,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
785,401,7,Doherty,2,20,Wolves,39,65,15
310,159,7,Pereira,2,9,Leicester,13,62,13
115,68,7,King,4,3,Bournemouth,91,61,12
335,166,7,Vardy,4,9,Leicester,13,97,12
215,118,7,Jorginho,3,6,Chelsea,8,49,11
325,162,7,Evans,2,9,Leicester,13,53,11
205,113,7,Willian,3,6,Chelsea,8,73,10
245,134,7,Milivojevic,3,7,Crystal Palace,31,67,10
405,199,7,Wijnaldum,3,10,Liverpool,14,54,10
455,217,7,Mahrez,3,11,Man City,43,86,10
10,11,7,Aubameyang,4,1,Arsenal,3,109,9
235,131,7,Guaita,1,7,Crystal Palace,31,49,9
375,185,7,Matip,2,10,Liverpool,14,52,9
450,215,7,De Bruyne,3,11,Man City,43,106,9
505,248,7,McTominay,3,12,Man Utd,1,48,9
635,309,7,Targett,2,2,Aston Villa,7,43,9
640,313,7,Ings,4,16,Southampton,20,76,9
765,392,7,Yarmolenko,3,19,West Ham,21,52,9
820,411,7,Patrício,1,20,Wolves,39,53,9
55,31,7,McGinn,3,2,Aston Villa,7,52,8
225,126,7,Ward,2,7,Crystal Palace,31,43,8
355,176,7,Ndidi,3,9,Leicester,13,50,8
370,183,7,van Dijk,2,10,Liverpool,14,65,8
675,338,7,Kane,4,17,Spurs,6,110,8
50,30,7,El Ghazi,3,2,Aston Villa,7,52,7
150,91,7,Wood,4,5,Burnley,90,62,7
190,105,7,Azpilicueta,2,6,Chelsea,8,61,7
445,214,7,Sterling,3,11,Man City,43,120,7
745,376,7,Cresswell,2,19,West Ham,21,45,7
795,403,7,Coady,2,20,Wolves,39,51,7
800,405,7,Boly,2,20,Wolves,39,49,7
865,442,7,Ndombele,3,17,Spurs,6,58,7
1030,529,7,Tomori,2,6,Chelsea,8,42,7
110,67,7,Callum Wilson,4,3,Bournemouth,91,74,6
200,111,7,Kepa,1,6,Chelsea,8,54,6
220,123,7,van Aanholt,2,7,Crystal Palace,31,56,6
230,128,7,Kelly,2,7,Crystal Palace,31,41,6
240,133,7,Zaha,3,7,Crystal Palace,31,66,6
250,135,7,Townsend,3,7,Crystal Palace,31,56,6
255,138,7,McArthur,3,7,Crystal Palace,31,52,6
280,147,7,Calvert-Lewin,4,8,Everton,11,61,6
320,161,7,Chilwell,2,9,Leicester,13,54,6
330,164,7,Söyüncü,2,9,Leicester,13,49,6
340,168,7,Schmeichel,1,9,Leicester,13,55,6
360,181,7,Robertson,2,10,Liverpool,14,70,6
365,182,7,Alexander-Arnold,2,10,Liverpool,14,77,6
435,211,7,Jesus,4,11,Man City,43,99,6
535,265,7,Pérez,3,9,Leicester,13,60,6
690,343,7,Eriksen,3,17,Spurs,6,86,6
790,402,7,Jonny,2,20,Wolves,39,55,6
810,407,7,Saïss,2,20,Wolves,39,47,6
915,463,7,Mount,3,6,Chelsea,8,60,6
1000,503,7,Cahill,2,7,Crystal Palace,31,43,6
1020,517,7,Praet,3,9,Leicester,13,52,6
95,59,7,Aké,2,3,Bournemouth,91,48,5
185,103,7,Alonso,2,6,Chelsea,8,61,5
685,342,7,Son,3,17,Spurs,6,97,5
755,390,7,Felipe Anderson,3,19,West Ham,21,66,5
890,457,7,Haller,4,19,West Ham,21,68,5
1050,541,7,Saka,3,1,Arsenal,3,47,5
75,47,7,Ryan,1,4,Brighton,36,47,4
145,85,7,Lowton,2,5,Burnley,90,42,4
210,116,7,Hudson-Odoi,3,6,Chelsea,8,51,4
350,172,7,Barnes,3,9,Leicester,13,58,4
430,210,7,Agüero,4,11,Man City,43,116,4
440,212,7,Ederson,1,11,Man City,43,61,4
480,233,7,Rashford,4,12,Man Utd,1,89,4
485,235,7,de Gea,1,12,Man Utd,1,53,4
880,451,7,Rodriguez,4,5,Burnley,90,57,4
895,458,7,Guilbert,2,2,Aston Villa,7,43,4
20,14,7,Leno,1,1,Arsenal,3,48,3
260,139,7,Kouyaté,3,7,Crystal Palace,31,48,3
285,148,7,Pickford,1,8,Everton,11,52,3
385,191,7,Salah,3,10,Liverpool,14,125,3
390,192,7,Mané,3,10,Liverpool,14,121,3
400,198,7,Henderson,3,10,Liverpool,14,52,3
825,415,7,Moutinho,3,20,Wolves,39,53,3
830,417,7,Traoré,3,20,Wolves,39,56,3
835,420,7,Dendoncker,3,20,Wolves,39,44,3
870,448,7,Tielemans,3,9,Leicester,13,61,3
920,465,7,Trézéguet,3,2,Aston Villa,7,52,3
950,471,7,Henderson,1,15,Sheffield Utd,49,52,3
0,3,7,Kolasinac,2,1,Arsenal,3,52,2
5,5,7,Sokratis,2,1,Arsenal,3,48,2
25,17,7,Iwobi,3,8,Everton,11,56,2
35,21,7,Guendouzi,3,1,Arsenal,3,41,2
40,28,7,Hourihane,3,2,Aston Villa,7,57,2
45,29,7,Grealish,3,2,Aston Villa,7,59,2
80,49,7,Groß,3,4,Brighton,36,62,2
85,57,7,Stephens,3,4,Brighton,36,44,2
165,97,7,McNeil,3,5,Burnley,90,60,2
175,100,7,Hendrick,3,5,Burnley,90,54,2
195,106,7,David Luiz,2,1,Arsenal,3,57,2
290,150,7,Richarlison,3,8,Everton,11,82,2
295,151,7,Sigurdsson,3,8,Everton,11,73,2
315,160,7,Maguire,2,12,Man Utd,1,53,2
380,187,7,Firmino,4,10,Liverpool,14,93,2
415,203,7,Walker,2,11,Man City,43,57,2
470,221,7,Fernandinho,3,11,Man City,43,51,2
475,222,7,Gündogan,3,11,Man City,43,51,2
495,243,7,James,3,12,Man Utd,1,57,2
540,266,7,Almirón,3,13,Newcastle,4,58,2
560,278,7,Pukki,4,14,Norwich,45,64,2
570,281,7,McGovern,1,14,Norwich,45,41,2
575,283,7,Buendía,3,14,Norwich,45,60,2
585,286,7,McLean,3,14,Norwich,45,48,2
590,287,7,Cantwell,3,14,Norwich,45,45,2
595,288,7,Leitner,3,14,Norwich,45,43,2
600,291,7,Stevens,2,15,Sheffield Utd,49,52,2
610,294,7,Baldock,2,15,Sheffield Utd,49,50,2
615,295,7,Egan,2,15,Sheffield Utd,49,47,2
620,297,7,Lundstram,2,15,Sheffield Utd,49,46,2
625,301,7,Fleck,3,15,Sheffield Utd,49,47,2
630,302,7,Norwood,3,15,Sheffield Utd,49,47,2
645,320,7,Redmond,3,16,Southampton,20,62,2
650,321,7,Ward-Prowse,3,16,Southampton,20,57,2
655,325,7,Højbjerg,3,16,Southampton,20,48,2
660,328,7,Oriol Romeu,3,16,Southampton,20,43,2
665,331,7,Alderweireld,2,17,Spurs,6,53,2
700,349,7,Sissoko,3,17,Spurs,6,48,2
730,368,7,Doucouré,3,18,Watford,57,54,2
740,371,7,Cleverley,3,18,Watford,57,48,2
775,395,7,Rice,3,19,West Ham,21,47,2
780,396,7,Noble,3,19,West Ham,21,49,2
815,409,7,Jiménez,4,20,Wolves,39,80,2
845,423,7,Basham,2,15,Sheffield Utd,49,46,2
850,428,7,Wesley,4,2,Aston Villa,7,54,2
875,450,7,Roberto,1,19,West Ham,21,44,2
905,460,7,Abraham,4,6,Chelsea,8,73,2
925,466,7,Joelinton,4,13,Newcastle,4,55,2
960,476,7,Billing,3,3,Bournemouth,91,49,2
965,488,7,Pépé,3,1,Arsenal,3,89,2
970,491,7,Nakamba,3,2,Aston Villa,7,44,2
