,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
550,278,2,Pukki,4,14,Norwich,45,64,17
605,297,2,Lundstram,2,15,Sheffield Utd,49,46,14
375,192,2,Mané,3,10,Liverpool,14,121,13
700,346,2,Lamela,3,17,Spurs,6,57,12
245,141,2,Digne,2,8,Everton,11,59,11
285,152,2,Bernard,3,8,Everton,11,64,11
430,215,2,De Bruyne,3,11,Man City,43,106,11
950,469,2,Ceballos,3,1,Arsenal,3,52,11
335,176,2,Ndidi,3,9,Leicester,13,50,10
575,287,2,Cantwell,3,14,Norwich,45,45,10
935,463,2,Mount,3,6,Chelsea,8,60,10
830,411,2,Patrício,1,20,Wolves,39,53,9
955,470,2,Douglas Luiz,3,2,Aston Villa,7,43,9
960,471,2,Henderson,1,15,Sheffield Utd,49,52,9
5,12,2,Lacazette,4,1,Arsenal,3,92,8
365,187,2,Firmino,4,10,Liverpool,14,93,8
530,269,2,Shelvey,3,13,Newcastle,4,49,8
770,386,2,Chicharito,4,19,West Ham,21,60,8
785,391,2,Lanzini,3,19,West Ham,21,61,8
840,415,2,Moutinho,3,20,Wolves,39,53,8
1025,505,2,Harry Wilson,3,3,Bournemouth,91,57,8
250,142,2,Mina,2,8,Everton,11,53,7
470,239,2,Martial,3,12,Man Utd,1,85,7
585,291,2,Stevens,2,15,Sheffield Utd,49,52,7
835,414,2,Neves,3,20,Wolves,39,52,7
850,421,2,Trossard,3,4,Brighton,36,58,7
0,11,2,Aubameyang,4,1,Arsenal,3,109,6
35,29,2,Grealish,3,2,Aston Villa,7,59,6
110,68,2,King,4,3,Bournemouth,91,61,6
255,143,2,Keane,2,8,Everton,11,52,6
270,148,2,Pickford,1,8,Everton,11,52,6
395,200,2,Milner,3,10,Liverpool,14,53,6
415,210,2,Agüero,4,11,Man City,43,116,6
425,214,2,Sterling,3,11,Man City,43,120,6
460,233,2,Rashford,4,12,Man Utd,1,89,6
545,276,2,Lewis,2,14,Norwich,45,44,6
590,293,2,O'Connell,2,15,Sheffield Utd,49,45,6
600,295,2,Egan,2,15,Sheffield Utd,49,47,6
630,313,2,Ings,4,16,Southampton,20,76,6
