,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
824,3,105,Jorginho,3,Chelsea,Chelsea,8,47,0
835,3,277,Cancelo,2,Man City,Man City,43,58,0
860,3,110,Zouma,2,Chelsea,Chelsea,8,53,0
864,3,270,Walker,2,Man City,Man City,43,61,0
865,3,464,Dendoncker,3,Wolves,Wolves,39,46,0
922,3,470,Kilman,2,Wolves,Wolves,39,38,0
987,3,460,Jiménez,4,Wolves,Wolves,39,81,0
1005,3,461,Saïss,2,Wolves,Wolves,39,49,0
1006,3,106,Barkley,3,Chelsea,Aston Villa,7,58,0
1011,3,507,Fraser,3,Newcastle,Newcastle,4,56,0
1024,3,309,McTominay,3,Man Utd,Man Utd,1,49,0
1028,3,389,Aurier,2,Spurs,Spurs,6,52,0
1058,3,386,Alderweireld,2,Spurs,Spurs,6,54,0
1081,3,458,Boly,2,Wolves,Wolves,39,54,0
1088,3,76,Bissouma,3,Brighton,Brighton,36,44,0
643,3,459,Coady,2,Wolves,Wolves,39,49,-1
1314,4,37,Grealish,3,Aston Villa,Aston Villa,7,75,24
1524,4,514,Watkins,4,Aston Villa,Aston Villa,7,63,19
1150,4,232,Chilwell,2,Chelsea,Chelsea,8,59,18
1302,4,390,Son,3,Spurs,Spurs,6,96,18
1334,4,508,Rodríguez,3,Everton,Everton,11,77,18
1176,4,506,Wilson,4,Newcastle,Newcastle,4,65,16
1295,4,388,Kane,4,Spurs,Spurs,6,119,16
1094,4,435,Cresswell,2,West Ham,West Ham,21,57,15
1381,4,105,Jorginho,3,Chelsea,Chelsea,8,47,15
1417,4,110,Zouma,2,Chelsea,Chelsea,8,53,13
1492,4,254,Salah,3,Liverpool,Liverpool,14,129,13
1122,4,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,12
1528,4,450,Fornals,3,West Ham,West Ham,21,58,12
1588,4,389,Aurier,2,Spurs,Spurs,6,52,12
1304,4,11,Bellerín,2,Arsenal,Arsenal,3,50,11
1526,4,364,Oriol Romeu,3,Southampton,Southampton,20,45,11
1367,4,38,McGinn,3,Aston Villa,Aston Villa,7,55,10
1116,4,363,McCarthy,1,Southampton,Southampton,20,44,9
1479,4,470,Kilman,2,Wolves,Wolves,39,38,9
1545,4,276,Sterling,3,Man City,Man City,43,109,9
1650,4,76,Bissouma,3,Brighton,Brighton,36,44,9
1143,4,89,Westwood,3,Burnley,Burnley,90,53,8
1173,4,24,Saka,3,Arsenal,Arsenal,3,51,8
1223,4,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,8
1344,4,445,Bowen,3,West Ham,West Ham,21,58,8
1488,4,437,Antonio,4,West Ham,West Ham,21,67,8
1538,4,474,Neto,3,Wolves,Wolves,39,55,8
1561,4,492,Rodrigo,4,Leeds,Leeds,2,57,8
1564,4,461,Saïss,2,Wolves,Wolves,39,49,8
1643,4,458,Boly,2,Wolves,Wolves,39,54,8
1647,4,162,Mina,2,Everton,Everton,11,55,8
1340,4,369,Vestergaard,2,Southampton,Southampton,20,47,7
1565,4,106,Barkley,3,Aston Villa,Aston Villa,7,58,7
1608,4,405,Ndombele,3,Spurs,Spurs,6,59,7
1132,4,432,Ogbonna,2,West Ham,West Ham,21,47,6
1141,4,442,Masuaku,2,West Ham,West Ham,21,43,6
1172,4,302,Fernandes,3,Man Utd,Man Utd,1,113,6
1199,4,459,Coady,2,Wolves,Wolves,39,49,6
1235,4,164,Calvert-Lewin,4,Everton,Everton,11,75,6
1242,4,548,Mendy,1,Chelsea,Chelsea,8,53,6
1262,4,443,Balbuena,2,West Ham,West Ham,21,41,6
1341,4,376,Bednarek,2,Southampton,Southampton,20,47,6
1397,4,500,Havertz,3,Chelsea,Chelsea,8,83,6
1422,4,464,Dendoncker,3,Wolves,Wolves,39,46,6
1432,4,431,Fabianski,1,West Ham,West Ham,21,50,6
1505,4,68,Maupay,4,Brighton,Brighton,36,58,6
1511,4,18,Pépé,3,Arsenal,Arsenal,3,77,6
1514,4,546,Semedo,2,Wolves,Wolves,39,51,6
1567,4,455,Patrício,1,Wolves,Wolves,39,53,6
1569,4,362,Bertrand,2,Southampton,Southampton,20,50,6
1602,4,368,Armstrong,3,Southampton,Southampton,20,55,6
1613,4,490,Thiago Silva,2,Chelsea,Chelsea,8,56,6
1098,4,512,Doucouré,3,Everton,Everton,11,51,5
1115,4,159,Iwobi,3,Everton,Everton,11,59,5
1206,4,102,Azpilicueta,2,Chelsea,Chelsea,8,58,5
1290,4,150,Sigurdsson,3,Everton,Everton,11,68,5
1420,4,375,Walker-Peters,2,Southampton,Southampton,20,47,5
1423,4,69,Trossard,3,Brighton,Brighton,36,55,5
1441,4,40,Trézéguet,3,Aston Villa,Aston Villa,7,52,5
1496,4,382,Djenepo,3,Southampton,Southampton,20,54,5
