,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
355,183,23,van Dijk,2,10,Liverpool,14,65,15
700,341,23,Gazzaniga,1,17,Spurs,6,41,14
370,189,23,Alisson,1,10,Liverpool,14,62,13
425,210,23,Agüero,4,11,Man City,43,116,13
825,409,23,Jiménez,4,20,Wolves,39,80,13
140,93,23,Pope,1,5,Burnley,90,52,12
45,29,23,Grealish,3,2,Aston Villa,7,59,10
350,182,23,Alexander-Arnold,2,10,Liverpool,14,77,10
610,301,23,Fleck,3,15,Sheffield Utd,49,47,10
850,417,23,Traoré,3,20,Wolves,39,56,10
860,421,23,Trossard,3,4,Brighton,36,58,10
155,101,23,Westwood,3,5,Burnley,90,55,9
500,254,23,Fernández,2,13,Newcastle,4,46,9
555,278,23,Pukki,4,14,Norwich,45,64,9
750,366,23,Foster,1,18,Watford,57,49,9
265,147,23,Calvert-Lewin,4,8,Everton,11,61,8
520,262,23,Dubravka,1,13,Newcastle,4,51,8
770,381,23,Diop,2,19,West Ham,21,43,8
915,454,23,Byram,2,14,Norwich,45,43,8
970,478,23,Holgate,2,8,Everton,11,42,8
1015,504,23,Martinelli,4,1,Arsenal,3,42,8
1025,506,23,James,2,6,Chelsea,8,49,8
130,91,23,Wood,4,5,Burnley,90,62,7
260,146,23,Tosun,4,8,Everton,11,57,7
340,172,23,Barnes,3,9,Leicester,13,58,7
375,191,23,Salah,3,10,Liverpool,14,125,7
535,271,23,Hayden,3,13,Newcastle,4,44,7
545,275,23,Zimmermann,2,14,Norwich,45,44,7
560,280,23,Krul,1,14,Norwich,45,46,7
645,315,23,Long,4,16,Southampton,20,46,7
680,331,23,Alderweireld,2,17,Spurs,6,53,7
1045,528,23,Neto,3,20,Wolves,39,49,7
345,181,23,Robertson,2,10,Liverpool,14,70,6
360,184,23,Gomez,2,10,Liverpool,14,53,6
495,251,23,Ritchie,2,13,Newcastle,4,53,6
510,258,23,Lascelles,2,13,Newcastle,4,42,6
515,259,23,Clark,2,13,Newcastle,4,43,6
540,274,23,Aarons,2,14,Norwich,45,42,6
625,307,23,Bednarek,2,16,Southampton,20,44,6
690,336,23,Aurier,2,17,Spurs,6,51,6
730,355,23,Masina,2,18,Watford,57,43,6
735,358,23,Cathcart,2,18,Watford,57,41,6
885,439,23,Dawson,2,18,Watford,57,48,6
995,500,23,Saint-Maximin,3,13,Newcastle,4,52,6
1065,601,23,Duda,3,14,Norwich,45,44,6
235,133,23,Zaha,3,7,Crystal Palace,31,66,5
415,204,23,Mendy,2,11,Man City,43,55,5
675,330,23,Vertonghen,2,17,Spurs,6,52,5
780,393,23,Snodgrass,3,19,West Ham,21,50,5
1035,517,23,Praet,3,9,Leicester,13,52,5
1050,541,23,Saka,3,1,Arsenal,3,47,5
1060,583,23,Tanganga,2,17,Spurs,6,39,5
105,83,23,Mee,2,5,Burnley,90,49,4
430,211,23,Jesus,4,11,Man City,43,99,4
660,321,23,Ward-Prowse,3,16,Southampton,20,57,4
805,402,23,Jonny,2,20,Wolves,39,55,4
955,470,23,Douglas Luiz,3,2,Aston Villa,7,43,4
1005,502,23,Maupay,4,4,Brighton,36,57,4
1010,503,23,Cahill,2,7,Crystal Palace,31,43,4
270,148,23,Pickford,1,8,Everton,11,52,3
380,192,23,Mané,3,10,Liverpool,14,121,3
385,193,23,Chamberlain,3,10,Liverpool,14,61,3
395,198,23,Henderson,3,10,Liverpool,14,52,3
400,199,23,Wijnaldum,3,10,Liverpool,14,54,3
530,266,23,Almirón,3,13,Newcastle,4,58,3
565,286,23,McLean,3,14,Norwich,45,48,3
570,287,23,Cantwell,3,14,Norwich,45,45,3
575,289,23,Tettey,3,14,Norwich,45,44,3
580,291,23,Stevens,2,15,Sheffield Utd,49,52,3
705,342,23,Son,3,17,Spurs,6,97,3
710,344,23,Alli,3,17,Spurs,6,83,3
715,345,23,Lucas Moura,3,17,Spurs,6,70,3
720,346,23,Lamela,3,17,Spurs,6,57,3
790,396,23,Noble,3,19,West Ham,21,49,3
935,463,23,Mount,3,6,Chelsea,8,60,3
960,471,23,Henderson,1,15,Sheffield Utd,49,52,3
985,494,23,Ramsdale,1,3,Bournemouth,91,44,3
1040,523,23,Lo Celso,3,17,Spurs,6,73,3
0,1,23,Mustafi,2,1,Arsenal,3,51,2
15,12,23,Lacazette,4,1,Arsenal,3,92,2
25,14,23,Leno,1,1,Arsenal,3,48,2
30,15,23,Özil,3,1,Arsenal,3,69,2
40,19,23,Torreira,3,1,Arsenal,3,47,2
50,30,23,El Ghazi,3,2,Aston Villa,7,52,2
60,47,23,Ryan,1,4,Brighton,36,47,2
70,54,23,Pröpper,3,4,Brighton,36,48,2
75,59,23,Aké,2,3,Bournemouth,91,48,2
80,65,23,Rico,2,3,Bournemouth,91,42,2
95,75,23,Fraser,3,3,Bournemouth,91,68,2
100,81,23,Gosling,3,3,Bournemouth,91,48,2
110,84,23,Tarkowski,2,5,Burnley,90,55,2
120,86,23,Bardsley,2,5,Burnley,90,44,2
125,87,23,Taylor,2,5,Burnley,90,43,2
145,97,23,McNeil,3,5,Burnley,90,60,2
150,100,23,Hendrick,3,5,Burnley,90,54,2
160,102,23,Cork,3,5,Burnley,90,49,2
170,104,23,Rüdiger,2,6,Chelsea,8,59,2
175,105,23,Azpilicueta,2,6,Chelsea,8,61,2
180,106,23,David Luiz,2,1,Arsenal,3,57,2
190,116,23,Hudson-Odoi,3,6,Chelsea,8,51,2
200,118,23,Jorginho,3,6,Chelsea,8,49,2
230,131,23,Guaita,1,7,Crystal Palace,31,49,2
245,139,23,Kouyaté,3,7,Crystal Palace,31,48,2
250,141,23,Digne,2,8,Everton,11,59,2
255,142,23,Mina,2,8,Everton,11,53,2
295,157,23,McCarthy,3,7,Crystal Palace,31,42,2
330,168,23,Schmeichel,1,9,Leicester,13,55,2
335,171,23,Maddison,3,9,Leicester,13,73,2
365,187,23,Firmino,4,10,Liverpool,14,93,2
440,215,23,De Bruyne,3,11,Man City,43,106,2
450,218,23,Bernardo Silva,3,11,Man City,43,76,2
475,239,23,Martial,3,12,Man Utd,1,85,2
480,243,23,James,3,12,Man Utd,1,57,2
485,244,23,Fred,3,12,Man Utd,1,51,2
525,265,23,Pérez,3,9,Leicester,13,60,2
585,293,23,O'Connell,2,15,Sheffield Utd,49,45,2
595,295,23,Egan,2,15,Sheffield Utd,49,47,2
600,297,23,Lundstram,2,15,Sheffield Utd,49,46,2
635,309,23,Targett,2,2,Aston Villa,7,43,2
640,313,23,Ings,4,16,Southampton,20,76,2
655,320,23,Redmond,3,16,Southampton,20,62,2
665,323,23,Armstrong,3,16,Southampton,20,52,2
670,325,23,Højbjerg,3,16,Southampton,20,48,2
725,347,23,Winks,3,17,Spurs,6,52,2
745,363,23,Deulofeu,4,18,Watford,57,61,2
755,368,23,Doucouré,3,18,Watford,57,54,2
765,373,23,Capoue,3,18,Watford,57,48,2
785,395,23,Rice,3,19,West Ham,21,47,2
835,411,23,Patrício,1,20,Wolves,39,53,2
845,415,23,Moutinho,3,20,Wolves,39,53,2
855,420,23,Dendoncker,3,20,Wolves,39,44,2
865,423,23,Basham,2,15,Sheffield Utd,49,46,2
895,445,23,Mings,2,2,Aston Villa,7,44,2
905,451,23,Rodriguez,4,5,Burnley,90,57,2
910,452,23,Konsa,2,2,Aston Villa,7,43,2
925,457,23,Haller,4,19,West Ham,21,68,2
930,460,23,Abraham,4,6,Chelsea,8,73,2
940,465,23,Trézéguet,3,2,Aston Villa,7,52,2
945,466,23,Joelinton,4,13,Newcastle,4,55,2
965,476,23,Billing,3,3,Bournemouth,91,49,2
975,488,23,Pépé,3,1,Arsenal,3,89,2
990,496,23,Kean,4,8,Everton,11,63,2
1000,501,23,McBurnie,4,15,Sheffield Utd,49,55,2
1030,516,23,Mooy,3,4,Brighton,36,47,2
1055,549,23,Williams,2,12,Man Utd,1,38,2
1075,603,23,Reina,1,2,Aston Villa,7,42,2
20,13,23,Nketiah,4,1,Arsenal,3,43,1
35,18,23,Xhaka,3,1,Arsenal,3,51,1
55,44,23,Murray,4,4,Brighton,36,54,1
65,49,23,Groß,3,4,Brighton,36,62,1
85,67,23,Callum Wilson,4,3,Bournemouth,91,74,1
90,69,23,Solanke,4,3,Bournemouth,91,51,1
195,117,23,Barkley,3,6,Chelsea,8,56,1
205,122,23,Wan-Bissaka,2,12,Man Utd,1,55,1
215,126,23,Ward,2,7,Crystal Palace,31,43,1
240,138,23,McArthur,3,7,Crystal Palace,31,52,1
285,152,23,Bernard,3,8,Everton,11,64,1
290,153,23,Walcott,3,8,Everton,11,62,1
300,159,23,Pereira,2,9,Leicester,13,62,1
305,160,23,Maguire,2,12,Man Utd,1,53,1
315,162,23,Evans,2,9,Leicester,13,53,1
320,164,23,Söyüncü,2,9,Leicester,13,49,1
325,167,23,Iheanacho,4,9,Leicester,13,57,1
390,197,23,Fabinho,3,10,Liverpool,14,54,1
435,212,23,Ederson,1,11,Man City,43,61,1
445,217,23,Mahrez,3,11,Man City,43,86,1
455,225,23,Lindelöf,2,12,Man Utd,1,53,1
460,226,23,Shaw,2,12,Man Utd,1,54,1
465,234,23,Greenwood,4,12,Man Utd,1,48,1
470,235,23,de Gea,1,12,Man Utd,1,53,1
