,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
44,17,17,Tierney,2,Arsenal,Arsenal,3,52,18
474,284,17,Foden,3,Man City,Man City,43,61,14
429,272,17,De Bruyne,3,Man City,Man City,43,118,13
642,386,17,Alderweireld,2,Spurs,Spurs,6,54,13
657,390,17,Son,3,Spurs,Spurs,6,96,13
15,6,17,Lacazette,4,Arsenal,Arsenal,3,84,12
647,388,17,Kane,4,Spurs,Spurs,6,119,12
118,69,17,Trossard,3,Brighton,Brighton,36,55,11
716,435,17,Cresswell,2,West Ham,West Ham,21,57,11
736,449,17,Soucek,3,West Ham,West Ham,21,52,11
39,16,17,Holding,2,Arsenal,Arsenal,3,43,10
358,231,17,Maddison,3,Leicester,Leicester,13,72,10
514,302,17,Fernandes,3,Man Utd,Man Utd,1,113,10
779,466,17,Neves,3,Wolves,Wolves,39,51,10
54,23,17,Smith Rowe,3,Arsenal,Arsenal,3,42,9
232,130,17,McArthur,3,Crystal Palace,Crystal Palace,31,52,9
424,271,17,Gündogan,3,Man City,Man City,43,55,9
613,366,17,Ings,4,Southampton,Southampton,20,84,9
59,24,17,Saka,3,Arsenal,Arsenal,3,51,8
227,129,17,Tomkins,2,Crystal Palace,Crystal Palace,31,44,8
549,320,17,Carroll,4,Newcastle,Newcastle,4,51,8
617,367,17,Stephens,2,Southampton,Southampton,20,46,8
20,8,17,Leno,1,Arsenal,Arsenal,3,50,7
64,37,17,Grealish,3,Aston Villa,Aston Villa,7,75,7
93,62,17,Dunk,2,Brighton,Brighton,36,48,7
113,68,17,Maupay,4,Brighton,Brighton,36,58,7
218,122,17,Hudson-Odoi,3,Chelsea,Chelsea,8,57,7
222,128,17,Guaita,1,Crystal Palace,Crystal Palace,31,48,7
247,134,17,Ward,2,Crystal Palace,Crystal Palace,31,43,7
354,228,17,Tielemans,3,Leicester,Leicester,13,64,7
633,376,17,Bednarek,2,Southampton,Southampton,20,47,7
637,383,17,Lloris,1,Spurs,Spurs,6,56,7
712,432,17,Ogbonna,2,West Ham,West Ham,21,47,7
764,461,17,Saïss,2,Wolves,Wolves,39,49,7
878,540,17,Traoré,3,Aston Villa,Aston Villa,7,58,7
277,146,17,Mitchell,2,Crystal Palace,Crystal Palace,31,38,6
519,303,17,Martial,4,Man Utd,Man Utd,1,86,6
544,313,17,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
625,370,17,Ward-Prowse,3,Southampton,Southampton,20,59,6
662,391,17,Dier,2,Spurs,Spurs,6,46,6
667,395,17,Davies,2,Spurs,Spurs,6,45,6
677,400,17,Bergwijn,3,Spurs,Spurs,6,70,6
905,558,17,Coufal,2,West Ham,West Ham,21,48,6
944,576,17,Dawson,2,West Ham,West Ham,21,45,6
346,221,17,Albrighton,3,Leicester,Leicester,13,52,5
350,224,17,Vardy,4,Leicester,Leicester,13,102,5
444,276,17,Sterling,3,Man City,Man City,43,109,5
494,296,17,Pogba,3,Man Utd,Man Utd,1,76,5
774,465,17,Traoré,3,Wolves,Wolves,39,60,5
789,474,17,Neto,3,Wolves,Wolves,39,55,5
808,489,17,Eze,3,Crystal Palace,Crystal Palace,31,58,5
237,132,17,Benteke,4,Crystal Palace,Crystal Palace,31,55,4
829,500,17,Havertz,3,Chelsea,Chelsea,8,83,4
5,4,17,Aubameyang,3,Arsenal,Arsenal,3,113,3
25,9,17,Xhaka,3,Arsenal,Arsenal,3,52,3
35,12,17,Martínez,1,Aston Villa,Aston Villa,7,53,3
242,133,17,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,3
252,137,17,Townsend,3,Crystal Palace,Crystal Palace,31,55,3
257,138,17,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,3
272,141,17,Zaha,3,Crystal Palace,Crystal Palace,31,71,3
282,148,17,Walcott,3,Southampton,Southampton,20,58,3
294,157,17,Pickford,1,Everton,Everton,11,48,3
489,291,17,de Gea,1,Man Utd,Man Utd,1,53,3
621,368,17,Armstrong,3,Southampton,Southampton,20,55,3
682,405,17,Ndombele,3,Spurs,Spurs,6,59,3
728,445,17,Bowen,3,West Ham,West Ham,21,58,3
732,448,17,Rice,3,West Ham,West Ham,21,47,3
740,450,17,Fornals,3,West Ham,West Ham,21,58,3
887,546,17,Semedo,2,Wolves,Wolves,39,51,3
948,587,17,Benrahma,3,West Ham,West Ham,21,59,3
68,38,17,McGinn,3,Aston Villa,Aston Villa,7,55,2
84,52,17,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,2
98,65,17,March,3,Brighton,Brighton,36,49,2
214,120,17,Mount,3,Chelsea,Chelsea,8,73,2
326,202,17,Bamford,4,Leeds,Leeds,2,66,2
330,203,17,Harrison,3,Leeds,Leeds,2,56,2
334,213,17,Meslier,1,Leeds,Leeds,2,48,2
338,217,17,Schmeichel,1,Leicester,Leicester,13,54,2
342,219,17,Evans,2,Leicester,Leicester,13,56,2
366,235,17,Barnes,3,Leicester,Leicester,13,66,2
370,236,17,Ndidi,3,Leicester,Leicester,13,48,2
378,243,17,Wijnaldum,3,Liverpool,Liverpool,14,53,2
382,244,17,Henderson,3,Liverpool,Liverpool,14,54,2
390,249,17,Firmino,4,Liverpool,Liverpool,14,91,2
394,251,17,Mané,3,Liverpool,Liverpool,14,118,2
398,252,17,Alisson,1,Liverpool,Liverpool,14,60,2
402,254,17,Salah,3,Liverpool,Liverpool,14,129,2
410,259,17,Alexander-Arnold,2,Liverpool,Liverpool,14,78,2
434,273,17,Stones,2,Man City,Man City,43,51,2
449,277,17,Cancelo,2,Man City,Man City,43,58,2
469,283,17,Zinchenko,2,Man City,Man City,43,55,2
479,286,17,Rodrigo,3,Man City,Man City,43,53,2
504,299,17,Fred,3,Man Utd,Man Utd,1,53,2
524,306,17,Rashford,3,Man Utd,Man Utd,1,96,2
534,309,17,McTominay,3,Man Utd,Man Utd,1,49,2
574,339,17,Almirón,3,Newcastle,Newcastle,4,56,2
584,344,17,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,2
609,358,17,Callum Robinson,4,West Brom,West Brom,35,52,2
672,396,17,Højbjerg,3,Spurs,Spurs,6,49,2
695,413,17,Sawyers,3,West Brom,West Brom,35,46,2
744,454,17,Moutinho,3,Wolves,Wolves,39,51,2
794,481,17,Pereira,3,West Brom,West Brom,35,54,2
817,492,17,Rodrigo,4,Leeds,Leeds,2,57,2
825,498,17,Castagne,2,Leicester,Leicester,13,58,2
833,504,17,Fabio Silva,4,Wolves,Wolves,39,52,2
838,506,17,Wilson,4,Newcastle,Newcastle,4,65,2
862,514,17,Watkins,4,Aston Villa,Aston Villa,7,63,2
892,548,17,Mendy,1,Chelsea,Chelsea,8,53,2
896,556,17,Dias,2,Man City,Man City,43,59,2
909,561,17,Fofana,2,Leicester,Leicester,13,50,2
932,570,17,Raphinha,3,Leeds,Leeds,2,56,2
72,41,17,Mings,2,Aston Villa,Aston Villa,7,54,1
76,42,17,Targett,2,Aston Villa,Aston Villa,7,50,1
80,46,17,Konsa,2,Aston Villa,Aston Villa,7,46,1
103,66,17,Webster,2,Brighton,Brighton,36,43,1
108,67,17,Veltman,2,Brighton,Brighton,36,43,1
123,74,17,White,2,Brighton,Brighton,36,45,1
177,102,17,Azpilicueta,2,Chelsea,Chelsea,8,58,1
193,107,17,Kovacic,3,Chelsea,Chelsea,8,53,1
210,119,17,Pulisic,3,Chelsea,Chelsea,8,83,1
267,140,17,Ayew,4,Crystal Palace,Crystal Palace,31,56,1
298,158,17,André Gomes,3,Everton,Everton,11,53,1
322,200,17,Dallas,2,Leeds,Leeds,2,55,1
362,232,17,Chilwell,2,Chelsea,Chelsea,8,59,1
374,239,17,Justin,2,Leicester,Leicester,13,48,1
406,255,17,Robertson,2,Liverpool,Liverpool,14,73,1
414,266,17,Fernandinho,2,Man City,Man City,43,54,1
439,275,17,Mahrez,3,Man City,Man City,43,81,1
459,281,17,Bernardo Silva,3,Man City,Man City,43,74,1
499,298,17,Maguire,2,Man Utd,Man Utd,1,55,1
509,300,17,Shaw,2,Man Utd,Man Utd,1,55,1
539,310,17,Bailly,2,Man Utd,Man Utd,1,48,1
554,321,17,Shelvey,3,Newcastle,Newcastle,4,53,1
559,325,17,Darlow,1,Newcastle,Newcastle,4,49,1
564,334,17,Schär,2,Newcastle,Newcastle,4,48,1
589,346,17,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,1
594,349,17,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,1
599,353,17,Egan,2,Sheffield Utd,Sheffield Utd,49,47,1
691,412,17,Bartley,2,West Brom,West Brom,35,44,1
720,436,17,Yarmolenko,3,West Ham,West Ham,21,55,1
724,437,17,Antonio,4,West Ham,West Ham,21,67,1
749,455,17,Patrício,1,Wolves,Wolves,39,53,1
759,459,17,Coady,2,Wolves,Wolves,39,49,1
784,470,17,Kilman,2,Wolves,Wolves,39,38,1
798,483,17,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,1
813,490,17,Thiago Silva,2,Chelsea,Chelsea,8,56,1
821,496,17,Cash,2,Aston Villa,Aston Villa,7,50,1
843,508,17,Rodríguez,3,Everton,Everton,11,77,1
847,509,17,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,1
874,531,17,Thiago,3,Liverpool,Liverpool,14,55,1
917,563,17,Ait Nouri,2,Wolves,Wolves,39,50,1
952,597,17,Sánchez,1,Brighton,Brighton,36,45,1
0,3,17,David Luiz,2,Arsenal,Arsenal,3,54,0
10,5,17,Cédric,2,Arsenal,Arsenal,3,46,0
30,11,17,Bellerín,2,Arsenal,Arsenal,3,50,0
49,18,17,Pépé,3,Arsenal,Arsenal,3,77,0
88,57,17,Groß,3,Brighton,Brighton,36,58,0
128,80,17,Mac Allister,3,Brighton,Brighton,36,53,0
181,104,17,Alonso,2,Chelsea,Chelsea,8,56,0
185,105,17,Jorginho,3,Chelsea,Chelsea,8,47,0
189,106,17,Barkley,3,Aston Villa,Aston Villa,7,58,0
197,108,17,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,0
202,109,17,Rüdiger,2,Chelsea,Chelsea,8,47,0
262,139,17,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
286,155,17,Digne,2,Everton,Everton,11,62,0
290,156,17,Keane,2,Everton,Everton,11,50,0
302,159,17,Iwobi,3,Everton,Everton,11,59,0
386,247,17,Shaqiri,3,Liverpool,Liverpool,14,64,0
419,270,17,Walker,2,Man City,Man City,43,61,0
454,278,17,Ederson,1,Man City,Man City,43,61,0
464,282,17,Jesus,4,Man City,Man City,43,91,0
484,287,17,Torres,3,Man City,Man City,43,70,0
529,308,17,Lindelöf,2,Man Utd,Man Utd,1,48,0
569,336,17,Hayden,3,Newcastle,Newcastle,4,46,0
579,343,17,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,0
604,355,17,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,0
652,389,17,Aurier,2,Spurs,Spurs,6,52,0
687,409,17,Livermore,3,West Brom,West Brom,35,47,0
699,419,17,Ajayi,2,West Brom,West Brom,35,48,0
703,424,17,Burke,3,Sheffield Utd,Sheffield Utd,49,41,0
708,431,17,Fabianski,1,West Ham,West Ham,21,50,0
754,458,17,Boly,2,Wolves,Wolves,39,54,0
769,464,17,Dendoncker,3,Wolves,Wolves,39,46,0
803,485,17,Hendrick,3,Newcastle,Newcastle,4,45,0
852,510,17,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,0
857,513,17,Lewis,2,Newcastle,Newcastle,4,40,0
882,542,17,Reguilón,2,Spurs,Spurs,6,55,0
922,567,17,Partey,3,Arsenal,Arsenal,3,49,0
927,569,17,Cavani,4,Man Utd,Man Utd,1,80,0
957,603,17,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,0
291,156,18,Keane,2,Everton,Everton,11,50,11
475,284,18,Foden,3,Man City,Man City,43,61,11
495,296,18,Pogba,3,Man Utd,Man Utd,1,76,11
223,128,18,Guaita,1,Crystal Palace,Crystal Palace,31,48,10
799,483,18,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,9
848,509,18,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,9
31,11,18,Bellerín,2,Arsenal,Arsenal,3,50,8
