,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
5,4,24,Aubameyang,3,Arsenal,Arsenal,3,113,20
1230,562,24,Aina,2,Fulham,Fulham,54,43,20
620,271,24,Gündogan,3,Man City,Man City,43,55,19
200,92,24,Lowton,2,Burnley,Burnley,90,44,17
170,86,24,Rodriguez,4,Burnley,Burnley,90,57,16
660,281,24,Bernardo Silva,3,Man City,Man City,43,74,15
1305,665,24,Maja,4,Fulham,Fulham,54,50,15
650,278,24,Ederson,1,Man City,Man City,43,61,14
1005,451,24,Diop,2,West Ham,West Ham,21,43,13
1055,466,24,Neves,3,Wolves,Wolves,39,51,13
1245,571,24,Andersen,2,Fulham,Fulham,54,45,13
30,12,24,Martínez,1,Aston Villa,Aston Villa,7,53,12
540,235,24,Barnes,3,Leicester,Leicester,13,66,12
975,435,24,Cresswell,2,West Ham,West Ham,21,57,12
175,87,24,Barnes,4,Burnley,Burnley,90,60,11
675,284,24,Foden,3,Man City,Man City,43,61,11
680,286,24,Rodrigo,3,Man City,Man City,43,53,11
190,90,24,Gudmundsson,3,Burnley,Burnley,90,54,10
210,96,24,Pope,1,Burnley,Burnley,90,55,10
635,275,24,Mahrez,3,Man City,Man City,43,81,10
990,448,24,Rice,3,West Ham,West Ham,21,47,10
25,11,24,Bellerín,2,Arsenal,Arsenal,3,50,9
235,103,24,Giroud,4,Chelsea,Chelsea,8,67,9
270,112,24,Arrizabalaga,1,Chelsea,Chelsea,8,47,9
715,302,24,Fernandes,3,Man Utd,Man Utd,1,113,9
1250,572,24,Adarabioyo,2,Fulham,Fulham,54,45,9
125,67,24,Veltman,2,Brighton,Brighton,36,43,8
155,81,24,Tarkowski,2,Burnley,Burnley,90,53,8
225,100,24,McNeil,3,Burnley,Burnley,90,57,8
525,231,24,Maddison,3,Leicester,Leicester,13,72,8
545,236,24,Ndidi,3,Leicester,Leicester,13,48,8
645,277,24,Cancelo,2,Man City,Man City,43,58,8
655,280,24,Laporte,2,Man City,Man City,43,60,8
705,300,24,Shaw,2,Man Utd,Man Utd,1,55,8
850,366,24,Ings,4,Southampton,Southampton,20,84,8
870,373,24,Reed,3,Fulham,Fulham,54,44,8
1145,516,24,Areola,1,Fulham,Fulham,54,45,8
1150,517,24,Tete,2,Fulham,Fulham,54,43,8
120,62,24,Dunk,2,Brighton,Brighton,36,48,7
240,104,24,Alonso,2,Chelsea,Chelsea,8,56,7
260,109,24,Rüdiger,2,Chelsea,Chelsea,8,47,7
415,166,24,Richarlison,4,Everton,Everton,11,77,7
580,254,24,Salah,3,Liverpool,Liverpool,14,129,7
640,276,24,Sterling,3,Man City,Man City,43,109,7
665,282,24,Jesus,4,Man City,Man City,43,91,7
970,431,24,Fabianski,1,West Ham,West Ham,21,50,7
80,41,24,Mings,2,Aston Villa,Aston Villa,7,54,6
85,42,24,Targett,2,Aston Villa,Aston Villa,7,50,6
95,46,24,Konsa,2,Aston Villa,Aston Villa,7,46,6
115,61,24,Burn,2,Brighton,Brighton,36,42,6
140,74,24,White,2,Brighton,Brighton,36,45,6
160,83,24,Pieters,2,Burnley,Burnley,90,43,6
180,88,24,Mee,2,Burnley,Burnley,90,47,6
230,102,24,Azpilicueta,2,Chelsea,Chelsea,8,58,6
290,116,24,Christensen,2,Chelsea,Chelsea,8,47,6
295,117,24,Werner,4,Chelsea,Chelsea,8,92,6
465,205,24,Costa,3,Leeds,Leeds,2,50,6
475,211,24,Struijk,2,Leeds,Leeds,2,40,6
500,224,24,Vardy,4,Leicester,Leicester,13,102,6
