,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
325,156,18,Keane,2,Everton,Everton,11,50,11
526,284,18,Foden,3,Man City,Man City,43,61,11
546,296,18,Pogba,3,Man Utd,Man Utd,1,76,11
262,128,18,Guaita,1,Crystal Palace,Crystal Palace,31,48,10
830,483,18,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,9
876,509,18,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,9
30,11,18,Bellerín,2,Arsenal,Arsenal,3,50,8
312,146,18,Mitchell,2,Crystal Palace,Crystal Palace,31,38,8
333,159,18,Iwobi,3,Everton,Everton,11,59,8
351,187,18,Cavaleiro,3,Fulham,Fulham,54,53,8
521,283,18,Zinchenko,2,Man City,Man City,43,55,8
698,388,18,Kane,4,Spurs,Spurs,6,119,8
913,542,18,Reguilón,2,Spurs,Spurs,6,55,8
561,300,18,Shaw,2,Man Utd,Man Utd,1,55,7
596,310,18,Bailly,2,Man Utd,Man Utd,1,48,7
666,353,18,Egan,2,Sheffield Utd,Sheffield Utd,49,47,7
811,466,18,Neves,3,Wolves,Wolves,39,51,7
927,556,18,Dias,2,Man City,Man City,43,59,7
20,8,18,Leno,1,Arsenal,Arsenal,3,50,6
39,16,18,Holding,2,Arsenal,Arsenal,3,43,6
277,134,18,Ward,2,Crystal Palace,Crystal Palace,31,43,6
476,272,18,De Bruyne,3,Man City,Man City,43,118,6
481,273,18,Stones,2,Man City,Man City,43,51,6
496,277,18,Cancelo,2,Man City,Man City,43,58,6
501,278,18,Ederson,1,Man City,Man City,43,61,6
541,291,18,de Gea,1,Man Utd,Man Utd,1,53,6
551,298,18,Maguire,2,Man Utd,Man Utd,1,55,6
581,306,18,Rashford,3,Man Utd,Man Utd,1,96,6
601,313,18,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
881,510,18,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,6
950,563,18,Ait Nouri,2,Wolves,Wolves,39,50,6
0,3,18,David Luiz,2,Arsenal,Arsenal,3,54,5
321,155,18,Digne,2,Everton,Everton,11,62,5
641,343,18,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,5
188,96,18,Pope,1,Burnley,Burnley,90,55,4
