,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
914,394,20,Kane,4,17,Spurs,6,131,17
30,14,20,Sánchez,3,12,Man Utd,1,114,15
785,340,20,Arnautovic,3,20,West Ham,21,71,15
906,388,20,Alli,3,17,Spurs,6,90,15
240,100,20,Alonso,2,5,Chelsea,8,71,14
510,223,20,Alexander-Arnold,2,10,Liverpool,14,44,14
910,390,20,Son,3,17,Spurs,6,83,14
515,226,20,Coutinho,3,10,Liverpool,14,91,13
540,235,20,Firmino,4,10,Liverpool,14,95,13
645,279,20,Lingard,3,12,Man Utd,1,60,13
85,43,20,Gosling,3,2,Bournemouth,91,48,12
225,97,20,Azpilicueta,2,5,Chelsea,8,69,12
320,131,20,Townsend,3,6,Crystal Palace,31,56,12
560,247,20,Sterling,3,11,Man City,43,91,11
640,277,20,Young,3,12,Man Utd,1,48,11
335,135,20,Pickford,1,7,Everton,11,49,10
415,182,20,Ince,3,8,Huddersfield,38,55,10
80,38,20,Aké,2,2,Bournemouth,91,50,9
535,234,20,Salah,3,10,Liverpool,14,106,9
25,12,20,Mustafi,2,1,Arsenal,3,54,8
40,19,20,Chamberlain,3,10,Liverpool,14,55,8
60,28,20,Lacazette,4,1,Arsenal,3,103,8
355,146,20,Keane,2,7,Everton,11,53,8
440,197,20,Wagué,2,18,Watford,57,45,8
450,199,20,Mahrez,3,9,Leicester,13,87,8
455,200,20,Albrighton,3,9,Leicester,13,55,8
555,245,20,Otamendi,2,11,Man City,43,64,8
928,421,20,Foster,1,19,West Brom,35,43,8
1064,483,20,Danilo,2,11,Man City,43,50,8
105,48,20,Wilson,4,2,Bournemouth,91,56,7
190,85,20,Defour,3,4,Burnley,90,54,7
260,105,20,Fàbregas,3,5,Chelsea,8,68,7
290,117,20,Tomkins,2,6,Crystal Palace,31,44,7
490,213,20,Mignolet,1,10,Liverpool,14,47,7
750,322,20,Boufal,3,14,Southampton,20,57,7
794,345,20,Sobhi,3,15,Stoke,110,45,7
