,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
380,224,3,Vardy,4,Leicester,Leicester,13,102,17
775,445,3,Bowen,3,West Ham,West Ham,21,58,15
40,33,3,Hourihane,3,Aston Villa,Aston Villa,7,59,14
600,358,3,Callum Robinson,4,West Brom,West Brom,35,52,13
60,41,3,Mings,2,Aston Villa,Aston Villa,7,54,12
210,120,3,Mount,3,Chelsea,Chelsea,8,73,12
455,275,3,Mahrez,3,Man City,Man City,43,81,12
525,302,3,Fernandes,3,Man Utd,Man Utd,1,113,12
765,442,3,Masuaku,2,West Ham,West Ham,21,43,12
50,38,3,McGinn,3,Aston Villa,Aston Villa,7,55,10
360,213,3,Meslier,1,Leeds,Leeds,2,48,10
395,231,3,Maddison,3,Leicester,Leicester,13,72,10
435,255,3,Robertson,2,Liverpool,Liverpool,14,73,10
225,133,3,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,9
625,366,3,Ings,4,Southampton,Southampton,20,84,9
700,392,3,Lucas Moura,3,Spurs,Spurs,6,64,9
795,450,3,Fornals,3,West Ham,West Ham,21,58,9
45,37,3,Grealish,3,Aston Villa,Aston Villa,7,75,8
90,65,3,March,3,Brighton,Brighton,36,49,8
95,68,3,Maupay,4,Brighton,Brighton,36,58,8
295,166,3,Richarlison,4,Everton,Everton,11,77,8
345,202,3,Bamford,4,Leeds,Leeds,2,66,8
555,325,3,Darlow,1,Newcastle,Newcastle,4,49,8
610,362,3,Bertrand,2,Southampton,Southampton,20,50,8
650,376,3,Bednarek,2,Southampton,Southampton,20,47,8
925,506,3,Wilson,4,Newcastle,Newcastle,4,65,8
5,6,3,Lacazette,4,Arsenal,Arsenal,3,84,7
325,197,3,Ayling,2,Leeds,Leeds,2,44,7
350,203,3,Harrison,3,Leeds,Leeds,2,56,7
425,251,3,Mané,3,Liverpool,Liverpool,14,118,7
440,259,3,Alexander-Arnold,2,Liverpool,Liverpool,14,78,7
530,306,3,Rashford,3,Man Utd,Man Utd,1,96,7
720,412,3,Bartley,2,West Brom,West Brom,35,44,7
740,431,3,Fabianski,1,West Ham,West Ham,21,50,7
750,435,3,Cresswell,2,West Ham,West Ham,21,57,7
20,12,3,Martínez,1,Aston Villa,Aston Villa,7,53,6
70,46,3,Konsa,2,Aston Villa,Aston Villa,7,46,6
205,118,3,Abraham,4,Chelsea,Chelsea,8,71,6
215,122,3,Hudson-Odoi,3,Chelsea,Chelsea,8,57,6
260,152,3,Coleman,2,Everton,Everton,11,49,6
265,155,3,Digne,2,Everton,Everton,11,62,6
290,164,3,Calvert-Lewin,4,Everton,Everton,11,75,6
320,195,3,Cooper,2,Leeds,Leeds,2,43,6
335,200,3,Dallas,2,Leeds,Leeds,2,55,6
390,228,3,Tielemans,3,Leicester,Leicester,13,64,6
615,363,3,McCarthy,1,Southampton,Southampton,20,44,6
