,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
364,224,29,Matip,2,Liverpool,Liverpool,14,53,19
392,234,29,Robertson,2,Liverpool,Liverpool,14,73,18
847,579,29,Ronaldo,4,Man Utd,Man Utd,1,122,17
15,15,29,Partey,3,Arsenal,Arsenal,3,50,16
380,231,29,Alisson,1,Liverpool,Liverpool,14,61,15
782,494,29,Romero,2,Spurs,Spurs,6,48,15
372,229,29,van Dijk,2,Liverpool,Liverpool,14,68,14
573,357,29,Kane,4,Spurs,Spurs,6,125,14
685,429,29,Coady,2,Wolves,Wolves,39,47,14
396,237,29,Alexander-Arnold,2,Liverpool,Liverpool,14,84,13
121,78,29,Toney,4,Brentford,Brentford,94,69,12
745,472,29,Cucho,4,Watford,Watford,57,49,12
656,419,29,Benrahma,3,West Ham,West Ham,21,59,11
757,481,29,Begović,1,Everton,Everton,11,40,11
898,701,29,Kulusevski,3,Spurs,Spurs,6,63,11
66,51,29,Ramsey,3,Aston Villa,Aston Villa,7,47,10
263,174,29,Iwobi,3,Everton,Everton,11,58,10
388,233,29,Salah,3,Liverpool,Liverpool,14,131,10
830,559,29,Ramsdale,1,Arsenal,Arsenal,3,51,10
903,702,29,Bentancur,3,Spurs,Spurs,6,49,10
219,146,29,Guaita,1,Crystal Palace,Crystal Palace,31,46,9
247,165,29,Coleman,2,Everton,Everton,11,49,9
432,256,29,Cancelo,2,Man City,Man City,43,72,9
613,370,29,Reguilón,2,Spurs,Spurs,6,50,9
813,527,29,Chalobah,2,Chelsea,Chelsea,8,47,9
881,696,29,Luis Díaz,3,Liverpool,Liverpool,14,81,9
5,6,29,Lacazette,4,Arsenal,Arsenal,3,81,8
49,26,29,Martinelli,3,Arsenal,Arsenal,3,53,8
94,67,29,White,2,Arsenal,Arsenal,3,46,8
141,91,29,Pinnock,2,Brentford,Brentford,94,44,8
291,187,29,Rodrigo,4,Leeds,Leeds,2,63,8
568,353,29,Lloris,1,Spurs,Spurs,6,55,8
