,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
190,103,9,Alonso,2,6,Chelsea,8,61,14
35,29,9,Grealish,3,2,Aston Villa,7,59,13
760,359,9,Janmaat,2,18,Watford,57,40,12
350,172,9,Barnes,3,9,Leicester,13,58,11
470,219,9,David Silva,3,11,Man City,43,75,11
645,293,9,O'Connell,2,15,Sheffield Utd,49,45,11
295,152,9,Bernard,3,8,Everton,11,64,10
680,309,9,Targett,2,2,Aston Villa,7,43,10
80,58,9,Steve Cook,2,3,Bournemouth,91,50,9
215,116,9,Hudson-Odoi,3,6,Chelsea,8,51,9
490,233,9,Rashford,4,12,Man Utd,1,89,9
685,313,9,Ings,4,16,Southampton,20,76,9
780,368,9,Doucouré,3,18,Watford,57,54,9
925,448,9,Tielemans,3,9,Leicester,13,61,9
1035,511,9,Sidibé,2,8,Everton,11,50,9
1040,518,9,Cancelo,2,11,Man City,43,51,9
85,59,9,Aké,2,3,Bournemouth,91,48,8
95,65,9,Rico,2,3,Bournemouth,91,42,8
280,148,9,Pickford,1,8,Everton,11,52,8
335,166,9,Vardy,4,9,Leicester,13,97,8
365,181,9,Robertson,2,10,Liverpool,14,70,8
655,295,9,Egan,2,15,Sheffield Utd,49,47,8
265,143,9,Keane,2,8,Everton,11,52,7
400,195,9,Lallana,3,10,Liverpool,14,57,7
440,211,9,Jesus,4,11,Man City,43,99,7
735,344,9,Alli,3,17,Spurs,6,83,7
845,409,9,Jiménez,4,20,Wolves,39,80,7
885,423,9,Basham,2,15,Sheffield Utd,49,46,7
950,459,9,Zouma,2,6,Chelsea,8,47,7
70,49,9,Groß,3,4,Brighton,36,62,6
110,70,9,Mousset,4,15,Sheffield Utd,49,43,6
195,105,9,Azpilicueta,2,6,Chelsea,8,61,6
205,111,9,Kepa,1,6,Chelsea,8,54,6
255,141,9,Digne,2,8,Everton,11,59,6
260,142,9,Mina,2,8,Everton,11,53,6
285,150,9,Richarlison,3,8,Everton,11,82,6
290,151,9,Sigurdsson,3,8,Everton,11,73,6
300,153,9,Walcott,3,8,Everton,11,62,6
425,204,9,Mendy,2,11,Man City,43,55,6
445,212,9,Ederson,1,11,Man City,43,61,6
465,218,9,Bernardo Silva,3,11,Man City,43,76,6
510,243,9,James,3,12,Man Utd,1,57,6
585,274,9,Aarons,2,14,Norwich,45,42,6
605,280,9,Krul,1,14,Norwich,45,46,6
640,291,9,Stevens,2,15,Sheffield Utd,49,52,6
650,294,9,Baldock,2,15,Sheffield Utd,49,50,6
660,297,9,Lundstram,2,15,Sheffield Utd,49,46,6
705,325,9,Højbjerg,3,16,Southampton,20,48,6
985,471,9,Henderson,1,15,Sheffield Utd,49,52,6
1005,494,9,Ramsdale,1,3,Bournemouth,91,44,6
90,63,9,Adam Smith,2,3,Bournemouth,91,43,5
150,91,9,Wood,4,5,Burnley,90,62,5
165,97,9,McNeil,3,5,Burnley,90,60,5
450,214,9,Sterling,3,11,Man City,43,120,5
590,276,9,Lewis,2,14,Norwich,45,44,5
930,450,9,Roberto,1,19,West Ham,21,44,5
945,458,9,Guilbert,2,2,Aston Villa,7,43,5
1045,529,9,Tomori,2,6,Chelsea,8,42,5
555,262,9,Dubravka,1,13,Newcastle,4,51,4
830,401,9,Doherty,2,20,Wolves,39,65,4
20,17,9,Iwobi,3,8,Everton,11,56,3
65,47,9,Ryan,1,4,Brighton,36,47,3
115,75,9,Fraser,3,3,Bournemouth,91,68,3
120,79,9,Lewis Cook,3,3,Bournemouth,91,50,3
160,94,9,Heaton,1,2,Aston Villa,7,43,3
210,113,9,Willian,3,6,Chelsea,8,73,3
220,118,9,Jorginho,3,6,Chelsea,8,49,3
340,168,9,Schmeichel,1,9,Leicester,13,55,3
455,215,9,De Bruyne,3,11,Man City,43,106,3
475,221,9,Fernandinho,3,11,Man City,43,51,3
480,222,9,Gündogan,3,11,Man City,43,51,3
500,235,9,de Gea,1,12,Man Utd,1,53,3
565,266,9,Almirón,3,13,Newcastle,4,58,3
610,283,9,Buendía,3,14,Norwich,45,60,3
625,287,9,Cantwell,3,14,Norwich,45,45,3
630,289,9,Tettey,3,14,Norwich,45,44,3
670,302,9,Norwood,3,15,Sheffield Utd,49,47,3
855,411,9,Patrício,1,20,Wolves,39,53,3
915,443,9,Rodrigo,3,11,Man City,43,53,3
960,463,9,Mount,3,6,Chelsea,8,60,3
995,476,9,Billing,3,3,Bournemouth,91,49,3
1025,505,9,Harry Wilson,3,3,Bournemouth,91,57,3
5,11,9,Aubameyang,4,1,Arsenal,3,109,2
15,14,9,Leno,1,1,Arsenal,3,48,2
25,21,9,Guendouzi,3,1,Arsenal,3,41,2
40,30,9,El Ghazi,3,2,Aston Villa,7,52,2
45,31,9,McGinn,3,2,Aston Villa,7,52,2
75,57,9,Stephens,3,4,Brighton,36,44,2
100,67,9,Callum Wilson,4,3,Bournemouth,91,74,2
170,98,9,Brady,3,5,Burnley,90,55,2
180,101,9,Westwood,3,5,Burnley,90,55,2
200,106,9,David Luiz,2,1,Arsenal,3,57,2
230,133,9,Zaha,3,7,Crystal Palace,31,66,2
245,138,9,McArthur,3,7,Crystal Palace,31,52,2
250,139,9,Kouyaté,3,7,Crystal Palace,31,48,2
305,154,9,Davies,3,8,Everton,11,53,2
310,159,9,Pereira,2,9,Leicester,13,62,2
315,160,9,Maguire,2,12,Man Utd,1,53,2
320,161,9,Chilwell,2,9,Leicester,13,54,2
