,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
63,20,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,6
89,20,273,Stones,2,Man City,Man City,43,51,6
100,20,548,Mendy,1,Chelsea,Chelsea,8,53,6
104,20,514,Watkins,4,Aston Villa,Aston Villa,7,63,6
141,20,18,Pépé,3,Arsenal,Arsenal,3,77,6
150,20,470,Kilman,2,Wolves,Wolves,39,38,6
161,20,459,Coady,2,Wolves,Wolves,39,49,6
210,20,517,Tete,2,Fulham,Fulham,54,43,6
214,20,66,Webster,2,Brighton,Brighton,36,43,6
231,20,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,6
241,20,546,Semedo,2,Wolves,Wolves,39,51,6
256,20,283,Zinchenko,2,Man City,Man City,43,55,6
297,20,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,6
328,20,278,Ederson,1,Man City,Man City,43,61,6
348,20,571,Andersen,2,Fulham,Fulham,54,45,6
390,20,458,Boly,2,Wolves,Wolves,39,54,6
428,20,597,Sánchez,1,Brighton,Brighton,36,45,6
440,20,62,Dunk,2,Brighton,Brighton,36,48,6
506,20,556,Dias,2,Man City,Man City,43,59,6
516,20,235,Barnes,3,Leicester,Leicester,13,66,6
566,20,572,Adarabioyo,2,Fulham,Fulham,54,45,6
643,20,562,Aina,2,Fulham,Fulham,54,43,6
148,20,9,Xhaka,3,Arsenal,Arsenal,3,52,5
183,20,445,Bowen,3,West Ham,West Ham,21,58,5
192,20,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,5
234,20,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,5
244,20,89,Westwood,3,Burnley,Burnley,90,53,5
521,20,437,Antonio,4,West Ham,West Ham,21,67,5
522,20,506,Wilson,4,Newcastle,Newcastle,4,65,5
561,20,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,5
588,20,370,Ward-Prowse,3,Southampton,Southampton,20,59,5
617,20,435,Cresswell,2,West Ham,West Ham,21,57,5
33,20,281,Bernardo Silva,3,Man City,Man City,43,74,4
236,20,83,Pieters,2,Burnley,Burnley,90,43,4
341,20,400,Bergwijn,3,Spurs,Spurs,6,70,4
349,20,42,Targett,2,Aston Villa,Aston Villa,7,50,4
512,20,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,4
48,20,8,Leno,1,Arsenal,Arsenal,3,50,3
49,20,187,Cavaleiro,3,Fulham,Fulham,54,53,3
65,20,213,Meslier,1,Leeds,Leeds,2,48,3
117,20,65,March,3,Brighton,Brighton,36,49,3
217,20,107,Kovacic,3,Chelsea,Chelsea,8,53,3
251,20,466,Neves,3,Wolves,Wolves,39,51,3
266,20,105,Jorginho,3,Chelsea,Chelsea,8,47,3
275,20,115,Loftus-Cheek,3,Fulham,Fulham,54,59,3
302,20,557,Lookman,3,Fulham,Fulham,54,47,3
331,20,69,Trossard,3,Brighton,Brighton,36,55,3
338,20,286,Rodrigo,3,Man City,Man City,43,53,3
352,20,96,Pope,1,Burnley,Burnley,90,55,3
398,20,57,Groß,3,Brighton,Brighton,36,58,3
410,20,465,Traoré,3,Wolves,Wolves,39,60,3
411,20,122,Hudson-Odoi,3,Chelsea,Chelsea,8,57,3
413,20,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,3
464,20,191,Anguissa,3,Fulham,Fulham,54,44,3
505,20,464,Dendoncker,3,Wolves,Wolves,39,46,3
5,20,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,2
10,20,507,Fraser,3,Newcastle,Newcastle,4,56,2
27,20,68,Maupay,4,Brighton,Brighton,36,58,2
34,20,244,Henderson,3,Liverpool,Liverpool,14,54,2
37,20,211,Struijk,2,Leeds,Leeds,2,40,2
50,20,197,Ayling,2,Leeds,Leeds,2,44,2
64,20,302,Fernandes,3,Man Utd,Man Utd,1,113,2
88,20,373,Reed,3,Fulham,Fulham,54,44,2
94,20,166,Richarlison,4,Everton,Everton,11,77,2
108,20,321,Shelvey,3,Newcastle,Newcastle,4,53,2
124,20,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,2
142,20,540,Traoré,3,Aston Villa,Aston Villa,7,58,2
153,20,243,Wijnaldum,3,Liverpool,Liverpool,14,53,2
159,20,254,Salah,3,Liverpool,Liverpool,14,129,2
170,20,405,Ndombele,3,Spurs,Spurs,6,59,2
179,20,377,Adams,4,Southampton,Southampton,20,57,2
197,20,448,Rice,3,West Ham,West Ham,21,47,2
198,20,23,Smith Rowe,3,Arsenal,Arsenal,3,42,2
222,20,336,Hayden,3,Newcastle,Newcastle,4,46,2
257,20,106,Barkley,3,Aston Villa,Aston Villa,7,58,2
279,20,390,Son,3,Spurs,Spurs,6,96,2
281,20,366,Ings,4,Southampton,Southampton,20,84,2
289,20,181,Decordova-Reid,4,Fulham,Fulham,54,53,2
319,20,38,McGinn,3,Aston Villa,Aston Villa,7,55,2
324,20,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
362,20,200,Dallas,2,Leeds,Leeds,2,55,2
363,20,80,Mac Allister,3,Brighton,Brighton,36,53,2
370,20,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,2
393,20,204,Phillips,3,Leeds,Leeds,2,49,2
399,20,474,Neto,3,Wolves,Wolves,39,55,2
406,20,345,Basham,2,Sheffield Utd,Sheffield Utd,49,46,2
409,20,164,Calvert-Lewin,4,Everton,Everton,11,75,2
417,20,163,Davies,3,Everton,Everton,11,52,2
420,20,217,Schmeichel,1,Leicester,Leicester,13,54,2
433,20,481,Pereira,3,West Brom,West Brom,35,54,2
439,20,303,Martial,4,Man Utd,Man Utd,1,86,2
443,20,587,Benrahma,3,West Ham,West Ham,21,59,2
450,20,231,Maddison,3,Leicester,Leicester,13,72,2
453,20,86,Rodriguez,4,Burnley,Burnley,90,57,2
469,20,315,Greenwood,3,Man Utd,Man Utd,1,73,2
488,20,489,Eze,3,Crystal Palace,Crystal Palace,31,58,2
495,20,158,André Gomes,3,Everton,Everton,11,53,2
499,20,383,Lloris,1,Spurs,Spurs,6,56,2
518,20,306,Rashford,3,Man Utd,Man Utd,1,96,2
538,20,195,Cooper,2,Leeds,Leeds,2,43,2
539,20,103,Giroud,4,Chelsea,Chelsea,8,67,2
554,20,5,Cédric,2,Arsenal,Arsenal,3,46,2
579,20,343,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,2
587,20,155,Digne,2,Everton,Everton,11,62,2
593,20,229,Pérez,3,Leicester,Leicester,13,60,2
600,20,566,Godfrey,2,Everton,Everton,11,51,2
601,20,76,Bissouma,3,Brighton,Brighton,36,44,2
627,20,16,Holding,2,Arsenal,Arsenal,3,43,2
641,20,219,Evans,2,Leicester,Leicester,13,56,2
29,20,280,Laporte,2,Man City,Man City,43,60,1
35,20,263,Jones,3,Liverpool,Liverpool,14,44,1
39,20,125,Cahill,2,Crystal Palace,Crystal Palace,31,45,1
41,20,325,Darlow,1,Newcastle,Newcastle,4,49,1
60,20,238,Söyüncü,2,Leicester,Leicester,13,53,1
74,20,282,Jesus,4,Man City,Man City,43,91,1
76,20,150,Sigurdsson,3,Everton,Everton,11,68,1
81,20,284,Foden,3,Man City,Man City,43,61,1
109,20,513,Lewis,2,Newcastle,Newcastle,4,40,1
121,20,432,Ogbonna,2,West Ham,West Ham,21,47,1
138,20,239,Justin,2,Leicester,Leicester,13,48,1
163,20,84,Cork,3,Burnley,Burnley,90,50,1
168,20,90,Gudmundsson,3,Burnley,Burnley,90,54,1
209,20,510,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,1
224,20,198,Klich,3,Leeds,Leeds,2,52,1
239,20,236,Ndidi,3,Leicester,Leicester,13,48,1
243,20,389,Aurier,2,Spurs,Spurs,6,52,1
263,20,558,Coufal,2,West Ham,West Ham,21,48,1
278,20,493,Lemina,3,Fulham,Fulham,54,45,1
288,20,41,Mings,2,Aston Villa,Aston Villa,7,54,1
299,20,159,Iwobi,3,Everton,Everton,11,59,1
309,20,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,1
317,20,388,Kane,4,Spurs,Spurs,6,119,1
323,20,569,Cavani,4,Man Utd,Man Utd,1,80,1
326,20,120,Mount,3,Chelsea,Chelsea,8,73,1
357,20,411,Phillips,3,West Brom,West Brom,35,51,1
371,20,300,Shaw,2,Man Utd,Man Utd,1,55,1
383,20,395,Davies,2,Spurs,Spurs,6,45,1
389,20,291,de Gea,1,Man Utd,Man Utd,1,53,1
400,20,531,Thiago,3,Liverpool,Liverpool,14,55,1
418,20,496,Cash,2,Aston Villa,Aston Villa,7,50,1
437,20,184,Mitrović,4,Fulham,Fulham,54,55,1
446,20,46,Konsa,2,Aston Villa,Aston Villa,7,46,1
448,20,12,Martínez,1,Aston Villa,Aston Villa,7,53,1
463,20,365,Redmond,3,Southampton,Southampton,20,64,1
470,20,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,1
472,20,412,Bartley,2,West Brom,West Brom,35,44,1
478,20,202,Bamford,4,Leeds,Leeds,2,66,1
480,20,431,Fabianski,1,West Ham,West Ham,21,50,1
498,20,454,Moutinho,3,Wolves,Wolves,39,51,1
520,20,438,Fredericks,2,West Ham,West Ham,21,42,1
544,20,92,Lowton,2,Burnley,Burnley,90,44,1
545,20,287,Torres,3,Man City,Man City,43,70,1
551,20,11,Bellerín,2,Arsenal,Arsenal,3,50,1
570,20,642,Willian José,4,Wolves,Wolves,39,68,1
607,20,20,Willock,3,Arsenal,Newcastle,4,49,1
631,20,144,Riedewald,3,Crystal Palace,Crystal Palace,31,44,1
13,20,205,Costa,3,Leeds,Leeds,2,50,0
42,20,386,Alderweireld,2,Spurs,Spurs,6,54,0
51,20,301,Lingard,3,Man Utd,West Ham,21,66,0
67,20,233,Iheanacho,4,Leicester,Leicester,13,62,0
71,20,417,Johnstone,1,West Brom,West Brom,35,46,0
77,20,266,Fernandinho,2,Man City,Man City,43,54,0
99,20,117,Werner,4,Chelsea,Chelsea,8,92,0
103,20,123,James,2,Chelsea,Chelsea,8,51,0
105,20,398,Sánchez,2,Spurs,Spurs,6,52,0
111,20,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
118,20,451,Diop,2,West Ham,West Ham,21,43,0
119,20,353,Egan,2,Sheffield Utd,Sheffield Utd,49,47,0
125,20,308,Lindelöf,2,Man Utd,Man Utd,1,48,0
131,20,79,Alzate,3,Brighton,Brighton,36,41,0
135,20,332,Manquillo,2,Newcastle,Newcastle,4,42,0
167,20,334,Schär,2,Newcastle,Newcastle,4,48,0
195,20,270,Walker,2,Man City,Man City,43,61,0
201,20,512,Doucouré,3,Everton,Everton,11,51,0
204,20,484,Robinson,2,Fulham,Fulham,54,44,0
218,20,258,Minamino,3,Liverpool,Southampton,20,60,0
238,20,87,Barnes,4,Burnley,Burnley,90,60,0
312,20,392,Lucas Moura,3,Spurs,Spurs,6,64,0
340,20,116,Christensen,2,Chelsea,Chelsea,8,47,0
358,20,486,Dann,2,Crystal Palace,Crystal Palace,31,42,0
361,20,247,Shaqiri,3,Liverpool,Liverpool,14,64,0
391,20,544,Gallagher,3,West Brom,West Brom,35,55,0
404,20,112,Arrizabalaga,1,Chelsea,Chelsea,8,47,0
414,20,226,Pereira,2,Leicester,Leicester,13,59,0
430,20,81,Tarkowski,2,Burnley,Burnley,90,53,0
438,20,577,Clyne,2,Crystal Palace,Crystal Palace,31,45,0
449,20,104,Alonso,2,Chelsea,Chelsea,8,56,0
466,20,61,Burn,2,Brighton,Brighton,36,42,0
486,20,201,Alioski,2,Leeds,Leeds,2,44,0
543,20,309,McTominay,3,Man Utd,Man Utd,1,49,0
555,20,4,Aubameyang,3,Arsenal,Arsenal,3,113,0
560,20,299,Fred,3,Man Utd,Man Utd,1,53,0
805,21,254,Salah,3,Liverpool,Liverpool,14,129,15
995,21,102,Azpilicueta,2,Chelsea,Chelsea,8,58,15
1126,21,202,Bamford,4,Leeds,Leeds,2,66,15
1097,21,104,Alonso,2,Chelsea,Chelsea,8,56,14
1081,21,481,Pereira,3,West Brom,West Brom,35,54,13
1170,21,506,Wilson,4,Newcastle,Newcastle,4,65,13
753,21,513,Lewis,2,Newcastle,Newcastle,4,40,11
1136,21,489,Eze,3,Crystal Palace,Crystal Palace,31,58,11
979,21,69,Trossard,3,Brighton,Brighton,36,55,10
1096,21,12,Martínez,1,Aston Villa,Aston Villa,7,53,10
718,21,282,Jesus,4,Man City,Man City,43,91,9
755,21,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,9
799,21,243,Wijnaldum,3,Liverpool,Liverpool,14,53,9
1046,21,57,Groß,3,Brighton,Brighton,36,58,9
1066,21,496,Cash,2,Aston Villa,Aston Villa,7,50,9
1261,21,203,Harrison,3,Leeds,Leeds,2,56,9
721,21,266,Fernandinho,2,Man City,Man City,43,54,8
905,21,106,Barkley,3,Aston Villa,Aston Villa,7,58,8
1018,21,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,8
1076,21,597,Sánchez,1,Brighton,Brighton,36,45,8
1118,21,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,8
1154,21,556,Dias,2,Man City,Man City,43,59,8
1164,21,235,Barnes,3,Leicester,Leicester,13,66,8
1199,21,11,Bellerín,2,Arsenal,Arsenal,3,50,8
1276,21,16,Holding,2,Arsenal,Arsenal,3,43,8
692,21,8,Leno,1,Arsenal,Arsenal,3,50,7
712,21,576,Dawson,2,West Ham,West Ham,21,45,7
813,21,334,Schär,2,Newcastle,Newcastle,4,48,7
936,21,41,Mings,2,Aston Villa,Aston Villa,7,54,7
937,21,181,Decordova-Reid,4,Fulham,Fulham,54,53,7
938,21,490,Thiago Silva,2,Chelsea,Chelsea,8,56,7
1009,21,247,Shaqiri,3,Liverpool,Liverpool,14,64,7
1010,21,200,Dallas,2,Leeds,Leeds,2,55,7
1037,21,291,de Gea,1,Man Utd,Man Utd,1,53,7
1059,21,122,Hudson-Odoi,3,Chelsea,Chelsea,8,57,7
1085,21,184,Mitrović,4,Fulham,Fulham,54,55,7
673,21,280,Laporte,2,Man City,Man City,43,60,6
685,21,325,Darlow,1,Newcastle,Newcastle,4,49,6
693,21,187,Cavaleiro,3,Fulham,Fulham,54,53,6
744,21,548,Mendy,1,Chelsea,Chelsea,8,53,6
771,21,308,Lindelöf,2,Man Utd,Man Utd,1,48,6
781,21,332,Manquillo,2,Newcastle,Newcastle,4,42,6
785,21,109,Rüdiger,2,Chelsea,Chelsea,8,47,6
842,21,270,Walker,2,Man City,Man City,43,61,6
855,21,67,Veltman,2,Brighton,Brighton,36,43,6
861,21,66,Webster,2,Brighton,Brighton,36,43,6
893,21,74,White,2,Brighton,Brighton,36,45,6
904,21,283,Zinchenko,2,Man City,Man City,43,55,6
976,21,278,Ederson,1,Man City,Man City,43,61,6
997,21,42,Targett,2,Aston Villa,Aston Villa,7,50,6
1006,21,486,Dann,2,Crystal Palace,Crystal Palace,31,42,6
1019,21,300,Shaw,2,Man Utd,Man Utd,1,55,6
1086,21,577,Clyne,2,Crystal Palace,Crystal Palace,31,45,6
1088,21,62,Dunk,2,Brighton,Brighton,36,48,6
1094,21,46,Konsa,2,Aston Villa,Aston Villa,7,46,6
1120,21,412,Bartley,2,West Brom,West Brom,35,44,6
1193,21,287,Torres,3,Man City,Man City,43,70,6
1206,21,37,Grealish,3,Aston Villa,Aston Villa,7,75,6
752,21,321,Shelvey,3,Newcastle,Newcastle,4,53,5
951,21,570,Raphinha,3,Leeds,Leeds,2,56,5
1098,21,231,Maddison,3,Leicester,Leicester,13,72,5
1122,21,298,Maguire,2,Man Utd,Man Utd,1,55,5
1160,21,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,5
1202,21,5,Cédric,2,Arsenal,Arsenal,3,46,5
679,21,263,Jones,3,Liverpool,Liverpool,14,44,4
709,21,213,Meslier,1,Leeds,Leeds,2,48,4
732,21,373,Reed,3,Fulham,Fulham,54,44,4
751,21,249,Firmino,4,Liverpool,Liverpool,14,91,4
1264,21,648,Diagne,4,West Brom,West Brom,35,60,4
1266,21,435,Cresswell,2,West Ham,West Ham,21,57,4
654,21,507,Fraser,3,Newcastle,Newcastle,4,56,3
677,21,281,Bernardo Silva,3,Man City,Man City,43,74,3
708,21,302,Fernandes,3,Man Utd,Man Utd,1,113,3
725,21,284,Foden,3,Man City,Man City,43,61,3
762,21,65,March,3,Brighton,Brighton,36,49,3
770,21,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,3
787,21,18,Pépé,3,Arsenal,Arsenal,3,77,3
788,21,540,Traoré,3,Aston Villa,Aston Villa,7,58,3
794,21,9,Xhaka,3,Arsenal,Arsenal,3,52,3
845,21,23,Smith Rowe,3,Arsenal,Arsenal,3,42,3
864,21,107,Kovacic,3,Chelsea,Chelsea,8,53,3
869,21,336,Hayden,3,Newcastle,Newcastle,4,46,3
914,21,105,Jorginho,3,Chelsea,Chelsea,8,47,3
947,21,159,Iwobi,3,Everton,Everton,11,59,3
962,21,339,Almirón,3,Newcastle,Newcastle,4,56,3
967,21,38,McGinn,3,Aston Villa,Aston Villa,7,55,3
972,21,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,3
974,21,120,Mount,3,Chelsea,Chelsea,8,73,3
1000,21,96,Pope,1,Burnley,Burnley,90,55,3
1011,21,80,Mac Allister,3,Brighton,Brighton,36,53,3
1061,21,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,3
1124,21,271,Gündogan,3,Man City,Man City,43,55,3
1166,21,306,Rashford,3,Man Utd,Man Utd,1,96,3
1208,21,299,Fred,3,Man Utd,Man Utd,1,53,3
1209,21,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,3
1249,21,76,Bissouma,3,Brighton,Brighton,36,44,3
652,21,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,2
678,21,244,Henderson,3,Liverpool,Liverpool,14,54,2
681,21,211,Struijk,2,Leeds,Leeds,2,40,2
706,21,228,Tielemans,3,Leicester,Leicester,13,64,2
707,21,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,2
715,21,417,Johnstone,1,West Brom,West Brom,35,46,2
728,21,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,2
738,21,166,Richarlison,4,Everton,Everton,11,77,2
743,21,117,Werner,4,Chelsea,Chelsea,8,92,2
748,21,514,Watkins,4,Aston Villa,Aston Villa,7,63,2
809,21,84,Cork,3,Burnley,Burnley,90,50,2
816,21,405,Ndombele,3,Spurs,Spurs,6,59,2
829,21,445,Bowen,3,West Ham,West Ham,21,58,2
848,21,512,Doucouré,3,Everton,Everton,11,51,2
856,21,510,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,2
871,21,198,Klich,3,Leeds,Leeds,2,52,2
878,21,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,2
881,21,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,2
888,21,546,Semedo,2,Wolves,Wolves,39,51,2
923,21,115,Loftus-Cheek,3,Fulham,Fulham,54,59,2
926,21,493,Lemina,3,Fulham,Fulham,54,45,2
927,21,390,Son,3,Spurs,Spurs,6,96,2
929,21,366,Ings,4,Southampton,Southampton,20,84,2
945,21,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,2
950,21,557,Lookman,3,Fulham,Fulham,54,47,2
971,21,569,Cavani,4,Man Utd,Man Utd,1,80,2
989,21,400,Bergwijn,3,Spurs,Spurs,6,70,2
999,21,91,Wood,4,Burnley,Burnley,90,66,2
1031,21,395,Davies,2,Spurs,Spurs,6,45,2
1038,21,458,Boly,2,Wolves,Wolves,39,54,2
1039,21,544,Gallagher,3,West Brom,West Brom,35,55,2
1040,21,100,McNeil,3,Burnley,Burnley,90,57,2
1041,21,204,Phillips,3,Leeds,Leeds,2,49,2
1047,21,474,Neto,3,Wolves,Wolves,39,55,2
1048,21,531,Thiago,3,Liverpool,Liverpool,14,55,2
1054,21,345,Basham,2,Sheffield Utd,Sheffield Utd,49,46,2
1057,21,164,Calvert-Lewin,4,Everton,Everton,11,75,2
1068,21,217,Schmeichel,1,Leicester,Leicester,13,54,2
1091,21,587,Benrahma,3,West Ham,West Ham,21,59,2
1111,21,365,Redmond,3,Southampton,Southampton,20,64,2
1112,21,191,Anguissa,3,Fulham,Fulham,54,44,2
1134,21,201,Alioski,2,Leeds,Leeds,2,44,2
1146,21,454,Moutinho,3,Wolves,Wolves,39,51,2
1147,21,383,Lloris,1,Spurs,Spurs,6,56,2
1153,21,464,Dendoncker,3,Wolves,Wolves,39,46,2
1169,21,437,Antonio,4,West Ham,West Ham,21,67,2
1186,21,195,Cooper,2,Leeds,Leeds,2,43,2
1198,21,396,Højbjerg,3,Spurs,Spurs,6,49,2
1218,21,642,Willian José,4,Wolves,Wolves,39,68,2
1239,21,368,Armstrong,3,Southampton,Southampton,20,55,2
1241,21,229,Pérez,3,Leicester,Leicester,13,60,2
1246,21,6,Lacazette,4,Arsenal,Arsenal,3,84,2
1273,21,455,Patrício,1,Wolves,Wolves,39,53,2
649,21,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,1
657,21,205,Costa,3,Leeds,Leeds,2,50,1
671,21,68,Maupay,4,Brighton,Brighton,36,58,1
686,21,386,Alderweireld,2,Spurs,Spurs,6,54,1
694,21,197,Ayling,2,Leeds,Leeds,2,44,1
720,21,150,Sigurdsson,3,Everton,Everton,11,68,1
739,21,508,Rodríguez,3,Everton,Everton,11,77,1
747,21,123,James,2,Chelsea,Chelsea,8,51,1
749,21,398,Sánchez,2,Spurs,Spurs,6,52,1
765,21,353,Egan,2,Sheffield Utd,Sheffield Utd,49,47,1
767,21,432,Ogbonna,2,West Ham,West Ham,21,47,1
773,21,516,Areola,1,Fulham,Fulham,54,45,1
784,21,239,Justin,2,Leicester,Leicester,13,48,1
796,21,470,Kilman,2,Wolves,Wolves,39,38,1
807,21,459,Coady,2,Wolves,Wolves,39,49,1
814,21,90,Gudmundsson,3,Burnley,Burnley,90,54,1
825,21,377,Adams,4,Southampton,Southampton,20,57,1
844,21,448,Rice,3,West Ham,West Ham,21,47,1
851,21,484,Robinson,2,Fulham,Fulham,54,44,1
857,21,517,Tete,2,Fulham,Fulham,54,43,1
883,21,83,Pieters,2,Burnley,Burnley,90,43,1
892,21,89,Westwood,3,Burnley,Burnley,90,53,1
901,21,88,Mee,2,Burnley,Burnley,90,47,1
911,21,558,Coufal,2,West Ham,West Ham,21,48,1
957,21,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,1
960,21,392,Lucas Moura,3,Spurs,Spurs,6,64,1
986,21,286,Rodrigo,3,Man City,Man City,43,53,1
996,21,571,Andersen,2,Fulham,Fulham,54,45,1
1005,21,411,Phillips,3,West Brom,West Brom,35,51,1
1058,21,465,Traoré,3,Wolves,Wolves,39,60,1
1078,21,81,Tarkowski,2,Burnley,Burnley,90,53,1
1087,21,303,Martial,4,Man Utd,Man Utd,1,86,1
1101,21,86,Rodriguez,4,Burnley,Burnley,90,57,1
1117,21,315,Greenwood,3,Man Utd,Man Utd,1,73,1
1128,21,431,Fabianski,1,West Ham,West Ham,21,50,1
1143,21,158,André Gomes,3,Everton,Everton,11,53,1
1168,21,438,Fredericks,2,West Ham,West Ham,21,42,1
1191,21,309,McTominay,3,Man Utd,Man Utd,1,49,1
1192,21,92,Lowton,2,Burnley,Burnley,90,44,1
1214,21,572,Adarabioyo,2,Fulham,Fulham,54,45,1
1227,21,343,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,1
1235,21,155,Digne,2,Everton,Everton,11,62,1
1236,21,370,Ward-Prowse,3,Southampton,Southampton,20,59,1
1253,21,449,Soucek,3,West Ham,West Ham,21,52,1
1280,21,144,Riedewald,3,Crystal Palace,Crystal Palace,31,44,1
1291,21,219,Evans,2,Leicester,Leicester,13,56,1
1293,21,562,Aina,2,Fulham,Fulham,54,43,1
646,21,276,Sterling,3,Man City,Man City,43,109,0
683,21,125,Cahill,2,Crystal Palace,Crystal Palace,31,45,0
695,21,301,Lingard,3,West Ham,West Ham,21,66,0
704,21,238,Söyüncü,2,Leicester,Leicester,13,53,0
711,21,233,Iheanacho,4,Leicester,Leicester,13,62,0
727,21,275,Mahrez,3,Man City,Man City,43,81,0
733,21,273,Stones,2,Man City,Man City,43,51,0
763,21,451,Diop,2,West Ham,West Ham,21,43,0
777,21,79,Alzate,3,Brighton,Brighton,36,41,0
778,21,251,Mané,3,Liverpool,Liverpool,14,118,0
804,21,24,Saka,3,Arsenal,Arsenal,3,51,0
838,21,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,0
865,21,258,Minamino,3,Liverpool,Southampton,20,60,0
885,21,87,Barnes,4,Burnley,Burnley,90,60,0
886,21,236,Ndidi,3,Leicester,Leicester,13,48,0
891,21,389,Aurier,2,Spurs,Spurs,6,52,0
899,21,466,Neves,3,Wolves,Wolves,39,51,0
965,21,388,Kane,4,Spurs,Spurs,6,119,0
988,21,116,Christensen,2,Chelsea,Chelsea,8,47,0
1024,21,603,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,0
1050,21,277,Cancelo,2,Man City,Man City,43,58,0
1052,21,112,Arrizabalaga,1,Chelsea,Chelsea,8,47,0
1062,21,226,Pereira,2,Leicester,Leicester,13,59,0
1065,21,163,Davies,3,Everton,Everton,11,52,0
1114,21,61,Burn,2,Brighton,Brighton,36,42,0
1187,21,103,Giroud,4,Chelsea,Chelsea,8,67,0
1203,21,4,Aubameyang,3,Arsenal,Arsenal,3,113,0
1248,21,566,Godfrey,2,Everton,Everton,11,51,0
1255,21,20,Willock,3,Arsenal,Newcastle,4,49,0
1358,22,302,Fernandes,3,Man Utd,Man Utd,1,113,17
1779,22,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,17
