,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
202,31,390,Dier,3,17,Spurs,6,50,1
210,31,227,Delph,3,10,Man City,43,47,1
213,31,363,Fernández,2,16,Swansea,80,42,1
258,31,268,Mkhitaryan,3,11,Man Utd,1,87,1
281,31,452,Collins,2,20,West Ham,21,42,1
288,31,59,Tarkowski,2,3,Burnley,90,40,1
303,31,169,Schlupp,2,5,Crystal Palace,31,47,1
313,31,199,Matip,2,9,Liverpool,14,54,1
316,31,105,Ward,2,5,Crystal Palace,31,48,1
348,31,297,Fonte,2,20,West Ham,21,53,1
378,31,387,Trippier,2,17,Spurs,6,47,1
389,31,200,Lucas,3,9,Liverpool,14,44,1
414,31,190,Sakho,2,5,Crystal Palace,31,47,1
418,31,462,Lanzini,3,20,West Ham,21,59,1
437,31,106,Kelly,2,5,Crystal Palace,31,42,1
484,31,95,Kanté,3,4,Chelsea,8,47,1
490,31,193,Clyne,2,9,Liverpool,14,59,1
495,31,87,Matic,3,4,Chelsea,8,48,1
510,31,310,Oriol Romeu,3,13,Southampton,20,44,1
522,31,503,Pogba,3,11,Man Utd,1,82,1
529,31,336,Crouch,4,14,Stoke,110,44,1
538,31,228,Sterling,3,10,Man City,43,75,1
548,31,640,Brady,3,3,Burnley,90,55,1
553,31,155,Snodgrass,3,20,West Ham,21,55,1
571,31,156,Clucas,3,7,Hull,88,47,1
580,31,409,Prödl,2,18,Watford,57,43,1
591,31,31,Francis,2,2,Bournemouth,91,45,1
592,31,188,Mignolet,1,9,Liverpool,14,48,1
608,31,372,Ki Sung-yueng,3,16,Swansea,80,50,1
623,31,512,Davies,3,6,Everton,11,44,1
631,31,575,Anichebe,4,15,Sunderland,56,43,1
640,31,352,Khazri,3,15,Sunderland,56,60,1
648,31,86,Willian,3,4,Chelsea,8,70,1
656,31,118,Cabaye,3,5,Crystal Palace,31,56,1
11,31,286,Forshaw,3,12,Middlesbrough,25,45,0
20,31,450,Adrián,1,20,West Ham,21,46,0
28,31,220,Kolarov,2,10,Man City,43,58,0
57,31,267,Martial,3,11,Man Utd,1,92,0
59,31,250,Valencia,2,11,Man Utd,1,58,0
94,31,490,Guzan,1,12,Middlesbrough,25,42,0
105,31,11,Chambers,2,12,Middlesbrough,25,43,0
127,31,541,Bravo,1,10,Man City,43,50,0
215,31,500,Llorente,4,16,Swansea,80,63,0
229,31,223,Clichy,2,10,Man City,43,52,0
233,31,276,Friend,2,12,Middlesbrough,25,42,0
240,31,325,Johnson,2,14,Stoke,110,47,0
241,31,231,Yaya Touré,3,10,Man City,43,72,0
253,31,403,Kane,4,17,Spurs,6,119,0
262,31,380,Lloris,1,17,Spurs,6,55,0
271,31,316,Butland,1,14,Stoke,110,45,0
332,31,330,Walters,3,14,Stoke,110,53,0
344,31,309,Clasie,3,13,Southampton,20,46,0
377,31,7,Gibbs,2,1,Arsenal,3,47,0
384,31,3,Koscielny,2,1,Arsenal,3,61,0
411,31,124,Stekelenburg,1,6,Everton,11,47,0
446,31,251,Darmian,2,11,Man Utd,1,50,0
497,31,226,Otamendi,2,10,Man City,43,59,0
515,31,221,Zabaleta,2,10,Man City,43,47,0
530,31,2,Cech,1,1,Arsenal,3,54,0
562,31,296,Bertrand,2,13,Southampton,20,56,0
563,31,536,Fraser,3,2,Bournemouth,91,46,0
597,31,365,Kingsley,2,16,Swansea,80,39,0
636,31,222,Kompany,2,10,Man City,43,60,0
642,31,269,Rooney,4,11,Man Utd,1,86,0
651,31,453,Reid,2,20,West Ham,21,49,0
652,31,333,Shaqiri,3,14,Stoke,110,60,0
920,32,402,Son,3,17,Spurs,6,72,19
712,32,120,Townsend,3,5,Crystal Palace,31,57,14
1217,32,143,Lukaku,4,6,Everton,11,101,13
1196,32,127,Jagielka,2,6,Everton,11,49,12
1320,32,272,Ibrahimovic,4,11,Man Utd,1,114,12
1006,32,309,Clasie,3,13,Southampton,20,46,11
1040,32,387,Trippier,2,17,Spurs,6,47,11
1309,32,111,Zaha,3,5,Crystal Palace,31,58,11
853,32,82,Hazard,3,4,Chelsea,8,105,10
1069,32,247,Shaw,2,11,Man Utd,1,52,10
722,32,505,Masuaku,2,20,West Ham,21,47,9
863,32,390,Dier,3,17,Spurs,6,50,9
936,32,504,Stephens,2,13,Southampton,20,42,9
994,32,330,Walters,3,14,Stoke,110,53,9
1011,32,48,King,3,2,Bournemouth,91,62,9
1066,32,646,Milivojevic,3,5,Crystal Palace,31,50,9
1119,32,298,Yoshida,2,13,Southampton,20,45,9
1200,32,228,Sterling,3,10,Man City,43,75,9
1244,32,239,Agüero,4,10,Man City,43,127,9
735,32,398,Alli,3,17,Spurs,6,91,8
742,32,278,Gibson,2,12,Middlesbrough,25,49,8
839,32,97,Costa,4,4,Chelsea,8,104,8
919,32,268,Mkhitaryan,3,11,Man Utd,1,87,8
971,32,232,Navas,3,10,Man City,43,61,8
1036,32,133,Mirallas,3,6,Everton,11,59,8
1082,32,561,Alonso,2,4,Chelsea,8,69,8
1193,32,203,Coutinho,3,9,Liverpool,14,87,8
1260,32,57,Ward,2,3,Burnley,90,45,8
1318,32,118,Cabaye,3,5,Crystal Palace,31,56,8
707,32,638,Ranocchia,2,7,Hull,88,45,7
745,32,56,Mee,2,3,Burnley,90,44,7
778,32,459,Kouyaté,3,20,West Ham,21,50,7
871,32,227,Delph,3,10,Man City,43,47,7
882,32,294,Forster,1,13,Southampton,20,50,7
942,32,452,Collins,2,20,West Ham,21,42,7
1083,32,248,Rojo,2,11,Man Utd,1,52,7
1087,32,177,Albrighton,3,8,Leicester,13,50,7
1285,32,512,Davies,3,6,Everton,11,44,7
1286,32,54,Heaton,1,3,Burnley,90,51,7
1303,32,100,Hennessey,1,5,Crystal Palace,31,43,7
705,32,262,Herrera,3,11,Man Utd,1,62,6
740,32,386,Davies,2,17,Spurs,6,50,6
780,32,394,Eriksen,3,17,Spurs,6,89,6
852,32,308,Tadic,3,13,Southampton,20,69,6
862,32,255,Bailly,2,11,Man Utd,1,55,6
923,32,380,Lloris,1,17,Spurs,6,55,6
931,32,567,Slimani,4,8,Leicester,13,82,6
956,32,385,Vertonghen,2,17,Spurs,6,58,6
964,32,169,Schlupp,2,5,Crystal Palace,31,47,6
978,32,105,Ward,2,5,Crystal Palace,31,48,6
1010,32,297,Fonte,2,20,West Ham,21,53,6
1076,32,190,Sakho,2,5,Crystal Palace,31,47,6
1099,32,106,Kelly,2,5,Crystal Palace,31,42,6
1108,32,251,Darmian,2,11,Man Utd,1,50,6
1110,32,55,Lowton,2,3,Burnley,90,45,6
1215,32,155,Snodgrass,3,20,West Ham,21,55,6
1224,32,296,Bertrand,2,13,Southampton,20,56,6
1280,32,382,Alderweireld,2,17,Spurs,6,64,6
738,32,52,Afobe,4,2,Bournemouth,91,53,5
802,32,301,Cédric,2,13,Southampton,20,49,5
821,32,451,Randolph,1,20,West Ham,21,44,5
836,32,181,Gray,3,8,Leicester,13,48,5
896,32,485,Wijnaldum,3,9,Liverpool,14,75,5
954,32,184,Vardy,4,8,Leicester,13,99,5
1086,32,271,Rashford,4,11,Man Utd,1,64,5
1125,32,58,Keane,2,3,Burnley,90,50,5
1152,32,193,Clyne,2,9,Liverpool,14,59,5
1212,32,209,Firmino,3,9,Liverpool,14,85,5
1219,32,134,Barkley,3,6,Everton,11,70,5
1314,32,333,Shaqiri,3,14,Stoke,110,60,5
1146,32,95,Kanté,3,4,Chelsea,8,47,4
670,32,283,Clayton,3,12,Middlesbrough,25,43,3
672,32,286,Forshaw,3,12,Middlesbrough,25,45,3
803,32,77,Azpilicueta,2,4,Chelsea,8,64,3
831,32,230,Silva,3,10,Man City,43,86,3
855,32,147,Jakupovic,1,7,Hull,88,41,3
893,32,62,Boyd,3,3,Burnley,90,51,3
902,32,231,Yaya Touré,3,10,Man City,43,72,3
951,32,306,Ward-Prowse,3,13,Southampton,20,50,3
959,32,110,Puncheon,3,5,Crystal Palace,31,51,3
965,32,560,Hendrick,3,3,Burnley,90,53,3
979,32,626,Barton,3,3,Burnley,90,41,3
1001,32,340,Pickford,1,15,Sunderland,56,42,3
1055,32,489,Sané,3,10,Man City,43,77,3
1064,32,356,Fabianski,1,16,Swansea,80,48,3
1143,32,391,Dembélé,3,17,Spurs,6,54,3
1155,32,304,Redmond,3,13,Southampton,20,59,3
1184,32,503,Pogba,3,11,Man Utd,1,82,3
1210,32,640,Brady,3,3,Burnley,90,55,3
1254,32,188,Mignolet,1,9,Liverpool,14,48,3
1267,32,282,Downing,3,12,Middlesbrough,25,48,3
689,32,220,Kolarov,2,10,Man City,43,58,2
691,32,12,Sánchez,3,1,Arsenal,3,117,2
700,32,558,Mawson,2,16,Swansea,80,46,2
711,32,68,Gray,4,3,Burnley,90,60,2
713,32,374,Ayew,3,20,West Ham,21,71,2
723,32,29,Boruc,1,2,Bournemouth,91,45,2
779,32,213,Christian Benteke,4,5,Crystal Palace,31,72,2
788,32,541,Bravo,1,10,Man City,43,50,2
806,32,657,Martinez,1,1,Arsenal,3,39,2
811,32,179,Drinkwater,3,8,Leicester,13,53,2
826,32,570,David Luiz,2,4,Chelsea,8,62,2
835,32,191,Lovren,2,9,Liverpool,14,49,2
845,32,217,Origi,4,9,Liverpool,14,60,2
860,32,204,Can,3,9,Liverpool,14,48,2
888,32,78,Cahill,2,4,Chelsea,8,67,2
890,32,223,Clichy,2,10,Man City,43,52,2
903,32,24,Xhaka,3,1,Arsenal,3,52,2
908,32,368,Sigurdsson,3,16,Swansea,80,74,2
947,32,208,Milner,3,9,Liverpool,14,63,2
968,32,355,Defoe,4,15,Sunderland,56,74,2
970,32,266,Lingard,3,11,Man Utd,1,56,2
975,32,199,Matip,2,9,Liverpool,14,54,2
999,32,642,Ayew,4,16,Swansea,80,50,2
1029,32,647,Grosicki,3,7,Hull,88,55,2
1043,32,358,Naughton,2,16,Swansea,80,44,2
1047,32,206,Markovic,3,7,Hull,88,52,2
1054,32,375,Fer,3,16,Swansea,80,48,2
1072,32,637,Niang,4,18,Watford,57,58,2
1080,32,462,Lanzini,3,20,West Ham,21,59,2
1089,32,38,Pugh,3,2,Bournemouth,91,46,2
1093,32,331,Arnautovic,3,14,Stoke,110,71,2
1097,32,257,Fellaini,3,11,Man Utd,1,58,2
1121,32,14,Özil,3,1,Arsenal,3,95,2
1148,32,392,Chadli,3,19,West Brom,35,58,2
1157,32,87,Matic,3,4,Chelsea,8,48,2
1161,32,422,Amrabat,3,18,Watford,57,50,2
1174,32,145,Niasse,4,7,Hull,88,55,2
1225,32,536,Fraser,3,2,Bournemouth,91,46,2
1229,32,448,Berahino,4,14,Stoke,110,60,2
1274,32,13,Walcott,3,1,Arsenal,3,72,2
1276,32,73,Courtois,1,4,Chelsea,8,59,2
1284,32,135,Cleverley,3,18,Watford,57,51,2
1293,32,575,Anichebe,4,15,Sunderland,56,43,2
1297,32,405,Janssen,4,17,Spurs,6,75,2
663,32,16,Ramsey,3,1,Arsenal,3,76,1
667,32,163,Hernández,4,7,Hull,88,59,1
669,32,563,Traoré,3,12,Middlesbrough,25,48,1
696,32,18,Chamberlain,3,1,Arsenal,3,58,1
701,32,644,N'Diaye,3,7,Hull,88,41,1
709,32,152,Robertson,2,7,Hull,88,44,1
724,32,70,Barnes,4,3,Burnley,90,46,1
762,32,562,Martins Indi,2,14,Stoke,110,49,1
773,32,83,Fàbregas,3,4,Chelsea,8,70,1
776,32,33,Daniels,2,2,Bournemouth,91,52,1
805,32,254,Blind,2,11,Man Utd,1,52,1
838,32,559,Ndong,3,15,Sunderland,56,48,1
854,32,542,Fernandes,3,20,West Ham,21,47,1
873,32,354,Borini,4,15,Sunderland,56,51,1
874,32,363,Fernández,2,16,Swansea,80,42,1
876,32,500,Llorente,4,16,Swansea,80,63,1
884,32,5,Gabriel,2,1,Arsenal,3,48,1
891,32,320,Cameron,2,14,Stoke,110,42,1
901,32,325,Johnson,2,14,Stoke,110,47,1
913,32,37,Arter,3,2,Bournemouth,91,50,1
914,32,403,Kane,4,17,Spurs,6,119,1
925,32,6,Bellerín,2,1,Arsenal,3,65,1
949,32,59,Tarkowski,2,3,Burnley,90,40,1
980,32,202,Allen,3,14,Stoke,110,49,1
1031,32,165,Schmeichel,1,8,Leicester,13,49,1
1103,32,495,Holgate,2,6,Everton,11,41,1
1149,32,10,Monreal,2,1,Arsenal,3,59,1
1167,32,25,Giroud,4,1,Arsenal,3,81,1
1189,32,90,Pedro,3,4,Chelsea,8,68,1
1209,32,176,Mahrez,3,8,Leicester,13,89,1
1227,32,318,Shawcross,2,14,Stoke,110,49,1
1233,32,156,Clucas,3,7,Hull,88,47,1
1236,32,67,Vokes,4,3,Burnley,90,57,1
1253,32,31,Francis,2,2,Bournemouth,91,45,1
1265,32,32,Steve Cook,2,2,Bournemouth,91,48,1
1283,32,397,Carroll,3,16,Swansea,80,41,1
1289,32,425,Deeney,4,18,Watford,57,66,1
1305,32,369,Routledge,3,16,Swansea,80,45,1
1310,32,86,Willian,3,4,Chelsea,8,70,1
1322,32,478,Negredo,4,12,Middlesbrough,25,61,1
665,32,482,Doucouré,3,18,Watford,57,46,0
680,32,556,Mariappa,2,18,Watford,57,40,0
681,32,450,Adrián,1,20,West Ham,21,46,0
682,32,158,Elmohamady,3,7,Hull,88,46,0
718,32,267,Martial,3,11,Man Utd,1,92,0
720,32,250,Valencia,2,11,Man Utd,1,58,0
727,32,359,Williams,2,6,Everton,11,52,0
728,32,260,Young,3,11,Man Utd,1,50,0
755,32,490,Guzan,1,12,Middlesbrough,25,42,0
766,32,11,Chambers,2,12,Middlesbrough,25,43,0
781,32,168,Fuchs,2,8,Leicester,13,53,0
817,32,172,Simpson,2,8,Leicester,13,49,0
823,32,540,Janmaat,2,18,Watford,57,45,0
824,32,242,de Gea,1,11,Man Utd,1,55,0
867,32,416,Capoue,3,18,Watford,57,45,0
877,32,233,Fernandinho,3,10,Man City,43,53,0
894,32,276,Friend,2,12,Middlesbrough,25,42,0
916,32,153,Maguire,2,7,Hull,88,44,0
921,32,407,Gomes,1,18,Watford,57,49,0
932,32,316,Butland,1,14,Stoke,110,45,0
1019,32,411,Holebas,2,18,Watford,57,46,0
1034,32,235,De Bruyne,3,10,Man City,43,105,0
1039,32,7,Gibbs,2,1,Arsenal,3,47,0
1044,32,384,Walker,2,17,Spurs,6,62,0
1046,32,3,Koscielny,2,1,Arsenal,3,61,0
1050,32,125,Baines,2,6,Everton,11,58,0
1051,32,200,Lucas,3,9,Liverpool,14,44,0
1073,32,124,Stekelenburg,1,6,Everton,11,47,0
1088,32,322,Muniesa,2,14,Stoke,110,40,0
1098,32,290,de Roon,3,12,Middlesbrough,25,43,0
1122,32,259,Carrick,3,11,Man Utd,1,42,0
1159,32,226,Otamendi,2,10,Man City,43,59,0
1172,32,310,Oriol Romeu,3,13,Southampton,20,44,0
1177,32,221,Zabaleta,2,10,Man City,43,47,0
1191,32,336,Crouch,4,14,Stoke,110,44,0
1192,32,2,Cech,1,1,Arsenal,3,54,0
1242,32,409,Prödl,2,18,Watford,57,43,0
1250,32,186,Okazaki,4,8,Leicester,13,56,0
1259,32,365,Kingsley,2,16,Swansea,80,39,0
1262,32,305,Davis,3,13,Southampton,20,51,0
1270,32,372,Ki Sung-yueng,3,16,Swansea,80,50,0
1298,32,222,Kompany,2,10,Man City,43,60,0
1302,32,352,Khazri,3,15,Sunderland,56,60,0
1304,32,269,Rooney,4,11,Man Utd,1,86,0
1307,32,628,Ndidi,3,8,Leicester,13,46,0
1311,32,219,Caballero,1,10,Man City,43,48,0
1313,32,453,Reid,2,20,West Ham,21,49,0
1317,32,174,Benalouane,2,8,Leicester,13,40,0
676,32,34,Smith,2,2,Bournemouth,91,46,-1
1214,32,173,Huth,2,8,Leicester,13,49,-1
1961,33,222,Kompany,2,10,Man City,43,60,14
1367,33,262,Herrera,3,11,Man Utd,1,62,13
1977,33,333,Shaqiri,3,14,Stoke,110,60,13
1577,33,403,Kane,4,17,Spurs,6,119,12
1697,33,235,De Bruyne,3,10,Man City,43,105,12
1756,33,331,Arnautovic,3,14,Stoke,110,71,12
1859,33,127,Jagielka,2,6,Everton,11,49,11
1875,33,209,Firmino,3,9,Liverpool,14,85,11
1583,33,402,Son,3,17,Spurs,6,72,10
1784,33,14,Özil,3,1,Arsenal,3,95,10
1965,33,352,Khazri,3,15,Sunderland,56,60,10
1342,33,556,Mariappa,2,18,Watford,57,40,9
1584,33,407,Gomes,1,18,Watford,57,49,9
1605,33,452,Collins,2,20,West Ham,21,42,9
1617,33,184,Vardy,4,8,Leicester,13,99,9
1806,33,391,Dembélé,3,17,Spurs,6,54,9
1981,33,118,Cabaye,3,5,Crystal Palace,31,56,9
1530,33,416,Capoue,3,18,Watford,57,45,8
1638,33,199,Matip,2,9,Liverpool,14,54,8
1682,33,411,Holebas,2,18,Watford,57,46,8
1718,33,489,Sané,3,10,Man City,43,77,8
1749,33,271,Rashford,4,11,Man Utd,1,64,8
1877,33,173,Huth,2,8,Leicester,13,49,8
1985,33,478,Negredo,4,12,Middlesbrough,25,61,8
1353,33,12,Sánchez,3,1,Arsenal,3,117,7
1375,33,374,Ayew,3,20,West Ham,21,71,7
1389,33,359,Williams,2,6,Everton,11,52,7
1442,33,394,Eriksen,3,17,Spurs,6,89,7
1497,33,191,Lovren,2,9,Liverpool,14,49,7
1536,33,354,Borini,4,15,Sunderland,56,51,7
1553,33,223,Clichy,2,10,Man City,43,52,7
1579,33,153,Maguire,2,7,Hull,88,44,7
1619,33,385,Vertonghen,2,17,Spurs,6,58,7
1771,33,251,Darmian,2,11,Man Utd,1,50,7
1917,33,188,Mignolet,1,9,Liverpool,14,48,7
1382,33,250,Valencia,2,11,Man Utd,1,58,6
1397,33,398,Alli,3,17,Spurs,6,91,6
1402,33,386,Davies,2,17,Spurs,6,50,6
1441,33,213,Christian Benteke,4,5,Crystal Palace,31,72,6
1450,33,541,Bravo,1,10,Man City,43,50,6
1485,33,540,Janmaat,2,18,Watford,57,45,6
1486,33,242,de Gea,1,11,Man Utd,1,55,6
1493,33,230,Silva,3,10,Man City,43,86,6
1525,33,255,Bailly,2,11,Man Utd,1,55,6
1566,33,24,Xhaka,3,1,Arsenal,3,52,6
1586,33,380,Lloris,1,17,Spurs,6,55,6
1707,33,384,Walker,2,17,Spurs,6,62,6
1713,33,125,Baines,2,6,Everton,11,58,6
1815,33,193,Clyne,2,9,Liverpool,14,59,6
1822,33,226,Otamendi,2,10,Man City,43,59,6
1880,33,143,Lukaku,4,6,Everton,11,101,6
1899,33,67,Vokes,4,3,Burnley,90,57,6
1905,33,409,Prödl,2,18,Watford,57,43,6
1907,33,239,Agüero,4,10,Man City,43,127,6
1943,33,382,Alderweireld,2,17,Spurs,6,64,6
1325,33,16,Ramsey,3,1,Arsenal,3,76,5
1369,33,638,Ranocchia,2,7,Hull,88,45,5
1374,33,120,Townsend,3,5,Crystal Palace,31,57,5
1714,33,200,Lucas,3,9,Liverpool,14,44,5
1746,33,248,Rojo,2,11,Man Utd,1,52,5
1854,33,336,Crouch,4,14,Stoke,110,44,5
1872,33,176,Mahrez,3,8,Leicester,13,89,5
1878,33,155,Snodgrass,3,20,West Ham,21,55,5
1930,33,282,Downing,3,12,Middlesbrough,25,48,5
