,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
504,25,415,Pereyra,3,18,Watford,57,58,1
520,25,435,Rondón,4,19,West Brom,35,60,1
544,25,12,Mustafi,2,1,Arsenal,3,54,1
548,25,322,Boufal,3,14,Southampton,20,57,1
568,25,94,Courtois,1,5,Chelsea,8,53,1
576,25,367,Carroll,3,16,Swansea,80,43,1
589,25,389,Wanyama,3,17,Spurs,6,48,1
596,25,525,Hoedt,2,14,Southampton,20,50,1
11,25,35,Adam Smith,2,2,Bournemouth,91,48,0
29,25,593,Pritchard,3,8,Huddersfield,38,54,0
42,25,449,André Ayew,3,16,Swansea,80,68,0
45,25,201,King,3,16,Swansea,80,42,0
48,25,62,Knockaert,3,3,Brighton,36,55,0
84,25,513,Martins Indi,2,15,Stoke,110,49,0
92,25,592,Tosun,4,7,Everton,11,67,0
107,25,434,Brunt,3,19,West Brom,35,50,0
134,25,483,Danilo,2,11,Man City,43,50,0
144,25,404,Janmaat,2,18,Watford,57,48,0
150,25,248,David Silva,3,11,Man City,43,82,0
198,25,294,Lejeune,2,13,Newcastle,4,43,0
211,25,331,Cameron,2,15,Stoke,110,43,0
363,25,255,Sané,3,11,Man City,43,87,0
378,25,327,Gabbiadini,4,14,Southampton,20,62,0
387,25,500,Lemina,3,14,Southampton,20,48,0
388,25,340,Arnautovic,3,20,West Ham,21,71,0
404,25,76,Lowton,2,4,Burnley,90,44,0
422,25,454,Antonio,3,20,West Ham,21,74,0
500,25,199,Mahrez,3,9,Leicester,13,87,0
538,25,532,Aurier,2,17,Spurs,6,59,0
581,25,223,Alexander-Arnold,2,10,Liverpool,14,44,0
588,25,102,Moses,2,5,Chelsea,8,65,0
591,25,244,Kompany,2,11,Man City,43,59,0
592,25,311,van Dijk,2,10,Liverpool,14,57,0
601,25,106,Willian,3,5,Chelsea,8,70,0
617,26,18,Ramsey,3,1,Arsenal,3,68,20
1054,26,234,Salah,3,10,Liverpool,14,106,15
833,26,609,Deulofeu,3,18,Watford,57,55,13
852,26,281,Mkhitaryan,3,1,Arsenal,3,77,13
1094,26,70,Groß,3,3,Brighton,36,59,13
885,26,317,Ward-Prowse,3,14,Southampton,20,49,12
620,26,414,Doucouré,3,18,Watford,57,52,10
749,26,483,Danilo,2,11,Man City,43,50,10
810,26,354,Fernández,2,16,Swansea,80,45,10
917,26,84,Gudmundsson,3,4,Burnley,90,50,10
920,26,163,Lössl,1,8,Huddersfield,38,46,10
994,26,132,Milivojevic,3,6,Crystal Palace,31,52,10
1009,26,500,Lemina,3,14,Southampton,20,48,10
722,26,434,Brunt,3,19,West Brom,35,50,9
989,26,214,Karius,1,10,Liverpool,14,49,9
1052,26,298,Diamé,3,13,Newcastle,4,46,9
1129,26,415,Pereyra,3,18,Watford,57,58,9
724,26,263,Smalling,2,12,Man Utd,1,57,8
759,26,404,Janmaat,2,18,Watford,57,48,8
787,26,104,Hazard,3,5,Chelsea,8,105,8
893,26,487,Chicharito,4,20,West Ham,21,67,8
942,26,517,Izquierdo,3,3,Brighton,36,59,8
996,26,50,Mousset,4,2,Bournemouth,91,49,8
1188,26,363,Ki Sung-yueng,3,16,Swansea,80,46,8
1230,26,342,Shaqiri,3,15,Stoke,110,61,8
629,26,468,Hegazi,2,19,West Brom,35,46,7
870,26,313,Stephens,2,14,Southampton,20,45,7
977,26,4,Koscielny,2,1,Arsenal,3,60,7
1214,26,389,Wanyama,3,17,Spurs,6,48,7
667,26,267,Valencia,2,12,Man Utd,1,69,6
762,26,260,De Gea,1,12,Man Utd,1,59,6
835,26,71,Murray,4,3,Brighton,36,59,6
887,26,209,Vardy,4,9,Leicester,13,88,6
938,26,51,King,4,2,Bournemouth,91,70,6
1111,26,616,Aubameyang,4,1,Arsenal,3,108,6
1136,26,285,Lukaku,4,12,Man Utd,1,115,6
1145,26,435,Rondón,4,19,West Brom,35,60,6
1207,26,417,Deeney,4,18,Watford,57,63,6
639,26,14,Sánchez,3,12,Man Utd,1,114,5
640,26,21,Iwobi,3,1,Arsenal,3,51,5
678,26,302,Pérez,4,13,Newcastle,4,55,5
693,26,256,Bernardo Silva,3,11,Man City,43,72,5
717,26,134,Benteke,4,6,Crystal Palace,31,75,5
768,26,490,Pröpper,3,3,Brighton,36,53,5
782,26,159,Calvert-Lewin,4,7,Everton,11,49,5
881,26,222,Milner,2,10,Liverpool,14,60,5
932,26,45,Ibe,3,2,Bournemouth,91,46,5
945,26,608,João Mário,3,20,West Ham,21,60,5
947,26,274,Mata,3,12,Man Utd,1,68,5
957,26,258,Iheanacho,4,9,Leicester,13,65,5
1075,26,469,Pope,1,4,Burnley,90,50,5
1169,26,12,Mustafi,2,1,Arsenal,3,54,5
1173,26,322,Boufal,3,14,Southampton,20,57,5
1218,26,115,Hennessey,1,6,Crystal Palace,31,44,5
803,26,386,Lamela,3,17,Spurs,6,63,4
848,26,394,Kane,4,17,Spurs,6,131,4
1027,26,76,Lowton,2,4,Burnley,90,44,4
1092,26,619,Badou Ndiaye,3,15,Stoke,110,50,4
1221,26,525,Hoedt,2,14,Southampton,20,50,4
738,26,464,Martina,2,7,Everton,11,41,3
904,26,279,Lingard,3,12,Man Utd,1,60,3
929,26,225,Henderson,3,10,Liverpool,14,53,3
993,26,350,Fabianski,1,16,Swansea,80,47,3
1074,26,107,Matic,3,12,Man Utd,1,47,3
1095,26,124,van Aanholt,2,6,Crystal Palace,31,52,3
1114,26,247,Sterling,3,11,Man City,43,91,3
1143,26,230,Mané,3,10,Liverpool,14,94,3
614,26,153,Lennon,3,4,Burnley,90,54,2
626,26,405,Mariappa,2,18,Watford,57,41,2
645,26,357,Mawson,2,16,Swansea,80,51,2
656,26,131,Townsend,3,6,Crystal Palace,31,56,2
663,26,62,Knockaert,3,3,Brighton,36,55,2
675,26,29,Begovic,1,2,Bournemouth,91,45,2
702,26,48,Wilson,4,2,Bournemouth,91,56,2
712,26,34,Daniels,2,2,Bournemouth,91,47,2
715,26,451,Kouyaté,3,20,West Ham,21,50,2
718,26,387,Eriksen,3,17,Spurs,6,97,2
730,26,186,Quaner,4,8,Huddersfield,38,45,2
766,26,520,Sánchez,2,17,Spurs,6,60,2
769,26,288,Yedlin,2,13,Newcastle,4,45,2
785,26,318,Tadic,3,14,Southampton,20,62,2
786,26,301,Gayle,4,13,Newcastle,4,61,2
788,26,240,Ederson,1,11,Man City,43,57,2
802,26,384,Dier,3,17,Spurs,6,47,2
807,26,409,Capoue,3,18,Watford,57,48,2
808,26,538,Schelotto,2,3,Brighton,36,44,2
813,26,250,Fernandinho,3,11,Man City,43,50,2
828,26,59,Bong,2,3,Brighton,36,44,2
839,26,23,Xhaka,3,1,Arsenal,3,51,2
842,26,607,Carrillo,4,14,Southampton,20,59,2
854,26,390,Son,3,17,Spurs,6,83,2
859,26,155,Gueye,3,7,Everton,11,48,2
865,26,328,Butland,1,15,Stoke,110,50,2
876,26,290,Lascelles,2,13,Newcastle,4,49,2
878,26,127,McArthur,3,6,Crystal Palace,31,44,2
884,26,117,Tomkins,2,6,Crystal Palace,31,44,2
900,26,86,Hendrick,3,4,Burnley,90,54,2
913,26,337,Allen,3,15,Stoke,110,51,2
928,26,373,Jordan Ayew,4,16,Swansea,80,54,2
943,26,401,Holebas,2,18,Watford,57,48,2
959,26,252,De Bruyne,3,11,Man City,43,103,2
971,26,352,Naughton,2,16,Swansea,80,46,2
974,26,379,Walker,2,11,Man City,43,66,2
986,26,46,Lewis Cook,3,2,Bournemouth,91,43,2
1006,26,200,Albrighton,3,9,Leicester,13,55,2
1014,26,450,Noble,3,20,West Ham,21,53,2
1023,26,54,Ryan,1,3,Brighton,36,46,2
1033,26,295,Ritchie,3,13,Newcastle,4,54,2
1039,26,16,Özil,3,1,Arsenal,3,93,2
1050,26,356,van der Hoorn,2,16,Swansea,80,44,2
1059,26,385,Dembélé,3,17,Spurs,6,49,2
1062,26,111,Kanté,3,5,Chelsea,8,49,2
1069,26,38,Aké,2,2,Bournemouth,91,50,2
1070,26,366,Dyer,3,16,Swansea,80,44,2
1076,26,245,Otamendi,2,11,Man City,43,64,2
1088,26,536,Karnezis,1,18,Watford,57,45,2
1089,26,320,Oriol Romeu,3,14,Southampton,20,42,2
1090,26,548,Niasse,4,7,Everton,11,46,2
1101,26,109,Pedro,3,5,Chelsea,8,77,2
1104,26,2,Cech,1,1,Arsenal,3,53,2
1115,26,173,van La Parra,3,8,Huddersfield,38,44,2
1124,26,501,Richarlison,3,18,Watford,57,58,2
1128,26,235,Firmino,4,10,Liverpool,14,95,2
1141,26,47,Fraser,3,2,Bournemouth,91,51,2
1148,26,519,Clucas,3,16,Swansea,80,47,2
1164,26,257,Agüero,4,11,Man City,43,115,2
1166,26,56,Duffy,2,3,Brighton,36,46,2
1171,26,32,Francis,2,2,Bournemouth,91,43,2
1192,26,15,Walcott,3,7,Everton,11,66,2
1216,26,244,Kompany,2,11,Man City,43,59,2
1223,26,206,Ndidi,3,9,Leicester,13,49,2
615,26,172,Mooy,3,8,Huddersfield,38,52,1
628,26,438,Adrián,1,20,West Ham,21,40,1
641,26,305,McCarthy,1,14,Southampton,20,44,1
642,26,19,Chamberlain,3,10,Liverpool,14,55,1
653,26,475,Robertson,2,10,Liverpool,14,50,1
661,26,444,Ogbonna,2,20,West Ham,21,42,1
664,26,280,Martial,3,12,Man Utd,1,78,1
670,26,93,Barnes,4,4,Burnley,90,53,1
680,26,388,Alli,3,17,Spurs,6,90,1
685,26,381,Davies,2,17,Spurs,6,58,1
686,26,421,Foster,1,19,West Brom,35,43,1
689,26,77,Mee,2,4,Burnley,90,49,1
707,26,592,Tosun,4,7,Everton,11,67,1
716,26,300,Atsu,3,13,Newcastle,4,48,1
737,26,424,Dawson,2,19,West Brom,35,48,1
739,26,310,Cédric,2,14,Southampton,20,47,1
742,26,63,Stephens,3,3,Brighton,36,45,1
756,26,43,Gosling,3,2,Bournemouth,91,48,1
773,26,215,Lovren,2,10,Liverpool,14,53,1
797,26,227,Can,3,10,Liverpool,14,49,1
800,26,497,Choupo-Moting,3,15,Stoke,110,52,1
804,26,332,Pieters,2,15,Stoke,110,47,1
829,26,331,Cameron,2,15,Stoke,110,43,1
856,26,375,Lloris,1,17,Spurs,6,55,1
860,26,253,Gündogan,3,11,Man City,43,54,1
867,26,90,Cork,3,4,Burnley,90,45,1
877,26,441,Collins,2,20,West Ham,21,43,1
889,26,380,Vertonghen,2,17,Spurs,6,61,1
897,26,437,Rodriguez,4,19,West Brom,35,54,1
921,26,174,Hogg,3,8,Huddersfield,38,44,1
950,26,42,Stanislas,3,2,Bournemouth,91,57,1
964,26,382,Trippier,2,17,Spurs,6,52,1
968,26,99,Zouma,2,15,Stoke,110,54,1
987,26,55,Dunk,2,3,Brighton,36,45,1
1029,26,474,James,3,9,Leicester,13,44,1
1045,26,454,Antonio,3,20,West Ham,21,74,1
1057,26,594,Bauer,2,15,Stoke,110,45,1
1064,26,10,Monreal,2,1,Arsenal,3,57,1
1085,26,25,Giroud,4,5,Chelsea,8,84,1
1091,26,447,Zabaleta,2,20,West Ham,21,49,1
1097,26,291,Dummett,2,13,Newcastle,4,42,1
1098,26,282,Pogba,3,12,Man Utd,1,79,1
1127,26,110,Kenedy,3,13,Newcastle,4,48,1
1142,26,330,Shawcross,2,15,Stoke,110,48,1
1162,26,400,Prödl,2,18,Watford,57,43,1
1175,26,66,March,3,3,Brighton,36,48,1
1183,26,33,Steve Cook,2,2,Bournemouth,91,46,1
1193,26,94,Courtois,1,5,Chelsea,8,53,1
1201,26,367,Carroll,3,16,Swansea,80,43,1
1203,26,156,Davies,3,7,Everton,11,51,1
1217,26,311,van Dijk,2,10,Liverpool,14,57,1
1226,26,106,Willian,3,5,Chelsea,8,70,1
613,26,443,Cresswell,2,20,West Ham,21,49,0
624,26,35,Adam Smith,2,2,Bournemouth,91,48,0
644,26,593,Pritchard,3,8,Huddersfield,38,54,0
651,26,470,Christensen,2,5,Chelsea,8,53,0
657,26,449,André Ayew,3,16,Swansea,80,68,0
660,26,201,King,3,16,Swansea,80,42,0
666,26,103,Rüdiger,2,5,Chelsea,8,58,0
677,26,612,Laporte,2,11,Man City,43,51,0
699,26,513,Martins Indi,2,15,Stoke,110,49,0
740,26,97,Azpilicueta,2,5,Chelsea,8,69,0
765,26,248,David Silva,3,11,Man City,43,82,0
816,26,294,Lejeune,2,13,Newcastle,4,43,0
843,26,359,Sigurdsson,3,7,Everton,11,80,0
910,26,219,Matip,2,10,Liverpool,14,54,0
931,26,135,Pickford,1,7,Everton,11,49,0
984,26,255,Sané,3,11,Man City,43,87,0
1000,26,327,Gabbiadini,4,14,Southampton,20,62,0
1010,26,340,Arnautovic,3,20,West Ham,21,71,0
1017,26,621,Dubravka,1,13,Newcastle,4,45,0
1081,26,551,Zinchenko,3,11,Man City,43,50,0
1125,26,199,Mahrez,3,9,Leicester,13,87,0
1140,26,307,Bertrand,2,14,Southampton,20,53,0
1163,26,532,Aurier,2,17,Spurs,6,59,0
1184,26,188,Mounie,4,8,Huddersfield,38,55,0
1206,26,223,Alexander-Arnold,2,10,Liverpool,14,44,0
1213,26,102,Moses,2,5,Chelsea,8,65,0
1043,26,146,Keane,2,7,Everton,11,53,-1
1791,27,257,Agüero,4,11,Man City,43,115,21
1412,27,104,Hazard,3,5,Chelsea,8,105,16
1811,27,188,Mounie,4,8,Huddersfield,38,55,15
1584,27,252,De Bruyne,3,11,Man City,43,103,13
1680,27,234,Salah,3,10,Liverpool,14,106,13
1269,27,593,Pritchard,3,8,Huddersfield,38,54,12
1310,27,381,Davies,2,17,Spurs,6,58,12
1468,27,359,Sigurdsson,3,7,Everton,11,80,12
1716,27,548,Niasse,4,7,Everton,11,46,12
1755,27,235,Firmino,4,10,Liverpool,14,95,12
1840,27,102,Moses,2,5,Chelsea,8,65,12
1238,27,443,Cresswell,2,20,West Ham,21,49,11
1596,27,352,Naughton,2,16,Swansea,80,46,11
1659,27,295,Ritchie,3,13,Newcastle,4,54,11
1815,27,363,Ki Sung-yueng,3,16,Swansea,80,46,11
1857,27,342,Shaqiri,3,15,Stoke,110,61,10
1502,27,441,Collins,2,20,West Ham,21,43,9
1643,27,621,Dubravka,1,13,Newcastle,4,45,9
1365,27,97,Azpilicueta,2,5,Chelsea,8,69,8
1391,27,520,Sánchez,2,17,Spurs,6,60,8
1514,27,380,Vertonghen,2,17,Spurs,6,61,8
1614,27,214,Karius,1,10,Liverpool,14,49,8
1620,27,132,Milivojevic,3,6,Crystal Palace,31,52,8
1636,27,340,Arnautovic,3,20,West Ham,21,71,8
1649,27,54,Ryan,1,3,Brighton,36,46,8
1741,27,247,Sterling,3,11,Man City,43,91,8
1240,27,172,Mooy,3,8,Huddersfield,38,52,7
1253,27,438,Adrián,1,20,West Ham,21,40,7
1270,27,357,Mawson,2,16,Swansea,80,51,7
1276,27,470,Christensen,2,5,Chelsea,8,53,7
1367,27,63,Stephens,3,3,Brighton,36,45,7
1441,27,294,Lejeune,2,13,Newcastle,4,43,7
1518,27,487,Chicharito,4,20,West Ham,21,67,7
1567,27,517,Izquierdo,3,3,Brighton,36,59,7
1575,27,42,Stanislas,3,2,Bournemouth,91,57,7
1742,27,173,van La Parra,3,8,Huddersfield,38,44,7
1830,27,156,Davies,3,7,Everton,11,51,7
1844,27,311,van Dijk,2,10,Liverpool,14,57,7
1278,27,475,Robertson,2,10,Liverpool,14,50,6
1286,27,444,Ogbonna,2,20,West Ham,21,42,6
1291,27,103,Rüdiger,2,5,Chelsea,8,58,6
1394,27,288,Yedlin,2,13,Newcastle,4,45,6
1435,27,354,Fernández,2,16,Swansea,80,45,6
1473,27,394,Kane,4,17,Spurs,6,131,6
1481,27,375,Lloris,1,17,Spurs,6,55,6
1501,27,290,Lascelles,2,13,Newcastle,4,49,6
1589,27,382,Trippier,2,17,Spurs,6,52,6
1618,27,350,Fabianski,1,16,Swansea,80,47,6
1671,27,454,Antonio,3,20,West Ham,21,74,6
1676,27,356,van der Hoorn,2,16,Swansea,80,44,6
1724,27,291,Dummett,2,13,Newcastle,4,42,6
1820,27,94,Courtois,1,5,Chelsea,8,53,6
1833,27,223,Alexander-Arnold,2,10,Liverpool,14,44,6
1342,27,134,Benteke,4,6,Crystal Palace,31,75,5
1363,27,464,Martina,2,7,Everton,11,41,5
1411,27,301,Gayle,4,13,Newcastle,4,61,5
1429,27,332,Pieters,2,15,Stoke,110,47,5
1512,27,209,Vardy,4,9,Leicester,13,88,5
1535,27,219,Matip,2,10,Liverpool,14,54,5
1711,27,25,Giroud,4,5,Chelsea,8,84,5
1717,27,447,Zabaleta,2,20,West Ham,21,49,5
1768,27,47,Fraser,3,2,Bournemouth,91,51,5
1731,27,2,Cech,1,1,Arsenal,3,53,4
1239,27,153,Lennon,3,4,Burnley,90,54,3
1305,27,388,Alli,3,17,Spurs,6,90,3
1340,27,451,Kouyaté,3,20,West Ham,21,50,3
1343,27,387,Eriksen,3,17,Spurs,6,97,3
1479,27,390,Son,3,17,Spurs,6,83,3
1484,27,155,Gueye,3,7,Everton,11,48,3
1490,27,328,Butland,1,15,Stoke,110,50,3
1556,27,135,Pickford,1,7,Everton,11,49,3
1570,27,608,João Mário,3,20,West Ham,21,60,3
1640,27,450,Noble,3,20,West Ham,21,53,3
1678,27,298,Diamé,3,13,Newcastle,4,46,3
1685,27,385,Dembélé,3,17,Spurs,6,49,3
1688,27,111,Kanté,3,5,Chelsea,8,49,3
1696,27,366,Dyer,3,16,Swansea,80,44,3
1701,27,469,Pope,1,4,Burnley,90,50,3
1728,27,109,Pedro,3,5,Chelsea,8,77,3
1754,27,110,Kenedy,3,13,Newcastle,4,48,3
1770,27,230,Mané,3,10,Liverpool,14,94,3
1775,27,519,Clucas,3,16,Swansea,80,47,3
1828,27,367,Carroll,3,16,Swansea,80,43,3
1245,27,414,Doucouré,3,18,Watford,57,52,2
1264,27,14,Sánchez,3,12,Man Utd,1,114,2
1281,27,131,Townsend,3,6,Crystal Palace,31,56,2
1289,27,280,Martial,3,12,Man Utd,1,78,2
1295,27,93,Barnes,4,4,Burnley,90,53,2
1303,27,302,Pérez,4,13,Newcastle,4,55,2
1311,27,421,Foster,1,19,West Brom,35,43,2
1314,27,77,Mee,2,4,Burnley,90,49,2
1318,27,256,Bernardo Silva,3,11,Man City,43,72,2
1327,27,48,Wilson,4,2,Bournemouth,91,56,2
