,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
2357,31,28,Daniels,2,2,Bournemouth,91,41,0
2361,31,192,Schindler,2,10,Huddersfield,38,42,0
2401,31,461,Durm,2,10,Huddersfield,38,44,0
2403,31,482,Schär,2,15,Newcastle,4,45,0
2433,31,312,Lascelles,2,15,Newcastle,4,47,0
2442,31,315,Manquillo,2,15,Newcastle,4,43,0
2453,31,522,Stankovic,2,10,Huddersfield,38,39,0
2454,31,191,Lössl,1,10,Huddersfield,38,44,0
2460,31,249,Henderson,3,12,Liverpool,14,53,0
2492,31,44,Mousset,4,2,Bournemouth,91,49,0
2495,31,115,Alonso,2,6,Chelsea,8,62,0
