,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
624,406,29,Rice,2,19,West Ham,21,44,15
502,306,29,Lukaku,4,14,Man Utd,1,107,12
678,437,29,Jiménez,4,20,Wolves,39,69,12
716,481,29,Pereira,3,14,Man Utd,1,45,12
606,396,29,Deeney,4,18,Watford,57,58,11
675,432,29,Jota,3,20,Wolves,39,63,11
553,351,29,Lloris,1,17,Spurs,6,54,10
87,47,29,Ryan,1,3,Brighton,36,44,9
93,49,29,Duffy,2,3,Brighton,36,47,9
273,151,29,Zaha,4,7,Crystal Palace,31,70,9
395,245,29,Alexander-Arnold,2,12,Liverpool,14,58,9
691,459,29,Jorginho,3,6,Chelsea,8,46,9
32,14,29,Ramsey,3,1,Arsenal,3,71,8
385,234,29,Vardy,4,11,Leicester,13,90,8
400,246,29,van Dijk,2,12,Liverpool,14,67,8
448,264,29,Otamendi,2,13,Man City,43,60,8
537,338,29,Ward-Prowse,3,16,Southampton,20,51,8
629,408,29,Fredericks,2,19,West Ham,21,45,8
687,452,29,Gunn,1,16,Southampton,20,43,8
704,468,29,Alisson,1,12,Liverpool,14,59,8
795,579,29,Higuaín,4,6,Chelsea,8,90,8
90,48,29,Dunk,2,3,Brighton,36,44,7
133,80,29,Westwood,3,4,Burnley,90,46,7
277,154,29,Pickford,1,8,Everton,11,49,7
390,243,29,Matip,2,12,Liverpool,14,49,7
463,271,29,David Silva,3,13,Man City,43,85,7
583,372,29,Kane,4,17,Spurs,6,126,7
619,403,29,Ogbonna,2,19,West Ham,21,42,7
639,411,29,Noble,3,19,West Ham,21,48,7
666,426,29,Saïss,2,20,Wolves,39,42,7
719,484,29,Digne,2,8,Everton,11,54,7
767,522,29,Stankovic,2,10,Huddersfield,38,39,7
782,556,29,Valery,2,16,Southampton,20,41,7
820,592,29,Batshuayi,4,7,Crystal Palace,31,62,7
20,9,29,Chambers,2,9,Fulham,54,42,6
52,25,29,Boruc,1,2,Bournemouth,91,41,6
96,55,29,Knockaert,3,3,Brighton,36,52,6
143,85,29,Barnes,4,4,Burnley,90,56,6
177,113,29,Azpilicueta,2,6,Chelsea,8,64,6
202,122,29,Hazard,3,6,Chelsea,8,110,6
282,157,29,Coleman,2,8,Everton,11,52,6
292,162,29,Keane,2,8,Everton,11,48,6
367,223,29,Mahrez,3,13,Man City,43,82,6
445,260,29,Ederson,1,13,Man City,43,57,6
600,394,29,Deulofeu,3,18,Watford,57,57,6
609,400,29,Fabianski,1,19,West Ham,21,47,6
663,423,29,Boly,2,20,Wolves,39,47,6
669,430,29,Coady,2,20,Wolves,39,45,6
672,431,29,Vinagre,2,20,Wolves,39,43,6
681,440,29,Bernardo,2,3,Brighton,36,42,6
724,489,29,Snodgrass,3,19,West Ham,21,50,6
744,503,29,Montoya,2,3,Brighton,36,43,6
772,526,29,Zouma,2,8,Everton,11,50,6
249,141,29,Schlupp,2,7,Crystal Palace,31,43,5
257,145,29,Wan-Bissaka,2,7,Crystal Palace,31,46,5
405,247,29,Robertson,2,12,Liverpool,14,67,5
451,265,29,Walker,2,13,Man City,43,64,5
603,395,29,Gray,4,18,Watford,57,59,5
634,409,29,Diop,2,19,West Ham,21,42,5
644,412,29,Kouyaté,3,7,Crystal Palace,31,47,5
658,419,29,Chicharito,4,19,West Ham,21,61,5
791,575,29,Babel,3,9,Fulham,54,56,5
815,591,29,Tielemans,3,11,Leicester,13,60,5
44,22,29,Lacazette,4,1,Arsenal,3,94,4
496,304,29,Fred,3,14,Man Utd,1,53,4
549,345,29,Armstrong,3,16,Southampton,20,51,4
565,357,29,Trippier,2,17,Spurs,6,60,4
99,56,29,Stephens,3,3,Brighton,36,43,3
102,60,29,Pröpper,3,3,Brighton,36,48,3
297,168,29,Gueye,3,8,Everton,11,47,3
302,172,29,Sigurdsson,3,8,Everton,11,74,3
332,206,29,Pritchard,3,10,Huddersfield,38,48,3
410,249,29,Henderson,3,12,Liverpool,14,53,3
415,251,29,Mané,3,12,Liverpool,14,103,3
420,252,29,Wijnaldum,3,12,Liverpool,14,55,3
425,253,29,Salah,3,12,Liverpool,14,132,3
460,270,29,Sterling,3,13,Man City,43,117,3
469,274,29,Gündogan,3,13,Man City,43,54,3
475,276,29,Bernardo Silva,3,13,Man City,43,78,3
478,279,29,Zinchenko,3,13,Man City,43,47,3
648,414,29,Lanzini,3,19,West Ham,21,64,3
