,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
363,180,31,Richarlison,4,Everton,Everton,11,76,17
154,84,31,Janelt,3,Brentford,Brentford,94,49,15
955,488,31,Andersen,2,Crystal Palace,Crystal Palace,31,47,15
511,240,31,Jota,3,Liverpool,Liverpool,14,83,14
763,360,31,Doherty,2,Spurs,Spurs,6,45,14
843,420,31,Bowen,3,West Ham,West Ham,21,69,13
1035,578,31,Cornet,3,Burnley,Burnley,90,58,13
758,359,31,Son,3,Spurs,Spurs,6,112,12
521,251,31,De Bruyne,3,Man City,Man City,43,121,11
531,255,31,Sterling,3,Man City,Man City,43,105,11
501,238,31,Gomez,2,Liverpool,Liverpool,14,47,10
595,274,31,Fred,3,Man Utd,Man Utd,1,49,10
669,314,31,Krul,1,Norwich,Norwich,45,45,10
718,341,31,Ward-Prowse,3,Southampton,Southampton,20,64,10
67,40,31,Watkins,4,Aston Villa,Aston Villa,7,75,9
174,96,31,Mbeumo,3,Brentford,Brentford,94,52,9
516,250,31,Gündogan,3,Man City,Man City,43,71,9
581,267,31,Harrison,3,Leeds,Leeds,2,55,9
823,411,31,Cresswell,2,West Ham,West Ham,21,54,9
863,433,31,Jonny,2,Wolves,Wolves,39,45,9
1094,699,31,Eriksen,3,Brentford,Brentford,94,56,9
189,104,31,Rodriguez,4,Burnley,Burnley,90,51,8
299,153,31,Ayew,4,Crystal Palace,Crystal Palace,31,58,8
304,154,31,Zaha,3,Crystal Palace,Crystal Palace,31,69,8
353,178,31,Holgate,2,Everton,Everton,11,42,8
426,213,31,Iheanacho,4,Leicester,Leicester,13,70,8
778,364,31,Davies,2,Spurs,Spurs,6,45,8
1050,584,31,Cucurella,2,Brighton,Brighton,36,49,8
1065,588,31,Emerson Royal,2,Spurs,Spurs,6,46,8
99,62,31,Veltman,2,Brighton,Brighton,36,42,7
289,146,31,Guaita,1,Crystal Palace,Crystal Palace,31,46,7
324,162,31,Mitchell,2,Crystal Palace,Crystal Palace,31,45,7
456,224,31,Matip,2,Liverpool,Liverpool,14,53,7
481,232,31,Fabinho,3,Liverpool,Liverpool,14,54,7
886,451,31,Collins,2,Burnley,Burnley,90,43,7
89,59,31,Dunk,2,Brighton,Brighton,36,48,6
109,69,31,Sánchez,1,Brighton,Brighton,36,45,6
244,127,31,Rüdiger,2,Chelsea,Chelsea,8,61,6
314,159,31,Mateta,4,Crystal Palace,Crystal Palace,31,53,6
401,201,31,Evans,2,Leicester,Leicester,13,54,6
421,212,31,Maddison,3,Leicester,Leicester,13,69,6
466,229,31,van Dijk,2,Liverpool,Liverpool,14,68,6
476,231,31,Alisson,1,Liverpool,Liverpool,14,61,6
491,234,31,Robertson,2,Liverpool,Liverpool,14,73,6
536,256,31,Cancelo,2,Man City,Man City,43,72,6
541,257,31,Ederson,1,Man City,Man City,43,62,6
546,258,31,Aké,2,Man City,Man City,43,47,6
551,259,31,Laporte,2,Man City,Man City,43,60,6
649,305,31,Schär,2,Newcastle,Newcastle,4,41,6
684,319,31,Hanley,2,Norwich,Norwich,45,44,6
689,321,31,Byram,2,Norwich,Norwich,45,44,6
723,342,31,Walker-Peters,2,Southampton,Southampton,20,48,6
793,369,31,Bergwijn,3,Spurs,Spurs,6,59,6
901,456,31,Gibson,2,Norwich,Norwich,45,44,6
906,457,31,Giannoulis,2,Norwich,Norwich,45,44,6
935,477,31,Guéhi,2,Crystal Palace,Crystal Palace,31,45,6
960,493,31,Clyne,2,Crystal Palace,Crystal Palace,31,43,6
975,503,31,Gordon,3,Everton,Everton,11,47,6
1000,524,31,Wissa,3,Brentford,Brentford,94,57,6
1104,701,31,Kulusevski,3,Spurs,Spurs,6,63,6
15,19,31,Willock,3,Newcastle,Newcastle,4,53,5
119,71,31,Lamptey,2,Brighton,Brighton,36,45,5
139,78,31,Toney,4,Brentford,Brentford,94,69,5
214,113,31,Taylor,2,Burnley,Burnley,90,44,5
249,130,31,Kanté,3,Chelsea,Chelsea,8,49,5
388,196,31,Raphinha,3,Leeds,Leeds,2,63,5
600,277,31,Fernandes,3,Man Utd,Man Utd,1,116,5
828,413,31,Antonio,4,West Ham,West Ham,21,73,5
867,445,31,Fabio Silva,4,Wolves,Wolves,39,56,5
1070,675,31,Mykolenko,2,Everton,Everton,11,49,5
144,80,31,Raya,1,Brentford,Brentford,94,44,4
204,111,31,Vydra,4,Burnley,Burnley,90,52,4
343,173,31,Doucouré,3,Everton,Everton,11,53,4
348,174,31,Iwobi,3,Everton,Everton,11,58,4
753,357,31,Kane,4,Spurs,Spurs,6,125,4
773,362,31,Lucas Moura,3,Spurs,Spurs,6,59,4
848,421,31,Rice,3,West Ham,West Ham,21,50,4
1030,575,31,Lennon,3,Burnley,Burnley,90,46,4
49,33,31,Grealish,3,Man City,Man City,43,75,3
79,55,31,Groß,3,Brighton,Brighton,36,56,3
94,60,31,March,3,Brighton,Brighton,36,53,3
104,64,31,Trossard,3,Brighton,Brighton,36,59,3
124,74,31,Mac Allister,3,Brighton,Brighton,36,51,3
209,112,31,Pope,1,Burnley,Burnley,90,53,3
