,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
411,275,27,Mahrez,3,Man City,Man City,43,81,20
595,388,27,Kane,4,Spurs,Spurs,6,119,19
569,370,27,Ward-Prowse,3,Southampton,Southampton,20,59,18
399,272,27,De Bruyne,3,Man City,Man City,43,118,16
459,300,27,Shaw,2,Man Utd,Man Utd,1,55,14
802,543,27,Bale,3,Spurs,Spurs,6,92,14
879,576,27,Dawson,2,West Ham,West Ham,21,45,13
439,284,27,Foden,3,Man City,Man City,43,61,12
586,377,27,Adams,4,Southampton,Southampton,20,57,12
654,435,27,Cresswell,2,West Ham,West Ham,21,57,12
163,105,27,Jorginho,3,Chelsea,Chelsea,8,47,10
331,227,27,Amartey,2,Leicester,Leicester,13,39,10
395,271,27,Gündogan,3,Man City,Man City,43,55,10
468,302,27,Fernandes,3,Man Utd,Man Utd,1,113,10
561,368,27,Armstrong,3,Southampton,Southampton,20,55,10
738,493,27,Lemina,3,Fulham,Fulham,54,45,10
99,54,27,Lallana,3,Brighton,Brighton,36,62,9
143,91,27,Wood,4,Burnley,Burnley,90,66,9
155,102,27,Azpilicueta,2,Chelsea,Chelsea,8,58,9
310,213,27,Meslier,1,Leeds,Leeds,2,48,9
347,233,27,Iheanacho,4,Leicester,Leicester,13,62,9
637,418,27,Townsend,2,West Brom,West Brom,35,44,9
688,459,27,Coady,2,Wolves,Wolves,39,49,9
752,500,27,Havertz,3,Chelsea,Chelsea,8,83,9
870,572,27,Adarabioyo,2,Fulham,Fulham,54,45,9
0,4,27,Aubameyang,3,Arsenal,Arsenal,3,113,8
64,29,27,El Mohamady,2,Aston Villa,Aston Villa,7,42,8
159,104,27,Alonso,2,Chelsea,Chelsea,8,56,8
200,123,27,James,2,Chelsea,Chelsea,8,51,8
472,305,27,Henderson,1,Man Utd,Man Utd,1,52,8
501,324,27,Clark,2,Newcastle,Newcastle,4,45,8
549,362,27,Bertrand,2,Southampton,Southampton,20,50,8
565,369,27,Vestergaard,2,Southampton,Southampton,20,47,8
633,417,27,Johnstone,1,West Brom,West Brom,35,46,8
779,516,27,Areola,1,Fulham,Fulham,54,45,8
25,12,27,Martínez,1,Aston Villa,Aston Villa,7,53,7
79,41,27,Mings,2,Aston Villa,Aston Villa,7,54,7
208,132,27,Benteke,4,Crystal Palace,Crystal Palace,31,55,7
506,326,27,Dubravka,1,Newcastle,Newcastle,4,48,7
578,375,27,Walker-Peters,2,Southampton,Southampton,20,47,7
696,462,27,Jonny,2,Wolves,Wolves,39,54,7
865,571,27,Andersen,2,Fulham,Fulham,54,45,7
35,15,27,Maitland-Niles,2,West Brom,West Brom,35,46,6
84,42,27,Targett,2,Aston Villa,Aston Villa,7,50,6
89,46,27,Konsa,2,Aston Villa,Aston Villa,7,46,6
171,110,27,Zouma,2,Chelsea,Chelsea,8,53,6
180,116,27,Christensen,2,Chelsea,Chelsea,8,47,6
476,306,27,Rashford,3,Man Utd,Man Utd,1,96,6
480,308,27,Lindelöf,2,Man Utd,Man Utd,1,48,6
488,313,27,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
511,328,27,Lascelles,2,Newcastle,Newcastle,4,42,6
516,331,27,Dummett,2,Newcastle,Newcastle,4,44,6
521,333,27,Krafth,2,Newcastle,Newcastle,4,42,6
582,376,27,Bednarek,2,Southampton,Southampton,20,47,6
629,412,27,Bartley,2,West Brom,West Brom,35,44,6
641,422,27,Furlong,2,West Brom,West Brom,35,45,6
645,425,27,O'Shea,2,West Brom,West Brom,35,42,6
649,431,27,Fabianski,1,West Ham,West Ham,21,50,6
679,451,27,Diop,2,West Ham,West Ham,21,43,6
684,455,27,Patrício,1,Wolves,Wolves,39,53,6
692,461,27,Saïss,2,Wolves,Wolves,39,49,6
720,478,27,Willian,3,Arsenal,Arsenal,3,75,6
789,523,27,Forster,1,Southampton,Southampton,20,40,6
793,524,27,Tella,3,Southampton,Southampton,20,43,6
807,546,27,Semedo,2,Wolves,Wolves,39,51,6
811,548,27,Mendy,1,Chelsea,Chelsea,8,53,6
829,558,27,Coufal,2,West Ham,West Ham,21,48,6
838,562,27,Aina,2,Fulham,Fulham,54,43,6
10,8,27,Leno,1,Arsenal,Arsenal,3,50,5
119,68,27,Maupay,4,Brighton,Brighton,36,58,5
220,138,27,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,5
451,298,27,Maguire,2,Man Utd,Man Utd,1,55,5
463,301,27,Lingard,3,West Ham,West Ham,21,66,5
600,390,27,Son,3,Spurs,Spurs,6,96,5
784,517,27,Tete,2,Fulham,Fulham,54,43,5
323,221,27,Albrighton,3,Leicester,Leicester,13,52,4
335,228,27,Tielemans,3,Leicester,Leicester,13,64,4
423,278,27,Ederson,1,Man City,Man City,43,61,4
847,565,27,Diallo,3,Southampton,Southampton,20,45,4
54,20,27,Willock,3,Newcastle,Newcastle,4,49,3
69,38,27,McGinn,3,Aston Villa,Aston Villa,7,55,3
74,40,27,Trézéguet,3,Aston Villa,Aston Villa,7,52,3
94,52,27,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,3
196,122,27,Hudson-Odoi,3,Chelsea,Chelsea,8,57,3
265,187,27,Cavaleiro,3,Fulham,Fulham,54,53,3
455,299,27,Fred,3,Man Utd,Man Utd,1,53,3
484,309,27,McTominay,3,Man Utd,Man Utd,1,49,3
496,321,27,Shelvey,3,Newcastle,Newcastle,4,53,3
553,365,27,Redmond,3,Southampton,Southampton,20,64,3
573,373,27,Reed,3,Fulham,Fulham,54,44,3
625,411,27,Phillips,3,West Brom,West Brom,35,51,3
669,449,27,Soucek,3,West Ham,West Ham,21,52,3
674,450,27,Fornals,3,West Ham,West Ham,21,58,3
700,464,27,Dendoncker,3,Wolves,Wolves,39,46,3
704,465,27,Traoré,3,Wolves,Wolves,39,60,3
708,466,27,Neves,3,Wolves,Wolves,39,51,3
716,474,27,Neto,3,Wolves,Wolves,39,55,3
730,481,27,Pereira,3,West Brom,West Brom,35,54,3
765,507,27,Fraser,3,Newcastle,Newcastle,4,56,3
797,540,27,Traoré,3,Aston Villa,Aston Villa,7,58,3
824,557,27,Lookman,3,Fulham,Fulham,54,47,3
889,587,27,Benrahma,3,West Ham,West Ham,21,59,3
930,654,27,Yokuslu,3,West Brom,West Brom,35,45,3
15,9,27,Xhaka,3,Arsenal,Arsenal,3,52,2
20,10,27,Marí,2,Arsenal,Arsenal,3,44,2
30,13,27,Chambers,2,Arsenal,Arsenal,3,45,2
44,17,27,Tierney,2,Arsenal,Arsenal,3,52,2
104,57,27,Groß,3,Brighton,Brighton,36,58,2
124,69,27,Trossard,3,Brighton,Brighton,36,55,2
134,76,27,Bissouma,3,Brighton,Brighton,36,44,2
139,90,27,Gudmundsson,3,Burnley,Burnley,90,54,2
147,93,27,Vydra,4,Burnley,Burnley,90,48,2
151,100,27,McNeil,3,Burnley,Burnley,90,57,2
184,117,27,Werner,4,Chelsea,Chelsea,8,92,2
212,133,27,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
248,164,27,Calvert-Lewin,4,Everton,Everton,11,75,2
256,166,27,Richarlison,4,Everton,Everton,11,77,2
285,202,27,Bamford,4,Leeds,Leeds,2,66,2
315,217,27,Schmeichel,1,Leicester,Leicester,13,54,2
327,224,27,Vardy,4,Leicester,Leicester,13,102,2
351,236,27,Ndidi,3,Leicester,Leicester,13,48,2
355,238,27,Söyüncü,2,Leicester,Leicester,13,53,2
359,243,27,Wijnaldum,3,Liverpool,Liverpool,14,53,2
367,252,27,Alisson,1,Liverpool,Liverpool,14,60,2
375,254,27,Salah,3,Liverpool,Liverpool,14,129,2
379,255,27,Robertson,2,Liverpool,Liverpool,14,73,2
391,270,27,Walker,2,Man City,Man City,43,61,2
415,276,27,Sterling,3,Man City,Man City,43,109,2
431,281,27,Bernardo Silva,3,Man City,Man City,43,74,2
435,282,27,Jesus,4,Man City,Man City,43,91,2
536,340,27,Joelinton,4,Newcastle,Newcastle,4,57,2
590,383,27,Lloris,1,Spurs,Spurs,6,56,2
605,392,27,Lucas Moura,3,Spurs,Spurs,6,64,2
610,396,27,Højbjerg,3,Spurs,Spurs,6,49,2
615,398,27,Sánchez,2,Spurs,Spurs,6,52,2
659,437,27,Antonio,4,West Ham,West Ham,21,67,2
734,483,27,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,2
748,498,27,Castagne,2,Leicester,Leicester,13,58,2
774,514,27,Watkins,4,Aston Villa,Aston Villa,7,63,2
820,556,27,Dias,2,Man City,Man City,43,59,2
834,561,27,Fofana,2,Leicester,Leicester,13,50,2
851,567,27,Partey,3,Arsenal,Arsenal,3,49,2
860,570,27,Raphinha,3,Leeds,Leeds,2,56,2
899,589,27,Phillips,2,Liverpool,Liverpool,14,42,2
913,642,27,Willian José,4,Wolves,Wolves,39,68,2
917,645,27,Ødegaard,3,Arsenal,Arsenal,3,56,2
922,648,27,Diagne,4,West Brom,West Brom,35,60,2
5,6,27,Lacazette,4,Arsenal,Arsenal,3,84,1
49,18,27,Pépé,3,Arsenal,Arsenal,3,77,1
109,62,27,Dunk,2,Brighton,Brighton,36,48,1
114,67,27,Veltman,2,Brighton,Brighton,36,43,1
129,74,27,White,2,Brighton,Brighton,36,45,1
175,115,27,Loftus-Cheek,3,Fulham,Fulham,54,59,1
188,119,27,Pulisic,3,Chelsea,Chelsea,8,83,1
192,120,27,Mount,3,Chelsea,Chelsea,8,73,1
224,141,27,Zaha,3,Crystal Palace,Crystal Palace,31,71,1
228,142,27,Schlupp,3,Crystal Palace,Crystal Palace,31,53,1
240,156,27,Keane,2,Everton,Everton,11,50,1
270,197,27,Ayling,2,Leeds,Leeds,2,44,1
275,200,27,Dallas,2,Leeds,Leeds,2,55,1
280,201,27,Alioski,2,Leeds,Leeds,2,44,1
290,203,27,Harrison,3,Leeds,Leeds,2,56,1
295,204,27,Phillips,3,Leeds,Leeds,2,49,1
300,206,27,Roberts,3,Leeds,Leeds,2,46,1
363,251,27,Mané,3,Liverpool,Liverpool,14,118,1
371,253,27,Fabinho,3,Liverpool,Liverpool,14,54,1
383,259,27,Alexander-Arnold,2,Liverpool,Liverpool,14,78,1
387,268,27,Agüero,4,Man City,Man City,43,103,1
403,273,27,Stones,2,Man City,Man City,43,51,1
407,274,27,Mendy,2,Man City,Man City,43,59,1
419,277,27,Cancelo,2,Man City,Man City,43,58,1
427,280,27,Laporte,2,Man City,Man City,43,60,1
443,287,27,Torres,3,Man City,Man City,43,70,1
492,315,27,Greenwood,3,Man Utd,Man Utd,1,73,1
557,366,27,Ings,4,Southampton,Southampton,20,84,1
664,445,27,Bowen,3,West Ham,West Ham,21,58,1
712,468,27,Jota,3,Liverpool,Liverpool,14,69,1
756,501,27,Ceballos,3,Arsenal,Arsenal,3,47,1
761,504,27,Fabio Silva,4,Wolves,Wolves,39,52,1
815,549,27,Llorente,2,Leeds,Leeds,2,44,1
894,588,27,Welbeck,4,Brighton,Brighton,36,55,1
903,597,27,Sánchez,1,Brighton,Brighton,36,45,1
39,16,27,Holding,2,Arsenal,Arsenal,3,43,0
59,26,27,Martinelli,3,Arsenal,Arsenal,3,49,0
167,109,27,Rüdiger,2,Chelsea,Chelsea,8,47,0
204,128,27,Guaita,1,Crystal Palace,Crystal Palace,31,48,0
216,134,27,Ward,2,Crystal Palace,Crystal Palace,31,43,0
232,152,27,Coleman,2,Everton,Everton,11,49,0
236,155,27,Digne,2,Everton,Everton,11,62,0
244,163,27,Davies,3,Everton,Everton,11,52,0
252,165,27,Holgate,2,Everton,Everton,11,48,0
260,184,27,Mitrović,4,Fulham,Fulham,54,55,0
305,211,27,Struijk,2,Leeds,Leeds,2,40,0
319,219,27,Evans,2,Leicester,Leicester,13,56,0
