,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
1010,468,1,Hegazi,2,19,West Brom,35,46,15
840,381,1,Davies,2,17,Spurs,6,58,14
195,91,1,Vokes,4,4,Burnley,90,57,13
430,209,1,Vardy,4,9,Leicester,13,88,13
625,285,1,Lukaku,4,12,Man Utd,1,115,13
380,188,1,Mounie,4,8,Huddersfield,38,55,12
495,235,1,Firmino,4,10,Liverpool,14,95,12
860,387,1,Eriksen,3,17,Spurs,6,97,12
490,234,1,Salah,3,10,Liverpool,14,106,11
610,281,1,Mkhitaryan,3,1,Arsenal,3,77,11
45,23,1,Xhaka,3,1,Arsenal,3,51,10
345,171,1,Zanka,2,8,Huddersfield,38,45,10
605,280,1,Martial,3,12,Man Utd,1,78,10
1015,472,1,Morata,4,5,Chelsea,8,104,10
320,161,1,Rooney,4,7,Everton,11,71,9
325,163,1,Lössl,1,8,Huddersfield,38,46,9
550,257,1,Agüero,4,11,Man City,43,115,9
780,354,1,Fernández,2,16,Swansea,80,45,9
920,414,1,Doucouré,3,18,Watford,57,52,9
300,146,1,Keane,2,7,Everton,11,53,8
520,245,1,Otamendi,2,11,Man City,43,64,8
530,248,1,David Silva,3,11,Man City,43,82,8
615,282,1,Pogba,3,12,Man Utd,1,79,8
670,307,1,Bertrand,2,14,Southampton,20,53,8
865,388,1,Alli,3,17,Spurs,6,90,8
955,434,1,Brunt,3,19,West Brom,35,50,8
160,78,1,Ward,2,4,Burnley,90,48,7
290,140,1,Jagielka,2,7,Everton,11,47,7
775,352,1,Naughton,2,16,Swansea,80,46,7
820,375,1,Lloris,1,17,Spurs,6,55,7
825,377,1,Alderweireld,2,17,Spurs,6,58,7
900,402,1,Britos,2,18,Watford,57,43,7
925,421,1,Foster,1,19,West Brom,35,43,7
35,18,1,Ramsey,3,1,Arsenal,3,68,6
55,26,1,Welbeck,4,1,Arsenal,3,73,6
60,28,1,Lacazette,4,1,Arsenal,3,103,6
225,101,1,David Luiz,2,5,Chelsea,8,57,6
245,106,1,Willian,3,5,Chelsea,8,70,6
280,135,1,Pickford,1,7,Everton,11,49,6
285,138,1,Baines,2,7,Everton,11,57,6
330,164,1,Schindler,2,8,Huddersfield,38,46,6
335,165,1,Löwe,2,8,Huddersfield,38,44,6
350,172,1,Mooy,3,8,Huddersfield,38,52,6
435,211,1,Okazaki,4,9,Leicester,13,53,6
480,230,1,Mané,3,10,Liverpool,14,94,6
505,240,1,Ederson,1,11,Man City,43,57,6
510,242,1,Stones,2,11,Man City,43,53,6
515,244,1,Kompany,2,11,Man City,43,59,6
535,250,1,Fernandinho,3,11,Man City,43,50,6
560,260,1,De Gea,1,12,Man Utd,1,59,6
565,264,1,Jones,2,12,Man Utd,1,55,6
580,270,1,Blind,2,12,Man Utd,1,51,6
665,306,1,Forster,1,14,Southampton,20,46,6
675,308,1,Yoshida,2,14,Southampton,20,46,6
680,310,1,Cédric,2,14,Southampton,20,47,6
685,313,1,Stephens,2,14,Southampton,20,45,6
