,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
80,44,5,Cash,2,Aston Villa,Aston Villa,7,53,15
260,121,5,Thiago Silva,2,Chelsea,Chelsea,8,57,15
835,399,5,Sarr,3,Watford,Watford,57,57,15
280,127,5,Rüdiger,2,Chelsea,Chelsea,8,61,14
170,78,5,Toney,4,Brentford,Brentford,94,67,12
520,229,5,van Dijk,2,Liverpool,Liverpool,14,68,12
540,233,5,Salah,3,Liverpool,Liverpool,14,133,12
1075,558,5,Ødegaard,3,Arsenal,Arsenal,3,55,11
265,122,5,Alonso,2,Chelsea,Chelsea,8,55,10
645,270,5,de Gea,1,Man Utd,Man Utd,1,51,10
860,419,5,Benrahma,3,West Ham,West Ham,21,59,10
995,468,5,King,4,Watford,Watford,57,57,10
775,343,5,Bednarek,2,Southampton,Southampton,20,44,9
945,447,5,Welbeck,4,Brighton,Brighton,36,59,9
1030,492,5,Bailey,3,Aston Villa,Aston Villa,7,63,9
1080,559,5,Ramsdale,1,Arsenal,Arsenal,3,51,9
45,30,5,Martínez,1,Aston Villa,Aston Villa,7,55,8
200,91,5,Pinnock,2,Brentford,Brentford,94,45,8
205,96,5,Mbeumo,3,Brentford,Brentford,94,52,8
450,196,5,Raphinha,3,Leeds,Leeds,2,65,8
470,205,5,Vardy,4,Leicester,Leicester,13,103,8
525,230,5,Mané,3,Liverpool,Liverpool,14,117,8
605,257,5,Ederson,1,Man City,Man City,43,61,8
625,262,5,Dias,2,Man City,Man City,43,62,8
685,294,5,Darlow,1,Newcastle,Newcastle,4,45,8
705,307,5,Saint-Maximin,4,Newcastle,Newcastle,4,68,8
40,23,5,Gabriel,2,Arsenal,Arsenal,3,53,7
130,63,5,Maupay,4,Brighton,Brighton,36,65,7
140,67,5,White,2,Arsenal,Arsenal,3,45,7
530,231,5,Alisson,1,Liverpool,Liverpool,14,60,7
655,276,5,Lingard,3,Man Utd,Man Utd,1,67,7
1015,483,5,Ajer,2,Brentford,Brentford,94,44,7
15,16,5,Tierney,2,Arsenal,Arsenal,3,51,6
35,22,5,Saka,3,Arsenal,Arsenal,3,67,6
65,38,5,Mings,2,Aston Villa,Aston Villa,7,50,6
70,39,5,Targett,2,Aston Villa,Newcastle,4,47,6
85,45,5,Konsa,2,Aston Villa,Aston Villa,7,49,6
90,50,5,Douglas Luiz,3,Aston Villa,Aston Villa,7,44,6
175,80,5,Raya,1,Brentford,Brentford,94,43,6
255,119,5,Azpilicueta,2,Chelsea,Chelsea,8,56,6
275,125,5,Kovacic,3,Chelsea,Chelsea,8,50,6
290,130,5,Kanté,3,Chelsea,Chelsea,8,49,6
300,133,5,Christensen,2,Chelsea,Chelsea,8,46,6
555,239,5,Keita,3,Liverpool,Liverpool,14,50,6
565,243,5,Konaté,2,Liverpool,Liverpool,14,51,6
575,249,5,Walker,2,Man City,Man City,43,54,6
600,256,5,Cancelo,2,Man City,Man City,43,69,6
610,258,5,Aké,2,Man City,Man City,43,47,6
725,315,5,Pukki,4,Norwich,Norwich,45,58,6
745,334,5,McCarthy,1,Southampton,Southampton,20,43,6
950,450,5,Dennis,4,Watford,Watford,57,60,6
1090,579,5,Ronaldo,4,Man Utd,Man Utd,1,122,6
1120,590,5,Tomiyasu,2,Arsenal,Arsenal,3,46,6
110,56,5,Duffy,2,Brighton,Brighton,36,41,5
135,64,5,Trossard,3,Brighton,Brighton,36,59,5
160,76,5,Jansson,2,Brentford,Brentford,94,45,5
185,83,5,Henry,2,Brentford,Brentford,94,45,5
475,210,5,Tielemans,3,Leicester,Leicester,13,64,5
715,310,5,Joelinton,4,Newcastle,Newcastle,4,58,5
760,337,5,Ings,4,Aston Villa,Aston Villa,7,77,5
770,342,5,Walker-Peters,2,Southampton,Southampton,20,48,5
865,420,5,Bowen,3,West Ham,West Ham,21,68,5
1025,491,5,Livramento,2,Southampton,Southampton,20,44,5
1100,581,5,Normann,3,Norwich,Norwich,45,45,5
460,199,5,Meslier,1,Leeds,Leeds,2,48,4
10,15,5,Partey,3,Arsenal,Arsenal,3,50,3
20,17,5,Pépé,3,Arsenal,Arsenal,3,69,3
30,21,5,Smith Rowe,3,Arsenal,Arsenal,3,57,3
50,33,5,Grealish,3,Man City,Man City,43,75,3
95,51,5,Ramsey,3,Aston Villa,Aston Villa,7,48,3
165,77,5,Nørgaard,3,Brentford,Brentford,94,50,3
180,81,5,Canós,3,Brentford,Brentford,94,55,3
190,84,5,Janelt,3,Brentford,Brentford,94,49,3
270,123,5,Jorginho,3,Chelsea,Chelsea,8,58,3
305,134,5,Werner,4,Chelsea,Chelsea,8,86,3
325,141,5,Havertz,3,Chelsea,Chelsea,8,79,3
345,146,5,Guaita,1,Crystal Palace,Crystal Palace,31,46,3
500,221,5,Milner,3,Liverpool,Liverpool,14,49,3
535,232,5,Fabinho,3,Liverpool,Liverpool,14,54,3
560,240,5,Jota,3,Liverpool,Liverpool,14,83,3
580,250,5,Gündogan,3,Man City,Man City,43,71,3
595,255,5,Sterling,3,Man City,Man City,43,105,3
620,261,5,Bernardo,3,Man City,Man City,43,71,3
750,335,5,Romeu,3,Southampton,Southampton,20,45,3
755,336,5,Redmond,3,Southampton,Southampton,20,59,3
765,341,5,Ward-Prowse,3,Southampton,Southampton,20,65,3
790,353,5,Lloris,1,Spurs,Spurs,6,54,3
830,376,5,Foster,1,Watford,Watford,57,41,3
840,408,5,Fabianski,1,West Ham,West Ham,21,50,3
1050,517,5,Elyounoussi,3,Southampton,Southampton,20,54,3
0,4,5,Aubameyang,4,Arsenal,Arsenal,3,96,2
25,19,5,Willock,3,Newcastle,Newcastle,4,57,2
75,40,5,Watkins,4,Aston Villa,Aston Villa,7,75,2
100,53,5,Lallana,3,Brighton,Brighton,36,53,2
120,59,5,Dunk,2,Brighton,Brighton,36,48,2
210,98,5,Tarkowski,2,Burnley,Burnley,90,49,2
220,109,5,Wood,4,Burnley,Newcastle,4,67,2
225,110,5,Lowton,2,Burnley,Burnley,90,44,2
235,112,5,Pope,1,Burnley,Burnley,90,54,2
240,113,5,Taylor,2,Burnley,Burnley,90,44,2
245,115,5,Brownhill,3,Burnley,Burnley,90,43,2
250,118,5,McNeil,3,Burnley,Burnley,90,56,2
340,144,5,Gallagher,3,Crystal Palace,Crystal Palace,31,61,2
350,148,5,McArthur,3,Crystal Palace,Crystal Palace,31,43,2
355,149,5,Benteke,4,Crystal Palace,Crystal Palace,31,60,2
365,153,5,Ayew,4,Crystal Palace,Crystal Palace,31,58,2
370,154,5,Zaha,3,Crystal Palace,Crystal Palace,31,68,2
