,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
129,525,28,Sarr,3,18,Watford,57,59,19
11,103,28,Alonso,2,6,Chelsea,8,61,16
75,276,28,Lewis,2,14,Norwich,45,44,15
103,401,28,Doherty,2,20,Wolves,39,65,12
113,410,28,Jota,4,20,Wolves,39,60,12
29,131,28,Guaita,1,7,Crystal Palace,31,49,11
73,274,28,Aarons,2,14,Norwich,45,42,11
95,362,28,Deeney,4,18,Watford,57,62,11
99,389,28,Antonio,3,19,West Ham,21,71,11
9,93,28,Pope,1,5,Burnley,90,52,10
133,618,28,Fernandes,3,12,Man Utd,1,90,10
101,399,28,Fornals,3,19,West Ham,21,60,9
117,457,28,Haller,4,19,West Ham,21,68,9
135,626,28,Bowen,3,19,West Ham,21,64,9
3,68,28,King,4,3,Bournemouth,91,61,8
23,123,28,van Aanholt,2,7,Crystal Palace,31,56,8
63,254,28,Fernández,2,13,Newcastle,4,46,8
77,280,28,Krul,1,14,Norwich,45,46,8
87,344,28,Alli,3,17,Spurs,6,83,8
5,82,28,Lerma,3,3,Bournemouth,91,48,7
33,147,28,Calvert-Lewin,4,8,Everton,11,61,7
57,247,28,Matic,3,12,Man Utd,1,48,7
85,336,28,Aurier,2,17,Spurs,6,51,7
89,354,28,Kabasele,2,18,Watford,57,43,7
91,355,28,Masina,2,18,Watford,57,43,7
111,409,28,Jiménez,4,20,Wolves,39,80,7
121,468,28,Ayew,4,7,Crystal Palace,31,51,7
131,615,28,Bergwijn,3,17,Spurs,6,69,7
25,126,28,Ward,2,7,Crystal Palace,31,43,6
27,127,28,Dann,2,7,Crystal Palace,31,43,6
61,251,28,Ritchie,2,13,Newcastle,4,53,6
67,258,28,Lascelles,2,13,Newcastle,4,42,6
69,262,28,Dubravka,1,13,Newcastle,4,51,6
71,273,28,Godfrey,2,14,Norwich,45,44,6
93,358,28,Cathcart,2,18,Watford,57,41,6
97,366,28,Foster,1,18,Watford,57,49,6
127,503,28,Cahill,2,7,Crystal Palace,31,43,6
13,110,28,Giroud,4,6,Chelsea,8,67,5
17,114,28,Pedro,3,6,Chelsea,8,68,5
65,256,28,Manquillo,2,13,Newcastle,4,43,5
83,332,28,Rose,2,13,Newcastle,4,53,5
31,138,28,McArthur,3,7,Crystal Palace,31,52,3
53,235,28,de Gea,1,12,Man Utd,1,53,3
1,47,28,Ryan,1,4,Brighton,36,47,2
21,122,28,Wan-Bissaka,2,12,Man Utd,1,55,2
35,159,28,Pereira,2,9,Leicester,13,62,2
37,164,28,Söyüncü,2,9,Leicester,13,49,2
41,168,28,Schmeichel,1,9,Leicester,13,55,2
43,172,28,Barnes,3,9,Leicester,13,58,2
47,191,28,Salah,3,10,Liverpool,14,125,2
49,192,28,Mané,3,10,Liverpool,14,121,2
55,239,28,Martial,3,12,Man Utd,1,85,2
59,248,28,McTominay,3,12,Man Utd,1,48,2
81,318,28,McCarthy,1,16,Southampton,20,45,2
115,411,28,Patrício,1,20,Wolves,39,53,2
119,463,28,Mount,3,6,Chelsea,8,60,2
123,493,28,Webster,2,4,Brighton,36,44,2
7,91,28,Wood,4,5,Burnley,90,62,1
15,113,28,Willian,3,6,Chelsea,8,73,1
19,117,28,Barkley,3,6,Chelsea,8,56,1
45,174,28,Albrighton,3,9,Leicester,13,51,1
51,225,28,Lindelöf,2,12,Man Utd,1,53,1
105,403,28,Coady,2,20,Wolves,39,51,1
109,407,28,Saïss,2,20,Wolves,39,47,1
125,500,28,Saint-Maximin,3,13,Newcastle,4,52,1
39,166,28,Vardy,4,9,Leicester,13,97,0
107,405,28,Boly,2,20,Wolves,39,49,0
44,172,29,Barnes,3,9,Leicester,13,58,19
16,113,29,Willian,3,6,Chelsea,8,73,13
50,192,29,Mané,3,10,Liverpool,14,121,13
18,114,29,Pedro,3,6,Chelsea,8,68,12
20,117,29,Barkley,3,6,Chelsea,8,56,12
79,297,29,Lundstram,2,15,Sheffield Utd,49,46,12
82,318,29,McCarthy,1,16,Southampton,20,45,12
0,14,29,Leno,1,1,Arsenal,3,48,11
40,166,29,Vardy,4,9,Leicester,13,97,11
30,131,29,Guaita,1,7,Crystal Palace,31,49,10
46,174,29,Albrighton,3,9,Leicester,13,51,10
126,500,29,Saint-Maximin,3,13,Newcastle,4,52,10
8,91,29,Wood,4,5,Burnley,90,62,9
48,191,29,Salah,3,10,Liverpool,14,125,9
