,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
853,394,19,Kane,4,17,Spurs,6,131,17
555,257,19,Agüero,4,11,Man City,43,115,16
595,274,19,Mata,3,12,Man Utd,1,68,15
670,300,19,Atsu,3,13,Newcastle,4,48,15
525,247,19,Sterling,3,11,Man City,43,91,13
1042,497,19,Choupo-Moting,3,15,Stoke,110,52,13
745,337,19,Allen,3,15,Stoke,110,51,12
140,70,19,Groß,3,3,Brighton,36,59,11
510,235,19,Firmino,4,10,Liverpool,14,95,11
505,234,19,Salah,3,10,Liverpool,14,106,10
325,135,19,Pickford,1,7,Everton,11,49,9
330,140,19,Jagielka,2,7,Everton,11,47,9
405,187,19,Depoitre,4,8,Huddersfield,38,50,9
625,286,19,Elliot,1,13,Newcastle,4,40,9
450,209,19,Vardy,4,9,Leicester,13,88,8
485,226,19,Coutinho,3,10,Liverpool,14,91,8
490,227,19,Can,3,10,Liverpool,14,49,8
730,326,19,Austin,4,14,Southampton,20,58,8
803,373,19,Jordan Ayew,4,16,Swansea,80,54,8
841,388,19,Alli,3,17,Spurs,6,90,8
958,461,19,Suttner,2,3,Brighton,36,42,8
1052,516,19,Saivet,3,13,Newcastle,4,44,8
1081,532,19,Aurier,2,17,Spurs,6,59,8
25,14,19,Sánchez,3,12,Man Utd,1,114,7
30,16,19,Özil,3,1,Arsenal,3,93,7
45,23,19,Xhaka,3,1,Arsenal,3,51,7
105,55,19,Dunk,2,3,Brighton,36,45,7
260,108,19,Loftus-Cheek,3,6,Crystal Palace,31,44,7
315,132,19,Milivojevic,3,6,Crystal Palace,31,52,7
425,198,19,Maguire,2,9,Leicester,13,55,7
520,245,19,Otamendi,2,11,Man City,43,64,7
665,298,19,Diamé,3,13,Newcastle,4,46,7
750,340,19,Arnautovic,3,20,West Ham,21,71,7
821,381,19,Davies,2,17,Spurs,6,58,7
1018,483,19,Danilo,2,11,Man City,43,50,7
1067,520,19,Sánchez,2,17,Spurs,6,60,7
100,54,19,Ryan,1,3,Brighton,36,46,6
115,58,19,Bruno,2,3,Brighton,36,45,6
210,94,19,Courtois,1,5,Chelsea,8,53,6
215,97,19,Azpilicueta,2,5,Chelsea,8,69,6
225,100,19,Alonso,2,5,Chelsea,8,71,6
230,102,19,Moses,2,5,Chelsea,8,65,6
235,103,19,Rüdiger,2,5,Chelsea,8,58,6
340,145,19,Kenny,2,7,Everton,11,39,6
345,146,19,Keane,2,7,Everton,11,53,6
515,240,19,Ederson,1,11,Man City,43,57,6
530,250,19,Fernandinho,3,11,Man City,43,50,6
784,367,19,Carroll,3,16,Swansea,80,43,6
808,375,19,Lloris,1,17,Spurs,6,55,6
812,379,19,Walker,2,11,Man City,43,66,6
817,380,19,Vertonghen,2,17,Spurs,6,61,6
907,434,19,Brunt,3,19,West Brom,35,50,6
912,435,19,Rondón,4,19,West Brom,35,60,6
988,470,19,Christensen,2,5,Chelsea,8,53,6
55,28,19,Lacazette,4,1,Arsenal,3,103,5
150,72,19,Hemed,4,3,Brighton,36,46,5
430,199,19,Mahrez,3,9,Leicester,13,87,5
605,279,19,Lingard,3,12,Man Utd,1,60,5
610,280,19,Martial,3,12,Man Utd,1,78,5
754,345,19,Sobhi,3,15,Stoke,110,45,5
764,347,19,Crouch,4,15,Stoke,110,48,5
849,393,19,Sissoko,3,17,Spurs,6,53,5
934,449,19,André Ayew,3,16,Swansea,80,68,5
973,464,19,Martina,2,7,Everton,11,41,5
1032,488,19,Joselu,4,13,Newcastle,4,55,5
1071,525,19,Hoedt,2,14,Southampton,20,50,5
10,7,19,Bellerín,2,1,Arsenal,3,59,4
40,21,19,Iwobi,3,1,Arsenal,3,51,4
435,200,19,Albrighton,3,9,Leicester,13,55,4
550,256,19,Bernardo Silva,3,11,Man City,43,72,4
735,328,19,Butland,1,15,Stoke,110,50,4
954,457,19,Carroll,4,20,West Ham,21,57,4
0,2,19,Cech,1,1,Arsenal,3,53,3
125,62,19,Knockaert,3,3,Brighton,36,55,3
130,63,19,Stephens,3,3,Brighton,36,45,3
135,66,19,March,3,3,Brighton,36,48,3
240,104,19,Hazard,3,5,Chelsea,8,105,3
250,106,19,Willian,3,5,Chelsea,8,70,3
265,109,19,Pedro,3,5,Chelsea,8,77,3
270,111,19,Kanté,3,5,Chelsea,8,49,3
355,154,19,Schneiderlin,3,7,Everton,11,47,3
365,163,19,Lössl,1,8,Huddersfield,38,46,3
535,252,19,De Bruyne,3,11,Man City,43,103,3
