,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
645,302,20,Pogba,3,14,Man Utd,1,86,18
525,257,20,Firmino,4,12,Liverpool,14,93,17
215,88,20,Etheridge,1,5,Cardiff,97,46,15
270,116,20,David Luiz,2,6,Chelsea,8,58,12
510,253,20,Salah,3,12,Liverpool,14,132,12
405,191,20,Lössl,1,10,Huddersfield,38,44,11
650,305,20,Rashford,4,14,Man Utd,1,73,11
295,126,20,Kanté,3,6,Chelsea,8,49,10
560,271,20,David Silva,3,13,Man City,43,85,10
1060,504,20,Camarasa,3,5,Cardiff,97,44,10
160,65,20,Locadia,4,3,Brighton,36,53,9
165,67,20,Heaton,1,4,Burnley,90,48,9
210,87,20,Wood,4,4,Burnley,90,63,9
380,179,20,Button,1,3,Brighton,36,40,9
1080,509,20,Rico,1,9,Fulham,54,44,9
45,20,20,Maitland-Niles,3,1,Arsenal,3,44,8
195,80,20,Westwood,3,4,Burnley,90,46,8
685,317,20,Ritchie,3,15,Newcastle,4,58,8
940,437,20,Jiménez,4,20,Wolves,39,69,8
1045,493,20,Rondón,4,15,Newcastle,4,59,8
1120,534,20,McNeil,3,4,Burnley,90,44,8
80,31,20,Aké,2,2,Bournemouth,91,51,7
225,91,20,Bamba,2,5,Cardiff,97,44,7
275,118,20,Rüdiger,2,6,Chelsea,8,59,7
385,180,20,Ream,2,9,Fulham,54,42,7
500,251,20,Mané,3,12,Liverpool,14,103,7
580,276,20,Bernardo Silva,3,13,Man City,43,78,7
830,390,20,Doucouré,3,18,Watford,57,58,7
1025,480,20,Mitrovic,4,9,Fulham,54,63,7
1055,503,20,Montoya,2,3,Brighton,36,43,7
1085,510,20,Bryan,2,9,Fulham,54,48,7
20,9,20,Chambers,2,9,Fulham,54,42,6
125,48,20,Dunk,2,3,Brighton,36,44,6
130,49,20,Duffy,2,3,Brighton,36,47,6
170,70,20,Mee,2,4,Burnley,90,46,6
175,72,20,Tarkowski,2,4,Burnley,90,47,6
180,74,20,Taylor,2,4,Burnley,90,44,6
185,75,20,Bardsley,2,4,Burnley,90,42,6
230,92,20,Ecuele Manga,2,5,Cardiff,97,44,6
260,113,20,Azpilicueta,2,6,Chelsea,8,64,6
390,181,20,Odoi,2,9,Fulham,54,44,6
555,270,20,Sterling,3,13,Man City,43,117,6
795,372,20,Kane,4,17,Spurs,6,126,6
935,435,20,Costa,3,20,Wolves,39,46,6
1050,498,20,Kepa,1,6,Chelsea,8,54,6
35,15,20,Iwobi,3,1,Arsenal,3,54,5
110,42,20,Brooks,3,2,Bournemouth,91,50,5
220,90,20,Morrison,2,5,Cardiff,97,47,5
265,115,20,Alonso,2,6,Chelsea,8,62,5
585,280,20,Agüero,4,13,Man City,43,120,5
640,301,20,Martial,3,14,Man Utd,1,72,5
655,306,20,Lukaku,4,14,Man Utd,1,107,5
775,367,20,Son,3,17,Spurs,6,86,5
845,394,20,Deulofeu,3,18,Watford,57,57,5
905,425,20,Doherty,2,20,Wolves,39,53,5
930,434,20,Cavaleiro,3,20,Wolves,39,52,5
205,85,20,Barnes,4,4,Burnley,90,56,4
255,110,20,Reid,4,5,Cardiff,97,52,4
400,184,20,Sessegnon,3,9,Fulham,54,60,4
630,299,20,Herrera,3,14,Man Utd,1,50,4
1010,475,20,Moutinho,3,20,Wolves,39,51,4
85,33,20,Arter,3,5,Cardiff,97,49,3
135,56,20,Stephens,3,3,Brighton,36,43,3
140,58,20,March,3,3,Brighton,36,47,3
145,59,20,Groß,3,3,Brighton,36,67,3
150,60,20,Pröpper,3,3,Brighton,36,48,3
200,82,20,Cork,3,4,Burnley,90,46,3
235,99,20,Hoilett,3,5,Cardiff,97,50,3
245,101,20,Paterson,3,5,Cardiff,97,48,3
250,102,20,Gunnarsson,3,5,Cardiff,97,44,3
280,122,20,Hazard,3,6,Chelsea,8,110,3
285,124,20,Willian,3,6,Chelsea,8,71,3
300,137,20,Guaita,1,7,Crystal Palace,31,43,3
395,182,20,Cairney,3,9,Fulham,54,46,3
425,206,20,Pritchard,3,10,Huddersfield,38,48,3
460,225,20,Gray,3,11,Leicester,13,54,3
530,260,20,Ederson,1,13,Man City,43,57,3
660,309,20,Dubravka,1,15,Newcastle,4,50,3
695,323,20,Hayden,3,15,Newcastle,4,43,3
770,365,20,Alli,3,17,Spurs,6,88,3
980,459,20,Jorginho,3,6,Chelsea,8,46,3
30,14,20,Ramsey,3,1,Arsenal,3,71,2
55,23,20,Aubameyang,4,1,Arsenal,3,108,2
90,36,20,Stanislas,3,2,Bournemouth,91,60,2
100,38,20,Ibe,3,2,Bournemouth,91,49,2
115,43,20,Wilson,4,2,Bournemouth,91,69,2
120,45,20,King,4,2,Bournemouth,91,64,2
305,138,20,Tomkins,2,7,Crystal Palace,31,43,2
310,142,20,van Aanholt,2,7,Crystal Palace,31,55,2
315,143,20,Sakho,2,7,Crystal Palace,31,49,2
320,145,20,Wan-Bissaka,2,7,Crystal Palace,31,46,2
325,147,20,McArthur,3,7,Crystal Palace,31,49,2
330,149,20,Townsend,3,7,Crystal Palace,31,56,2
335,150,20,Milivojevic,3,7,Crystal Palace,31,65,2
340,151,20,Zaha,4,7,Crystal Palace,31,70,2
345,154,20,Pickford,1,8,Everton,11,49,2
350,157,20,Coleman,2,8,Everton,11,52,2
355,162,20,Keane,2,8,Everton,11,48,2
360,168,20,Gueye,3,8,Everton,11,47,2
410,195,20,Zanka,2,10,Huddersfield,38,44,2
415,197,20,Hadergjonaj,2,10,Huddersfield,38,43,2
430,211,20,Mounie,4,10,Huddersfield,38,58,2
440,213,20,Schmeichel,1,11,Leicester,13,50,2
445,219,20,Chilwell,2,11,Leicester,13,50,2
450,220,20,Maguire,2,11,Leicester,13,54,2
455,221,20,Pereira,2,11,Leicester,13,53,2
465,227,20,Ndidi,3,11,Leicester,13,49,2
470,234,20,Vardy,4,11,Leicester,13,90,2
480,245,20,Alexander-Arnold,2,12,Liverpool,14,58,2
485,246,20,van Dijk,2,12,Liverpool,14,67,2
505,252,20,Wijnaldum,3,12,Liverpool,14,55,2
515,255,20,Fabinho,3,12,Liverpool,14,55,2
550,268,20,Laporte,2,13,Man City,43,63,2
565,272,20,Fernandinho,3,13,Man City,43,53,2
595,282,20,de Gea,1,14,Man Utd,1,57,2
605,286,20,Shaw,2,14,Man Utd,1,51,2
610,292,20,Lindelöf,2,14,Man Utd,1,49,2
625,296,20,Matic,3,14,Man Utd,1,50,2
635,300,20,Lingard,3,14,Man Utd,1,67,2
675,312,20,Lascelles,2,15,Newcastle,4,47,2
690,320,20,Atsu,3,15,Newcastle,4,51,2
700,326,20,Pérez,4,15,Newcastle,4,61,2
705,328,20,McCarthy,1,16,Southampton,20,43,2
780,368,20,Winks,3,17,Spurs,6,55,2
785,369,20,Sissoko,3,17,Spurs,6,49,2
800,376,20,Cathcart,2,18,Watford,57,45,2
810,382,20,Mariappa,2,18,Watford,57,42,2
825,389,20,Capoue,3,18,Watford,57,48,2
835,391,20,Pereyra,3,18,Watford,57,59,2
840,393,20,Richarlison,3,8,Everton,11,64,2
855,400,20,Fabianski,1,19,West Ham,21,47,2
890,412,20,Kouyaté,3,7,Crystal Palace,31,47,2
895,415,20,Antonio,3,19,West Ham,21,68,2
900,417,20,Arnautovic,4,19,West Ham,21,67,2
915,427,20,Bennett,2,20,Wolves,39,41,2
925,433,20,Neves,3,20,Wolves,39,49,2
945,445,20,Foster,1,18,Watford,57,46,2
955,450,20,Torreira,3,1,Arsenal,3,47,2
970,454,20,Patrício,1,20,Wolves,39,45,2
985,461,20,Durm,2,10,Huddersfield,38,44,2
990,462,20,Shaqiri,3,12,Liverpool,14,68,2
1000,465,20,Felipe Anderson,3,19,West Ham,21,68,2
1005,468,20,Alisson,1,12,Liverpool,14,59,2
1040,484,20,Digne,2,8,Everton,11,54,2
1075,508,20,André Gomes,3,8,Everton,11,54,2
1090,513,20,Vietto,4,9,Fulham,54,53,2
1100,519,20,Dendoncker,3,20,Wolves,39,43,2
1105,526,20,Zouma,2,8,Everton,11,50,2
1110,527,20,Mendy,3,11,Leicester,13,43,2
0,2,20,Leno,1,1,Arsenal,3,49,1
5,3,20,Koscielny,2,1,Arsenal,3,54,1
40,17,20,Xhaka,3,1,Arsenal,3,52,1
50,22,20,Lacazette,4,1,Arsenal,3,94,1
105,40,20,Fraser,3,2,Bournemouth,91,64,1
155,62,20,Murray,4,3,Brighton,36,61,1
370,172,20,Sigurdsson,3,8,Everton,11,74,1
375,175,20,Calvert-Lewin,4,8,Everton,11,54,1
420,201,20,Hogg,3,10,Huddersfield,38,44,1
435,212,20,Kachunga,4,10,Huddersfield,38,48,1
475,241,20,Clyne,2,2,Bournemouth,91,44,1
490,247,20,Robertson,2,12,Liverpool,14,67,1
495,249,20,Henderson,3,12,Liverpool,14,53,1
540,265,20,Walker,2,13,Man City,43,64,1
545,266,20,Danilo,2,13,Man City,43,48,1
575,275,20,Sané,3,13,Man City,43,93,1
590,281,20,Jesus,4,13,Man City,43,99,1
600,285,20,Jones,2,14,Man Utd,1,51,1
615,293,20,Young,2,14,Man Utd,1,57,1
665,310,20,Yedlin,2,15,Newcastle,4,45,1
725,339,20,Oriol Romeu,3,16,Southampton,20,42,1
730,343,20,Redmond,3,16,Southampton,20,55,1
735,347,20,Long,4,16,Southampton,20,47,1
740,351,20,Lloris,1,17,Spurs,6,54,1
745,353,20,Alderweireld,2,17,Spurs,6,60,1
755,357,20,Trippier,2,17,Spurs,6,60,1
760,359,20,Sánchez,2,17,Spurs,6,58,1
765,364,20,Eriksen,3,17,Spurs,6,92,1
805,378,20,Holebas,2,18,Watford,57,48,1
850,396,20,Deeney,4,18,Watford,57,58,1
860,402,20,Cresswell,2,19,West Ham,21,50,1
865,403,20,Ogbonna,2,19,West Ham,21,42,1
880,409,20,Diop,2,19,West Ham,21,42,1
885,411,20,Noble,3,19,West Ham,21,48,1
960,451,20,Guendouzi,3,1,Arsenal,3,44,1
1020,479,20,Targett,2,16,Southampton,20,42,1
1035,483,20,Jonny,2,20,Wolves,39,43,1
1070,507,20,Bernard,3,8,Everton,11,59,1
1125,556,20,Valery,2,16,Southampton,20,41,1
10,4,20,Bellerín,2,1,Arsenal,3,53,0
