,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
286,150,32,Sigurdsson,3,Everton,Everton,11,68,15
393,219,32,Evans,2,Leicester,Leicester,13,56,15
552,315,32,Greenwood,3,Man Utd,Man Utd,1,73,15
666,388,32,Kane,4,Spurs,Spurs,6,119,12
674,390,32,Son,3,Spurs,Spurs,6,96,12
497,281,32,Bernardo Silva,3,Man City,Man City,43,74,11
822,498,32,Castagne,2,Leicester,Leicester,13,58,11
401,224,32,Vardy,4,Leicester,Leicester,13,102,10
560,322,32,Ritchie,3,Newcastle,Newcastle,4,49,10
911,549,32,Llorente,2,Leeds,Leeds,2,44,10
218,112,32,Arrizabalaga,1,Chelsea,Chelsea,8,47,9
505,284,32,Foden,3,Man City,Man City,43,61,9
585,340,32,Joelinton,4,Newcastle,Newcastle,4,57,9
898,543,32,Bale,3,Spurs,Spurs,6,92,9
965,597,32,Sánchez,1,Brighton,Brighton,36,45,9
975,642,32,Willian José,4,Wolves,Wolves,39,68,9
445,251,32,Mané,3,Liverpool,Liverpool,14,118,8
465,259,32,Alexander-Arnold,2,Liverpool,Liverpool,14,78,8
509,286,32,Rodrigo,3,Man City,Man City,43,53,8
753,461,32,Saïss,2,Wolves,Wolves,39,49,8
830,501,32,Ceballos,3,Arsenal,Arsenal,3,47,8
990,665,32,Maja,4,Fulham,Fulham,54,50,8
59,38,32,McGinn,3,Aston Villa,Aston Villa,7,55,7
210,109,32,Rüdiger,2,Chelsea,Chelsea,8,47,7
226,116,32,Christensen,2,Chelsea,Chelsea,8,47,7
242,123,32,James,2,Chelsea,Chelsea,8,51,7
529,301,32,Lingard,3,West Ham,West Ham,21,66,7
540,306,32,Rashford,3,Man Utd,Man Utd,1,96,7
748,459,32,Coady,2,Wolves,Wolves,39,49,7
38,20,32,Willock,3,Newcastle,Newcastle,4,49,6
43,22,32,Nketiah,4,Arsenal,Arsenal,3,53,6
99,61,32,Burn,2,Brighton,Brighton,36,42,6
104,62,32,Dunk,2,Brighton,Brighton,36,48,6
109,66,32,Webster,2,Brighton,Brighton,36,43,6
114,67,32,Veltman,2,Brighton,Brighton,36,43,6
138,81,32,Tarkowski,2,Burnley,Burnley,90,53,6
197,104,32,Alonso,2,Chelsea,Chelsea,8,56,6
389,217,32,Schmeichel,1,Leicester,Leicester,13,54,6
421,233,32,Iheanacho,4,Leicester,Leicester,13,62,6
429,238,32,Söyüncü,2,Leicester,Leicester,13,53,6
433,240,32,Thomas,2,Leicester,Leicester,13,41,6
575,338,32,Saint-Maximin,3,Newcastle,Newcastle,4,52,6
638,366,32,Ings,4,Southampton,Southampton,20,84,6
658,383,32,Lloris,1,Spurs,Spurs,6,56,6
694,405,32,Ndombele,3,Spurs,Spurs,6,59,6
743,455,32,Patrício,1,Wolves,Wolves,39,53,6
763,465,32,Traoré,3,Wolves,Wolves,39,60,6
849,508,32,Rodríguez,3,Everton,Everton,11,77,6
894,542,32,Reguilón,2,Spurs,Spurs,6,55,6
902,546,32,Semedo,2,Wolves,Wolves,39,51,6
925,561,32,Fofana,2,Leicester,Leicester,13,50,6
929,563,32,Ait Nouri,2,Wolves,Wolves,39,50,6
939,569,32,Cavani,4,Man Utd,Man Utd,1,80,6
153,89,32,Westwood,3,Burnley,Burnley,90,53,5
214,110,32,Zouma,2,Chelsea,Chelsea,8,53,5
364,203,32,Harrison,3,Leeds,Leeds,2,56,5
384,213,32,Meslier,1,Leeds,Leeds,2,48,5
517,296,32,Pogba,3,Man Utd,Man Utd,1,76,5
646,370,32,Ward-Prowse,3,Southampton,Southampton,20,59,5
723,445,32,Bowen,3,West Ham,West Ham,21,58,5
738,451,32,Diop,2,West Ham,West Ham,21,43,5
809,493,32,Lemina,3,Fulham,Fulham,54,45,5
859,514,32,Watkins,4,Aston Villa,Aston Villa,7,63,5
291,152,32,Coleman,2,Everton,Everton,11,49,4
920,558,32,Coufal,2,West Ham,West Ham,21,48,4
94,57,32,Groß,3,Brighton,Brighton,36,58,3
128,74,32,White,2,Brighton,Brighton,36,45,3
133,76,32,Bissouma,3,Brighton,Brighton,36,44,3
222,114,32,Ziyech,3,Chelsea,Chelsea,8,79,3
234,119,32,Pulisic,3,Chelsea,Chelsea,8,83,3
238,120,32,Mount,3,Chelsea,Chelsea,8,73,3
335,187,32,Cavaleiro,3,Fulham,Fulham,54,53,3
405,228,32,Tielemans,3,Leicester,Leicester,13,64,3
413,231,32,Maddison,3,Leicester,Leicester,13,72,3
425,236,32,Ndidi,3,Leicester,Leicester,13,48,3
449,252,32,Alisson,1,Liverpool,Liverpool,14,60,3
580,339,32,Almirón,3,Newcastle,Newcastle,4,56,3
662,386,32,Alderweireld,2,Spurs,Spurs,6,54,3
670,389,32,Aurier,2,Spurs,Spurs,6,52,3
678,391,32,Dier,2,Spurs,Spurs,6,46,3
686,396,32,Højbjerg,3,Spurs,Spurs,6,49,3
758,464,32,Dendoncker,3,Wolves,Wolves,39,46,3
768,468,32,Jota,3,Liverpool,Liverpool,14,69,3
791,483,32,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,3
826,500,32,Havertz,3,Chelsea,Chelsea,8,83,3
916,557,32,Lookman,3,Fulham,Fulham,54,47,3
12,11,32,Bellerín,2,Arsenal,Arsenal,3,50,2
30,16,32,Holding,2,Arsenal,Arsenal,3,43,2
