,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
30,18,26,Ramsey,3,1,Arsenal,3,68,20
435,234,26,Salah,3,10,Liverpool,14,106,15
125,70,26,Groß,3,3,Brighton,36,59,13
535,281,26,Mkhitaryan,3,1,Arsenal,3,77,13
1065,609,26,Deulofeu,3,18,Watford,57,55,13
630,317,26,Ward-Prowse,3,14,Southampton,20,49,12
155,84,26,Gudmundsson,3,4,Burnley,90,50,10
260,132,26,Milivojevic,3,6,Crystal Palace,31,52,10
315,163,26,Lössl,1,8,Huddersfield,38,46,10
700,354,26,Fernández,2,16,Swansea,80,45,10
830,414,26,Doucouré,3,18,Watford,57,52,10
940,483,26,Danilo,2,11,Man City,43,50,10
960,500,26,Lemina,3,14,Southampton,20,48,10
400,214,26,Karius,1,10,Liverpool,14,49,9
590,298,26,Diamé,3,13,Newcastle,4,46,9
835,415,26,Pereyra,3,18,Watford,57,58,9
860,434,26,Brunt,3,19,West Brom,35,50,9
90,50,26,Mousset,4,2,Bournemouth,91,49,8
200,104,26,Hazard,3,5,Chelsea,8,105,8
505,263,26,Smalling,2,12,Man Utd,1,57,8
685,342,26,Shaqiri,3,15,Stoke,110,61,8
725,363,26,Ki Sung-yueng,3,16,Swansea,80,46,8
815,404,26,Janmaat,2,18,Watford,57,48,8
945,487,26,Chicharito,4,20,West Ham,21,67,8
975,517,26,Izquierdo,3,3,Brighton,36,59,8
5,4,26,Koscielny,2,1,Arsenal,3,60,7
625,313,26,Stephens,2,14,Southampton,20,45,7
790,389,26,Wanyama,3,17,Spurs,6,48,7
920,468,26,Hegazi,2,19,West Brom,35,46,7
95,51,26,King,4,2,Bournemouth,91,70,6
130,71,26,Murray,4,3,Brighton,36,59,6
395,209,26,Vardy,4,9,Leicester,13,88,6
500,260,26,De Gea,1,12,Man Utd,1,59,6
510,267,26,Valencia,2,12,Man Utd,1,69,6
555,285,26,Lukaku,4,12,Man Utd,1,115,6
840,417,26,Deeney,4,18,Watford,57,63,6
865,435,26,Rondón,4,19,West Brom,35,60,6
1075,616,26,Aubameyang,4,1,Arsenal,3,108,6
10,12,26,Mustafi,2,1,Arsenal,3,54,5
15,14,26,Sánchez,3,12,Man Utd,1,114,5
40,21,26,Iwobi,3,1,Arsenal,3,51,5
235,115,26,Hennessey,1,6,Crystal Palace,31,44,5
265,134,26,Benteke,4,6,Crystal Palace,31,75,5
310,159,26,Calvert-Lewin,4,7,Everton,11,49,5
415,222,26,Milner,2,10,Liverpool,14,60,5
485,256,26,Bernardo Silva,3,11,Man City,43,72,5
495,258,26,Iheanacho,4,9,Leicester,13,65,5
515,274,26,Mata,3,12,Man Utd,1,68,5
600,302,26,Pérez,4,13,Newcastle,4,55,5
645,322,26,Boufal,3,14,Southampton,20,57,5
925,469,26,Pope,1,4,Burnley,90,50,5
