,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
17,220,39,Foden,3,11,Man City,43,55,22
14,217,39,Mahrez,3,11,Man City,43,86,21
18,251,39,Ritchie,2,13,Newcastle,4,53,18
13,215,39,De Bruyne,3,11,Man City,43,106,15
0,25,39,Hause,2,2,Aston Villa,7,44,13
21,323,39,Armstrong,3,16,Southampton,20,52,13
27,471,39,Henderson,1,15,Sheffield Utd,49,52,13
5,123,39,van Aanholt,2,7,Crystal Palace,31,56,12
11,212,39,Ederson,1,11,Man City,43,61,12
16,219,39,David Silva,3,11,Man City,43,75,12
23,401,39,Doherty,2,20,Wolves,39,65,12
3,105,39,Azpilicueta,2,6,Chelsea,8,61,11
8,161,39,Chilwell,2,9,Leicester,13,54,11
15,218,39,Bernardo Silva,3,11,Man City,43,76,11
19,313,39,Ings,4,16,Southampton,20,76,11
32,615,39,Bergwijn,3,17,Spurs,6,69,11
2,42,39,Dunk,2,4,Brighton,36,48,10
6,134,39,Milivojevic,3,7,Crystal Palace,31,67,10
9,189,39,Alisson,1,10,Liverpool,14,62,10
12,214,39,Sterling,3,11,Man City,43,120,10
29,500,39,Saint-Maximin,3,13,Newcastle,4,52,10
7,148,39,Pickford,1,8,Everton,11,52,9
20,320,39,Redmond,3,16,Southampton,20,62,9
25,439,39,Dawson,2,18,Watford,57,48,9
30,502,39,Maupay,4,4,Brighton,36,57,9
31,611,39,Jack Robinson,2,15,Sheffield Utd,49,40,9
33,618,39,Fernandes,3,12,Man Utd,1,90,9
1,27,39,Nyland,1,2,Aston Villa,7,43,8
4,110,39,Giroud,4,6,Chelsea,8,67,8
10,210,39,Agüero,4,11,Man City,43,116,8
22,355,39,Masina,2,18,Watford,57,43,8
24,409,39,Jiménez,4,20,Wolves,39,80,8
26,445,39,Mings,2,2,Aston Villa,7,44,8
28,488,39,Pépé,3,1,Arsenal,3,89,8
