,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
626,360,27,Doherty,2,Spurs,Spurs,6,45,18
70,44,27,Cash,2,Aston Villa,Aston Villa,7,53,14
542,305,27,Schär,2,Newcastle,Newcastle,4,41,12
51,38,27,Mings,2,Aston Villa,Aston Villa,7,50,11
356,205,27,Vardy,4,Leicester,Leicester,13,103,11
616,357,27,Kane,4,Spurs,Spurs,6,125,11
722,422,27,Soucek,3,West Ham,West Ham,21,57,11
574,335,27,Romeu,3,Southampton,Southampton,20,45,10
661,376,27,Foster,1,Watford,Watford,57,42,10
267,155,27,Schlupp,3,Crystal Palace,Crystal Palace,31,54,9
464,256,27,Cancelo,2,Man City,Man City,43,72,9
509,279,27,Telles,2,Man Utd,Man Utd,1,49,9
513,284,27,Lindelöf,2,Man Utd,Man Utd,1,48,9
591,342,27,Walker-Peters,2,Southampton,Southampton,20,48,9
621,359,27,Son,3,Spurs,Spurs,6,112,9
25,19,27,Willock,3,Newcastle,Newcastle,4,53,8
217,128,27,Zouma,2,West Ham,West Ham,21,54,8
361,208,27,Amartey,2,Leicester,Leicester,13,40,8
452,252,27,Stones,2,Man City,Man City,43,52,8
530,298,27,Fraser,3,Newcastle,Newcastle,4,51,8
646,368,27,Sessegnon,2,Spurs,Spurs,6,44,8
814,464,27,Olise,3,Crystal Palace,Crystal Palace,31,53,8
861,491,27,Livramento,2,Southampton,Southampton,20,42,8
998,701,27,Kulusevski,3,Spurs,Spurs,6,63,8
75,45,27,Konsa,2,Aston Villa,Aston Villa,7,49,7
391,217,27,Söyüncü,2,Leicester,Leicester,13,49,7
472,259,27,Laporte,2,Man City,Man City,43,60,7
480,265,27,Foden,3,Man City,Man City,43,79,7
550,310,27,Joelinton,4,Newcastle,Newcastle,4,59,7
682,411,27,Cresswell,2,West Ham,West Ham,21,54,7
869,494,27,Romero,2,Spurs,Spurs,6,48,7
931,575,27,Lennon,3,Burnley,Burnley,90,46,7
56,39,27,Targett,2,Newcastle,Newcastle,4,47,6
99,58,27,Burn,2,Newcastle,Newcastle,4,44,6
283,168,27,Digne,2,Aston Villa,Aston Villa,7,50,6
346,200,27,Schmeichel,1,Leicester,Leicester,13,50,6
376,212,27,Maddison,3,Leicester,Leicester,13,69,6
386,215,27,Barnes,3,Leicester,Leicester,13,65,6
396,219,27,Thomas,2,Leicester,Leicester,13,43,6
493,270,27,de Gea,1,Man Utd,Man Utd,1,50,6
534,303,27,Krafth,2,Newcastle,Newcastle,4,43,6
570,333,27,Forster,1,Southampton,Southampton,20,44,6
595,343,27,Bednarek,2,Southampton,Southampton,20,44,6
599,345,27,Adams,4,Southampton,Southampton,20,65,6
607,353,27,Lloris,1,Spurs,Spurs,6,55,6
631,361,27,Dier,2,Spurs,Spurs,6,47,6
641,365,27,Højbjerg,3,Spurs,Spurs,6,48,6
665,379,27,Cathcart,2,Watford,Watford,57,42,6
677,408,27,Fabianski,1,West Ham,West Ham,21,50,6
697,414,27,Dawson,2,West Ham,West Ham,21,49,6
732,425,27,Johnson,2,West Ham,West Ham,21,39,6
919,555,27,Varane,2,Man Utd,Man Utd,1,55,6
