,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
655,284,23,Foden,3,Man City,Man City,43,61,16
775,339,23,Almirón,3,Newcastle,Newcastle,4,56,15
600,271,23,Gündogan,3,Man City,Man City,43,55,13
380,164,23,Calvert-Lewin,4,Everton,Everton,11,75,12
425,200,23,Dallas,2,Leeds,Leeds,2,55,12
230,105,23,Jorginho,3,Chelsea,Chelsea,8,47,10
275,117,23,Werner,4,Chelsea,Chelsea,8,92,10
460,213,23,Meslier,1,Leeds,Leeds,2,48,10
885,390,23,Son,3,Spurs,Spurs,6,96,10
1110,512,23,Doucouré,3,Everton,Everton,11,51,10
30,12,23,Martínez,1,Aston Villa,Aston Villa,7,53,9
45,20,23,Willock,3,Newcastle,Newcastle,4,49,9
105,62,23,Dunk,2,Brighton,Brighton,36,48,9
440,203,23,Harrison,3,Leeds,Leeds,2,56,9
535,239,23,Justin,2,Leicester,Leicester,13,48,9
840,370,23,Ward-Prowse,3,Southampton,Southampton,20,59,9
905,396,23,Højbjerg,3,Spurs,Spurs,6,49,9
955,435,23,Cresswell,2,West Ham,West Ham,21,57,9
1115,514,23,Watkins,4,Aston Villa,Aston Villa,7,63,9
1125,517,23,Tete,2,Fulham,Fulham,54,43,9
145,83,23,Pieters,2,Burnley,Burnley,90,43,8
175,90,23,Gudmundsson,3,Burnley,Burnley,90,54,8
280,120,23,Mount,3,Chelsea,Chelsea,8,73,8
620,276,23,Sterling,3,Man City,Man City,43,109,8
715,309,23,McTominay,3,Man Utd,Man Utd,1,49,8
770,338,23,Saint-Maximin,3,Newcastle,Newcastle,4,52,8
875,388,23,Kane,4,Spurs,Spurs,6,119,8
1005,455,23,Patrício,1,Wolves,Wolves,39,53,8
1045,470,23,Kilman,2,Wolves,Wolves,39,38,8
1210,569,23,Cavani,4,Man Utd,Man Utd,1,80,8
75,42,23,Targett,2,Aston Villa,Aston Villa,7,50,7
410,195,23,Cooper,2,Leeds,Leeds,2,43,7
565,254,23,Salah,3,Liverpool,Liverpool,14,129,7
575,258,23,Minamino,3,Southampton,Southampton,20,60,7
690,302,23,Fernandes,3,Man Utd,Man Utd,1,113,7
1100,508,23,Rodríguez,3,Everton,Everton,11,77,7
1165,546,23,Semedo,2,Wolves,Wolves,39,51,7
70,41,23,Mings,2,Aston Villa,Aston Villa,7,54,6
415,197,23,Ayling,2,Leeds,Leeds,2,44,6
430,201,23,Alioski,2,Leeds,Leeds,2,44,6
435,202,23,Bamford,4,Leeds,Leeds,2,66,6
455,211,23,Struijk,2,Leeds,Leeds,2,40,6
465,217,23,Schmeichel,1,Leicester,Leicester,13,54,6
470,219,23,Evans,2,Leicester,Leicester,13,56,6
485,226,23,Pereira,2,Leicester,Leicester,13,59,6
865,383,23,Lloris,1,Spurs,Spurs,6,56,6
870,386,23,Alderweireld,2,Spurs,Spurs,6,54,6
880,389,23,Aurier,2,Spurs,Spurs,6,52,6
890,392,23,Lucas Moura,3,Spurs,Spurs,6,64,6
900,395,23,Davies,2,Spurs,Spurs,6,45,6
910,398,23,Sánchez,2,Spurs,Spurs,6,52,6
950,431,23,Fabianski,1,West Ham,West Ham,21,50,6
1015,459,23,Coady,2,Wolves,Wolves,39,49,6
1070,484,23,Robinson,2,Fulham,Fulham,54,44,6
1085,496,23,Cash,2,Aston Villa,Aston Villa,7,50,6
1120,516,23,Areola,1,Fulham,Fulham,54,45,6
1145,540,23,Traoré,3,Aston Villa,Aston Villa,7,58,6
1195,558,23,Coufal,2,West Ham,West Ham,21,48,6
1215,570,23,Raphinha,3,Leeds,Leeds,2,56,6
1220,571,23,Andersen,2,Fulham,Fulham,54,45,6
1225,572,23,Adarabioyo,2,Fulham,Fulham,54,45,6
1230,576,23,Dawson,2,West Ham,West Ham,21,45,6
85,46,23,Konsa,2,Aston Villa,Aston Villa,7,46,5
95,57,23,Groß,3,Brighton,Brighton,36,58,5
530,238,23,Söyüncü,2,Leicester,Leicester,13,53,5
640,281,23,Bernardo Silva,3,Man City,Man City,43,74,5
705,306,23,Rashford,3,Man Utd,Man Utd,1,96,5
860,377,23,Adams,4,Southampton,Southampton,20,57,5
1245,597,23,Sánchez,1,Brighton,Brighton,36,45,5
645,282,23,Jesus,4,Man City,Man City,43,91,4
730,313,23,Wan-Bissaka,2,Man Utd,Man Utd,1,58,4
815,362,23,Bertrand,2,Southampton,Southampton,20,50,4
65,38,23,McGinn,3,Aston Villa,Aston Villa,7,55,3
235,106,23,Barkley,3,Aston Villa,Aston Villa,7,58,3
265,115,23,Loftus-Cheek,3,Fulham,Fulham,54,59,3
360,156,23,Keane,2,Everton,Everton,11,50,3
400,187,23,Cavaleiro,3,Fulham,Fulham,54,53,3
420,198,23,Klich,3,Leeds,Leeds,2,52,3
495,228,23,Tielemans,3,Leicester,Leicester,13,64,3
515,234,23,Choudhury,3,Leicester,Leicester,13,46,3
520,235,23,Barnes,3,Leicester,Leicester,13,66,3
680,300,23,Shaw,2,Man Utd,Man Utd,1,55,3
685,301,23,Lingard,3,West Ham,West Ham,21,66,3
845,373,23,Reed,3,Fulham,Fulham,54,44,3
915,405,23,Ndombele,3,Spurs,Spurs,6,59,3
975,448,23,Rice,3,West Ham,West Ham,21,47,3
1000,454,23,Moutinho,3,Wolves,Wolves,39,51,3
1030,464,23,Dendoncker,3,Wolves,Wolves,39,46,3
1035,465,23,Traoré,3,Wolves,Wolves,39,60,3
1050,474,23,Neto,3,Wolves,Wolves,39,55,3
1080,493,23,Lemina,3,Fulham,Fulham,54,45,3
1170,548,23,Mendy,1,Chelsea,Chelsea,8,53,3
1190,557,23,Lookman,3,Fulham,Fulham,54,47,3
25,11,23,Bellerín,2,Arsenal,Arsenal,3,50,2
40,18,23,Pépé,3,Arsenal,Arsenal,3,77,2
50,23,23,Smith Rowe,3,Arsenal,Arsenal,3,42,2
55,24,23,Saka,3,Arsenal,Arsenal,3,51,2
100,61,23,Burn,2,Brighton,Brighton,36,42,2
110,67,23,Veltman,2,Brighton,Brighton,36,43,2
115,68,23,Maupay,4,Brighton,Brighton,36,58,2
125,74,23,White,2,Brighton,Brighton,36,45,2
130,76,23,Bissouma,3,Brighton,Brighton,36,44,2
135,80,23,Mac Allister,3,Brighton,Brighton,36,53,2
140,81,23,Tarkowski,2,Burnley,Burnley,90,53,2
150,84,23,Cork,3,Burnley,Burnley,90,50,2
160,87,23,Barnes,4,Burnley,Burnley,90,60,2
170,89,23,Westwood,3,Burnley,Burnley,90,53,2
185,92,23,Lowton,2,Burnley,Burnley,90,44,2
