,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
870,17,431,Saïss,2,Wolves,Wolves,39,51,15
857,17,254,Mahrez,3,Man City,Man City,43,87,13
607,17,518,Broja,4,Southampton,Southampton,20,55,12
789,17,252,Stones,2,Man City,Man City,43,52,12
803,17,40,Watkins,4,Aston Villa,Aston Villa,7,75,12
1013,17,265,Foden,3,Man City,Man City,43,78,12
778,17,408,Fabianski,1,West Ham,West Ham,21,50,11
916,17,237,Alexander-Arnold,2,Liverpool,Liverpool,14,85,11
826,17,291,Shelvey,3,Newcastle,Newcastle,4,53,10
958,17,51,Ramsey,3,Aston Villa,Aston Villa,7,48,10
584,17,341,Ward-Prowse,3,Southampton,Southampton,20,65,9
846,17,544,Branthwaite,2,Everton,Everton,11,40,9
621,17,142,James,2,Chelsea,Chelsea,8,62,8
710,17,233,Salah,3,Liverpool,Liverpool,14,133,8
801,17,590,Tomiyasu,2,Arsenal,Arsenal,3,46,8
867,17,437,Semedo,2,Wolves,Wolves,39,48,8
906,17,586,Edouard,4,Crystal Palace,Crystal Palace,31,62,8
921,17,33,Grealish,3,Man City,Man City,43,75,8
931,17,429,Coady,2,Wolves,Wolves,39,49,8
997,17,170,Pickford,1,Everton,Everton,11,49,8
598,17,257,Ederson,1,Man City,Man City,43,61,7
605,17,240,Jota,3,Liverpool,Liverpool,14,83,7
606,17,250,Gündogan,3,Man City,Man City,43,71,7
626,17,38,Mings,2,Aston Villa,Aston Villa,7,50,7
692,17,138,Mount,3,Chelsea,Chelsea,8,75,7
784,17,30,Martínez,1,Aston Villa,Aston Villa,7,55,7
874,17,153,Ayew,4,Crystal Palace,Crystal Palace,31,58,7
886,17,16,Tierney,2,Arsenal,Arsenal,3,51,7
952,17,26,Martinelli,3,Arsenal,Arsenal,3,53,7
960,17,258,Aké,2,Man City,Man City,43,47,7
601,17,39,Targett,2,Aston Villa,Newcastle,4,47,6
672,17,22,Saka,3,Arsenal,Arsenal,3,67,6
688,17,259,Laporte,2,Man City,Man City,43,58,6
749,17,436,Neves,3,Wolves,Wolves,39,53,6
830,17,122,Alonso,2,Chelsea,Chelsea,8,55,6
832,17,264,Zinchenko,2,Man City,Man City,43,53,6
842,17,475,Sá,1,Wolves,Wolves,39,53,6
844,17,44,Cash,2,Aston Villa,Aston Villa,7,53,6
852,17,21,Smith Rowe,3,Arsenal,Arsenal,3,57,6
875,17,432,Marçal,2,Wolves,Wolves,39,42,6
881,17,439,Kilman,2,Wolves,Wolves,39,46,6
940,17,23,Gabriel,2,Arsenal,Arsenal,3,53,6
1022,17,67,White,2,Arsenal,Arsenal,3,45,6
648,17,230,Mané,3,Liverpool,Liverpool,14,117,5
701,17,559,Ramsdale,1,Arsenal,Arsenal,3,51,5
922,17,262,Dias,2,Man City,Man City,43,62,5
696,17,342,Walker-Peters,2,Southampton,Southampton,20,48,4
810,17,266,Rodrigo,3,Man City,Man City,43,55,4
633,17,15,Partey,3,Arsenal,Arsenal,3,50,3
685,17,426,Moutinho,3,Wolves,Wolves,39,49,3
708,17,6,Lacazette,4,Arsenal,Arsenal,3,84,3
715,17,69,Sánchez,1,Brighton,Brighton,36,46,3
986,17,7,Xhaka,3,Arsenal,Arsenal,3,48,3
1001,17,558,Ødegaard,3,Arsenal,Arsenal,3,55,3
628,17,145,Gilmour,3,Norwich,Norwich,45,43,2
642,17,64,Trossard,3,Brighton,Brighton,36,59,2
647,17,318,McLean,3,Norwich,Norwich,45,49,2
651,17,75,Moder,3,Brighton,Brighton,36,45,2
655,17,462,Mwepu,3,Brighton,Brighton,36,59,2
664,17,234,Robertson,2,Liverpool,Liverpool,14,72,2
722,17,143,Mendy,1,Chelsea,Chelsea,8,61,2
727,17,420,Bowen,3,West Ham,West Ham,21,68,2
733,17,416,Lanzini,3,West Ham,West Ham,21,57,2
746,17,196,Raphinha,3,Leeds,Leeds,2,65,2
751,17,144,Gallagher,3,Crystal Palace,Crystal Palace,31,61,2
758,17,224,Matip,2,Liverpool,Liverpool,14,49,2
764,17,127,Rüdiger,2,Chelsea,Chelsea,8,61,2
771,17,328,Placheta,3,Norwich,Norwich,45,47,2
787,17,137,Pulisic,3,Chelsea,Chelsea,8,79,2
820,17,231,Alisson,1,Liverpool,Liverpool,14,60,2
845,17,307,Saint-Maximin,4,Newcastle,Newcastle,4,68,2
898,17,193,Roberts,3,Leeds,Leeds,2,48,2
899,17,584,Cucurella,2,Brighton,Brighton,36,50,2
914,17,71,Lamptey,2,Brighton,Brighton,36,45,2
978,17,422,Soucek,3,West Ham,West Ham,21,57,2
982,17,386,Hughes,3,Crystal Palace,Crystal Palace,31,47,2
989,17,413,Antonio,4,West Ham,West Ham,21,75,2
1009,17,119,Azpilicueta,2,Chelsea,Chelsea,8,56,2
1024,17,121,Thiago Silva,2,Chelsea,Chelsea,8,57,2
604,17,123,Jorginho,3,Chelsea,Chelsea,8,58,1
630,17,453,Fernandinho,3,Man City,Man City,43,47,1
644,17,417,Masuaku,2,West Ham,West Ham,21,44,1
726,17,577,Gelhardt,4,Leeds,Leeds,2,46,1
747,17,424,Diop,2,West Ham,West Ham,21,42,1
760,17,419,Benrahma,3,West Ham,West Ham,21,59,1
847,17,474,Ward,2,Crystal Palace,Crystal Palace,31,45,1
918,17,150,Kouyaté,2,Crystal Palace,Crystal Palace,31,45,1
928,17,261,Bernardo,3,Man City,Man City,43,71,1
968,17,488,Andersen,2,Crystal Palace,Crystal Palace,31,45,1
972,17,162,Mitchell,2,Crystal Palace,Crystal Palace,31,45,1
1011,17,58,Burn,2,Brighton,Newcastle,4,44,1
1021,17,414,Dawson,2,West Ham,West Ham,21,49,1
593,17,155,Schlupp,3,Crystal Palace,Crystal Palace,31,54,0
676,17,256,Cancelo,2,Man City,Man City,43,69,0
681,17,343,Bednarek,2,Southampton,Southampton,20,44,0
697,17,517,Elyounoussi,3,Southampton,Southampton,20,54,0
711,17,255,Sterling,3,Man City,Man City,43,105,0
723,17,477,Guéhi,2,Crystal Palace,Crystal Palace,31,45,0
793,17,263,Jesus,4,Man City,Man City,43,84,0
799,17,582,Vlasic,3,West Ham,West Ham,21,56,0
839,17,406,Noble,3,West Ham,West Ham,21,44,0
843,17,333,Forster,1,Southampton,Southampton,20,44,0
879,17,140,Hudson-Odoi,3,Chelsea,Chelsea,8,53,0
910,17,146,Guaita,1,Crystal Palace,Crystal Palace,31,46,0
924,17,529,Lukaku,4,Chelsea,Chelsea,8,114,0
948,17,147,Tomkins,2,Crystal Palace,Crystal Palace,31,43,0
976,17,63,Maupay,4,Brighton,Brighton,36,65,0
1089,18,256,Cancelo,2,Man City,Man City,43,69,18
1249,18,26,Martinelli,3,Arsenal,Arsenal,3,53,15
1193,18,254,Mahrez,3,Man City,Man City,43,87,12
1229,18,262,Dias,2,Man City,Man City,43,62,12
1181,18,264,Zinchenko,2,Man City,Man City,43,53,11
1082,18,234,Robertson,2,Liverpool,Liverpool,14,72,9
1180,18,122,Alonso,2,Chelsea,Chelsea,8,55,9
1113,18,255,Sterling,3,Man City,Man City,43,105,8
1296,18,121,Thiago Silva,2,Chelsea,Chelsea,8,57,8
1051,18,240,Jota,3,Liverpool,Liverpool,14,83,7
1086,18,22,Saka,3,Arsenal,Arsenal,3,67,7
1136,18,196,Raphinha,3,Leeds,Leeds,2,65,7
1197,18,431,Saïss,2,Wolves,Wolves,39,51,7
1225,18,237,Alexander-Arnold,2,Liverpool,Liverpool,14,85,7
1233,18,429,Coady,2,Wolves,Wolves,39,49,7
1251,18,359,Son,3,Spurs,Spurs,6,109,7
1281,18,558,Ødegaard,3,Arsenal,Arsenal,3,55,7
1046,18,257,Ederson,1,Man City,Man City,43,61,6
1058,18,142,James,2,Chelsea,Chelsea,8,62,6
1097,18,259,Laporte,2,Man City,Man City,43,58,6
1120,18,143,Mendy,1,Chelsea,Chelsea,8,61,6
1162,18,590,Tomiyasu,2,Arsenal,Arsenal,3,46,6
1186,18,475,Sá,1,Wolves,Wolves,39,53,6
1188,18,21,Smith Rowe,3,Arsenal,Arsenal,3,57,6
1198,18,432,Marçal,2,Wolves,Wolves,39,42,6
1204,18,439,Kilman,2,Wolves,Wolves,39,46,6
1260,18,357,Kane,4,Spurs,Spurs,6,125,6
1287,18,119,Azpilicueta,2,Chelsea,Chelsea,8,56,6
1110,18,6,Lacazette,4,Arsenal,Arsenal,3,84,5
1147,18,127,Rüdiger,2,Chelsea,Chelsea,8,61,5
1160,18,263,Jesus,4,Man City,Man City,43,84,5
1123,18,577,Gelhardt,4,Leeds,Leeds,2,46,4
1273,18,7,Xhaka,3,Arsenal,Arsenal,3,48,4
1095,18,426,Moutinho,3,Wolves,Wolves,39,49,3
1101,18,138,Mount,3,Chelsea,Chelsea,8,75,3
1111,18,251,De Bruyne,3,Man City,Man City,43,117,3
1138,18,436,Neves,3,Wolves,Wolves,39,53,3
1156,18,137,Pulisic,3,Chelsea,Chelsea,8,79,3
1064,18,15,Partey,3,Arsenal,Arsenal,3,50,2
1073,18,230,Mané,3,Liverpool,Liverpool,14,117,2
1105,18,559,Ramsdale,1,Arsenal,Arsenal,3,51,2
1112,18,233,Salah,3,Liverpool,Liverpool,14,133,2
1145,18,224,Matip,2,Liverpool,Liverpool,14,49,2
1169,18,266,Rodrigo,3,Man City,Man City,43,55,2
1175,18,231,Alisson,1,Liverpool,Liverpool,14,60,2
1207,18,16,Tierney,2,Arsenal,Arsenal,3,51,2
1214,18,193,Roberts,3,Leeds,Leeds,2,48,2
1232,18,261,Bernardo,3,Man City,Man City,43,71,2
1235,18,353,Lloris,1,Spurs,Spurs,6,54,2
1239,18,23,Gabriel,2,Arsenal,Arsenal,3,53,2
1295,18,67,White,2,Arsenal,Arsenal,3,45,2
1063,18,453,Fernandinho,3,Man City,Man City,43,47,1
1092,18,361,Dier,2,Spurs,Spurs,6,46,1
1157,18,252,Stones,2,Man City,Man City,43,52,1
1166,18,367,Sánchez,2,Spurs,Spurs,6,44,1
1187,18,307,Saint-Maximin,4,Newcastle,Newcastle,4,68,1
1200,18,362,Lucas Moura,3,Spurs,Spurs,6,61,1
1261,18,370,Reguilón,2,Spurs,Spurs,6,52,1
1050,18,123,Jorginho,3,Chelsea,Chelsea,8,58,0
1052,18,250,Gündogan,3,Man City,Man City,43,71,0
1159,18,588,Emerson Royal,2,Spurs,Spurs,6,46,0
1177,18,291,Shelvey,3,Newcastle,Newcastle,4,53,0
1196,18,437,Semedo,2,Wolves,Wolves,39,48,0
1203,18,140,Hudson-Odoi,3,Chelsea,Chelsea,8,53,0
1227,18,33,Grealish,3,Man City,Man City,43,75,0
1231,18,529,Lukaku,4,Chelsea,Chelsea,8,114,0
1255,18,258,Aké,2,Man City,Man City,43,47,0
1289,18,265,Foden,3,Man City,Man City,43,78,0
1580,19,362,Lucas Moura,3,Spurs,Spurs,6,61,17
1388,19,22,Saka,3,Arsenal,Arsenal,3,67,16
1323,19,123,Jorginho,3,Chelsea,Chelsea,8,58,15
1589,19,213,Iheanacho,4,Leicester,Leicester,13,70,15
1420,19,255,Sterling,3,Man City,Man City,43,105,14
1307,19,341,Ward-Prowse,3,Southampton,Southampton,20,65,13
1590,19,16,Tierney,2,Arsenal,Arsenal,3,51,13
1418,19,6,Lacazette,4,Arsenal,Arsenal,3,84,11
1497,19,588,Emerson Royal,2,Spurs,Spurs,6,46,11
1399,19,259,Laporte,2,Man City,Man City,43,58,10
1560,19,254,Mahrez,3,Man City,Man City,43,87,10
1606,19,212,Maddison,3,Leicester,Leicester,13,68,10
1632,19,529,Lukaku,4,Chelsea,Chelsea,8,114,10
1424,19,69,Sánchez,1,Brighton,Brighton,36,46,9
1549,19,307,Saint-Maximin,4,Newcastle,Newcastle,4,68,9
1582,19,140,Hudson-Odoi,3,Chelsea,Chelsea,8,53,9
1600,19,584,Cucurella,2,Brighton,Brighton,36,50,9
1715,19,558,Ødegaard,3,Arsenal,Arsenal,3,55,9
1394,19,343,Bednarek,2,Southampton,Southampton,20,44,8
1409,19,517,Elyounoussi,3,Southampton,Southampton,20,54,8
1662,19,359,Son,3,Spurs,Spurs,6,109,8
1324,19,250,Gündogan,3,Man City,Man City,43,71,7
1419,19,251,De Bruyne,3,Man City,Man City,43,117,7
1462,19,419,Benrahma,3,West Ham,West Ham,21,59,7
1520,19,587,Lookman,3,Leicester,Leicester,13,60,7
1673,19,370,Reguilón,2,Spurs,Spurs,6,52,7
1724,19,58,Burn,2,Brighton,Newcastle,4,44,7
1363,19,64,Trossard,3,Brighton,Brighton,36,59,6
1372,19,75,Moder,3,Brighton,Brighton,36,45,6
1375,19,462,Mwepu,3,Brighton,Brighton,36,59,6
1393,19,361,Dier,2,Spurs,Spurs,6,46,6
1413,19,559,Ramsdale,1,Arsenal,Arsenal,3,51,6
1554,19,21,Smith Rowe,3,Arsenal,Arsenal,3,57,6
1620,19,71,Lamptey,2,Brighton,Brighton,36,45,6
1646,19,353,Lloris,1,Spurs,Spurs,6,54,6
1649,19,23,Gabriel,2,Arsenal,Arsenal,3,53,6
1671,19,357,Kane,4,Spurs,Spurs,6,125,6
1686,19,63,Maupay,4,Brighton,Brighton,36,65,6
1736,19,67,White,2,Arsenal,Arsenal,3,45,6
1510,19,367,Sánchez,2,Spurs,Spurs,6,44,5
1681,19,270,de Gea,1,Man Utd,Man Utd,1,51,5
1700,19,413,Antonio,4,West Ham,West Ham,21,75,5
1321,19,39,Targett,2,Aston Villa,Newcastle,4,47,4
1326,19,518,Broja,4,Southampton,Southampton,20,55,4
1348,19,453,Fernandinho,3,Man City,Man City,43,47,4
1390,19,256,Cancelo,2,Man City,Man City,43,69,4
1433,19,420,Bowen,3,West Ham,West Ham,21,68,4
1631,19,262,Dias,2,Man City,Man City,43,62,4
1734,19,414,Dawson,2,West Ham,West Ham,21,49,4
1408,19,342,Walker-Peters,2,Southampton,Southampton,20,48,3
1661,19,26,Martinelli,3,Arsenal,Arsenal,3,53,3
1314,19,510,Dalot,2,Man Utd,Man Utd,1,43,2
1319,19,257,Ederson,1,Man City,Man City,43,61,2
1346,19,145,Gilmour,3,Norwich,Norwich,45,43,2
1352,19,15,Partey,3,Arsenal,Arsenal,3,50,2
1370,19,318,McLean,3,Norwich,Norwich,45,49,2
1402,19,138,Mount,3,Chelsea,Chelsea,8,75,2
1427,19,143,Mendy,1,Chelsea,Chelsea,8,61,2
1452,19,144,Gallagher,3,Crystal Palace,Crystal Palace,31,61,2
1465,19,127,Rüdiger,2,Chelsea,Chelsea,8,61,2
1482,19,408,Fabianski,1,West Ham,West Ham,21,50,2
1491,19,137,Pulisic,3,Chelsea,Chelsea,8,79,2
1499,19,285,McTominay,3,Man Utd,Man Utd,1,54,2
1507,19,40,Watkins,4,Aston Villa,Aston Villa,7,75,2
1532,19,291,Shelvey,3,Newcastle,Newcastle,4,53,2
1558,19,505,Dewsbury-Hall,3,Leicester,Leicester,13,44,2
1577,19,153,Ayew,4,Crystal Palace,Crystal Palace,31,58,2
1578,19,279,Telles,2,Man Utd,Man Utd,1,50,2
1608,19,586,Edouard,4,Crystal Palace,Crystal Palace,31,62,2
1637,19,261,Bernardo,3,Man City,Man City,43,71,2
1645,19,210,Tielemans,3,Leicester,Leicester,13,64,2
1664,19,51,Ramsey,3,Aston Villa,Aston Villa,7,48,2
1688,19,422,Soucek,3,West Ham,West Ham,21,57,2
1693,19,386,Hughes,3,Crystal Palace,Crystal Palace,31,47,2
1697,19,7,Xhaka,3,Arsenal,Arsenal,3,48,2
1315,19,155,Schlupp,3,Crystal Palace,Crystal Palace,31,54,1
1368,19,417,Masuaku,2,West Ham,West Ham,21,44,1
1398,19,76,Jansson,2,Brentford,Brentford,94,45,1
1404,19,579,Ronaldo,4,Man Utd,Man Utd,1,122,1
1438,19,416,Lanzini,3,West Ham,West Ham,21,57,1
1448,19,424,Diop,2,West Ham,West Ham,21,42,1
1474,19,328,Placheta,3,Norwich,Norwich,45,47,1
1504,19,582,Vlasic,3,West Ham,West Ham,21,56,1
1512,19,96,Mbeumo,3,Brentford,Brentford,94,52,1
1537,19,122,Alonso,2,Chelsea,Chelsea,8,55,1
1539,19,264,Zinchenko,2,Man City,Man City,43,53,1
1547,19,333,Forster,1,Southampton,Southampton,20,44,1
1548,19,44,Cash,2,Aston Villa,Aston Villa,7,53,1
1550,19,474,Ward,2,Crystal Palace,Crystal Palace,31,45,1
1584,19,273,Maguire,2,Man Utd,Man Utd,1,54,1
1625,19,150,Kouyaté,2,Crystal Palace,Crystal Palace,31,45,1
1675,19,488,Andersen,2,Crystal Palace,Crystal Palace,31,45,1
1679,19,162,Mitchell,2,Crystal Palace,Crystal Palace,31,45,1
1726,19,265,Foden,3,Man City,Man City,43,78,1
1738,19,121,Thiago Silva,2,Chelsea,Chelsea,8,57,1
1740,19,485,Sancho,3,Man Utd,Man Utd,1,89,1
1340,19,142,James,2,Chelsea,Chelsea,8,62,0
1343,19,38,Mings,2,Aston Villa,Aston Villa,7,50,0
1429,19,477,Guéhi,2,Crystal Palace,Crystal Palace,31,45,0
1476,19,455,Daka,4,Leicester,Leicester,13,71,0
1488,19,30,Martínez,1,Aston Villa,Aston Villa,7,55,0
1494,19,252,Stones,2,Man City,Man City,43,52,0
1498,19,263,Jesus,4,Man City,Man City,43,84,0
1505,19,590,Tomiyasu,2,Arsenal,Arsenal,3,46,0
1517,19,266,Rodrigo,3,Man City,Man City,43,55,0
1545,19,406,Noble,3,West Ham,West Ham,21,44,0
1613,19,146,Guaita,1,Crystal Palace,Crystal Palace,31,46,0
1628,19,33,Grealish,3,Man City,Man City,43,75,0
1657,19,147,Tomkins,2,Crystal Palace,Crystal Palace,31,43,0
1665,19,258,Aké,2,Man City,Man City,43,47,0
1674,19,209,Castagne,2,Leicester,Leicester,13,53,0
1723,19,119,Azpilicueta,2,Chelsea,Chelsea,8,56,0
1414,19,219,Thomas,2,Leicester,Leicester,13,43,-1
1735,19,200,Schmeichel,1,Leicester,Leicester,13,48,-1
2196,20,200,Schmeichel,1,Leicester,Leicester,13,48,15
1887,20,420,Bowen,3,West Ham,West Ham,21,68,14
2059,20,586,Edouard,4,Crystal Palace,Crystal Palace,31,62,14
1856,20,579,Ronaldo,4,Man Utd,Man Utd,1,122,12
1952,20,285,McTominay,3,Man Utd,Man Utd,1,54,12
2184,20,265,Foden,3,Man City,Man City,43,78,11
1757,20,341,Ward-Prowse,3,Southampton,Southampton,20,65,9
1772,20,257,Ederson,1,Man City,Man City,43,61,9
2148,20,422,Soucek,3,West Ham,West Ham,21,57,9
1766,20,155,Schlupp,3,Crystal Palace,Crystal Palace,31,54,8
1870,20,251,De Bruyne,3,Man City,Man City,43,117,8
1919,20,419,Benrahma,3,West Ham,West Ham,21,59,8
1993,20,406,Noble,3,West Ham,West Ham,21,44,8
1995,20,333,Forster,1,Southampton,Southampton,20,44,8
2051,20,584,Cucurella,2,Brighton,Brighton,36,50,8
2091,20,529,Lukaku,4,Chelsea,Chelsea,8,114,8
2138,20,162,Mitchell,2,Crystal Palace,Crystal Palace,31,45,8
1806,20,450,Dennis,4,Watford,Watford,57,60,7
1959,20,575,Lennon,3,Burnley,Burnley,90,48,7
2003,20,505,Dewsbury-Hall,3,Leicester,Leicester,13,44,7
2079,20,150,Kouyaté,2,Crystal Palace,Crystal Palace,31,45,7
2129,20,209,Castagne,2,Leicester,Leicester,13,53,7
1841,20,256,Cancelo,2,Man City,Man City,43,69,6
1852,20,259,Laporte,2,Man City,Man City,43,58,6
1867,20,219,Thomas,2,Leicester,Leicester,13,43,6
1882,20,477,Guéhi,2,Crystal Palace,Crystal Palace,31,45,6
1956,20,582,Vlasic,3,West Ham,West Ham,21,56,6
1968,20,587,Lookman,3,Leicester,Leicester,13,60,6
1996,20,474,Ward,2,Crystal Palace,Crystal Palace,31,45,6
2063,20,146,Guaita,1,Crystal Palace,Crystal Palace,31,46,6
2087,20,262,Dias,2,Man City,Man City,43,62,6
2119,20,359,Son,3,Spurs,Spurs,6,109,6
2122,20,258,Aké,2,Man City,Man City,43,47,6
2125,20,357,Kane,4,Spurs,Spurs,6,125,6
2130,20,488,Andersen,2,Crystal Palace,Crystal Palace,31,45,6
2152,20,386,Hughes,3,Crystal Palace,Crystal Palace,31,47,6
