,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
119,69,29,Trossard,3,Brighton,Brighton,36,55,14
411,301,29,Lingard,3,West Ham,West Ham,21,66,12
0,6,29,Lacazette,4,Arsenal,Arsenal,3,84,11
278,202,29,Bamford,4,Leeds,Leeds,2,66,11
109,67,29,Veltman,2,Brighton,Brighton,36,43,10
527,392,29,Lucas Moura,3,Spurs,Spurs,6,64,9
114,68,29,Maupay,4,Brighton,Brighton,36,58,8
578,445,29,Bowen,3,West Ham,West Ham,21,58,8
744,570,29,Raphinha,3,Leeds,Leeds,2,56,8
757,584,29,Rodon,2,Spurs,Spurs,6,49,8
283,203,29,Harrison,3,Leeds,Leeds,2,56,7
519,388,29,Kane,4,Spurs,Spurs,6,119,7
573,437,29,Antonio,4,West Ham,West Ham,21,67,7
749,571,29,Andersen,2,Fulham,Fulham,54,45,7
94,57,29,Groß,3,Brighton,Brighton,36,58,6
99,62,29,Dunk,2,Brighton,Brighton,36,48,6
124,74,29,White,2,Brighton,Brighton,36,45,6
515,383,29,Lloris,1,Spurs,Spurs,6,56,6
761,588,29,Welbeck,4,Brighton,Brighton,36,55,6
770,597,29,Sánchez,1,Brighton,Brighton,36,45,6
25,13,29,Chambers,2,Arsenal,Arsenal,3,45,5
583,449,29,Soucek,3,West Ham,West Ham,21,52,5
710,557,29,Lookman,3,Fulham,Fulham,54,47,5
39,18,29,Pépé,3,Arsenal,Arsenal,3,77,4
89,54,29,Lallana,3,Brighton,Brighton,36,62,3
129,76,29,Bissouma,3,Brighton,Brighton,36,44,3
303,213,29,Meslier,1,Leeds,Leeds,2,48,3
531,396,29,Højbjerg,3,Spurs,Spurs,6,49,3
535,405,29,Ndombele,3,Spurs,Spurs,6,59,3
779,628,29,Moder,3,Brighton,Brighton,36,50,3
10,9,29,Xhaka,3,Arsenal,Arsenal,3,52,2
44,20,29,Willock,3,Newcastle,Newcastle,4,49,2
54,24,29,Saka,3,Arsenal,Arsenal,3,51,2
69,40,29,Trézéguet,3,Aston Villa,Aston Villa,7,52,2
84,52,29,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,2
263,197,29,Ayling,2,Leeds,Leeds,2,44,2
268,200,29,Dallas,2,Leeds,Leeds,2,55,2
273,201,29,Alioski,2,Leeds,Leeds,2,44,2
293,206,29,Roberts,3,Leeds,Leeds,2,46,2
298,211,29,Struijk,2,Leeds,Leeds,2,40,2
440,321,29,Shelvey,3,Newcastle,Newcastle,4,53,2
450,326,29,Dubravka,1,Newcastle,Newcastle,4,48,2
460,339,29,Almirón,3,Newcastle,Newcastle,4,56,2
465,340,29,Joelinton,4,Newcastle,Newcastle,4,57,2
511,373,29,Reed,3,Fulham,Fulham,54,44,2
568,431,29,Fabianski,1,West Ham,West Ham,21,50,2
676,514,29,Watkins,4,Aston Villa,Aston Villa,7,63,2
702,549,29,Llorente,2,Leeds,Leeds,2,44,2
735,567,29,Partey,3,Arsenal,Arsenal,3,49,2
5,8,29,Leno,1,Arsenal,Arsenal,3,50,1
15,10,29,Marí,2,Arsenal,Arsenal,3,44,1
20,12,29,Martínez,1,Aston Villa,Aston Villa,7,53,1
59,26,29,Martinelli,3,Arsenal,Arsenal,3,49,1
64,38,29,McGinn,3,Aston Villa,Aston Villa,7,55,1
74,45,29,El Ghazi,3,Aston Villa,Aston Villa,7,52,1
79,50,29,Davis,4,Aston Villa,Aston Villa,7,42,1
182,106,29,Barkley,3,Aston Villa,Aston Villa,7,58,1
259,184,29,Mitrović,4,Fulham,Fulham,54,55,1
288,204,29,Phillips,3,Leeds,Leeds,2,49,1
563,427,29,Noble,3,West Ham,West Ham,21,45,1
593,451,29,Diop,2,West Ham,West Ham,21,43,1
626,480,29,Sean Longstaff,3,Newcastle,Newcastle,4,46,1
642,493,29,Lemina,3,Fulham,Fulham,54,45,1
646,497,29,Murphy,3,Newcastle,Newcastle,4,49,1
685,540,29,Traoré,3,Aston Villa,Aston Villa,7,58,1
690,542,29,Reguilón,2,Spurs,Spurs,6,55,1
723,562,29,Aina,2,Fulham,Fulham,54,43,1
800,665,29,Maja,4,Fulham,Fulham,54,50,1
34,16,29,Holding,2,Arsenal,Arsenal,3,43,0
49,22,29,Nketiah,4,Arsenal,Arsenal,3,53,0
104,66,29,Webster,2,Brighton,Brighton,36,43,0
445,322,29,Ritchie,3,Newcastle,Newcastle,4,49,0
455,338,29,Saint-Maximin,3,Newcastle,Newcastle,4,52,0
523,390,29,Son,3,Spurs,Spurs,6,96,0
588,450,29,Fornals,3,West Ham,West Ham,21,58,0
659,501,29,Ceballos,3,Arsenal,Arsenal,3,47,0
694,543,29,Bale,3,Spurs,Spurs,6,92,0
714,558,29,Coufal,2,West Ham,West Ham,21,48,0
631,481,30,Pereira,3,West Brom,West Brom,35,54,21
371,274,30,Mendy,2,Man City,Man City,43,59,15
70,40,30,Trézéguet,3,Aston Villa,Aston Villa,7,52,14
284,203,30,Harrison,3,Leeds,Leeds,2,56,13
502,365,30,Redmond,3,Southampton,Southampton,20,64,13
520,388,30,Kane,4,Spurs,Spurs,6,119,13
364,259,30,Alexander-Arnold,2,Liverpool,Liverpool,14,78,12
412,301,30,Lingard,3,West Ham,West Ham,21,66,12
618,468,30,Jota,3,Liverpool,Liverpool,14,69,12
235,152,30,Coleman,2,Everton,Everton,11,49,11
498,358,30,Callum Robinson,4,West Brom,West Brom,35,52,11
505,366,30,Ings,4,Southampton,Southampton,20,84,11
668,508,30,Rodríguez,3,Everton,Everton,11,77,11
146,91,30,Wood,4,Burnley,Burnley,90,66,10
494,356,30,Osborn,3,Sheffield Utd,Sheffield Utd,49,47,10
610,464,30,Dendoncker,3,Wolves,Wolves,39,46,9
762,588,30,Welbeck,4,Brighton,Brighton,36,55,9
788,648,30,Diagne,4,West Brom,West Brom,35,60,9
260,184,30,Mitrović,4,Fulham,Fulham,54,55,8
356,254,30,Salah,3,Liverpool,Liverpool,14,129,8
383,282,30,Jesus,4,Man City,Man City,43,91,8
424,306,30,Rashford,3,Man Utd,Man Utd,1,96,8
360,255,30,Robertson,2,Liverpool,Liverpool,14,73,7
377,280,30,Laporte,2,Man City,Man City,43,60,7
395,296,30,Pogba,3,Man Utd,Man Utd,1,76,7
508,368,30,Armstrong,3,Southampton,Southampton,20,55,7
536,405,30,Ndombele,3,Spurs,Spurs,6,59,7
589,450,30,Fornals,3,West Ham,West Ham,21,58,7
677,514,30,Watkins,4,Aston Villa,Aston Villa,7,63,7
45,20,30,Willock,3,Newcastle,Newcastle,4,49,6
154,93,30,Vydra,4,Burnley,Burnley,90,48,6
207,119,30,Pulisic,3,Chelsea,Chelsea,8,83,6
211,120,30,Mount,3,Chelsea,Chelsea,8,73,6
344,251,30,Mané,3,Liverpool,Liverpool,14,118,6
348,252,30,Alisson,1,Liverpool,Liverpool,14,60,6
352,253,30,Fabinho,3,Liverpool,Liverpool,14,54,6
368,270,30,Walker,2,Man City,Man City,43,61,6
436,315,30,Greenwood,3,Man Utd,Man Utd,1,73,6
466,340,30,Joelinton,4,Newcastle,Newcastle,4,57,6
579,445,30,Bowen,3,West Ham,West Ham,21,58,6
614,465,30,Traoré,3,Wolves,Wolves,39,60,6
664,504,30,Fabio Silva,4,Wolves,Wolves,39,52,6
707,556,30,Dias,2,Man City,Man City,43,59,6
745,570,30,Raphinha,3,Leeds,Leeds,2,56,6
766,589,30,Phillips,2,Liverpool,Liverpool,14,42,6
792,652,30,Kabak,2,Liverpool,Liverpool,14,50,6
203,117,30,Werner,4,Chelsea,Chelsea,8,92,5
228,148,30,Walcott,3,Southampton,Southampton,20,58,5
374,278,30,Ederson,1,Man City,Man City,43,61,5
416,302,30,Fernandes,3,Man Utd,Man Utd,1,113,5
547,417,30,Johnstone,1,West Brom,West Brom,35,46,5
627,480,30,Sean Longstaff,3,Newcastle,Newcastle,4,46,5
686,540,30,Traoré,3,Aston Villa,Aston Villa,7,58,5
21,12,30,Martínez,1,Aston Villa,Aston Villa,7,53,4
80,50,30,Davis,4,Aston Villa,Aston Villa,7,42,4
225,142,30,Schlupp,3,Crystal Palace,Crystal Palace,31,53,4
461,339,30,Almirón,3,Newcastle,Newcastle,4,56,4
555,422,30,Furlong,2,West Brom,West Brom,35,45,4
635,483,30,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,4
715,558,30,Coufal,2,West Ham,West Ham,21,48,4
174,104,30,Alonso,2,Chelsea,Chelsea,8,56,3
681,531,30,Thiago,3,Liverpool,Liverpool,14,55,3
753,573,30,Olsen,1,Everton,Everton,11,45,3
1,6,30,Lacazette,4,Arsenal,Arsenal,3,84,2
6,8,30,Leno,1,Arsenal,Arsenal,3,50,2
40,18,30,Pépé,3,Arsenal,Arsenal,3,77,2
65,38,30,McGinn,3,Aston Villa,Aston Villa,7,55,2
75,45,30,El Ghazi,3,Aston Villa,Aston Villa,7,52,2
