,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
72,19,187,Cavaleiro,3,Fulham,Fulham,54,53,2
73,19,187,Cavaleiro,3,Fulham,Fulham,54,53,2
77,19,95,Brady,3,Burnley,Burnley,90,50,2
96,19,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,2
104,19,576,Dawson,2,West Ham,West Ham,21,45,2
107,19,417,Johnstone,1,West Brom,West Brom,35,46,2
111,19,282,Jesus,4,Man City,Man City,43,91,2
129,19,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,2
130,19,409,Livermore,3,West Brom,West Brom,35,47,2
131,19,409,Livermore,3,West Brom,West Brom,35,47,2
133,19,373,Reed,3,Fulham,Fulham,54,44,2
134,19,373,Reed,3,Fulham,Fulham,54,44,2
150,19,548,Mendy,1,Chelsea,Chelsea,8,53,2
156,19,514,Watkins,4,Aston Villa,Aston Villa,7,63,2
160,19,249,Firmino,4,Liverpool,Liverpool,14,91,2
162,19,321,Shelvey,3,Newcastle,Newcastle,4,53,2
163,19,321,Shelvey,3,Newcastle,Newcastle,4,53,2
183,19,432,Ogbonna,2,West Ham,West Ham,21,47,2
188,19,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,2
194,19,516,Areola,1,Fulham,Fulham,54,45,2
201,19,251,Mané,3,Liverpool,Liverpool,14,118,2
234,19,243,Wijnaldum,3,Liverpool,Liverpool,14,53,2
269,19,377,Adams,4,Southampton,Southampton,20,57,2
296,19,448,Rice,3,West Ham,West Ham,21,47,2
312,19,517,Tete,2,Fulham,Fulham,54,43,2
330,19,336,Hayden,3,Newcastle,Newcastle,4,46,2
333,19,198,Klich,3,Leeds,Leeds,2,52,2
348,19,83,Pieters,2,Burnley,Burnley,90,43,2
360,19,89,Westwood,3,Burnley,Burnley,90,53,2
370,19,88,Mee,2,Burnley,Burnley,90,47,2
407,19,115,Loftus-Cheek,3,Fulham,Fulham,54,59,2
449,19,570,Raphinha,3,Leeds,Leeds,2,56,2
462,19,339,Almirón,3,Newcastle,Newcastle,4,56,2
463,19,339,Almirón,3,Newcastle,Newcastle,4,56,2
483,19,120,Mount,3,Chelsea,Chelsea,8,73,2
503,19,428,Snodgrass,3,West Brom,West Brom,35,56,2
516,19,571,Andersen,2,Fulham,Fulham,54,45,2
522,19,91,Wood,4,Burnley,Burnley,90,66,2
523,19,91,Wood,4,Burnley,Burnley,90,66,2
524,19,96,Pope,1,Burnley,Burnley,90,55,2
537,19,247,Shaqiri,3,Liverpool,Liverpool,14,64,2
538,19,247,Shaqiri,3,Liverpool,Liverpool,14,64,2
539,19,200,Dallas,2,Leeds,Leeds,2,55,2
552,19,300,Shaw,2,Man Utd,Man Utd,1,55,2
567,19,395,Davies,2,Spurs,Spurs,6,45,2
572,19,221,Albrighton,3,Leicester,Leicester,13,52,2
593,19,474,Neto,3,Wolves,Wolves,39,55,2
595,19,531,Thiago,3,Liverpool,Liverpool,14,55,2
610,19,465,Traoré,3,Wolves,Wolves,39,60,2
612,19,122,Hudson-Odoi,3,Chelsea,Chelsea,8,57,2
638,19,81,Tarkowski,2,Burnley,Burnley,90,53,2
652,19,303,Martial,4,Man Utd,Man Utd,1,86,2
653,19,303,Martial,4,Man Utd,Man Utd,1,86,2
659,19,587,Benrahma,3,West Ham,West Ham,21,59,2
691,19,191,Anguissa,3,Fulham,Fulham,54,44,2
700,19,315,Greenwood,3,Man Utd,Man Utd,1,73,2
702,19,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,2
708,19,298,Maguire,2,Man Utd,Man Utd,1,55,2
714,19,202,Bamford,4,Leeds,Leeds,2,66,2
718,19,431,Fabianski,1,West Ham,West Ham,21,50,2
720,19,358,Callum Robinson,4,West Brom,West Brom,35,52,2
727,19,201,Alioski,2,Leeds,Leeds,2,44,2
729,19,489,Eze,3,Crystal Palace,Crystal Palace,31,58,2
739,19,119,Pulisic,3,Chelsea,Chelsea,8,83,2
742,19,454,Moutinho,3,Wolves,Wolves,39,51,2
766,19,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,2
769,19,413,Sawyers,3,West Brom,West Brom,35,46,2
770,19,413,Sawyers,3,West Brom,West Brom,35,46,2
775,19,306,Rashford,3,Man Utd,Man Utd,1,96,2
782,19,506,Wilson,4,Newcastle,Newcastle,4,65,2
783,19,506,Wilson,4,Newcastle,Newcastle,4,65,2
807,19,195,Cooper,2,Leeds,Leeds,2,43,2
816,19,92,Lowton,2,Burnley,Burnley,90,44,2
834,19,37,Grealish,3,Aston Villa,Aston Villa,7,75,2
838,19,299,Fred,3,Man Utd,Man Utd,1,53,2
839,19,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,2
847,19,572,Adarabioyo,2,Fulham,Fulham,54,45,2
880,19,370,Ward-Prowse,3,Southampton,Southampton,20,59,2
884,19,255,Robertson,2,Liverpool,Liverpool,14,73,2
885,19,368,Armstrong,3,Southampton,Southampton,20,55,2
895,19,6,Lacazette,4,Arsenal,Arsenal,3,84,2
904,19,449,Soucek,3,West Ham,West Ham,21,52,2
905,19,449,Soucek,3,West Ham,West Ham,21,52,2
916,19,203,Harrison,3,Leeds,Leeds,2,56,2
920,19,435,Cresswell,2,West Ham,West Ham,21,57,2
954,19,562,Aina,2,Fulham,Fulham,54,43,2
17,19,507,Fraser,3,Newcastle,Newcastle,4,56,1
50,19,281,Bernardo Silva,3,Man City,Man City,43,74,1
54,19,263,Jones,3,Liverpool,Liverpool,14,44,1
74,19,197,Ayling,2,Leeds,Leeds,2,44,1
90,19,238,Söyüncü,2,Leicester,Leicester,13,53,1
101,19,233,Iheanacho,4,Leicester,Leicester,13,62,1
102,19,233,Iheanacho,4,Leicester,Leicester,13,62,1
114,19,272,De Bruyne,3,Man City,Man City,43,118,1
122,19,284,Foden,3,Man City,Man City,43,61,1
127,19,275,Mahrez,3,Man City,Man City,43,81,1
147,19,117,Werner,4,Chelsea,Chelsea,8,92,1
148,19,117,Werner,4,Chelsea,Chelsea,8,92,1
155,19,123,James,2,Chelsea,Chelsea,8,51,1
158,19,398,Sánchez,2,Spurs,Spurs,6,52,1
161,19,249,Firmino,4,Liverpool,Liverpool,14,91,1
164,19,513,Lewis,2,Newcastle,Newcastle,4,40,1
165,19,513,Lewis,2,Newcastle,Newcastle,4,40,1
204,19,332,Manquillo,2,Newcastle,Newcastle,4,42,1
211,19,109,Rüdiger,2,Chelsea,Chelsea,8,47,1
243,19,254,Salah,3,Liverpool,Liverpool,14,129,1
246,19,459,Coady,2,Wolves,Wolves,39,49,1
253,19,90,Gudmundsson,3,Burnley,Burnley,90,54,1
254,19,90,Gudmundsson,3,Burnley,Burnley,90,54,1
293,19,270,Walker,2,Man City,Man City,43,61,1
311,19,510,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,1
313,19,517,Tete,2,Fulham,Fulham,54,43,1
317,19,450,Fornals,3,West Ham,West Ham,21,58,1
322,19,107,Kovacic,3,Chelsea,Chelsea,8,53,1
324,19,258,Minamino,3,Liverpool,Southampton,20,60,1
340,19,419,Ajayi,2,West Brom,West Brom,35,48,1
341,19,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,1
349,19,83,Pieters,2,Burnley,Burnley,90,43,1
351,19,87,Barnes,4,Burnley,Burnley,90,60,1
357,19,546,Semedo,2,Wolves,Wolves,39,51,1
368,19,466,Neves,3,Wolves,Wolves,39,51,1
412,19,493,Lemina,3,Fulham,Fulham,54,45,1
425,19,41,Mings,2,Aston Villa,Aston Villa,7,54,1
427,19,181,Decordova-Reid,4,Fulham,Fulham,54,53,1
430,19,490,Thiago Silva,2,Chelsea,Chelsea,8,56,1
440,19,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,1
447,19,557,Lookman,3,Fulham,Fulham,54,47,1
456,19,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,1
460,19,392,Lucas Moura,3,Spurs,Spurs,6,64,1
470,19,38,McGinn,3,Aston Villa,Aston Villa,7,55,1
478,19,569,Cavani,4,Man Utd,Man Utd,1,80,1
517,19,571,Andersen,2,Fulham,Fulham,54,45,1
559,19,603,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,1
582,19,100,McNeil,3,Burnley,Burnley,90,57,1
598,19,277,Cancelo,2,Man City,Man City,43,58,1
606,19,345,Basham,2,Sheffield Utd,Sheffield Utd,49,46,1
611,19,122,Hudson-Odoi,3,Chelsea,Chelsea,8,57,1
614,19,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,1
616,19,226,Pereira,2,Leicester,Leicester,13,59,1
619,19,496,Cash,2,Aston Villa,Aston Villa,7,50,1
650,19,184,Mitrović,4,Fulham,Fulham,54,55,1
662,19,46,Konsa,2,Aston Villa,Aston Villa,7,46,1
699,19,315,Greenwood,3,Man Utd,Man Utd,1,73,1
704,19,412,Bartley,2,West Brom,West Brom,35,44,1
751,19,232,Chilwell,2,Chelsea,Chelsea,8,59,1
754,19,464,Dendoncker,3,Wolves,Wolves,39,46,1
776,19,306,Rashford,3,Man Utd,Man Utd,1,96,1
815,19,309,McTominay,3,Man Utd,Man Utd,1,49,1
848,19,572,Adarabioyo,2,Fulham,Fulham,54,45,1
869,19,343,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,1
887,19,229,Pérez,3,Leicester,Leicester,13,60,1
888,19,229,Pérez,3,Leicester,Leicester,13,60,1
898,19,76,Bissouma,3,Brighton,Brighton,36,44,1
930,19,455,Patrício,1,Wolves,Wolves,39,53,1
935,19,144,Riedewald,3,Crystal Palace,Crystal Palace,31,44,1
13,19,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,0
16,19,507,Fraser,3,Newcastle,Newcastle,4,56,0
42,19,280,Laporte,2,Man City,Man City,43,60,0
43,19,280,Laporte,2,Man City,Man City,43,60,0
53,19,244,Henderson,3,Liverpool,Liverpool,14,54,0
55,19,263,Jones,3,Liverpool,Liverpool,14,44,0
60,19,125,Cahill,2,Crystal Palace,Crystal Palace,31,45,0
64,19,386,Alderweireld,2,Spurs,Spurs,6,54,0
75,19,301,Lingard,3,Man Utd,West Ham,21,66,0
76,19,301,Lingard,3,Man Utd,West Ham,21,66,0
91,19,238,Söyüncü,2,Leicester,Leicester,13,53,0
99,19,213,Meslier,1,Leeds,Leeds,2,48,0
106,19,417,Johnstone,1,West Brom,West Brom,35,46,0
116,19,266,Fernandinho,2,Man City,Man City,43,54,0
126,19,275,Mahrez,3,Man City,Man City,43,81,0
154,19,123,James,2,Chelsea,Chelsea,8,51,0
167,19,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
180,19,353,Egan,2,Sheffield Utd,Sheffield Utd,49,47,0
190,19,308,Lindelöf,2,Man Utd,Man Utd,1,48,0
199,19,79,Alzate,3,Brighton,Brighton,36,41,0
203,19,332,Manquillo,2,Newcastle,Newcastle,4,42,0
214,19,18,Pépé,3,Arsenal,Arsenal,3,77,0
229,19,470,Kilman,2,Wolves,Wolves,39,38,0
251,19,334,Schär,2,Newcastle,Newcastle,4,48,0
252,19,334,Schär,2,Newcastle,Newcastle,4,48,0
323,19,258,Minamino,3,Liverpool,Southampton,20,60,0
329,19,336,Hayden,3,Newcastle,Newcastle,4,46,0
392,19,105,Jorginho,3,Chelsea,Chelsea,8,47,0
406,19,115,Loftus-Cheek,3,Fulham,Fulham,54,59,0
411,19,493,Lemina,3,Fulham,Fulham,54,45,0
415,19,366,Ings,4,Southampton,Southampton,20,84,0
428,19,181,Decordova-Reid,4,Fulham,Fulham,54,53,0
455,19,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,0
471,19,38,McGinn,3,Aston Villa,Aston Villa,7,55,0
501,19,286,Rodrigo,3,Man City,Man City,43,53,0
504,19,428,Snodgrass,3,West Brom,West Brom,35,56,0
515,19,102,Azpilicueta,2,Chelsea,Chelsea,8,58,0
531,19,411,Phillips,3,West Brom,West Brom,35,51,0
532,19,411,Phillips,3,West Brom,West Brom,35,51,0
533,19,486,Dann,2,Crystal Palace,Crystal Palace,31,42,0
550,19,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,0
584,19,204,Phillips,3,Leeds,Leeds,2,49,0
615,19,226,Pereira,2,Leicester,Leicester,13,59,0
649,19,184,Mitrović,4,Fulham,Fulham,54,55,0
651,19,577,Clyne,2,Crystal Palace,Crystal Palace,31,45,0
667,19,104,Alonso,2,Chelsea,Chelsea,8,56,0
668,19,104,Alonso,2,Chelsea,Chelsea,8,56,0
757,19,561,Fofana,2,Leicester,Leicester,13,50,0
819,19,287,Torres,3,Man City,Man City,43,70,0
826,19,11,Bellerín,2,Arsenal,Arsenal,3,50,0
908,19,20,Willock,3,Arsenal,Newcastle,4,49,0
955,19,562,Aina,2,Fulham,Fulham,54,43,0
1358,20,277,Cancelo,2,Man City,Man City,43,58,17
1088,20,251,Mané,3,Liverpool,Liverpool,14,118,15
1561,20,449,Soucek,3,West Ham,West Ham,21,52,15
1040,20,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,14
1432,20,271,Gündogan,3,Man City,Man City,43,55,14
1114,20,24,Saka,3,Arsenal,Arsenal,3,51,13
1259,20,570,Raphinha,3,Leeds,Leeds,2,56,13
1348,20,100,McNeil,3,Burnley,Burnley,90,57,13
1039,20,275,Mahrez,3,Man City,Man City,43,81,12
958,20,276,Sterling,3,Man City,Man City,43,109,11
1554,20,6,Lacazette,4,Arsenal,Arsenal,3,84,11
1018,20,228,Tielemans,3,Leicester,Leicester,13,64,10
1083,20,516,Areola,1,Fulham,Fulham,54,45,10
1024,20,576,Dawson,2,West Ham,West Ham,21,45,9
1246,20,490,Thiago Silva,2,Chelsea,Chelsea,8,56,9
1270,20,339,Almirón,3,Newcastle,Newcastle,4,56,9
1580,20,455,Patrício,1,Wolves,Wolves,39,53,9
1051,20,508,Rodríguez,3,Everton,Everton,11,77,8
1164,20,67,Veltman,2,Brighton,Brighton,36,43,8
1201,20,74,White,2,Brighton,Brighton,36,45,8
1307,20,91,Wood,4,Burnley,Burnley,90,66,8
1430,20,298,Maguire,2,Man Utd,Man Utd,1,55,8
1514,20,37,Grealish,3,Aston Villa,Aston Villa,7,75,8
1547,20,368,Armstrong,3,Southampton,Southampton,20,55,8
964,20,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,7
1063,20,249,Firmino,4,Liverpool,Liverpool,14,91,7
1095,20,109,Rüdiger,2,Chelsea,Chelsea,8,47,7
1209,20,88,Mee,2,Burnley,Burnley,90,47,7
1303,20,102,Azpilicueta,2,Chelsea,Chelsea,8,58,7
1332,20,603,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,7
1506,20,396,Højbjerg,3,Spurs,Spurs,6,49,7
1569,20,203,Harrison,3,Leeds,Leeds,2,56,7
1019,20,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,6
1045,20,273,Stones,2,Man City,Man City,43,51,6
1056,20,548,Mendy,1,Chelsea,Chelsea,8,53,6
1060,20,514,Watkins,4,Aston Villa,Aston Villa,7,63,6
1097,20,18,Pépé,3,Arsenal,Arsenal,3,77,6
1106,20,470,Kilman,2,Wolves,Wolves,39,38,6
1117,20,459,Coady,2,Wolves,Wolves,39,49,6
1166,20,517,Tete,2,Fulham,Fulham,54,43,6
1170,20,66,Webster,2,Brighton,Brighton,36,43,6
1187,20,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,6
1197,20,546,Semedo,2,Wolves,Wolves,39,51,6
1212,20,283,Zinchenko,2,Man City,Man City,43,55,6
1253,20,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,6
1284,20,278,Ederson,1,Man City,Man City,43,61,6
1304,20,571,Andersen,2,Fulham,Fulham,54,45,6
1346,20,458,Boly,2,Wolves,Wolves,39,54,6
1384,20,597,Sánchez,1,Brighton,Brighton,36,45,6
1396,20,62,Dunk,2,Brighton,Brighton,36,48,6
1462,20,556,Dias,2,Man City,Man City,43,59,6
1472,20,235,Barnes,3,Leicester,Leicester,13,66,6
1522,20,572,Adarabioyo,2,Fulham,Fulham,54,45,6
1599,20,562,Aina,2,Fulham,Fulham,54,43,6
1104,20,9,Xhaka,3,Arsenal,Arsenal,3,52,5
1139,20,445,Bowen,3,West Ham,West Ham,21,58,5
1190,20,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,5
1200,20,89,Westwood,3,Burnley,Burnley,90,53,5
1459,20,232,Chilwell,2,Chelsea,Chelsea,8,59,5
1477,20,437,Antonio,4,West Ham,West Ham,21,67,5
1478,20,506,Wilson,4,Newcastle,Newcastle,4,65,5
1517,20,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,5
1544,20,370,Ward-Prowse,3,Southampton,Southampton,20,59,5
1573,20,435,Cresswell,2,West Ham,West Ham,21,57,5
989,20,281,Bernardo Silva,3,Man City,Man City,43,74,4
1192,20,83,Pieters,2,Burnley,Burnley,90,43,4
1297,20,400,Bergwijn,3,Spurs,Spurs,6,70,4
1305,20,42,Targett,2,Aston Villa,Aston Villa,7,50,4
1468,20,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,4
1004,20,8,Leno,1,Arsenal,Arsenal,3,50,3
1005,20,187,Cavaleiro,3,Fulham,Fulham,54,53,3
1021,20,213,Meslier,1,Leeds,Leeds,2,48,3
1073,20,65,March,3,Brighton,Brighton,36,49,3
1173,20,107,Kovacic,3,Chelsea,Chelsea,8,53,3
1207,20,466,Neves,3,Wolves,Wolves,39,51,3
1222,20,105,Jorginho,3,Chelsea,Chelsea,8,47,3
1231,20,115,Loftus-Cheek,3,Fulham,Fulham,54,59,3
1258,20,557,Lookman,3,Fulham,Fulham,54,47,3
1287,20,69,Trossard,3,Brighton,Brighton,36,55,3
1294,20,286,Rodrigo,3,Man City,Man City,43,53,3
1308,20,96,Pope,1,Burnley,Burnley,90,55,3
1354,20,57,Groß,3,Brighton,Brighton,36,58,3
1366,20,465,Traoré,3,Wolves,Wolves,39,60,3
1367,20,122,Hudson-Odoi,3,Chelsea,Chelsea,8,57,3
1369,20,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,3
1420,20,191,Anguissa,3,Fulham,Fulham,54,44,3
1461,20,464,Dendoncker,3,Wolves,Wolves,39,46,3
966,20,507,Fraser,3,Newcastle,Newcastle,4,56,2
983,20,68,Maupay,4,Brighton,Brighton,36,58,2
990,20,244,Henderson,3,Liverpool,Liverpool,14,54,2
993,20,211,Struijk,2,Leeds,Leeds,2,40,2
1006,20,197,Ayling,2,Leeds,Leeds,2,44,2
1020,20,302,Fernandes,3,Man Utd,Man Utd,1,113,2
1041,20,409,Livermore,3,West Brom,West Brom,35,47,2
1044,20,373,Reed,3,Fulham,Fulham,54,44,2
1050,20,166,Richarlison,4,Everton,Everton,11,77,2
1064,20,321,Shelvey,3,Newcastle,Newcastle,4,53,2
1080,20,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,2
