,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
425,205,6,Lallana,3,9,Liverpool,14,67,15
805,402,6,Son,3,17,Spurs,6,72,15
25,12,6,Sánchez,3,1,Arsenal,3,117,14
145,58,6,Keane,2,3,Burnley,90,50,14
415,203,6,Coutinho,3,9,Liverpool,14,87,14
430,208,6,Milner,3,9,Liverpool,14,63,14
485,239,6,Agüero,4,10,Man City,43,127,13
525,256,6,Mata,3,11,Man Utd,1,72,13
705,355,6,Defoe,4,15,Sunderland,56,74,13
245,114,6,McArthur,3,5,Crystal Palace,31,47,12
645,314,6,Austin,4,13,Southampton,20,63,12
975,525,6,Defour,3,3,Burnley,90,56,12
10,6,6,Bellerín,2,1,Arsenal,3,65,11
100,42,6,Stanislas,3,2,Bournemouth,91,46,11
410,202,6,Allen,3,14,Stoke,110,49,11
590,296,6,Bertrand,2,13,Southampton,20,56,11
35,14,6,Özil,3,1,Arsenal,3,95,10
470,235,6,De Bruyne,3,10,Man City,43,105,10
515,254,6,Blind,2,11,Man Utd,1,52,10
560,278,6,Gibson,2,12,Middlesbrough,25,49,9
30,13,6,Walcott,3,1,Arsenal,3,72,8
75,32,6,Steve Cook,2,2,Bournemouth,91,48,8
90,37,6,Arter,3,2,Bournemouth,91,50,8
240,113,6,Ledley,3,5,Crystal Palace,31,43,8
505,244,6,Smalling,2,11,Man Utd,1,58,8
600,301,6,Cédric,2,13,Southampton,20,49,8
630,308,6,Tadic,3,13,Southampton,20,69,8
885,449,6,Rondón,4,19,West Brom,35,63,8
965,503,6,Pogba,3,11,Man Utd,1,82,8
1005,560,6,Hendrick,3,3,Burnley,90,53,8
125,54,6,Heaton,1,3,Burnley,90,51,7
440,212,6,Mané,3,9,Liverpool,14,93,7
445,213,6,Christian Benteke,4,5,Crystal Palace,31,72,7
960,500,6,Llorente,4,16,Swansea,80,63,7
0,2,6,Cech,1,1,Arsenal,3,54,6
5,3,6,Koscielny,2,1,Arsenal,3,61,6
15,10,6,Monreal,2,1,Arsenal,3,59,6
65,29,6,Boruc,1,2,Bournemouth,91,45,6
70,31,6,Francis,2,2,Bournemouth,91,45,6
85,34,6,Smith,2,2,Bournemouth,91,46,6
130,55,6,Lowton,2,3,Burnley,90,45,6
135,56,6,Mee,2,3,Burnley,90,44,6
140,57,6,Ward,2,3,Burnley,90,45,6
320,161,6,Meyler,3,7,Hull,88,44,6
360,181,6,Gray,3,8,Leicester,13,48,6
455,228,6,Sterling,3,10,Man City,43,75,6
540,271,6,Rashford,4,11,Man Utd,1,64,6
565,282,6,Downing,3,12,Middlesbrough,25,48,6
585,294,6,Forster,1,13,Southampton,20,50,6
595,297,6,Fonte,2,20,West Ham,21,53,6
625,306,6,Ward-Prowse,3,13,Southampton,20,50,6
730,368,6,Sigurdsson,3,16,Swansea,80,74,6
995,555,6,Mustafi,2,1,Arsenal,3,58,6
80,33,6,Daniels,2,2,Bournemouth,91,52,5
365,182,6,Amartey,3,8,Leicester,13,43,5
535,266,6,Lingard,3,11,Man Utd,1,56,5
610,303,6,van Dijk,2,13,Southampton,20,56,5
810,405,6,Janssen,4,17,Spurs,6,75,5
250,117,6,Lee Chung-yong,3,5,Crystal Palace,31,42,4
270,126,6,Coleman,2,6,Everton,11,56,4
40,15,6,Cazorla,3,1,Arsenal,3,70,3
45,17,6,Wilshere,3,2,Bournemouth,91,58,3
55,21,6,Iwobi,3,1,Arsenal,3,53,3
110,46,6,Ibe,3,2,Bournemouth,91,49,3
150,62,6,Boyd,3,3,Burnley,90,51,3
160,64,6,Marney,3,3,Burnley,90,43,3
615,304,6,Redmond,3,13,Southampton,20,59,3
620,305,6,Davis,3,13,Southampton,20,51,3
640,312,6,Højbjerg,3,13,Southampton,20,42,3
655,320,6,Cameron,2,14,Stoke,110,42,3
680,333,6,Shaqiri,3,14,Stoke,110,60,3
890,450,6,Adrián,1,20,West Ham,21,46,3
930,473,6,Gudmundsson,3,3,Burnley,90,48,3
985,541,6,Bravo,1,10,Man City,43,50,3
95,39,6,Surman,3,2,Bournemouth,91,46,2
120,49,6,Callum Wilson,4,2,Bournemouth,91,60,2
165,67,6,Vokes,4,3,Burnley,90,57,2
