,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
405,172,18,Mooy,3,8,Huddersfield,38,52,15
963,453,18,Lanzini,3,20,West Ham,21,66,15
220,100,18,Alonso,2,5,Chelsea,8,71,14
380,161,18,Rooney,4,7,Everton,11,71,13
425,187,18,Depoitre,4,8,Huddersfield,38,50,13
485,215,18,Lovren,2,10,Liverpool,14,53,13
510,226,18,Coutinho,3,10,Liverpool,14,91,13
565,253,18,Gündogan,3,11,Man City,43,54,13
535,235,18,Firmino,4,10,Liverpool,14,95,12
550,247,18,Sterling,3,11,Man City,43,91,12
30,16,18,Özil,3,1,Arsenal,3,93,11
100,54,18,Ryan,1,3,Brighton,36,46,11
330,134,18,Benteke,4,6,Crystal Palace,31,75,11
560,252,18,De Bruyne,3,11,Man City,43,103,10
570,255,18,Sané,3,11,Man City,43,87,10
625,279,18,Lingard,3,12,Man Utd,1,60,10
775,340,18,Arnautovic,3,20,West Ham,21,71,9
794,350,18,Fabianski,1,16,Swansea,80,47,9
799,359,18,Sigurdsson,3,7,Everton,11,80,9
1011,475,18,Robertson,2,10,Liverpool,14,50,9
5,4,18,Koscielny,2,1,Arsenal,3,60,8
105,55,18,Dunk,2,3,Brighton,36,45,8
300,126,18,Zaha,3,6,Crystal Palace,31,71,8
320,131,18,Townsend,3,6,Crystal Palace,31,56,8
530,234,18,Salah,3,10,Liverpool,14,106,8
645,285,18,Lukaku,4,12,Man Utd,1,115,8
935,443,18,Cresswell,2,20,West Ham,21,49,8
1001,470,18,Christensen,2,5,Chelsea,8,53,8
10,7,18,Bellerín,2,1,Arsenal,3,59,7
115,58,18,Bruno,2,3,Brighton,36,45,7
210,97,18,Azpilicueta,2,5,Chelsea,8,69,7
215,98,18,Cahill,2,5,Chelsea,8,62,7
225,102,18,Moses,2,5,Chelsea,8,65,7
290,120,18,Kelly,2,6,Crystal Palace,31,41,7
862,387,18,Eriksen,3,17,Spurs,6,97,7
887,414,18,Doucouré,3,18,Watford,57,52,7
0,2,18,Cech,1,1,Arsenal,3,53,6
35,19,18,Chamberlain,3,10,Liverpool,14,55,6
120,59,18,Bong,2,3,Brighton,36,44,6
155,77,18,Mee,2,4,Burnley,90,49,6
205,94,18,Courtois,1,5,Chelsea,8,53,6
235,104,18,Hazard,3,5,Chelsea,8,105,6
255,108,18,Loftus-Cheek,3,6,Crystal Palace,31,44,6
275,116,18,Speroni,1,6,Crystal Palace,31,40,6
280,117,18,Tomkins,2,6,Crystal Palace,31,44,6
285,118,18,Dann,2,6,Crystal Palace,31,46,6
315,130,18,Sako,3,6,Crystal Palace,31,48,6
360,151,18,Barry,3,19,West Brom,35,44,6
375,159,18,Calvert-Lewin,4,7,Everton,11,49,6
480,213,18,Mignolet,1,10,Liverpool,14,47,6
490,218,18,Gomez,2,10,Liverpool,14,45,6
500,220,18,Klavan,2,10,Liverpool,14,41,6
615,274,18,Mata,3,12,Man Utd,1,68,6
765,334,18,Bardsley,2,4,Burnley,90,40,6
804,365,18,Fer,3,16,Swansea,80,52,6
927,438,18,Adrián,1,20,West Ham,21,40,6
931,441,18,Collins,2,20,West Ham,21,43,6
939,444,18,Ogbonna,2,20,West Ham,21,42,6
947,447,18,Zabaleta,2,20,West Ham,21,49,6
955,450,18,Noble,3,20,West Ham,21,53,6
996,469,18,Pope,1,4,Burnley,90,50,6
110,56,18,Duffy,2,3,Brighton,36,46,5
165,81,18,Taylor,2,4,Burnley,90,42,5
295,123,18,Schlupp,2,6,Crystal Palace,31,47,5
420,186,18,Quaner,4,8,Huddersfield,38,45,5
814,367,18,Carroll,3,16,Swansea,80,43,5
897,423,18,Evans,2,19,West Brom,35,49,5
943,446,18,Masuaku,2,20,West Ham,21,42,5
350,145,18,Kenny,2,7,Everton,11,39,4
575,256,18,Bernardo Silva,3,11,Man City,43,72,4
640,284,18,Rashford,4,12,Man Utd,1,73,4
25,14,18,Sánchez,3,12,Man Utd,1,114,3
40,21,18,Iwobi,3,1,Arsenal,3,51,3
50,24,18,Wilshere,3,1,Arsenal,3,50,3
125,62,18,Knockaert,3,3,Brighton,36,55,3
140,70,18,Groß,3,3,Brighton,36,59,3
170,82,18,Arfield,3,4,Burnley,90,49,3
175,84,18,Gudmundsson,3,4,Burnley,90,50,3
180,85,18,Defour,3,4,Burnley,90,54,3
185,86,18,Hendrick,3,4,Burnley,90,54,3
190,90,18,Cork,3,4,Burnley,90,45,3
245,106,18,Willian,3,5,Chelsea,8,70,3
