,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
781,481,30,Pereira,3,West Brom,West Brom,35,54,21
460,274,30,Mendy,2,Man City,Man City,43,59,15
70,40,30,Trézéguet,3,Aston Villa,Aston Villa,7,52,14
344,203,30,Harrison,3,Leeds,Leeds,2,56,13
616,365,30,Redmond,3,Southampton,Southampton,20,64,13
640,388,30,Kane,4,Spurs,Spurs,6,119,13
444,259,30,Alexander-Arnold,2,Liverpool,Liverpool,14,78,12
512,301,30,Lingard,3,West Ham,West Ham,21,66,12
767,468,30,Jota,3,Liverpool,Liverpool,14,69,12
285,152,30,Coleman,2,Everton,Everton,11,49,11
611,358,30,Callum Robinson,4,West Brom,West Brom,35,52,11
620,366,30,Ings,4,Southampton,Southampton,20,84,11
834,508,30,Rodríguez,3,Everton,Everton,11,77,11
160,91,30,Wood,4,Burnley,Burnley,90,66,10
606,356,30,Osborn,3,Sheffield Utd,Sheffield Utd,49,47,10
752,464,30,Dendoncker,3,Wolves,Wolves,39,46,9
938,588,30,Welbeck,4,Brighton,Brighton,36,55,9
967,648,30,Diagne,4,West Brom,West Brom,35,60,9
320,184,30,Mitrović,4,Fulham,Fulham,54,55,8
436,254,30,Salah,3,Liverpool,Liverpool,14,129,8
480,282,30,Jesus,4,Man City,Man City,43,91,8
525,306,30,Rashford,3,Man Utd,Man Utd,1,96,8
440,255,30,Robertson,2,Liverpool,Liverpool,14,73,7
472,280,30,Laporte,2,Man City,Man City,43,60,7
496,296,30,Pogba,3,Man Utd,Man Utd,1,76,7
624,368,30,Armstrong,3,Southampton,Southampton,20,55,7
668,405,30,Ndombele,3,Spurs,Spurs,6,59,7
727,450,30,Fornals,3,West Ham,West Ham,21,58,7
844,514,30,Watkins,4,Aston Villa,Aston Villa,7,63,7
50,20,30,Willock,3,Newcastle,Newcastle,4,49,6
170,93,30,Vydra,4,Burnley,Burnley,90,48,6
245,119,30,Pulisic,3,Chelsea,Chelsea,8,83,6
250,120,30,Mount,3,Chelsea,Chelsea,8,73,6
424,251,30,Mané,3,Liverpool,Liverpool,14,118,6
428,252,30,Alisson,1,Liverpool,Liverpool,14,60,6
432,253,30,Fabinho,3,Liverpool,Liverpool,14,54,6
456,270,30,Walker,2,Man City,Man City,43,61,6
537,315,30,Greenwood,3,Man Utd,Man Utd,1,73,6
571,340,30,Joelinton,4,Newcastle,Newcastle,4,57,6
717,445,30,Bowen,3,West Ham,West Ham,21,58,6
757,465,30,Traoré,3,Wolves,Wolves,39,60,6
829,504,30,Fabio Silva,4,Wolves,Wolves,39,52,6
886,556,30,Dias,2,Man City,Man City,43,59,6
923,570,30,Raphinha,3,Leeds,Leeds,2,56,6
943,589,30,Phillips,2,Liverpool,Liverpool,14,42,6
972,652,30,Kabak,2,Liverpool,Liverpool,14,50,6
75,41,30,Mings,2,Aston Villa,Aston Villa,7,54,5
240,117,30,Werner,4,Chelsea,Chelsea,8,92,5
276,148,30,Walcott,3,Southampton,Southampton,20,58,5
448,266,30,Fernandinho,2,Man City,Man City,43,54,5
468,278,30,Ederson,1,Man City,Man City,43,61,5
517,302,30,Fernandes,3,Man Utd,Man Utd,1,113,5
682,417,30,Johnstone,1,West Brom,West Brom,35,46,5
776,480,30,Sean Longstaff,3,Newcastle,Newcastle,4,46,5
858,540,30,Traoré,3,Aston Villa,Aston Villa,7,58,5
25,12,30,Martínez,1,Aston Villa,Aston Villa,7,53,4
85,50,30,Davis,4,Aston Villa,Aston Villa,7,42,4
260,128,30,Guaita,1,Crystal Palace,Crystal Palace,31,48,4
272,142,30,Schlupp,3,Crystal Palace,Crystal Palace,31,53,4
464,276,30,Sterling,3,Man City,Man City,43,109,4
566,339,30,Almirón,3,Newcastle,Newcastle,4,56,4
692,422,30,Furlong,2,West Brom,West Brom,35,45,4
786,483,30,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,4
890,558,30,Coufal,2,West Ham,West Ham,21,48,4
200,104,30,Alonso,2,Chelsea,Chelsea,8,56,3
854,531,30,Thiago,3,Liverpool,Liverpool,14,55,3
928,573,30,Olsen,1,Everton,Everton,11,45,3
0,4,30,Aubameyang,3,Arsenal,Arsenal,3,113,2
5,6,30,Lacazette,4,Arsenal,Arsenal,3,84,2
10,8,30,Leno,1,Arsenal,Arsenal,3,50,2
45,18,30,Pépé,3,Arsenal,Arsenal,3,77,2
65,38,30,McGinn,3,Aston Villa,Aston Villa,7,55,2
80,45,30,El Ghazi,3,Aston Villa,Aston Villa,7,52,2
90,54,30,Lallana,3,Brighton,Brighton,36,62,2
120,68,30,Maupay,4,Brighton,Brighton,36,58,2
125,69,30,Trossard,3,Brighton,Brighton,36,55,2
140,76,30,Bissouma,3,Brighton,Brighton,36,44,2
155,89,30,Westwood,3,Burnley,Burnley,90,53,2
175,96,30,Pope,1,Burnley,Burnley,90,55,2
