,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
515,220,39,Foden,3,11,Man City,43,55,22
500,217,39,Mahrez,3,11,Man City,43,86,21
565,251,39,Ritchie,2,13,Newcastle,4,53,18
495,215,39,De Bruyne,3,11,Man City,43,106,15
50,25,39,Hause,2,2,Aston Villa,7,44,13
690,323,39,Armstrong,3,16,Southampton,20,52,13
1010,471,39,Henderson,1,15,Sheffield Utd,49,52,13
250,123,39,van Aanholt,2,7,Crystal Palace,31,56,12
485,212,39,Ederson,1,11,Man City,43,61,12
510,219,39,David Silva,3,11,Man City,43,75,12
840,401,39,Doherty,2,20,Wolves,39,65,12
205,105,39,Azpilicueta,2,6,Chelsea,8,61,11
340,161,39,Chilwell,2,9,Leicester,13,54,11
505,218,39,Bernardo Silva,3,11,Man City,43,76,11
670,313,39,Ings,4,16,Southampton,20,76,11
1165,615,39,Bergwijn,3,17,Spurs,6,69,11
85,42,39,Dunk,2,4,Brighton,36,48,10
280,134,39,Milivojevic,3,7,Crystal Palace,31,67,10
415,189,39,Alisson,1,10,Liverpool,14,62,10
490,214,39,Sterling,3,11,Man City,43,120,10
1050,500,39,Saint-Maximin,3,13,Newcastle,4,52,10
315,148,39,Pickford,1,8,Everton,11,52,9
680,320,39,Redmond,3,16,Southampton,20,62,9
940,439,39,Dawson,2,18,Watford,57,48,9
1060,502,39,Maupay,4,4,Brighton,36,57,9
1150,611,39,Jack Robinson,2,15,Sheffield Utd,49,40,9
1175,618,39,Fernandes,3,12,Man Utd,1,90,9
55,27,39,Nyland,1,2,Aston Villa,7,43,8
220,110,39,Giroud,4,6,Chelsea,8,67,8
475,210,39,Agüero,4,11,Man City,43,116,8
780,355,39,Masina,2,18,Watford,57,43,8
865,409,39,Jiménez,4,20,Wolves,39,80,8
950,445,39,Mings,2,2,Aston Villa,7,44,8
1030,488,39,Pépé,3,1,Arsenal,3,89,8
395,182,39,Alexander-Arnold,2,10,Liverpool,14,77,7
450,202,39,Laporte,2,11,Man City,43,63,7
460,204,39,Mendy,2,11,Man City,43,55,7
600,271,39,Hayden,3,13,Newcastle,4,44,7
625,291,39,Stevens,2,15,Sheffield Utd,49,52,7
630,294,39,Baldock,2,15,Sheffield Utd,49,50,7
665,309,39,Targett,2,2,Aston Villa,7,43,7
860,407,39,Saïss,2,20,Wolves,39,47,7
910,423,39,Basham,2,15,Sheffield Utd,49,46,7
920,431,39,Pulisic,3,6,Chelsea,8,74,7
1065,503,39,Cahill,2,7,Crystal Palace,31,43,7
1120,541,39,Saka,3,1,Arsenal,3,47,7
255,126,39,Ward,2,7,Crystal Palace,31,43,6
260,127,39,Dann,2,7,Crystal Palace,31,43,6
270,131,39,Guaita,1,7,Crystal Palace,31,49,6
275,133,39,Zaha,3,7,Crystal Palace,31,66,6
305,144,39,Coleman,2,8,Everton,11,53,6
400,183,39,van Dijk,2,10,Liverpool,14,65,6
455,203,39,Walker,2,11,Man City,43,57,6
465,206,39,Zinchenko,2,11,Man City,43,52,6
470,208,39,Otamendi,2,11,Man City,43,48,6
480,211,39,Jesus,4,11,Man City,43,99,6
570,254,39,Fernández,2,13,Newcastle,4,46,6
575,256,39,Manquillo,2,13,Newcastle,4,43,6
585,262,39,Dubravka,1,13,Newcastle,4,51,6
590,266,39,Almirón,3,13,Newcastle,4,58,6
650,305,39,Bertrand,2,16,Southampton,20,48,6
655,307,39,Bednarek,2,16,Southampton,20,44,6
660,308,39,Stephens,2,16,Southampton,20,44,6
675,318,39,McCarthy,1,16,Southampton,20,45,6
715,332,39,Rose,2,13,Newcastle,4,53,6
785,357,39,Kiko Femenía,2,18,Watford,57,42,6
845,402,39,Jonny,2,20,Wolves,39,55,6
850,403,39,Coady,2,20,Wolves,39,51,6
855,405,39,Boly,2,20,Wolves,39,49,6
875,411,39,Patrício,1,20,Wolves,39,53,6
970,452,39,Konsa,2,2,Aston Villa,7,43,6
1020,478,39,Holgate,2,8,Everton,11,42,6
1110,528,39,Neto,3,20,Wolves,39,49,6
1125,544,39,Garcia,2,11,Man City,43,45,6
60,28,39,Hourihane,3,2,Aston Villa,7,57,5
70,30,39,El Ghazi,3,2,Aston Villa,7,52,5
75,31,39,McGinn,3,2,Aston Villa,7,52,5
295,141,39,Digne,2,8,Everton,11,59,5
300,143,39,Keane,2,8,Everton,11,52,5
580,258,39,Lascelles,2,13,Newcastle,4,42,5
645,302,39,Norwood,3,15,Sheffield Utd,49,47,5
725,336,39,Aurier,2,17,Spurs,6,51,5
740,340,39,Lloris,1,17,Spurs,6,53,5
775,354,39,Kabasele,2,18,Watford,57,43,5
990,466,39,Joelinton,4,13,Newcastle,4,55,5
995,468,39,Ayew,4,7,Crystal Palace,31,51,5
1090,518,39,Cancelo,2,11,Man City,43,51,5
1185,621,39,Berge,3,15,Sheffield Utd,49,47,5
20,11,39,Aubameyang,4,1,Arsenal,3,109,4
65,29,39,Grealish,3,2,Aston Villa,7,59,4
80,34,39,Davis,3,2,Aston Villa,7,42,4
380,175,39,Gray,3,9,Leicester,13,50,4
550,238,39,Pogba,3,12,Man Utd,1,83,4
640,298,39,Sharp,4,15,Sheffield Utd,49,52,4
890,417,39,Traoré,3,20,Wolves,39,56,4
1000,469,39,Ceballos,3,1,Arsenal,3,52,4
1005,470,39,Douglas Luiz,3,2,Aston Villa,7,43,4
1055,501,39,McBurnie,4,15,Sheffield Utd,49,55,4
