,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
365,191,3,Salah,3,10,Liverpool,14,125,15
405,210,3,Agüero,4,11,Man City,43,116,13
915,457,3,Haller,4,19,West Ham,21,68,13
925,460,3,Abraham,4,6,Chelsea,8,73,13
525,278,3,Pukki,4,14,Norwich,45,64,11
205,123,3,van Aanholt,2,7,Crystal Palace,31,56,10
440,219,3,David Silva,3,11,Man City,43,75,10
620,320,3,Redmond,3,16,Southampton,20,62,10
355,185,3,Matip,2,10,Liverpool,14,52,9
590,304,3,Vestergaard,2,16,Southampton,20,45,9
780,396,3,Noble,3,19,West Ham,21,49,9
815,409,3,Jiménez,4,20,Wolves,39,80,9
850,428,3,Wesley,4,2,Aston Villa,7,54,9
910,455,3,Engels,2,2,Aston Villa,7,43,9
945,468,3,Ayew,4,7,Crystal Palace,31,51,9
310,166,3,Vardy,4,9,Leicester,13,97,8
420,214,3,Sterling,3,11,Man City,43,120,8
480,252,3,Schär,2,13,Newcastle,4,50,8
700,364,3,Gray,4,18,Watford,57,55,8
930,463,3,Mount,3,6,Chelsea,8,60,8
935,466,3,Joelinton,4,13,Newcastle,4,55,8
130,90,3,Barnes,4,5,Burnley,90,61,7
240,137,3,Schlupp,3,7,Crystal Palace,31,54,7
485,255,3,Dummett,2,13,Newcastle,4,43,7
550,287,3,Cantwell,3,14,Norwich,45,45,7
570,294,3,Baldock,2,15,Sheffield Utd,49,50,7
595,307,3,Bednarek,2,16,Southampton,20,44,7
615,319,3,Gunn,1,16,Southampton,20,42,7
885,445,3,Mings,2,2,Aston Villa,7,44,7
15,19,3,Torreira,3,1,Arsenal,3,47,6
25,24,3,Taylor,2,2,Aston Villa,7,42,6
35,30,3,El Ghazi,3,2,Aston Villa,7,52,6
40,31,3,McGinn,3,2,Aston Villa,7,52,6
45,36,3,Jota,3,2,Aston Villa,7,57,6
145,94,3,Heaton,1,2,Aston Villa,7,43,6
150,97,3,McNeil,3,5,Burnley,90,60,6
320,171,3,Maddison,3,9,Leicester,13,73,6
325,172,3,Barnes,3,9,Leicester,13,58,6
375,197,3,Fabinho,3,10,Liverpool,14,54,6
465,243,3,James,3,12,Man Utd,1,57,6
495,258,3,Lascelles,2,13,Newcastle,4,42,6
500,262,3,Dubravka,1,13,Newcastle,4,51,6
515,267,3,Atsu,3,13,Newcastle,4,53,6
1000,501,3,McBurnie,4,15,Sheffield Utd,49,55,6
1015,505,3,Harry Wilson,3,3,Bournemouth,91,57,6
1030,519,3,Krafth,2,13,Newcastle,4,43,6
1045,532,3,Danso,2,16,Southampton,20,42,6
0,11,3,Aubameyang,4,1,Arsenal,3,109,5
90,67,3,Callum Wilson,4,3,Bournemouth,91,74,5
305,164,3,Söyüncü,2,9,Leicester,13,49,5
345,182,3,Alexander-Arnold,2,10,Liverpool,14,77,5
425,215,3,De Bruyne,3,11,Man City,43,106,5
535,283,3,Buendía,3,14,Norwich,45,60,5
610,313,3,Ings,4,16,Southampton,20,76,5
720,370,3,Hughes,3,18,Watford,57,53,5
760,390,3,Felipe Anderson,3,19,West Ham,21,66,5
765,391,3,Lanzini,3,19,West Ham,21,61,5
855,431,3,Pulisic,3,6,Chelsea,8,74,5
860,432,3,Kovacic,3,6,Chelsea,8,53,5
870,438,3,Djenepo,3,16,Southampton,20,52,5
920,458,3,Guilbert,2,2,Aston Villa,7,43,5
175,105,3,Azpilicueta,2,6,Chelsea,8,61,4
805,405,3,Boly,2,20,Wolves,39,49,4
1020,508,3,Boufal,3,16,Southampton,20,55,4
30,29,3,Grealish,3,2,Aston Villa,7,59,3
250,139,3,Kouyaté,3,7,Crystal Palace,31,48,3
370,192,3,Mané,3,10,Liverpool,14,121,3
385,199,3,Wijnaldum,3,10,Liverpool,14,54,3
415,212,3,Ederson,1,11,Man City,43,61,3
510,266,3,Almirón,3,13,Newcastle,4,58,3
520,271,3,Hayden,3,13,Newcastle,4,44,3
635,328,3,Oriol Romeu,3,16,Southampton,20,43,3
705,366,3,Foster,1,18,Watford,57,49,3
825,411,3,Patrício,1,20,Wolves,39,53,3
20,21,3,Guendouzi,3,1,Arsenal,3,41,2
65,54,3,Pröpper,3,4,Brighton,36,48,2
70,55,3,March,3,4,Brighton,36,46,2
75,57,3,Stephens,3,4,Brighton,36,44,2
95,68,3,King,4,3,Bournemouth,91,61,2
110,75,3,Fraser,3,3,Bournemouth,91,68,2
115,83,3,Mee,2,5,Burnley,90,49,2
125,85,3,Lowton,2,5,Burnley,90,42,2
135,91,3,Wood,4,5,Burnley,90,62,2
140,93,3,Pope,1,5,Burnley,90,52,2
160,101,3,Westwood,3,5,Burnley,90,55,2
165,102,3,Cork,3,5,Burnley,90,49,2
180,111,3,Kepa,1,6,Chelsea,8,54,2
210,126,3,Ward,2,7,Crystal Palace,31,43,2
215,128,3,Kelly,2,7,Crystal Palace,31,41,2
245,138,3,McArthur,3,7,Crystal Palace,31,52,2
275,150,3,Richarlison,3,8,Everton,11,82,2
280,151,3,Sigurdsson,3,8,Everton,11,73,2
285,159,3,Pereira,2,9,Leicester,13,62,2
300,162,3,Evans,2,9,Leicester,13,53,2
315,168,3,Schmeichel,1,9,Leicester,13,55,2
335,180,3,Choudhury,3,9,Leicester,13,42,2
340,181,3,Robertson,2,10,Liverpool,14,70,2
350,183,3,van Dijk,2,10,Liverpool,14,65,2
360,187,3,Firmino,4,10,Liverpool,14,93,2
380,198,3,Henderson,3,10,Liverpool,14,52,2
395,206,3,Zinchenko,2,11,Man City,43,52,2
435,218,3,Bernardo Silva,3,11,Man City,43,76,2
475,248,3,McTominay,3,12,Man Utd,1,48,2
505,265,3,Pérez,3,9,Leicester,13,60,2
530,280,3,Krul,1,14,Norwich,45,46,2
555,288,3,Leitner,3,14,Norwich,45,43,2
585,302,3,Norwood,3,15,Sheffield Utd,49,47,2
625,321,3,Ward-Prowse,3,16,Southampton,20,57,2
630,325,3,Højbjerg,3,16,Southampton,20,48,2
645,331,3,Alderweireld,2,17,Spurs,6,53,2
660,338,3,Kane,4,17,Spurs,6,110,2
665,340,3,Lloris,1,17,Spurs,6,53,2
670,342,3,Son,3,17,Spurs,6,97,2
680,346,3,Lamela,3,17,Spurs,6,57,2
690,349,3,Sissoko,3,17,Spurs,6,48,2
695,363,3,Deulofeu,4,18,Watford,57,61,2
710,368,3,Doucouré,3,18,Watford,57,54,2
725,371,3,Cleverley,3,18,Watford,57,48,2
740,378,3,Masuaku,2,19,West Ham,21,41,2
745,380,3,Fredericks,2,19,West Ham,21,44,2
750,381,3,Diop,2,19,West Ham,21,43,2
755,388,3,Fabianski,1,19,West Ham,21,49,2
775,395,3,Rice,3,19,West Ham,21,47,2
790,401,3,Doherty,2,20,Wolves,39,65,2
795,402,3,Jonny,2,20,Wolves,39,55,2
800,403,3,Coady,2,20,Wolves,39,51,2
820,410,3,Jota,4,20,Wolves,39,60,2
830,414,3,Neves,3,20,Wolves,39,52,2
865,437,3,Adams,4,16,Southampton,20,53,2
890,447,3,Pieters,2,5,Burnley,90,43,2
895,448,3,Tielemans,3,9,Leicester,13,61,2
960,476,3,Billing,3,3,Bournemouth,91,49,2
975,488,3,Pépé,3,1,Arsenal,3,89,2
1005,502,3,Maupay,4,4,Brighton,36,57,2
1025,517,3,Praet,3,9,Leicester,13,52,2
1035,526,3,Adrián,1,10,Liverpool,14,40,2
5,14,3,Leno,1,1,Arsenal,3,48,1
10,17,3,Iwobi,3,8,Everton,11,56,1
50,42,3,Dunk,2,4,Brighton,36,48,1
55,47,3,Ryan,1,4,Brighton,36,47,1
60,49,3,Groß,3,4,Brighton,36,62,1
80,59,3,Aké,2,3,Bournemouth,91,48,1
100,69,3,Solanke,4,3,Bournemouth,91,51,1
120,84,3,Tarkowski,2,5,Burnley,90,55,1
155,100,3,Hendrick,3,5,Burnley,90,54,1
170,103,3,Alonso,2,6,Chelsea,8,61,1
185,113,3,Willian,3,6,Chelsea,8,73,1
190,118,3,Jorginho,3,6,Chelsea,8,49,1
220,131,3,Guaita,1,7,Crystal Palace,31,49,1
225,133,3,Zaha,3,7,Crystal Palace,31,66,1
230,134,3,Milivojevic,3,7,Crystal Palace,31,67,1
235,135,3,Townsend,3,7,Crystal Palace,31,56,1
255,141,3,Digne,2,8,Everton,11,59,1
265,147,3,Calvert-Lewin,4,8,Everton,11,61,1
270,148,3,Pickford,1,8,Everton,11,52,1
290,160,3,Maguire,2,12,Man Utd,1,53,1
390,203,3,Walker,2,11,Man City,43,57,1
400,208,3,Otamendi,2,11,Man City,43,48,1
430,217,3,Mahrez,3,11,Man City,43,86,1
445,224,3,Young,2,12,Man Utd,1,54,1
450,225,3,Lindelöf,2,12,Man Utd,1,53,1
460,235,3,de Gea,1,12,Man Utd,1,53,1
540,285,3,Stiepermann,3,14,Norwich,45,50,1
545,286,3,McLean,3,14,Norwich,45,48,1
560,291,3,Stevens,2,15,Sheffield Utd,49,52,1
565,293,3,O'Connell,2,15,Sheffield Utd,49,45,1
575,295,3,Egan,2,15,Sheffield Utd,49,47,1
650,332,3,Rose,2,13,Newcastle,4,53,1
675,343,3,Eriksen,3,17,Spurs,6,86,1
685,347,3,Winks,3,17,Spurs,6,52,1
735,377,3,Ogbonna,2,19,West Ham,21,45,1
770,392,3,Yarmolenko,3,19,West Ham,21,52,1
785,399,3,Fornals,3,19,West Ham,21,60,1
835,415,3,Moutinho,3,20,Wolves,39,53,1
840,417,3,Traoré,3,20,Wolves,39,56,1
845,423,3,Basham,2,15,Sheffield Utd,49,46,1
880,443,3,Rodrigo,3,11,Man City,43,53,1
900,451,3,Rodriguez,4,5,Burnley,90,57,1
905,453,3,Callum Robinson,3,15,Sheffield Utd,49,49,1
950,471,3,Henderson,1,15,Sheffield Utd,49,52,1
955,475,3,Burn,2,4,Brighton,36,45,1
985,494,3,Ramsdale,1,3,Bournemouth,91,44,1
990,496,3,Kean,4,8,Everton,11,63,1
1010,503,3,Cahill,2,7,Crystal Palace,31,43,1
85,65,3,Rico,2,3,Bournemouth,91,42,0
105,70,3,Mousset,4,15,Sheffield Utd,49,43,0
195,119,3,Kanté,3,6,Chelsea,8,50,0
200,122,3,Wan-Bissaka,2,12,Man Utd,1,55,0
260,144,3,Coleman,2,8,Everton,11,53,0
295,161,3,Chilwell,2,9,Leicester,13,54,0
330,176,3,Ndidi,3,9,Leicester,13,50,0
410,211,3,Jesus,4,11,Man City,43,99,0
455,233,3,Rashford,4,12,Man Utd,1,89,0
470,246,3,Pereira,3,12,Man Utd,1,47,0
490,256,3,Manquillo,2,13,Newcastle,4,43,0
580,297,3,Lundstram,2,15,Sheffield Utd,49,46,0
600,309,3,Targett,2,2,Aston Villa,7,43,0
605,310,3,Yoshida,2,16,Southampton,20,41,0
