,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
5,3,7,Koscielny,2,1,Arsenal,3,61,15
195,97,7,Costa,4,4,Chelsea,8,104,12
415,209,7,Firmino,3,9,Liverpool,14,85,12
990,541,7,Bravo,1,10,Man City,43,50,11
170,86,7,Willian,3,4,Chelsea,8,70,10
410,208,7,Milner,3,9,Liverpool,14,63,10
740,383,7,Rose,2,17,Spurs,6,58,10
765,392,7,Chadli,3,19,West Brom,35,58,10
920,461,7,Payet,3,20,West Ham,21,90,10
315,165,7,Schmeichel,1,8,Leicester,13,49,9
590,303,7,van Dijk,2,13,Southampton,20,56,9
735,380,7,Lloris,1,17,Spurs,6,55,9
845,425,7,Deeney,4,18,Watford,57,66,9
110,49,7,Callum Wilson,4,2,Bournemouth,91,60,8
205,105,7,Ward,2,5,Crystal Palace,31,48,8
285,143,7,Lukaku,4,6,Everton,11,101,8
390,202,7,Allen,3,14,Stoke,110,49,8
580,297,7,Fonte,2,20,West Ham,21,53,8
780,398,7,Alli,3,17,Spurs,6,91,8
1000,555,7,Mustafi,2,1,Arsenal,3,58,8
15,10,7,Monreal,2,1,Arsenal,3,59,7
150,73,7,Courtois,1,4,Chelsea,8,59,7
155,77,7,Azpilicueta,2,4,Chelsea,8,64,7
675,344,7,van Aanholt,2,5,Crystal Palace,31,49,7
725,375,7,Fer,3,16,Swansea,80,48,7
890,453,7,Reid,2,20,West Ham,21,49,7
0,2,7,Cech,1,1,Arsenal,3,54,6
10,6,7,Bellerín,2,1,Arsenal,3,65,6
30,13,7,Walcott,3,1,Arsenal,3,72,6
105,48,7,King,3,2,Bournemouth,91,62,6
160,78,7,Cahill,2,4,Chelsea,8,67,6
250,127,7,Jagielka,2,6,Everton,11,49,6
320,167,7,Morgan,2,8,Leicester,13,46,6
325,168,7,Fuchs,2,8,Leicester,13,53,6
330,172,7,Simpson,2,8,Leicester,13,49,6
335,173,7,Huth,2,8,Leicester,13,49,6
570,293,7,Stuani,4,12,Middlesbrough,25,46,6
575,294,7,Forster,1,13,Southampton,20,50,6
585,302,7,Martina,2,13,Southampton,20,43,6
665,340,7,Pickford,1,15,Sunderland,56,42,6
745,384,7,Walker,2,17,Spurs,6,62,6
750,385,7,Vertonghen,2,17,Spurs,6,58,6
790,402,7,Son,3,17,Spurs,6,72,6
815,411,7,Holebas,2,18,Watford,57,46,6
840,424,7,Success,3,18,Watford,57,57,6
1015,561,7,Alonso,2,4,Chelsea,8,69,6
1035,570,7,David Luiz,2,4,Chelsea,8,62,6
175,87,7,Matic,3,4,Chelsea,8,48,5
385,201,7,Henderson,3,9,Liverpool,14,62,5
425,213,7,Christian Benteke,4,5,Crystal Palace,31,72,5
510,255,7,Bailly,2,11,Man Utd,1,55,5
680,353,7,Watmore,3,15,Sunderland,56,47,5
835,422,7,Amrabat,3,18,Watford,57,50,5
875,446,7,Phillips,3,19,West Brom,35,53,5
980,507,7,Bastón,4,16,Swansea,80,66,5
1040,574,7,Grant,1,14,Stoke,110,43,5
95,42,7,Stanislas,3,2,Bournemouth,91,46,4
505,254,7,Blind,2,11,Man Utd,1,52,4
645,330,7,Walters,3,14,Stoke,110,53,4
25,12,7,Sánchez,3,1,Arsenal,3,117,3
35,14,7,Özil,3,1,Arsenal,3,95,3
55,21,7,Iwobi,3,1,Arsenal,3,53,3
165,82,7,Hazard,3,4,Chelsea,8,105,3
190,95,7,Kanté,3,4,Chelsea,8,47,3
345,179,7,Drinkwater,3,8,Leicester,13,53,3
480,242,7,de Gea,1,11,Man Utd,1,55,3
515,256,7,Mata,3,11,Man Utd,1,72,3
520,266,7,Lingard,3,11,Man Utd,1,56,3
595,304,7,Redmond,3,13,Southampton,20,59,3
600,305,7,Davis,3,13,Southampton,20,51,3
605,308,7,Tadic,3,13,Southampton,20,69,3
610,310,7,Oriol Romeu,3,13,Southampton,20,44,3
770,394,7,Eriksen,3,17,Spurs,6,89,3
995,554,7,Marshall,1,7,Hull,88,44,3
20,11,7,Chambers,2,12,Middlesbrough,25,43,2
65,29,7,Boruc,1,2,Bournemouth,91,45,2
90,37,7,Arter,3,2,Bournemouth,91,50,2
115,54,7,Heaton,1,3,Burnley,90,51,2
120,55,7,Lowton,2,3,Burnley,90,45,2
125,56,7,Mee,2,3,Burnley,90,44,2
130,58,7,Keane,2,3,Burnley,90,50,2
140,64,7,Marney,3,3,Burnley,90,43,2
145,67,7,Vokes,4,3,Burnley,90,57,2
185,92,7,Moses,3,4,Chelsea,8,55,2
200,102,7,Mandanda,1,5,Crystal Palace,31,42,2
215,111,7,Zaha,3,5,Crystal Palace,31,58,2
220,113,7,Ledley,3,5,Crystal Palace,31,43,2
225,114,7,McArthur,3,5,Crystal Palace,31,47,2
240,124,7,Stekelenburg,1,6,Everton,11,47,2
245,126,7,Coleman,2,6,Everton,11,56,2
270,134,7,Barkley,3,6,Everton,11,70,2
295,155,7,Snodgrass,3,20,West Ham,21,55,2
300,156,7,Clucas,3,7,Hull,88,47,2
340,176,7,Mahrez,3,8,Leicester,13,89,2
350,184,7,Vardy,4,8,Leicester,13,99,2
365,189,7,Karius,1,9,Liverpool,14,43,2
370,191,7,Lovren,2,9,Liverpool,14,49,2
375,193,7,Clyne,2,9,Liverpool,14,59,2
380,199,7,Matip,2,9,Liverpool,14,54,2
395,203,7,Coutinho,3,9,Liverpool,14,87,2
420,212,7,Mané,3,9,Liverpool,14,93,2
440,230,7,Silva,3,10,Man City,43,86,2
445,233,7,Fernandinho,3,10,Man City,43,53,2
465,239,7,Agüero,4,10,Man City,43,127,2
470,240,7,Bony,4,14,Stoke,110,69,2
485,244,7,Smalling,2,11,Man Utd,1,58,2
530,271,7,Rashford,4,11,Man Utd,1,64,2
540,274,7,Valdés,1,12,Middlesbrough,25,45,2
545,276,7,Friend,2,12,Middlesbrough,25,42,2
550,278,7,Gibson,2,12,Middlesbrough,25,49,2
555,282,7,Downing,3,12,Middlesbrough,25,48,2
560,286,7,Forshaw,3,12,Middlesbrough,25,45,2
615,314,7,Austin,4,13,Southampton,20,63,2
620,318,7,Shawcross,2,14,Stoke,110,49,2
625,320,7,Cameron,2,14,Stoke,110,42,2
630,321,7,Pieters,2,14,Stoke,110,46,2
640,329,7,Whelan,3,14,Stoke,110,42,2
650,331,7,Arnautovic,3,14,Stoke,110,71,2
655,333,7,Shaqiri,3,14,Stoke,110,60,2
685,355,7,Defoe,4,15,Sunderland,56,74,2
690,356,7,Fabianski,1,16,Swansea,80,48,2
700,359,7,Williams,2,6,Everton,11,52,2
710,368,7,Sigurdsson,3,16,Swansea,80,74,2
715,369,7,Routledge,3,16,Swansea,80,45,2
775,396,7,Mason,3,7,Hull,88,46,2
785,400,7,Wanyama,3,17,Spurs,6,48,2
825,416,7,Capoue,3,18,Watford,57,45,2
850,430,7,Foster,1,19,West Brom,35,47,2
855,436,7,McAuley,2,19,West Brom,35,50,2
860,439,7,Fletcher,3,19,West Brom,35,44,2
870,444,7,McClean,3,19,West Brom,35,48,2
880,449,7,Rondón,4,19,West Brom,35,63,2
885,450,7,Adrián,1,20,West Ham,21,46,2
900,456,7,Ogbonna,2,20,West Ham,21,47,2
905,458,7,Noble,3,20,West Ham,21,62,2
910,459,7,Kouyaté,3,20,West Ham,21,50,2
930,464,7,Antonio,3,20,West Ham,21,67,2
935,473,7,Gudmundsson,3,3,Burnley,90,48,2
955,485,7,Wijnaldum,3,9,Liverpool,14,75,2
975,503,7,Pogba,3,11,Man Utd,1,82,2
1005,559,7,Ndong,3,15,Sunderland,56,48,2
1010,560,7,Hendrick,3,3,Burnley,90,53,2
1020,562,7,Martins Indi,2,14,Stoke,110,49,2
1030,567,7,Slimani,4,8,Leicester,13,82,2
40,17,7,Wilshere,3,2,Bournemouth,91,58,1
45,18,7,Chamberlain,3,1,Arsenal,3,58,1
75,32,7,Steve Cook,2,2,Bournemouth,91,48,1
80,33,7,Daniels,2,2,Bournemouth,91,52,1
