,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
105,45,24,King,4,2,Bournemouth,91,64,16
951,480,24,Mitrovic,4,9,Fulham,54,63,13
50,23,24,Aubameyang,4,1,Arsenal,3,108,12
95,42,24,Brooks,3,2,Bournemouth,91,50,12
134,62,24,Murray,4,3,Brighton,36,61,12
748,371,24,Llorente,4,17,Spurs,6,51,12
862,426,24,Saïss,2,20,Wolves,39,42,12
887,437,24,Jiménez,4,20,Wolves,39,69,12
941,475,24,Moutinho,3,20,Wolves,39,51,11
55,25,24,Boruc,1,2,Bournemouth,91,41,10
568,292,24,Lindelöf,2,14,Man Utd,1,49,10
673,338,24,Ward-Prowse,3,16,Southampton,20,51,10
173,87,24,Wood,4,4,Burnley,90,63,9
314,162,24,Keane,2,8,Everton,11,48,9
448,251,24,Mané,3,12,Liverpool,14,103,9
535,280,24,Agüero,4,13,Man City,43,120,9
733,367,24,Son,3,17,Spurs,6,86,9
306,154,24,Pickford,1,8,Everton,11,49,8
388,220,24,Maguire,2,11,Leicester,13,54,8
638,317,24,Ritchie,3,15,Newcastle,4,58,8
798,393,24,Richarlison,3,8,Everton,11,64,8
971,493,24,Rondón,4,15,Newcastle,4,59,8
25,9,24,Chambers,2,9,Fulham,54,42,7
45,22,24,Lacazette,4,1,Arsenal,3,94,7
208,100,24,Mendez-Laing,3,5,Cardiff,97,48,7
310,157,24,Coleman,2,8,Everton,11,52,7
383,219,24,Chilwell,2,11,Leicester,13,50,7
598,302,24,Pogba,3,14,Man Utd,1,86,7
708,354,24,Rose,2,17,Spurs,6,58,7
758,376,24,Cathcart,2,18,Watford,57,45,7
946,479,24,Targett,2,16,Southampton,20,42,7
1024,575,24,Babel,3,9,Fulham,54,56,7
60,27,24,Steve Cook,2,2,Bournemouth,91,43,6
65,31,24,Aké,2,2,Bournemouth,91,51,6
75,36,24,Stanislas,3,2,Bournemouth,91,60,6
168,85,24,Barnes,4,4,Burnley,90,56,6
423,241,24,Clyne,2,2,Bournemouth,91,44,6
857,425,24,Doherty,2,20,Wolves,39,53,6
872,430,24,Coady,2,20,Wolves,39,45,6
877,432,24,Jota,3,20,Wolves,39,63,6
912,454,24,Patrício,1,20,Wolves,39,45,6
961,483,24,Jonny,2,20,Wolves,39,43,6
989,513,24,Vietto,4,9,Fulham,54,53,6
20,8,24,Kolasinac,2,1,Arsenal,3,49,5
126,59,24,Groß,3,3,Brighton,36,67,5
158,80,24,Westwood,3,4,Burnley,90,46,5
291,149,24,Townsend,3,7,Crystal Palace,31,56,5
511,271,24,David Silva,3,13,Man City,43,85,5
648,323,24,Hayden,3,15,Newcastle,4,43,5
867,427,24,Bennett,2,20,Wolves,39,41,5
999,531,24,Longstaff,3,15,Newcastle,4,45,5
85,38,24,Ibe,3,2,Bournemouth,91,49,4
163,82,24,Cork,3,4,Burnley,90,46,4
223,107,24,Zohore,4,5,Cardiff,97,46,4
583,295,24,Sánchez,3,14,Man Utd,1,100,4
30,13,24,Özil,3,1,Arsenal,3,79,3
80,37,24,Gosling,3,2,Bournemouth,91,47,3
90,40,24,Fraser,3,2,Bournemouth,91,64,3
138,67,24,Heaton,1,4,Burnley,90,48,3
261,137,24,Guaita,1,7,Crystal Palace,31,43,3
276,142,24,van Aanholt,2,7,Crystal Palace,31,55,3
301,151,24,Zaha,4,7,Crystal Palace,31,70,3
322,169,24,Davies,3,8,Everton,11,50,3
326,172,24,Sigurdsson,3,8,Everton,11,74,3
343,182,24,Cairney,3,9,Fulham,54,46,3
348,191,24,Lössl,1,10,Huddersfield,38,44,3
763,378,24,Holebas,2,18,Watford,57,48,3
778,388,24,Cleverley,3,18,Watford,57,50,3
802,394,24,Deulofeu,3,18,Watford,57,57,3
817,400,24,Fabianski,1,19,West Ham,21,47,3
976,503,24,Montoya,2,3,Brighton,36,43,3
