,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
595,275,13,Sané,3,13,Man City,43,93,19
395,199,13,Mooy,3,10,Huddersfield,38,50,16
575,270,13,Sterling,3,13,Man City,43,117,16
490,245,13,Alexander-Arnold,2,12,Liverpool,14,58,14
735,345,13,Armstrong,3,16,Southampton,20,51,14
785,365,13,Alli,3,17,Spurs,6,88,13
1015,480,13,Mitrovic,4,9,Fulham,54,63,13
535,257,13,Firmino,4,12,Liverpool,14,93,12
15,8,13,Kolasinac,2,1,Arsenal,3,49,11
345,172,13,Sigurdsson,3,8,Everton,11,74,11
675,311,13,Clark,2,15,Newcastle,4,45,11
780,364,13,Eriksen,3,17,Spurs,6,92,11
975,461,13,Durm,2,10,Huddersfield,38,44,11
270,135,13,Hennessey,1,7,Crystal Palace,31,44,10
360,184,13,Sessegnon,3,9,Fulham,54,60,9
505,251,13,Mané,3,12,Liverpool,14,103,9
580,271,13,David Silva,3,13,Man City,43,85,9
50,23,13,Aubameyang,4,1,Arsenal,3,108,8
125,62,13,Murray,4,3,Brighton,36,61,8
160,84,13,Vokes,4,4,Burnley,90,53,8
330,162,13,Keane,2,8,Everton,11,48,8
375,192,13,Schindler,2,10,Huddersfield,38,42,8
465,234,13,Vardy,4,11,Leicester,13,90,8
515,253,13,Salah,3,12,Liverpool,14,132,8
620,289,13,Darmian,2,14,Man Utd,1,46,8
790,367,13,Son,3,17,Spurs,6,86,8
1070,506,13,Mina,2,8,Everton,11,54,8
80,45,13,King,4,2,Bournemouth,91,64,7
500,247,13,Robertson,2,12,Liverpool,14,67,7
625,292,13,Lindelöf,2,14,Man Utd,1,49,7
1005,478,13,Schürrle,3,9,Fulham,54,55,7
1090,516,13,Fernández,2,15,Newcastle,4,44,7
105,55,13,Knockaert,3,3,Brighton,36,52,6
275,138,13,Tomkins,2,7,Crystal Palace,31,43,6
285,142,13,van Aanholt,2,7,Crystal Palace,31,55,6
295,145,13,Wan-Bissaka,2,7,Crystal Palace,31,46,6
320,154,13,Pickford,1,8,Everton,11,49,6
325,157,13,Coleman,2,8,Everton,11,52,6
335,164,13,Walcott,3,8,Everton,11,59,6
370,191,13,Lössl,1,10,Huddersfield,38,44,6
385,197,13,Hadergjonaj,2,10,Huddersfield,38,43,6
390,198,13,Kongolo,2,10,Huddersfield,38,43,6
480,239,13,Lovren,2,12,Liverpool,14,49,6
495,246,13,van Dijk,2,12,Liverpool,14,67,6
545,260,13,Ederson,1,13,Man City,43,57,6
555,264,13,Otamendi,2,13,Man City,43,60,6
560,265,13,Walker,2,13,Man City,43,64,6
565,268,13,Laporte,2,13,Man City,43,63,6
570,269,13,Delph,2,13,Man City,43,53,6
610,282,13,de Gea,1,14,Man Utd,1,57,6
615,284,13,Smalling,2,14,Man Utd,1,56,6
805,372,13,Kane,4,17,Spurs,6,126,6
