,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
1472,30,448,Berahino,4,14,Stoke,110,60,2
1476,30,156,Clucas,3,7,Hull,88,47,2
1529,30,54,Heaton,1,3,Burnley,90,51,2
1540,30,405,Janssen,4,17,Spurs,6,75,2
1561,30,118,Cabaye,3,5,Crystal Palace,31,56,2
959,30,68,Gray,4,3,Burnley,90,60,1
960,30,120,Townsend,3,5,Crystal Palace,31,57,1
970,30,505,Masuaku,2,20,West Ham,21,47,1
972,30,70,Barnes,4,3,Burnley,90,46,1
993,30,56,Mee,2,3,Burnley,90,44,1
999,30,343,Jones,2,15,Sunderland,56,44,1
1051,30,77,Azpilicueta,2,4,Chelsea,8,64,1
1069,30,451,Randolph,1,20,West Ham,21,44,1
1071,30,540,Janmaat,2,18,Watford,57,45,1
1087,30,97,Costa,4,4,Chelsea,8,104,1
1107,30,204,Can,3,9,Liverpool,14,48,1
1108,30,469,Valencia,4,6,Everton,11,52,1
1131,30,5,Gabriel,2,1,Arsenal,3,48,1
1150,30,24,Xhaka,3,1,Arsenal,3,52,1
1172,30,6,Bellerín,2,1,Arsenal,3,65,1
1178,30,567,Slimani,4,8,Leicester,13,82,1
1184,30,17,Wilshere,3,2,Bournemouth,91,58,1
1189,30,452,Collins,2,20,West Ham,21,42,1
1192,30,444,McClean,3,19,West Brom,35,48,1
1196,30,103,Tomkins,2,5,Crystal Palace,31,48,1
1221,30,123,Robles,1,6,Everton,11,47,1
1238,30,330,Walters,3,14,Stoke,110,53,1
1280,30,133,Mirallas,3,6,Everton,11,59,1
1294,30,125,Baines,2,6,Everton,11,58,1
1310,30,646,Milivojevic,3,5,Crystal Palace,31,50,1
1326,30,561,Alonso,2,4,Chelsea,8,69,1
1343,30,106,Kelly,2,5,Crystal Palace,31,42,1
1354,30,55,Lowton,2,3,Burnley,90,45,1
1386,30,391,Dembélé,3,17,Spurs,6,54,1
1392,30,10,Monreal,2,1,Arsenal,3,59,1
1410,30,25,Giroud,4,1,Arsenal,3,81,1
1417,30,145,Niasse,4,7,Hull,88,55,1
1439,30,127,Jagielka,2,6,Everton,11,49,1
1442,30,474,Klavan,2,9,Liverpool,14,44,1
1443,30,228,Sterling,3,10,Man City,43,75,1
1462,30,134,Barkley,3,6,Everton,11,70,1
1475,30,457,Byram,2,20,West Ham,21,42,1
1503,30,57,Ward,2,3,Burnley,90,45,1
1519,30,73,Courtois,1,4,Chelsea,8,59,1
1528,30,512,Davies,3,6,Everton,11,44,1
1553,30,86,Willian,3,4,Chelsea,8,70,1
1554,30,219,Caballero,1,10,Man City,43,48,1
1565,30,478,Negredo,4,12,Middlesbrough,25,61,1
953,30,262,Herrera,3,11,Man Utd,1,62,0
1054,30,657,Martinez,1,1,Arsenal,3,39,0
1074,30,570,David Luiz,2,4,Chelsea,8,62,0
1118,30,227,Delph,3,10,Man City,43,47,0
1135,30,78,Cahill,2,4,Chelsea,8,67,0
1250,30,309,Clasie,3,13,Southampton,20,46,0
1254,30,297,Fonte,2,20,West Ham,21,53,0
1266,30,256,Mata,3,11,Man Utd,1,72,0
1313,30,247,Shaw,2,11,Man Utd,1,52,0
1331,30,177,Albrighton,3,8,Leicester,13,50,0
1368,30,58,Keane,2,3,Burnley,90,50,0
1373,30,464,Antonio,3,20,West Ham,21,67,0
1383,30,264,Schneiderlin,3,6,Everton,11,45,0
1465,30,629,Gestede,4,12,Middlesbrough,25,45,0
1483,30,126,Coleman,2,6,Everton,11,56,0
1532,30,425,Deeney,4,18,Watford,57,66,0
1548,30,369,Routledge,3,16,Swansea,80,45,0
1563,30,272,Ibrahimovic,4,11,Man Utd,1,114,0
1160,30,37,Arter,3,2,Bournemouth,91,50,-1
1572,31,163,Hernández,4,7,Hull,88,59,14
2025,31,14,Özil,3,1,Arsenal,3,95,14
1685,31,394,Eriksen,3,17,Spurs,6,89,13
1758,31,82,Hazard,3,4,Chelsea,8,105,13
1640,31,398,Alli,3,17,Spurs,6,91,12
1976,31,637,Niang,4,18,Watford,57,58,11
2023,31,298,Yoshida,2,13,Southampton,20,45,11
2100,31,127,Jagielka,2,6,Everton,11,49,11
2193,31,425,Deeney,4,18,Watford,57,66,11
2059,31,304,Redmond,3,13,Southampton,20,59,10
1643,31,52,Afobe,4,2,Bournemouth,91,53,9
1859,31,184,Vardy,4,8,Leicester,13,99,9
1951,31,206,Markovic,3,7,Hull,88,52,9
2029,31,58,Keane,2,3,Burnley,90,50,9
2178,31,13,Walcott,3,1,Arsenal,3,72,9
