,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
307,32,475,Robertson,2,10,Liverpool,14,50,8
473,32,407,Kiko Femenía,2,18,Watford,57,43,8
479,32,259,Jesus,4,11,Man City,43,104,8
643,32,255,Sané,3,11,Man City,43,87,8
793,32,415,Pereyra,3,18,Watford,57,58,8
800,32,285,Lukaku,4,12,Man Utd,1,115,8
809,32,435,Rondón,4,19,West Brom,35,60,8
833,32,12,Mustafi,2,1,Arsenal,3,54,8
321,32,267,Valencia,2,12,Man Utd,1,69,7
332,32,302,Pérez,4,13,Newcastle,4,55,7
457,32,384,Dier,3,17,Spurs,6,47,7
716,32,234,Salah,3,10,Liverpool,14,106,7
778,32,247,Sterling,3,11,Man City,43,91,7
894,32,416,Hughes,3,18,Watford,57,46,7
897,32,147,Bolasie,3,7,Everton,11,64,7
267,32,443,Cresswell,2,20,West Ham,21,49,6
315,32,444,Ogbonna,2,20,West Ham,21,42,6
324,32,93,Barnes,4,4,Burnley,90,53,6
357,32,480,Chambers,2,1,Arsenal,3,47,6
369,32,451,Kouyaté,3,20,West Ham,21,50,6
378,32,263,Smalling,2,12,Man Utd,1,57,6
416,32,260,De Gea,1,12,Man Utd,1,59,6
418,32,1,Ospina,1,1,Arsenal,3,48,6
426,32,510,Rice,2,20,West Ham,21,44,6
513,32,7,Bellerín,2,1,Arsenal,3,59,6
537,32,222,Milner,2,10,Liverpool,14,60,6
543,32,209,Vardy,4,9,Leicester,13,88,6
558,32,52,Defoe,4,2,Bournemouth,91,76,6
560,32,279,Lingard,3,12,Man Utd,1,60,6
570,32,479,Hart,1,20,West Ham,21,42,6
679,32,621,Dubravka,1,13,Newcastle,4,45,6
726,32,10,Monreal,2,1,Arsenal,3,57,6
754,32,447,Zabaleta,2,20,West Ham,21,49,6
761,32,291,Dummett,2,13,Newcastle,4,42,6
791,32,110,Kenedy,3,13,Newcastle,4,48,6
807,32,230,Mané,3,10,Liverpool,14,94,6
878,32,273,Lindelöf,2,12,Man Utd,1,49,6
903,32,472,Morata,4,5,Chelsea,8,104,6
268,32,153,Lennon,3,4,Burnley,90,54,5
292,32,28,Lacazette,4,1,Arsenal,3,103,5
437,32,159,Calvert-Lewin,4,7,Everton,11,49,5
505,32,198,Maguire,2,9,Leicester,13,55,5
510,32,390,Son,3,17,Spurs,6,83,5
532,32,290,Lascelles,2,13,Newcastle,4,49,5
582,32,423,Evans,2,19,West Brom,35,49,5
617,32,252,De Bruyne,3,11,Man City,43,103,5
891,32,126,Zaha,3,6,Crystal Palace,31,71,5
428,32,203,Gray,3,9,Leicester,13,53,4
731,32,38,Aké,2,2,Bournemouth,91,50,4
879,32,102,Moses,2,5,Chelsea,8,65,4
271,32,18,Ramsey,3,1,Arsenal,3,68,3
444,32,456,Fernandes,3,20,West Ham,21,43,3
512,32,375,Lloris,1,17,Spurs,6,55,3
521,32,328,Butland,1,15,Stoke,110,50,3
581,32,296,Shelvey,3,13,Newcastle,4,52,3
601,32,401,Holebas,2,18,Watford,57,48,3
668,32,200,Albrighton,3,9,Leicester,13,55,3
676,32,450,Noble,3,20,West Ham,21,53,3
695,32,295,Ritchie,3,13,Newcastle,4,54,3
714,32,298,Diamé,3,13,Newcastle,4,46,3
736,32,107,Matic,3,12,Man Utd,1,47,3
762,32,282,Pogba,3,12,Man Utd,1,79,3
789,32,199,Mahrez,3,9,Leicester,13,87,3
298,32,593,Pritchard,3,8,Huddersfield,38,54,2
310,32,131,Townsend,3,6,Crystal Palace,31,56,2
311,32,449,André Ayew,3,16,Swansea,80,68,2
314,32,201,King,3,16,Swansea,80,42,2
326,32,88,Westwood,3,4,Burnley,90,43,2
329,32,29,Begovic,1,2,Bournemouth,91,45,2
331,32,612,Laporte,2,11,Man City,43,51,2
356,32,48,Wilson,4,2,Bournemouth,91,56,2
361,32,592,Tosun,4,7,Everton,11,67,2
365,32,326,Austin,4,14,Southampton,20,58,2
376,32,434,Brunt,3,19,West Brom,35,50,2
408,32,26,Welbeck,4,1,Arsenal,3,73,2
410,32,43,Gosling,3,2,Bournemouth,91,48,2
442,32,104,Hazard,3,5,Chelsea,8,105,2
443,32,240,Ederson,1,11,Man City,43,57,2
462,32,409,Capoue,3,18,Watford,57,48,2
487,32,232,Wijnaldum,3,10,Liverpool,14,66,2
530,32,426,Livermore,3,19,West Brom,35,48,2
539,32,79,Tarkowski,2,4,Burnley,90,46,2
553,32,437,Rodriguez,4,19,West Brom,35,54,2
566,32,219,Matip,2,10,Liverpool,14,54,2
576,32,163,Lössl,1,8,Huddersfield,38,46,2
585,32,225,Henderson,3,10,Liverpool,14,53,2
588,32,45,Ibe,3,2,Bournemouth,91,46,2
600,32,517,Izquierdo,3,3,Brighton,36,59,2
645,32,46,Lewis Cook,3,2,Bournemouth,91,43,2
652,32,350,Fabianski,1,16,Swansea,80,47,2
660,32,348,Diouf,4,15,Stoke,110,52,2
686,32,171,Zanka,2,8,Huddersfield,38,45,2
689,32,76,Lowton,2,4,Burnley,90,44,2
718,32,154,Schneiderlin,3,7,Everton,11,47,2
724,32,111,Kanté,3,5,Chelsea,8,49,2
751,32,536,Karnezis,1,18,Watford,57,45,2
755,32,619,Badou Ndiaye,3,15,Stoke,110,50,2
757,32,70,Groß,3,3,Brighton,36,59,2
776,32,321,Højbjerg,3,14,Southampton,20,43,2
779,32,173,van La Parra,3,8,Huddersfield,38,44,2
780,32,345,Sobhi,3,15,Stoke,110,45,2
792,32,235,Firmino,4,10,Liverpool,14,95,2
805,32,47,Fraser,3,2,Bournemouth,91,51,2
843,32,78,Ward,2,4,Burnley,90,48,2
855,32,591,Kongolo,2,8,Huddersfield,38,44,2
856,32,15,Walcott,3,7,Everton,11,66,2
870,32,223,Alexander-Arnold,2,10,Liverpool,14,44,2
872,32,417,Deeney,4,18,Watford,57,63,2
882,32,244,Kompany,2,11,Man City,43,59,2
883,32,311,van Dijk,2,10,Liverpool,14,57,2
884,32,115,Hennessey,1,6,Crystal Palace,31,44,2
892,32,106,Willian,3,5,Chelsea,8,70,2
896,32,342,Shaqiri,3,15,Stoke,110,61,2
900,32,129,Cabaye,3,6,Crystal Palace,31,53,2
274,32,414,Doucouré,3,18,Watford,57,52,1
280,32,405,Mariappa,2,18,Watford,57,41,1
283,32,468,Hegazi,2,19,West Brom,35,46,1
295,32,305,McCarthy,1,14,Southampton,20,44,1
296,32,19,Chamberlain,3,10,Liverpool,14,55,1
302,32,422,Nyom,2,19,West Brom,35,47,1
304,32,278,Herrera,3,12,Man Utd,1,50,1
340,32,421,Foster,1,19,West Brom,35,43,1
347,32,256,Bernardo Silva,3,11,Man City,43,72,1
366,32,34,Daniels,2,2,Bournemouth,91,47,1
375,32,164,Schindler,2,8,Huddersfield,38,46,1
390,32,399,Cathcart,2,18,Watford,57,44,1
391,32,424,Dawson,2,19,West Brom,35,48,1
393,32,310,Cédric,2,14,Southampton,20,47,1
394,32,97,Azpilicueta,2,5,Chelsea,8,69,1
403,32,483,Danilo,2,11,Man City,43,50,1
427,32,215,Lovren,2,10,Liverpool,14,53,1
440,32,318,Tadic,3,14,Southampton,20,62,1
495,32,23,Xhaka,3,1,Arsenal,3,51,1
504,32,394,Kane,4,17,Spurs,6,131,1
516,32,253,Gündogan,3,11,Man City,43,54,1
523,32,90,Cork,3,4,Burnley,90,45,1
534,32,127,McArthur,3,6,Crystal Palace,31,44,1
569,32,337,Allen,3,15,Stoke,110,51,1
587,32,135,Pickford,1,7,Everton,11,49,1
608,32,42,Stanislas,3,2,Bournemouth,91,57,1
621,32,8,Gibbs,2,19,West Brom,35,50,1
638,32,138,Baines,2,7,Everton,11,57,1
646,32,55,Dunk,2,3,Brighton,36,45,1
648,32,214,Karius,1,10,Liverpool,14,49,1
659,32,221,Sakho,2,6,Crystal Palace,31,46,1
685,32,54,Ryan,1,3,Brighton,36,46,1
694,32,432,Phillips,3,19,West Brom,35,54,1
705,32,146,Keane,2,7,Everton,11,53,1
719,32,594,Bauer,2,15,Stoke,110,45,1
737,32,469,Pope,1,4,Burnley,90,50,1
748,32,25,Giroud,4,5,Chelsea,8,84,1
759,32,124,van Aanholt,2,6,Crystal Palace,31,52,1
767,32,347,Crouch,4,15,Stoke,110,48,1
773,32,140,Jagielka,2,7,Everton,11,47,1
803,32,108,Loftus-Cheek,3,6,Crystal Palace,31,44,1
804,32,307,Bertrand,2,14,Southampton,20,53,1
815,32,91,Vokes,4,4,Burnley,90,57,1
824,32,139,Coleman,2,7,Everton,11,64,1
831,32,325,Long,4,14,Southampton,20,56,1
839,32,66,March,3,3,Brighton,36,48,1
847,32,33,Steve Cook,2,2,Bournemouth,91,46,1
848,32,188,Mounie,4,8,Huddersfield,38,55,1
853,32,374,Abraham,4,16,Swansea,80,54,1
865,32,367,Carroll,3,16,Swansea,80,43,1
885,32,161,Rooney,4,7,Everton,11,71,1
887,32,525,Hoedt,2,14,Southampton,20,50,1
294,32,21,Iwobi,3,1,Arsenal,3,51,0
313,32,457,Carroll,4,20,West Ham,21,57,0
404,32,237,Ings,4,10,Liverpool,14,54,0
464,32,246,Delph,3,11,Man City,43,45,0
470,32,521,Hadergjonaj,2,8,Huddersfield,38,45,0
490,32,71,Murray,4,3,Brighton,36,59,0
515,32,155,Gueye,3,7,Everton,11,48,0
540,32,117,Tomkins,2,6,Crystal Palace,31,44,0
544,32,315,Bednarek,2,14,Southampton,20,41,0
549,32,487,Chicharito,4,20,West Ham,21,67,0
573,32,84,Gudmundsson,3,4,Burnley,90,50,0
584,32,373,Jordan Ayew,4,16,Swansea,80,54,0
618,32,80,Long,2,4,Burnley,90,41,0
657,32,50,Mousset,4,2,Bournemouth,91,49,0
700,32,308,Yoshida,2,14,Southampton,20,46,0
774,32,264,Jones,2,12,Man Utd,1,55,0
777,32,220,Klavan,2,10,Liverpool,14,41,0
869,32,182,Ince,3,8,Huddersfield,38,55,0
1047,33,26,Welbeck,4,1,Arsenal,3,73,16
1009,33,387,Eriksen,3,17,Spurs,6,97,15
1402,33,282,Pogba,3,12,Man Utd,1,79,14
969,33,302,Pérez,4,13,Newcastle,4,55,12
1033,33,97,Azpilicueta,2,5,Chelsea,8,69,11
930,33,14,Sánchez,3,12,Man Utd,1,114,10
1162,33,90,Cork,3,4,Burnley,90,45,10
1227,33,135,Pickford,1,7,Everton,11,49,10
1294,33,132,Milivojevic,3,6,Crystal Palace,31,52,10
931,33,21,Iwobi,3,1,Arsenal,3,51,9
1032,33,310,Cédric,2,14,Southampton,20,47,9
1434,33,415,Pereyra,3,18,Watford,57,58,9
1494,33,374,Abraham,4,16,Swansea,80,54,9
1066,33,215,Lovren,2,10,Liverpool,14,53,8
1155,33,253,Gündogan,3,11,Man City,43,54,8
1183,33,209,Vardy,4,9,Leicester,13,88,8
1193,33,437,Rodriguez,4,19,West Brom,35,54,8
1221,33,296,Shelvey,3,13,Newcastle,4,52,8
1300,33,348,Diouf,4,15,Stoke,110,52,8
1480,33,66,March,3,3,Brighton,36,48,8
1015,33,263,Smalling,2,12,Man Utd,1,57,7
1189,33,487,Chicharito,4,20,West Ham,21,67,7
1345,33,146,Keane,2,7,Everton,11,53,7
1446,33,47,Fraser,3,2,Bournemouth,91,51,7
1489,33,188,Mounie,4,8,Huddersfield,38,55,7
1532,33,126,Zaha,3,6,Crystal Palace,31,71,7
971,33,388,Alli,3,17,Spurs,6,90,6
1177,33,222,Milner,2,10,Liverpool,14,60,6
1278,33,138,Baines,2,7,Everton,11,57,6
1288,33,214,Karius,1,10,Liverpool,14,49,6
1413,33,140,Jagielka,2,7,Everton,11,47,6
1415,33,616,Aubameyang,4,1,Arsenal,3,108,6
1418,33,220,Klavan,2,10,Liverpool,14,41,6
1456,33,91,Vokes,4,4,Burnley,90,57,6
1465,33,139,Coleman,2,7,Everton,11,64,6
1472,33,325,Long,4,14,Southampton,20,56,6
1523,33,244,Kompany,2,11,Man City,43,59,6
1524,33,311,van Dijk,2,10,Liverpool,14,57,6
947,33,131,Townsend,3,6,Crystal Palace,31,56,5
1002,33,326,Austin,4,14,Southampton,20,58,5
1110,33,294,Lejeune,2,13,Newcastle,4,43,5
1235,33,51,King,4,2,Bournemouth,91,70,5
1258,33,80,Long,2,4,Burnley,90,41,5
1283,33,255,Sané,3,11,Man City,43,87,5
1297,33,50,Mousset,4,2,Bournemouth,91,49,5
1312,33,340,Arnautovic,3,20,West Ham,21,71,5
1450,33,435,Rondón,4,19,West Brom,35,60,5
1488,33,33,Steve Cook,2,2,Bournemouth,91,46,5
1537,33,342,Shaqiri,3,15,Stoke,110,61,5
1544,33,472,Morata,4,5,Chelsea,8,104,5
941,33,278,Herrera,3,12,Man Utd,1,50,4
1419,33,247,Sterling,3,11,Man City,43,91,4
1496,33,591,Kongolo,2,8,Huddersfield,38,44,4
1541,33,129,Cabaye,3,6,Crystal Palace,31,53,4
1126,33,232,Wijnaldum,3,10,Liverpool,14,66,3
1151,33,375,Lloris,1,17,Spurs,6,55,3
1210,33,479,Hart,1,20,West Ham,21,42,3
1225,33,225,Henderson,3,10,Liverpool,14,53,3
1325,33,54,Ryan,1,3,Brighton,36,46,3
1354,33,298,Diamé,3,13,Newcastle,4,46,3
1358,33,154,Schneiderlin,3,7,Everton,11,47,3
1364,33,111,Kanté,3,5,Chelsea,8,49,3
1377,33,469,Pope,1,4,Burnley,90,50,3
1432,33,110,Kenedy,3,13,Newcastle,4,48,3
1448,33,230,Mané,3,10,Liverpool,14,94,3
1497,33,15,Walcott,3,7,Everton,11,66,3
1538,33,147,Bolasie,3,7,Everton,11,64,3
904,33,443,Cresswell,2,20,West Ham,21,49,2
905,33,153,Lennon,3,4,Burnley,90,54,2
920,33,468,Hegazi,2,19,West Brom,35,46,2
932,33,305,McCarthy,1,14,Southampton,20,44,2
935,33,593,Pritchard,3,8,Huddersfield,38,54,2
939,33,422,Nyom,2,19,West Brom,35,47,2
948,33,449,André Ayew,3,16,Swansea,80,68,2
951,33,201,King,3,16,Swansea,80,42,2
952,33,444,Ogbonna,2,20,West Ham,21,42,2
959,33,446,Masuaku,2,20,West Ham,21,42,2
961,33,93,Barnes,4,4,Burnley,90,53,2
963,33,88,Westwood,3,4,Burnley,90,43,2
966,33,29,Begovic,1,2,Bournemouth,91,45,2
977,33,421,Foster,1,19,West Brom,35,43,2
984,33,256,Bernardo Silva,3,11,Man City,43,72,2
993,33,48,Wilson,4,2,Bournemouth,91,56,2
998,33,592,Tosun,4,7,Everton,11,67,2
1006,33,451,Kouyaté,3,20,West Ham,21,50,2
1012,33,164,Schindler,2,8,Huddersfield,38,46,2
1016,33,518,Wood,4,4,Burnley,90,62,2
1029,33,424,Dawson,2,19,West Brom,35,48,2
1043,33,237,Ings,4,10,Liverpool,14,54,2
1055,33,260,De Gea,1,12,Man Utd,1,59,2
1058,33,248,David Silva,3,11,Man City,43,82,2
1062,33,288,Yedlin,2,13,Newcastle,4,45,2
1065,33,510,Rice,2,20,West Ham,21,44,2
1079,33,318,Tadic,3,14,Southampton,20,62,2
1081,33,104,Hazard,3,5,Chelsea,8,105,2
1083,33,456,Fernandes,3,20,West Ham,21,43,2
1101,33,409,Capoue,3,18,Watford,57,48,2
1103,33,246,Delph,3,11,Man City,43,45,2
1109,33,521,Hadergjonaj,2,8,Huddersfield,38,45,2
1129,33,71,Murray,4,3,Brighton,36,59,2
1134,33,23,Xhaka,3,1,Arsenal,3,51,2
1149,33,390,Son,3,17,Spurs,6,83,2
1169,33,426,Livermore,3,19,West Brom,35,48,2
1174,33,127,McArthur,3,6,Crystal Palace,31,44,2
1179,33,79,Tarkowski,2,4,Burnley,90,46,2
1198,33,52,Defoe,4,2,Bournemouth,91,76,2
1200,33,279,Lingard,3,12,Man Utd,1,60,2
1209,33,337,Allen,3,15,Stoke,110,51,2
1240,33,517,Izquierdo,3,3,Brighton,36,59,2
1243,33,608,João Mário,3,20,West Ham,21,60,2
1261,33,8,Gibbs,2,19,West Brom,35,50,2
1285,33,46,Lewis Cook,3,2,Bournemouth,91,43,2
1286,33,55,Dunk,2,3,Brighton,36,45,2
1292,33,350,Fabianski,1,16,Swansea,80,47,2
1308,33,200,Albrighton,3,9,Leicester,13,55,2
1319,33,621,Dubravka,1,13,Newcastle,4,45,2
1326,33,171,Zanka,2,8,Huddersfield,38,45,2
1376,33,107,Matic,3,12,Man Utd,1,47,2
1394,33,447,Zabaleta,2,20,West Ham,21,49,2
1397,33,70,Groß,3,3,Brighton,36,59,2
1401,33,291,Dummett,2,13,Newcastle,4,42,2
1416,33,321,Højbjerg,3,14,Southampton,20,43,2
1420,33,173,van La Parra,3,8,Huddersfield,38,44,2
1421,33,345,Sobhi,3,15,Stoke,110,45,2
1430,33,199,Mahrez,3,9,Leicester,13,87,2
1444,33,108,Loftus-Cheek,3,6,Crystal Palace,31,44,2
1484,33,78,Ward,2,4,Burnley,90,48,2
1506,33,367,Carroll,3,16,Swansea,80,43,2
1510,33,182,Ince,3,8,Huddersfield,38,55,2
1513,33,417,Deeney,4,18,Watford,57,63,2
1520,33,102,Moses,2,5,Chelsea,8,65,2
1525,33,115,Hennessey,1,6,Crystal Palace,31,44,2
1533,33,106,Willian,3,5,Chelsea,8,70,2
1535,33,416,Hughes,3,18,Watford,57,46,2
911,33,414,Doucouré,3,18,Watford,57,52,1
917,33,405,Mariappa,2,18,Watford,57,41,1
929,33,28,Lacazette,4,1,Arsenal,3,103,1
933,33,19,Chamberlain,3,10,Liverpool,14,55,1
958,33,267,Valencia,2,12,Man Utd,1,69,1
974,33,196,Chilwell,2,9,Leicester,13,44,1
994,33,480,Chambers,2,1,Arsenal,3,47,1
1003,33,34,Daniels,2,2,Bournemouth,91,47,1
1013,33,434,Brunt,3,19,West Brom,35,50,1
1049,33,43,Gosling,3,2,Bournemouth,91,48,1
1067,33,203,Gray,3,9,Leicester,13,53,1
1076,33,159,Calvert-Lewin,4,7,Everton,11,49,1
1082,33,240,Ederson,1,11,Man City,43,57,1
1096,33,384,Dier,3,17,Spurs,6,47,1
1112,33,407,Kiko Femenía,2,18,Watford,57,43,1
1143,33,394,Kane,4,17,Spurs,6,131,1
1154,33,155,Gueye,3,7,Everton,11,48,1
1160,33,328,Butland,1,15,Stoke,110,50,1
1171,33,290,Lascelles,2,13,Newcastle,4,49,1
1216,33,163,Lössl,1,8,Huddersfield,38,46,1
1241,33,401,Holebas,2,18,Watford,57,48,1
1254,33,189,Schmeichel,1,9,Leicester,13,51,1
1257,33,252,De Bruyne,3,11,Man City,43,103,1
1299,33,221,Sakho,2,6,Crystal Palace,31,46,1
1316,33,450,Noble,3,20,West Ham,21,53,1
1329,33,76,Lowton,2,4,Burnley,90,44,1
1334,33,432,Phillips,3,19,West Brom,35,54,1
1335,33,295,Ritchie,3,13,Newcastle,4,54,1
1340,33,308,Yoshida,2,14,Southampton,20,46,1
1359,33,594,Bauer,2,15,Stoke,110,45,1
1371,33,38,Aké,2,2,Bournemouth,91,50,1
1388,33,25,Giroud,4,5,Chelsea,8,84,1
1391,33,536,Karnezis,1,18,Watford,57,45,1
1395,33,619,Badou Ndiaye,3,15,Stoke,110,50,1
1399,33,124,van Aanholt,2,6,Crystal Palace,31,52,1
1407,33,347,Crouch,4,15,Stoke,110,48,1
1433,33,235,Firmino,4,10,Liverpool,14,95,1
1441,33,285,Lukaku,4,12,Man Utd,1,115,1
1445,33,307,Bertrand,2,14,Southampton,20,53,1
1474,33,12,Mustafi,2,1,Arsenal,3,54,1
1511,33,223,Alexander-Arnold,2,10,Liverpool,14,44,1
1518,33,208,Iborra,3,9,Leicester,13,57,1
1519,33,273,Lindelöf,2,12,Man Utd,1,49,1
1526,33,161,Rooney,4,7,Everton,11,71,1
908,33,18,Ramsey,3,1,Arsenal,3,68,0
944,33,475,Robertson,2,10,Liverpool,14,50,0
950,33,457,Carroll,4,20,West Ham,21,57,0
968,33,612,Laporte,2,11,Man City,43,51,0
1028,33,399,Cathcart,2,18,Watford,57,44,0
1042,33,483,Danilo,2,11,Man City,43,50,0
1057,33,1,Ospina,1,1,Arsenal,3,48,0
1118,33,259,Jesus,4,11,Man City,43,104,0
1144,33,198,Maguire,2,9,Leicester,13,55,0
1152,33,7,Bellerín,2,1,Arsenal,3,59,0
1180,33,117,Tomkins,2,6,Crystal Palace,31,44,0
1184,33,315,Bednarek,2,14,Southampton,20,41,0
1206,33,219,Matip,2,10,Liverpool,14,54,0
1213,33,84,Gudmundsson,3,4,Burnley,90,50,0
1222,33,423,Evans,2,19,West Brom,35,49,0
1224,33,373,Jordan Ayew,4,16,Swansea,80,54,0
1228,33,45,Ibe,3,2,Bournemouth,91,46,0
1248,33,42,Stanislas,3,2,Bournemouth,91,57,0
1356,33,234,Salah,3,10,Liverpool,14,106,0
1366,33,10,Monreal,2,1,Arsenal,3,57,0
1414,33,264,Jones,2,12,Man Utd,1,55,0
1528,33,525,Hoedt,2,14,Southampton,20,50,0
1703,34,263,Smalling,2,12,Man Utd,1,57,14
2387,34,102,Moses,2,5,Chelsea,8,65,14
2404,34,126,Zaha,3,6,Crystal Palace,31,71,14
1637,34,302,Pérez,4,13,Newcastle,4,55,12
2206,34,25,Giroud,4,5,Chelsea,8,84,12
2372,34,223,Alexander-Arnold,2,10,Liverpool,14,44,12
2122,34,171,Zanka,2,8,Huddersfield,38,45,11
1895,34,253,Gündogan,3,11,Man City,43,54,10
2032,34,80,Long,2,4,Burnley,90,41,10
2218,34,70,Groß,3,3,Brighton,36,59,10
2247,34,247,Sterling,3,11,Man City,43,91,10
1649,34,421,Foster,1,19,West Brom,35,43,9
1704,34,518,Wood,4,4,Burnley,90,62,9
1788,34,318,Tadic,3,14,Southampton,20,62,9
1843,34,259,Jesus,4,11,Man City,43,104,9
1944,34,437,Rodriguez,4,19,West Brom,35,54,9
2078,34,132,Milivojevic,3,6,Crystal Palace,31,52,9
2398,34,525,Hoedt,2,14,Southampton,20,50,9
1579,34,28,Lacazette,4,1,Arsenal,3,103,8
1584,34,305,McCarthy,1,14,Southampton,20,44,8
1608,34,457,Carroll,4,20,West Ham,21,57,8
