,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
265,125,4,Kovacic,3,Chelsea,Chelsea,8,49,13
900,432,4,Marçal,2,Wolves,Wolves,39,42,13
1070,529,4,Lukaku,4,Chelsea,Chelsea,8,114,13
1090,579,4,Ronaldo,4,Man Utd,Man Utd,1,122,13
350,154,4,Zaha,3,Crystal Palace,Crystal Palace,31,69,12
530,237,4,Alexander-Arnold,2,Liverpool,Liverpool,14,84,12
565,256,4,Cancelo,2,Man City,Man City,43,72,12
1000,482,4,Townsend,3,Everton,Everton,11,52,12
1115,586,4,Edouard,4,Crystal Palace,Crystal Palace,31,60,12
130,64,4,Trossard,3,Brighton,Brighton,36,59,11
380,173,4,Doucouré,3,Everton,Everton,11,53,10
585,261,4,Bernardo,3,Man City,Man City,43,70,10
0,4,4,Aubameyang,4,Arsenal,Arsenal,3,96,9
310,143,4,Mendy,1,Chelsea,Chelsea,8,61,9
365,169,4,Keane,2,Everton,Everton,11,46,9
510,231,4,Alisson,1,Liverpool,Liverpool,14,61,9
620,272,4,Pogba,3,Man Utd,Man Utd,1,74,9
830,409,4,Ogbonna,2,West Ham,West Ham,21,49,9
35,23,4,Gabriel,2,Arsenal,Arsenal,3,53,8
115,59,4,Dunk,2,Brighton,Brighton,36,48,8
315,144,4,Gallagher,3,Crystal Palace,Crystal Palace,31,60,8
505,230,4,Mané,3,Liverpool,Liverpool,14,118,8
520,233,4,Salah,3,Liverpool,Liverpool,14,131,8
640,277,4,Fernandes,3,Man Utd,Man Utd,1,116,8
835,411,4,Cresswell,2,West Ham,West Ham,21,54,8
1105,583,4,Hwang,4,Wolves,Wolves,39,54,8
10,16,4,Tierney,2,Arsenal,Arsenal,3,49,7
200,106,4,Mee,2,Burnley,Burnley,90,46,7
490,225,4,Thiago,3,Liverpool,Liverpool,14,53,7
515,232,4,Fabinho,3,Liverpool,Liverpool,14,54,7
525,234,4,Robertson,2,Liverpool,Liverpool,14,73,7
590,262,4,Dias,2,Man City,Man City,43,62,7
680,302,4,Manquillo,2,Newcastle,Newcastle,4,39,7
735,334,4,McCarthy,1,Southampton,Southampton,20,43,7
775,351,4,Salisu,2,Southampton,Southampton,20,45,7
1010,484,4,Gray,3,Everton,Everton,11,54,7
1015,488,4,Andersen,2,Crystal Palace,Crystal Palace,31,47,7
1110,584,4,Cucurella,2,Brighton,Brighton,36,49,7
15,17,4,Pépé,3,Arsenal,Arsenal,3,69,6
120,62,4,Veltman,2,Brighton,Brighton,36,42,6
140,69,4,Sánchez,1,Brighton,Brighton,36,45,6
255,121,4,Thiago Silva,2,Chelsea,Chelsea,8,56,6
270,127,4,Rüdiger,2,Chelsea,Chelsea,8,61,6
320,146,4,Guaita,1,Crystal Palace,Crystal Palace,31,46,6
335,150,4,Kouyaté,2,Crystal Palace,Crystal Palace,31,45,6
355,162,4,Mitchell,2,Crystal Palace,Crystal Palace,31,45,6
485,224,4,Matip,2,Liverpool,Liverpool,14,53,6
500,229,4,van Dijk,2,Liverpool,Liverpool,14,68,6
550,249,4,Walker,2,Man City,Man City,43,54,6
570,257,4,Ederson,1,Man City,Man City,43,62,6
635,276,4,Lingard,3,Man Utd,Man Utd,1,67,6
755,340,4,Vestergaard,2,Leicester,Leicester,13,47,6
825,408,4,Fabianski,1,West Ham,West Ham,21,50,6
845,414,4,Dawson,2,West Ham,West Ham,21,49,6
850,418,4,Coufal,2,West Ham,West Ham,21,47,6
885,429,4,Coady,2,Wolves,Wolves,39,47,6
895,431,4,Saïss,2,Wolves,Wolves,39,48,6
920,437,4,Semedo,2,Wolves,Wolves,39,48,6
955,460,4,Perraud,2,Southampton,Southampton,20,48,6
980,474,4,Ward,2,Crystal Palace,Crystal Palace,31,45,6
985,475,4,Sá,1,Wolves,Wolves,39,52,6
990,477,4,Guéhi,2,Crystal Palace,Crystal Palace,31,45,6
1020,491,4,Livramento,2,Southampton,Southampton,20,42,6
1065,527,4,Chalobah,2,Chelsea,Chelsea,8,47,6
1085,559,4,Ramsdale,1,Arsenal,Arsenal,3,51,6
1120,590,4,Tomiyasu,2,Arsenal,Arsenal,3,45,6
105,56,4,Duffy,2,Brighton,Brighton,36,40,5
135,67,4,White,2,Arsenal,Arsenal,3,46,5
210,108,4,Gudmundsson,3,Burnley,Burnley,90,54,5
260,122,4,Alonso,2,Chelsea,Chelsea,8,57,5
580,259,4,Laporte,2,Man City,Man City,43,60,5
630,275,4,Shaw,2,Man Utd,Man Utd,1,50,5
665,289,4,Greenwood,3,Man Utd,Man Utd,1,71,5
695,307,4,Saint-Maximin,4,Newcastle,Newcastle,4,67,5
930,439,4,Kilman,2,Wolves,Wolves,39,45,5
250,119,4,Azpilicueta,2,Chelsea,Chelsea,8,56,4
445,200,4,Schmeichel,1,Leicester,Leicester,13,50,4
