,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
460,236,10,Gündogan,3,10,Man City,43,49,18
470,239,10,Agüero,4,10,Man City,43,127,16
240,114,10,McArthur,3,5,Crystal Palace,31,47,15
170,82,10,Hazard,3,4,Chelsea,8,105,14
20,12,10,Sánchez,3,1,Arsenal,3,117,13
475,240,10,Bony,4,14,Stoke,110,69,13
60,25,10,Giroud,4,1,Arsenal,3,81,12
285,143,10,Lukaku,4,6,Everton,11,101,12
120,54,10,Heaton,1,3,Burnley,90,51,11
280,134,10,Barkley,3,6,Everton,11,70,10
380,202,10,Allen,3,14,Stoke,110,49,10
550,282,10,Downing,3,12,Middlesbrough,25,48,10
950,491,10,Ramírez,3,12,Middlesbrough,25,52,10
795,405,10,Janssen,4,17,Spurs,6,75,9
805,409,10,Prödl,2,18,Watford,57,43,9
160,77,10,Azpilicueta,2,4,Chelsea,8,64,8
350,187,10,Musa,4,8,Leicester,13,69,8
385,203,10,Coutinho,3,9,Liverpool,14,87,8
505,254,10,Blind,2,11,Man Utd,1,52,8
715,369,10,Routledge,3,16,Swansea,80,45,8
195,97,10,Costa,4,4,Chelsea,8,104,7
270,128,10,Stones,2,10,Man City,43,46,7
275,132,10,Funes Mori,2,6,Everton,11,45,7
360,191,10,Lovren,2,9,Liverpool,14,49,7
370,199,10,Matip,2,9,Liverpool,14,54,7
375,201,10,Henderson,3,9,Liverpool,14,62,7
500,251,10,Darmian,2,11,Man Utd,1,50,7
540,276,10,Friend,2,12,Middlesbrough,25,42,7
690,355,10,Defoe,4,15,Sunderland,56,74,7
700,359,10,Williams,2,6,Everton,11,52,7
925,477,10,Barragán,2,12,Middlesbrough,25,43,7
125,56,10,Mee,2,3,Burnley,90,44,6
130,58,10,Keane,2,3,Burnley,90,50,6
155,73,10,Courtois,1,4,Chelsea,8,59,6
165,78,10,Cahill,2,4,Chelsea,8,67,6
185,92,10,Moses,3,4,Chelsea,8,55,6
220,109,10,Bolasie,3,6,Everton,11,56,6
265,126,10,Coleman,2,6,Everton,11,56,6
390,204,10,Can,3,9,Liverpool,14,48,6
405,209,10,Firmino,3,9,Liverpool,14,85,6
430,226,10,Otamendi,2,10,Man City,43,59,6
480,242,10,de Gea,1,11,Man Utd,1,55,6
490,248,10,Rojo,2,11,Man Utd,1,52,6
535,274,10,Valdés,1,12,Middlesbrough,25,45,6
545,278,10,Gibson,2,12,Middlesbrough,25,49,6
665,341,10,Kaboul,2,18,Watford,57,43,6
800,407,10,Gomes,1,18,Watford,57,49,6
940,486,10,Sobhi,3,14,Stoke,110,48,6
980,539,10,Pereyra,3,18,Watford,57,58,6
990,541,10,Bravo,1,10,Man City,43,50,6
1015,561,10,Alonso,2,4,Chelsea,8,69,6
1040,570,10,David Luiz,2,4,Chelsea,8,62,6
15,11,10,Chambers,2,12,Middlesbrough,25,43,5
30,14,10,Özil,3,1,Arsenal,3,95,5
45,18,10,Chamberlain,3,1,Arsenal,3,58,5
230,111,10,Zaha,3,5,Crystal Palace,31,58,5
425,220,10,Kolarov,2,10,Man City,43,58,5
685,353,10,Watmore,3,15,Sunderland,56,47,5
710,368,10,Sigurdsson,3,16,Swansea,80,74,5
825,422,10,Amrabat,3,18,Watford,57,50,5
930,478,10,Negredo,4,12,Middlesbrough,25,61,5
35,16,10,Ramsey,3,1,Arsenal,3,76,4
340,184,10,Vardy,4,8,Leicester,13,99,4
455,235,10,De Bruyne,3,10,Man City,43,105,4
135,63,10,Arfield,3,3,Burnley,90,52,3
175,87,10,Matic,3,4,Chelsea,8,48,3
180,90,10,Pedro,3,4,Chelsea,8,68,3
190,95,10,Kanté,3,4,Chelsea,8,47,3
435,230,10,Silva,3,10,Man City,43,86,3
450,233,10,Fernandinho,3,10,Man City,43,53,3
510,256,10,Mata,3,11,Man Utd,1,72,3
555,283,10,Clayton,3,12,Middlesbrough,25,43,3
560,286,10,Forshaw,3,12,Middlesbrough,25,45,3
745,384,10,Walker,2,17,Spurs,6,62,3
820,416,10,Capoue,3,18,Watford,57,45,3
915,473,10,Gudmundsson,3,3,Burnley,90,48,3
1010,560,10,Hendrick,3,3,Burnley,90,53,3
1025,563,10,Traoré,3,12,Middlesbrough,25,48,3
1050,574,10,Grant,1,14,Stoke,110,43,3
5,3,10,Koscielny,2,1,Arsenal,3,61,2
40,17,10,Wilshere,3,2,Bournemouth,91,58,2
50,20,10,Coquelin,3,1,Arsenal,3,42,2
90,37,10,Arter,3,2,Bournemouth,91,50,2
105,48,10,King,3,2,Bournemouth,91,62,2
140,64,10,Marney,3,3,Burnley,90,43,2
145,67,10,Vokes,4,3,Burnley,90,57,2
235,113,10,Ledley,3,5,Crystal Palace,31,43,2
290,149,10,Davies,2,7,Hull,88,49,2
310,157,10,Livermore,3,19,West Brom,35,47,2
315,158,10,Elmohamady,3,7,Hull,88,46,2
320,167,10,Morgan,2,8,Leicester,13,46,2
335,178,10,King,3,8,Leicester,13,47,2
345,186,10,Okazaki,4,8,Leicester,13,56,2
355,189,10,Karius,1,9,Liverpool,14,43,2
395,205,10,Lallana,3,9,Liverpool,14,67,2
410,212,10,Mané,3,9,Liverpool,14,93,2
415,213,10,Christian Benteke,4,5,Crystal Palace,31,72,2
465,237,10,Nolito,3,10,Man City,43,84,2
530,272,10,Ibrahimovic,4,11,Man Utd,1,114,2
575,294,10,Forster,1,13,Southampton,20,50,2
600,304,10,Redmond,3,13,Southampton,20,59,2
605,310,10,Oriol Romeu,3,13,Southampton,20,44,2
615,314,10,Austin,4,13,Southampton,20,63,2
635,328,10,Adam,3,14,Stoke,110,46,2
725,375,10,Fer,3,16,Swansea,80,48,2
730,379,10,Barrow,4,16,Swansea,80,50,2
735,380,10,Lloris,1,17,Spurs,6,55,2
750,385,10,Vertonghen,2,17,Spurs,6,58,2
755,390,10,Dier,3,17,Spurs,6,50,2
760,391,10,Dembélé,3,17,Spurs,6,54,2
765,394,10,Eriksen,3,17,Spurs,6,89,2
775,398,10,Alli,3,17,Spurs,6,91,2
830,425,10,Deeney,4,18,Watford,57,66,2
880,449,10,Rondón,4,19,West Brom,35,63,2
885,459,10,Kouyaté,3,20,West Ham,21,50,2
895,461,10,Payet,3,20,West Ham,21,90,2
900,462,10,Lanzini,3,20,West Ham,21,59,2
945,488,10,Gueye,3,6,Everton,11,50,2
955,500,10,Llorente,4,16,Swansea,80,63,2
960,503,10,Pogba,3,11,Man Utd,1,82,2
995,554,10,Marshall,1,7,Hull,88,44,2
1000,555,10,Mustafi,2,1,Arsenal,3,58,2
1020,562,10,Martins Indi,2,14,Stoke,110,49,2
1045,573,10,Henriksen,3,7,Hull,88,49,2
0,2,10,Cech,1,1,Arsenal,3,54,1
70,31,10,Francis,2,2,Bournemouth,91,45,1
75,32,10,Steve Cook,2,2,Bournemouth,91,48,1
80,33,10,Daniels,2,2,Bournemouth,91,52,1
100,43,10,Gosling,3,2,Bournemouth,91,47,1
110,49,10,Callum Wilson,4,2,Bournemouth,91,60,1
115,52,10,Afobe,4,2,Bournemouth,91,53,1
150,70,10,Barnes,4,3,Burnley,90,46,1
225,110,10,Puncheon,3,5,Crystal Palace,31,51,1
245,120,10,Townsend,3,5,Crystal Palace,31,57,1
305,156,10,Clucas,3,7,Hull,88,47,1
325,172,10,Simpson,2,8,Leicester,13,49,1
330,176,10,Mahrez,3,8,Leicester,13,89,1
