,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
207,11,89,Westwood,3,Burnley,Burnley,90,53,6
266,11,274,Mendy,2,Man City,Man City,43,59,6
272,11,278,Ederson,1,Man City,Man City,43,61,6
339,11,277,Cancelo,2,Man City,Man City,43,58,6
345,11,164,Calvert-Lewin,4,Everton,Everton,11,75,6
422,11,383,Lloris,1,Spurs,Spurs,6,56,6
428,11,556,Dias,2,Man City,Man City,43,59,6
440,11,306,Rashford,3,Man Utd,Man Utd,1,96,6
456,11,103,Giroud,4,Chelsea,Chelsea,8,67,6
493,11,255,Robertson,2,Liverpool,Liverpool,14,73,6
57,11,375,Walker-Peters,2,Southampton,Southampton,20,47,5
81,11,588,Welbeck,4,Brighton,Brighton,36,55,5
84,11,117,Werner,4,Chelsea,Chelsea,8,92,5
88,11,123,James,2,Chelsea,Chelsea,8,51,5
93,11,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,5
168,11,448,Rice,3,West Ham,West Ham,21,47,5
324,11,221,Albrighton,3,Leicester,Leicester,13,52,5
412,11,489,Eze,3,Crystal Palace,Crystal Palace,31,58,5
491,11,370,Ward-Prowse,3,Southampton,Southampton,20,59,5
70,11,275,Mahrez,3,Man City,Man City,43,81,4
273,11,130,McArthur,3,Crystal Palace,Crystal Palace,31,52,4
377,11,231,Maddison,3,Leicester,Leicester,13,72,4
29,11,263,Jones,3,Liverpool,Liverpool,14,44,3
52,11,213,Meslier,1,Leeds,Leeds,2,48,3
281,11,286,Rodrigo,3,Man City,Man City,43,53,3
284,11,400,Bergwijn,3,Spurs,Spurs,6,70,3
294,11,96,Pope,1,Burnley,Burnley,90,55,3
310,11,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,3
317,11,385,Sissoko,3,Spurs,Spurs,6,47,3
388,11,253,Fabinho,3,Liverpool,Liverpool,14,54,3
401,11,271,Gündogan,3,Man City,Man City,43,55,3
465,11,396,Højbjerg,3,Spurs,Spurs,6,49,3
38,11,187,Cavaleiro,3,Fulham,Fulham,54,53,2
49,11,228,Tielemans,3,Leicester,Leicester,13,64,2
50,11,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,2
75,11,373,Reed,3,Fulham,Fulham,54,44,2
78,11,142,Schlupp,3,Crystal Palace,Crystal Palace,31,53,2
85,11,548,Mendy,1,Chelsea,Chelsea,8,53,2
91,11,249,Firmino,4,Liverpool,Liverpool,14,91,2
96,11,65,March,3,Brighton,Brighton,36,49,2
104,11,308,Lindelöf,2,Man Utd,Man Utd,1,48,2
106,11,516,Areola,1,Fulham,Fulham,54,45,2
107,11,162,Mina,2,Everton,Everton,11,55,2
116,11,239,Justin,2,Leicester,Leicester,13,48,2
134,11,24,Saka,3,Arsenal,Arsenal,3,51,2
151,11,377,Adams,4,Southampton,Southampton,20,57,2
155,11,445,Bowen,3,West Ham,West Ham,21,58,2
171,11,512,Doucouré,3,Everton,Everton,11,51,2
191,11,198,Klich,3,Leeds,Leeds,2,52,2
199,11,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,2
213,11,466,Neves,3,Wolves,Wolves,39,51,2
215,11,88,Mee,2,Burnley,Burnley,90,47,2
231,11,115,Loftus-Cheek,3,Fulham,Fulham,54,59,2
235,11,376,Bednarek,2,Southampton,Southampton,20,47,2
242,11,181,Decordova-Reid,4,Fulham,Fulham,54,53,2
243,11,490,Thiago Silva,2,Chelsea,Chelsea,8,56,2
249,11,159,Iwobi,3,Everton,Everton,11,59,2
252,11,557,Lookman,3,Fulham,Fulham,54,47,2
268,11,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
293,11,91,Wood,4,Burnley,Burnley,90,66,2
295,11,469,Podence,3,Wolves,Wolves,39,53,2
299,11,411,Phillips,3,West Brom,West Brom,35,51,2
323,11,97,Taylor,2,Burnley,Burnley,90,44,2
330,11,100,McNeil,3,Burnley,Burnley,90,57,2
336,11,474,Neto,3,Wolves,Wolves,39,55,2
355,11,217,Schmeichel,1,Leicester,Leicester,13,54,2
359,11,157,Pickford,1,Everton,Everton,11,48,2
363,11,81,Tarkowski,2,Burnley,Burnley,90,53,2
370,11,303,Martial,4,Man Utd,Man Utd,1,86,2
390,11,191,Anguissa,3,Fulham,Fulham,54,44,2
395,11,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,2
399,11,298,Maguire,2,Man Utd,Man Utd,1,55,2
404,11,582,Grant,4,West Brom,West Brom,35,56,2
405,11,431,Fabianski,1,West Ham,West Ham,21,50,2
413,11,363,McCarthy,1,Southampton,Southampton,20,44,2
425,11,232,Chilwell,2,Chelsea,Chelsea,8,59,2
429,11,561,Fofana,2,Leicester,Leicester,13,50,2
431,11,98,Brownhill,3,Burnley,Burnley,90,49,2
441,11,148,Walcott,3,Southampton,Southampton,20,58,2
454,11,113,Kanté,3,Chelsea,Chelsea,8,49,2
459,11,309,McTominay,3,Man Utd,Man Utd,1,49,2
460,11,92,Lowton,2,Burnley,Burnley,90,44,2
469,11,4,Aubameyang,3,Arsenal,Arsenal,3,113,2
481,11,441,Haller,4,West Ham,West Ham,21,61,2
483,11,500,Havertz,3,Chelsea,Chelsea,8,83,2
494,11,368,Armstrong,3,Southampton,Southampton,20,55,2
501,11,566,Godfrey,2,Everton,Everton,11,51,2
511,11,156,Keane,2,Everton,Everton,11,50,2
517,11,362,Bertrand,2,Southampton,Southampton,20,50,2
538,11,219,Evans,2,Leicester,Leicester,13,56,2
15,11,17,Tierney,2,Arsenal,Arsenal,3,52,1
21,11,68,Maupay,4,Brighton,Brighton,36,58,1
37,11,8,Leno,1,Arsenal,Arsenal,3,50,1
39,11,197,Ayling,2,Leeds,Leeds,2,44,1
63,11,150,Sigurdsson,3,Everton,Everton,11,68,1
71,11,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,1
82,11,22,Nketiah,4,Arsenal,Arsenal,3,53,1
100,11,432,Ogbonna,2,West Ham,West Ham,21,47,1
102,11,422,Furlong,2,West Brom,West Brom,35,45,1
174,11,484,Robinson,2,Fulham,Fulham,54,44,1
182,11,66,Webster,2,Brighton,Brighton,36,43,1
203,11,87,Barnes,4,Burnley,Burnley,90,60,1
204,11,236,Ndidi,3,Leicester,Leicester,13,48,1
208,11,74,White,2,Brighton,Brighton,36,45,1
223,11,558,Coufal,2,West Ham,West Ham,21,48,1
253,11,570,Raphinha,3,Leeds,Leeds,2,56,1
274,11,69,Trossard,3,Brighton,Brighton,36,55,1
276,11,452,Johnson,2,West Ham,West Ham,21,39,1
287,11,504,Fabio Silva,4,Wolves,Wolves,39,52,1
291,11,571,Andersen,2,Fulham,Fulham,54,45,1
304,11,200,Dallas,2,Leeds,Leeds,2,55,1
321,11,395,Davies,2,Spurs,Spurs,6,45,1
349,11,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,1
389,11,365,Redmond,3,Southampton,Southampton,20,64,1
410,11,201,Alioski,2,Leeds,Leeds,2,44,1
436,11,413,Sawyers,3,West Brom,West Brom,35,46,1
455,11,195,Cooper,2,Leeds,Leeds,2,43,1
472,11,364,Oriol Romeu,3,Southampton,Southampton,20,45,1
474,11,572,Adarabioyo,2,Fulham,Fulham,54,45,1
486,11,492,Rodrigo,4,Leeds,Leeds,2,57,1
500,11,6,Lacazette,4,Arsenal,Arsenal,3,84,1
502,11,76,Bissouma,3,Brighton,Brighton,36,44,1
505,11,118,Abraham,4,Chelsea,Chelsea,8,71,1
513,11,203,Harrison,3,Leeds,Leeds,2,56,1
516,11,435,Cresswell,2,West Ham,West Ham,21,57,1
522,11,455,Patrício,1,Wolves,Wolves,39,53,1
540,11,562,Aina,2,Fulham,Fulham,54,43,1
58,11,417,Johnstone,1,West Brom,West Brom,35,46,0
108,11,279,Aké,2,Man City,Man City,43,54,0
119,11,18,Pépé,3,Arsenal,Arsenal,3,77,0
133,11,193,Hernández,3,Leeds,Leeds,2,57,0
144,11,405,Ndombele,3,Spurs,Spurs,6,59,0
148,11,252,Alisson,1,Liverpool,Liverpool,14,60,0
166,11,270,Walker,2,Man City,Man City,43,61,0
186,11,258,Minamino,3,Liverpool,Southampton,20,60,0
195,11,419,Ajayi,2,West Brom,West Brom,35,48,0
301,11,15,Maitland-Niles,2,Arsenal,West Brom,35,46,0
311,11,300,Shaw,2,Man Utd,Man Utd,1,55,0
319,11,165,Holgate,2,Everton,Everton,11,48,0
327,11,291,de Gea,1,Man Utd,Man Utd,1,53,0
354,11,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,0
362,11,597,Sánchez,1,Brighton,Brighton,36,45,0
371,11,62,Dunk,2,Brighton,Brighton,36,48,0
438,11,235,Barnes,3,Leicester,Leicester,13,66,0
461,11,287,Torres,3,Man City,Man City,43,70,0
520,11,461,Saïss,2,Wolves,Wolves,39,49,0
965,12,231,Maddison,3,Leicester,Leicester,13,72,16
589,12,224,Vardy,4,Leicester,Leicester,13,102,13
805,12,376,Bednarek,2,Southampton,Southampton,20,47,12
611,12,150,Sigurdsson,3,Everton,Everton,11,68,11
655,12,432,Ogbonna,2,West Ham,West Ham,21,47,11
672,12,239,Justin,2,Leicester,Leicester,13,48,11
872,12,96,Pope,1,Burnley,Burnley,90,55,11
963,12,12,Martínez,1,Aston Villa,Aston Villa,7,53,11
627,12,142,Schlupp,3,Crystal Palace,Crystal Palace,31,53,9
813,12,181,Decordova-Reid,4,Fulham,Fulham,54,53,9
836,12,339,Almirón,3,Newcastle,Newcastle,4,56,9
838,12,388,Kane,4,Spurs,Spurs,6,119,9
890,12,300,Shaw,2,Man Utd,Man Utd,1,55,9
940,12,157,Pickford,1,Everton,Everton,11,48,9
1111,12,449,Soucek,3,West Ham,West Ham,21,52,9
624,12,273,Stones,2,Man City,Man City,43,51,8
693,12,254,Salah,3,Liverpool,Liverpool,14,129,8
711,12,377,Adams,4,Southampton,Southampton,20,57,8
754,12,198,Klich,3,Leeds,Leeds,2,52,8
812,12,41,Mings,2,Aston Villa,Aston Villa,7,54,8
1056,12,92,Lowton,2,Burnley,Burnley,90,44,8
1098,12,368,Armstrong,3,Southampton,Southampton,20,55,8
1139,12,329,Gayle,4,Newcastle,Newcastle,4,59,8
657,12,422,Furlong,2,West Brom,West Brom,35,45,7
727,12,270,Walker,2,Man City,Man City,43,61,7
780,12,88,Mee,2,Burnley,Burnley,90,47,7
936,12,217,Schmeichel,1,Leicester,Leicester,13,54,7
1002,12,489,Eze,3,Crystal Palace,Crystal Palace,31,58,7
1041,12,45,El Ghazi,3,Aston Villa,Aston Villa,7,52,7
1073,12,364,Oriol Romeu,3,Southampton,Southampton,20,45,7
1077,12,369,Vestergaard,2,Southampton,Southampton,20,47,7
1106,12,566,Godfrey,2,Everton,Everton,11,51,7
605,12,375,Walker-Peters,2,Southampton,Southampton,20,47,6
659,12,308,Lindelöf,2,Man Utd,Man Utd,1,48,6
662,12,162,Mina,2,Everton,Everton,11,55,6
687,12,243,Wijnaldum,3,Liverpool,Liverpool,14,53,6
772,12,89,Westwood,3,Burnley,Burnley,90,53,6
849,12,278,Ederson,1,Man City,Man City,43,61,6
877,12,411,Phillips,3,West Brom,West Brom,35,51,6
898,12,165,Holgate,2,Everton,Everton,11,48,6
903,12,97,Taylor,2,Burnley,Burnley,90,44,6
907,12,291,de Gea,1,Man Utd,Man Utd,1,53,6
919,12,277,Cancelo,2,Man City,Man City,43,58,6
946,12,81,Tarkowski,2,Burnley,Burnley,90,53,6
977,12,365,Redmond,3,Southampton,Southampton,20,64,6
984,12,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
1003,12,363,McCarthy,1,Southampton,Southampton,20,44,6
1019,12,556,Dias,2,Man City,Man City,43,59,6
1020,12,561,Fofana,2,Leicester,Leicester,13,50,6
1116,12,156,Keane,2,Everton,Everton,11,50,6
1123,12,362,Bertrand,2,Southampton,Southampton,20,50,6
715,12,445,Bowen,3,West Ham,West Ham,21,58,5
804,12,390,Son,3,Spurs,Spurs,6,96,5
806,12,366,Ings,4,Southampton,Southampton,20,84,5
840,12,38,McGinn,3,Aston Villa,Aston Villa,7,55,5
869,12,42,Targett,2,Aston Villa,Aston Villa,7,50,5
925,12,164,Calvert-Lewin,4,Everton,Everton,11,75,5
934,12,496,Cash,2,Aston Villa,Aston Villa,7,50,5
979,12,340,Joelinton,4,Newcastle,Newcastle,4,57,5
988,12,298,Maguire,2,Man Utd,Man Utd,1,55,5
992,12,202,Bamford,4,Leeds,Leeds,2,66,5
1122,12,435,Cresswell,2,West Ham,West Ham,21,57,5
1145,12,219,Evans,2,Leicester,Leicester,13,56,5
737,12,497,Murphy,3,Newcastle,Newcastle,4,49,4
824,12,557,Lookman,3,Fulham,Fulham,54,47,4
976,12,253,Fabinho,3,Liverpool,Liverpool,14,54,4
543,12,276,Sterling,3,Man City,Man City,43,109,3
597,12,228,Tielemans,3,Leicester,Leicester,13,64,3
599,12,302,Fernandes,3,Man Utd,Man Utd,1,113,3
600,12,213,Meslier,1,Leeds,Leeds,2,48,3
610,12,272,De Bruyne,3,Man City,Man City,43,118,3
618,12,275,Mahrez,3,Man City,Man City,43,81,3
635,12,548,Mendy,1,Chelsea,Chelsea,8,53,3
661,12,516,Areola,1,Fulham,Fulham,54,45,3
676,12,540,Traoré,3,Aston Villa,Aston Villa,7,58,3
703,12,405,Ndombele,3,Spurs,Spurs,6,59,3
708,12,252,Alisson,1,Liverpool,Liverpool,14,60,3
768,12,236,Ndidi,3,Leicester,Leicester,13,48,3
785,12,296,Pogba,3,Man Utd,Man Utd,1,76,3
801,12,115,Loftus-Cheek,3,Fulham,Fulham,54,59,3
821,12,159,Iwobi,3,Everton,Everton,11,59,3
858,12,286,Rodrigo,3,Man City,Man City,43,53,3
889,12,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,3
896,12,385,Sissoko,3,Spurs,Spurs,6,47,3
904,12,221,Albrighton,3,Leicester,Leicester,13,52,3
910,12,100,McNeil,3,Burnley,Burnley,90,57,3
983,12,315,Greenwood,3,Man Utd,Man Utd,1,73,3
994,12,431,Fabianski,1,West Ham,West Ham,21,50,3
1012,12,383,Lloris,1,Spurs,Spurs,6,56,3
1022,12,98,Brownhill,3,Burnley,Burnley,90,49,3
1031,12,306,Rashford,3,Man Utd,Man Utd,1,96,3
1032,12,148,Walcott,3,Southampton,Southampton,20,58,3
1055,12,309,McTominay,3,Man Utd,Man Utd,1,49,3
1095,12,370,Ward-Prowse,3,Southampton,Southampton,20,59,3
1100,12,229,Pérez,3,Leicester,Leicester,13,60,3
549,12,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,2
558,12,17,Tierney,2,Arsenal,Arsenal,3,52,2
565,12,68,Maupay,4,Brighton,Brighton,36,58,2
572,12,244,Henderson,3,Liverpool,Liverpool,14,54,2
579,12,325,Darlow,1,Newcastle,Newcastle,4,49,2
580,12,386,Alderweireld,2,Spurs,Spurs,6,54,2
583,12,8,Leno,1,Arsenal,Arsenal,3,50,2
584,12,187,Cavaleiro,3,Fulham,Fulham,54,53,2
587,12,95,Brady,3,Burnley,Burnley,90,50,2
606,12,417,Johnstone,1,West Brom,West Brom,35,46,2
615,12,391,Dier,2,Spurs,Spurs,6,46,2
619,12,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,2
631,12,588,Welbeck,4,Brighton,Brighton,36,55,2
634,12,117,Werner,4,Chelsea,Chelsea,8,92,2
639,12,514,Watkins,4,Aston Villa,Aston Villa,7,63,2
642,12,249,Firmino,4,Liverpool,Liverpool,14,91,2
646,12,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,2
651,12,65,March,3,Brighton,Brighton,36,49,2
666,12,251,Mané,3,Liverpool,Liverpool,14,118,2
692,12,24,Saka,3,Arsenal,Arsenal,3,51,2
706,12,542,Reguilón,2,Spurs,Spurs,6,55,2
724,12,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,2
729,12,448,Rice,3,West Ham,West Ham,21,47,2
732,12,512,Doucouré,3,Everton,Everton,11,51,2
735,12,484,Robinson,2,Fulham,Fulham,54,44,2
763,12,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,2
771,12,389,Aurier,2,Spurs,Spurs,6,52,2
789,12,558,Coufal,2,West Ham,West Ham,21,48,2
825,12,570,Raphinha,3,Leeds,Leeds,2,56,2
845,12,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
847,12,120,Mount,3,Chelsea,Chelsea,8,73,2
850,12,130,McArthur,3,Crystal Palace,Crystal Palace,31,52,2
861,12,400,Bergwijn,3,Spurs,Spurs,6,70,2
864,12,504,Fabio Silva,4,Wolves,Wolves,39,52,2
871,12,91,Wood,4,Burnley,Burnley,90,66,2
873,12,469,Podence,3,Wolves,Wolves,39,53,2
897,12,110,Zouma,2,Chelsea,Chelsea,8,53,2
909,12,544,Gallagher,3,West Brom,West Brom,35,55,2
911,12,204,Phillips,3,Leeds,Leeds,2,49,2
915,12,57,Groß,3,Brighton,Brighton,36,58,2
916,12,474,Neto,3,Wolves,Wolves,39,55,2
929,12,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,2
978,12,191,Anguissa,3,Fulham,Fulham,54,44,2
1015,12,324,Clark,2,Newcastle,Newcastle,4,45,2
1016,12,232,Chilwell,2,Chelsea,Chelsea,8,59,2
1027,12,413,Sawyers,3,West Brom,West Brom,35,46,2
1051,12,103,Giroud,4,Chelsea,Chelsea,8,67,2
1062,12,396,Højbjerg,3,Spurs,Spurs,6,49,2
1068,12,37,Grealish,3,Aston Villa,Aston Villa,7,75,2
1075,12,572,Adarabioyo,2,Fulham,Fulham,54,45,2
1084,12,441,Haller,4,West Ham,West Ham,21,61,2
1086,12,500,Havertz,3,Chelsea,Chelsea,8,83,2
1090,12,492,Rodrigo,4,Leeds,Leeds,2,57,2
1097,12,255,Robertson,2,Liverpool,Liverpool,14,73,2
1107,12,76,Bissouma,3,Brighton,Brighton,36,44,2
1126,12,461,Saïss,2,Wolves,Wolves,39,49,2
1128,12,455,Patrício,1,Wolves,Wolves,39,53,2
1147,12,562,Aina,2,Fulham,Fulham,54,43,2
573,12,263,Jones,3,Liverpool,Liverpool,14,44,1
585,12,197,Ayling,2,Leeds,Leeds,2,44,1
608,12,246,Matip,2,Liverpool,Liverpool,14,54,1
623,12,373,Reed,3,Fulham,Fulham,54,44,1
629,12,166,Richarlison,4,Everton,Everton,11,77,1
632,12,22,Nketiah,4,Arsenal,Arsenal,3,53,1
638,12,123,James,2,Chelsea,Chelsea,8,51,1
748,12,258,Minamino,3,Liverpool,Southampton,20,60,1
767,12,87,Barnes,4,Burnley,Burnley,90,60,1
773,12,74,White,2,Brighton,Brighton,36,45,1
778,12,466,Neves,3,Wolves,Wolves,39,51,1
814,12,490,Thiago Silva,2,Chelsea,Chelsea,8,56,1
853,12,452,Johnson,2,West Ham,West Ham,21,39,1
868,12,571,Andersen,2,Fulham,Fulham,54,45,1
879,12,15,Maitland-Niles,2,Arsenal,West Brom,35,46,1
882,12,200,Dallas,2,Leeds,Leeds,2,55,1
901,12,395,Davies,2,Spurs,Spurs,6,45,1
935,12,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,1
954,12,303,Martial,4,Man Utd,Man Utd,1,86,1
955,12,62,Dunk,2,Brighton,Brighton,36,48,1
993,12,582,Grant,4,West Brom,West Brom,35,56,1
1004,12,357,McBurnie,4,Sheffield Utd,Sheffield Utd,49,56,1
1029,12,235,Barnes,3,Leicester,Leicester,13,66,1
1035,12,506,Wilson,4,Newcastle,Newcastle,4,65,1
1049,12,113,Kanté,3,Chelsea,Chelsea,8,49,1
1050,12,195,Cooper,2,Leeds,Leeds,2,43,1
1057,12,287,Torres,3,Man City,Man City,43,70,1
1104,12,6,Lacazette,4,Arsenal,Arsenal,3,84,1
1110,12,118,Abraham,4,Chelsea,Chelsea,8,71,1
1119,12,203,Harrison,3,Leeds,Leeds,2,56,1
598,12,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,0
663,12,279,Aké,2,Man City,Man City,43,54,0
675,12,18,Pépé,3,Arsenal,Arsenal,3,77,0
691,12,193,Hernández,3,Leeds,Leeds,2,57,0
744,12,66,Webster,2,Brighton,Brighton,36,43,0
759,12,419,Ajayi,2,West Brom,West Brom,35,48,0
843,12,274,Mendy,2,Man City,Man City,43,59,0
851,12,69,Trossard,3,Brighton,Brighton,36,55,0
944,12,597,Sánchez,1,Brighton,Brighton,36,45,0
956,12,29,El Mohamady,2,Aston Villa,Aston Villa,7,42,0
990,12,271,Gündogan,3,Man City,Man City,43,55,0
1000,12,201,Alioski,2,Leeds,Leeds,2,44,0
1008,12,119,Pulisic,3,Chelsea,Chelsea,8,83,0
1052,12,39,Hause,2,Aston Villa,Aston Villa,7,44,0
1066,12,4,Aubameyang,3,Arsenal,Arsenal,3,113,0
1505,13,165,Holgate,2,Everton,Everton,11,48,14
1638,13,306,Rashford,3,Man Utd,Man Utd,1,96,14
1542,13,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,13
1697,13,492,Rodrigo,4,Leeds,Leeds,2,57,12
1726,13,203,Harrison,3,Leeds,Leeds,2,56,12
1479,13,96,Pope,1,Burnley,Burnley,90,55,11
1561,13,303,Martial,4,Man Utd,Man Utd,1,86,10
1597,13,271,Gündogan,3,Man City,Man City,43,55,10
1673,13,4,Aubameyang,3,Arsenal,Arsenal,3,113,10
1249,13,249,Firmino,4,Liverpool,Liverpool,14,91,9
1268,13,516,Areola,1,Fulham,Fulham,54,45,9
1411,13,390,Son,3,Spurs,Spurs,6,96,9
1480,13,469,Podence,3,Wolves,Wolves,39,53,9
1523,13,474,Neto,3,Wolves,Wolves,39,55,9
1551,13,597,Sánchez,1,Brighton,Brighton,36,45,9
1639,13,148,Walcott,3,Southampton,Southampton,20,58,9
1682,13,572,Adarabioyo,2,Fulham,Fulham,54,45,9
1236,13,166,Richarlison,4,Everton,Everton,11,77,8
1396,13,558,Coufal,2,West Ham,West Ham,21,48,8
1475,13,571,Andersen,2,Fulham,Fulham,54,45,8
1563,13,29,El Mohamady,2,Aston Villa,Aston Villa,7,42,8
1570,13,12,Martínez,1,Aston Villa,Aston Villa,7,53,8
1607,13,201,Alioski,2,Leeds,Leeds,2,44,8
1150,13,276,Sterling,3,Man City,Man City,43,109,7
1298,13,193,Hernández,3,Leeds,Leeds,2,57,7
1300,13,254,Salah,3,Liverpool,Liverpool,14,129,7
1489,13,200,Dallas,2,Leeds,Leeds,2,55,7
1691,13,441,Haller,4,West Ham,West Ham,21,61,7
1239,13,22,Nketiah,4,Arsenal,Arsenal,3,53,6
1269,13,162,Mina,2,Everton,Everton,11,55,6
1351,13,66,Webster,2,Brighton,Brighton,36,43,6
1380,13,74,White,2,Brighton,Brighton,36,45,6
1387,13,88,Mee,2,Burnley,Burnley,90,47,6
1419,13,41,Mings,2,Aston Villa,Aston Villa,7,54,6
1428,13,159,Iwobi,3,Everton,Everton,11,59,6
1476,13,42,Targett,2,Aston Villa,Aston Villa,7,50,6
1510,13,97,Taylor,2,Burnley,Burnley,90,44,6
1553,13,81,Tarkowski,2,Burnley,Burnley,90,53,6
1562,13,62,Dunk,2,Brighton,Brighton,36,48,6
1599,13,202,Bamford,4,Leeds,Leeds,2,66,6
1622,13,324,Clark,2,Newcastle,Newcastle,4,45,6
1658,13,103,Giroud,4,Chelsea,Chelsea,8,67,6
1659,13,39,Hause,2,Aston Villa,Aston Villa,7,44,6
1663,13,92,Lowton,2,Burnley,Burnley,90,44,6
1723,13,156,Keane,2,Everton,Everton,11,50,6
1754,13,562,Aina,2,Fulham,Fulham,54,43,6
1205,13,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,5
1318,13,377,Adams,4,Southampton,Southampton,20,57,5
1342,13,484,Robinson,2,Fulham,Fulham,54,44,5
1366,13,419,Ajayi,2,West Brom,West Brom,35,48,5
1370,13,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,5
1532,13,164,Calvert-Lewin,4,Everton,Everton,11,75,5
1619,13,383,Lloris,1,Spurs,Spurs,6,56,5
1623,13,232,Chilwell,2,Chelsea,Chelsea,8,59,5
1642,13,506,Wilson,4,Newcastle,Newcastle,4,65,5
1704,13,255,Robertson,2,Liverpool,Liverpool,14,73,5
1713,13,566,Godfrey,2,Everton,Everton,11,51,5
1213,13,417,Johnstone,1,West Brom,West Brom,35,46,4
1217,13,272,De Bruyne,3,Man City,Man City,43,118,4
1266,13,308,Lindelöf,2,Man Utd,Man Utd,1,48,4
1361,13,198,Klich,3,Leeds,Leeds,2,52,4
1392,13,296,Pogba,3,Man Utd,Man Utd,1,76,4
1191,13,187,Cavaleiro,3,Fulham,Fulham,54,53,3
1218,13,150,Sigurdsson,3,Everton,Everton,11,68,3
1230,13,373,Reed,3,Fulham,Fulham,54,44,3
1258,13,65,March,3,Brighton,Brighton,36,49,3
1283,13,540,Traoré,3,Aston Villa,Aston Villa,7,58,3
1331,13,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,3
1339,13,512,Doucouré,3,Everton,Everton,11,51,3
1375,13,236,Ndidi,3,Leicester,Leicester,13,48,3
1379,13,89,Westwood,3,Burnley,Burnley,90,53,3
1408,13,115,Loftus-Cheek,3,Fulham,Fulham,54,59,3
1431,13,557,Lookman,3,Fulham,Fulham,54,47,3
1447,13,38,McGinn,3,Aston Villa,Aston Villa,7,55,3
1458,13,69,Trossard,3,Brighton,Brighton,36,55,3
1517,13,100,McNeil,3,Burnley,Burnley,90,57,3
1585,13,191,Anguissa,3,Fulham,Fulham,54,44,3
1610,13,363,McCarthy,1,Southampton,Southampton,20,44,3
1629,13,98,Brownhill,3,Burnley,Burnley,90,49,3
