,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
606,488,26,Pépé,3,1,Arsenal,3,89,17
176,160,26,Maguire,2,12,Man Utd,1,53,15
263,215,26,De Bruyne,3,11,Man City,43,106,14
164,150,26,Richarlison,3,8,Everton,11,82,13
442,342,26,Son,3,17,Spurs,6,97,13
156,147,26,Calvert-Lewin,4,8,Everton,11,61,11
120,122,26,Wan-Bissaka,2,12,Man Utd,1,55,10
546,411,26,Patrício,1,20,Wolves,39,53,10
573,443,26,Rodrigo,3,11,Man City,43,53,10
648,603,26,Reina,1,2,Aston Villa,7,42,10
6,12,26,Lacazette,4,1,Arsenal,3,92,9
69,92,26,Vydra,4,5,Burnley,90,51,9
85,101,26,Westwood,3,5,Burnley,90,55,9
184,162,26,Evans,2,9,Leicester,13,53,9
212,181,26,Robertson,2,10,Liverpool,14,70,9
383,298,26,Sharp,4,15,Sheffield Utd,49,52,9
478,368,26,Doucouré,3,18,Watford,57,54,9
3,11,26,Aubameyang,4,1,Arsenal,3,109,8
15,15,26,Özil,3,1,Arsenal,3,69,8
33,67,26,Callum Wilson,4,3,Bournemouth,91,74,8
168,152,26,Bernard,3,8,Everton,11,64,8
224,184,26,Gomez,2,10,Liverpool,14,53,8
288,239,26,Martial,3,12,Man Utd,1,85,8
486,373,26,Capoue,3,18,Watford,57,48,8
136,129,26,Benteke,4,7,Crystal Palace,31,57,7
188,164,26,Söyüncü,2,9,Leicester,13,49,7
196,168,26,Schmeichel,1,9,Leicester,13,55,7
216,182,26,Alexander-Arnold,2,10,Liverpool,14,77,7
248,203,26,Walker,2,11,Man City,43,57,7
254,208,26,Otamendi,2,11,Man City,43,48,7
276,226,26,Shaw,2,12,Man Utd,1,54,7
380,297,26,Lundstram,2,15,Sheffield Utd,49,46,7
398,313,26,Ings,4,16,Southampton,20,76,7
0,2,26,Bellerín,2,1,Arsenal,3,52,6
12,14,26,Leno,1,1,Arsenal,3,48,6
18,29,26,Grealish,3,2,Aston Villa,7,59,6
101,106,26,David Luiz,2,1,Arsenal,3,57,6
172,159,26,Pereira,2,9,Leicester,13,62,6
220,183,26,van Dijk,2,10,Liverpool,14,65,6
232,189,26,Alisson,1,10,Liverpool,14,62,6
251,204,26,Mendy,2,11,Man City,43,55,6
260,212,26,Ederson,1,11,Man City,43,61,6
269,218,26,Bernardo Silva,3,11,Man City,43,76,6
284,235,26,de Gea,1,12,Man Utd,1,53,6
377,295,26,Egan,2,15,Sheffield Utd,49,47,6
514,401,26,Doherty,2,20,Wolves,39,65,6
518,402,26,Jonny,2,20,Wolves,39,55,6
522,403,26,Coady,2,20,Wolves,39,51,6
526,405,26,Boly,2,20,Wolves,39,49,6
534,407,26,Saïss,2,20,Wolves,39,47,6
655,618,26,Fernandes,3,12,Man Utd,1,90,6
144,133,26,Zaha,3,7,Crystal Palace,31,66,5
180,161,26,Chilwell,2,9,Leicester,13,54,5
240,192,26,Mané,3,10,Liverpool,14,121,5
426,331,26,Alderweireld,2,17,Spurs,6,53,5
637,541,26,Saka,3,1,Arsenal,3,47,5
640,549,26,Williams,2,12,Man Utd,1,38,5
81,100,26,Hendrick,3,5,Burnley,90,54,4
454,350,26,Dier,3,17,Spurs,6,48,4
29,54,26,Pröpper,3,4,Brighton,36,48,3
204,172,26,Barnes,3,9,Leicester,13,58,3
236,191,26,Salah,3,10,Liverpool,14,125,3
