,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
640,311,17,Rodriguez,3,13,Southampton,20,59,15
710,344,17,van Aanholt,2,5,Crystal Palace,31,49,15
170,77,17,Azpilicueta,2,4,Chelsea,8,64,12
575,272,17,Ibrahimovic,4,11,Man Utd,1,114,12
995,478,17,Negredo,4,12,Middlesbrough,25,61,12
775,383,17,Rose,2,17,Spurs,6,58,11
390,182,17,Amartey,3,8,Leicester,13,43,10
445,212,17,Mané,3,9,Liverpool,14,93,10
610,290,17,de Roon,3,12,Middlesbrough,25,43,10
935,458,17,Noble,3,20,West Ham,21,62,10
480,228,17,Sterling,3,10,Man City,43,75,9
680,335,17,Bojan,3,14,Stoke,110,55,9
815,398,17,Alli,3,17,Spurs,6,91,9
920,453,17,Reid,2,20,West Ham,21,49,9
980,474,17,Klavan,2,9,Liverpool,14,44,9
75,36,17,Aké,2,4,Chelsea,8,39,8
175,78,17,Cahill,2,4,Chelsea,8,67,8
530,251,17,Darmian,2,11,Man Utd,1,50,8
590,278,17,Gibson,2,12,Middlesbrough,25,49,8
605,286,17,Forshaw,3,12,Middlesbrough,25,45,8
620,296,17,Bertrand,2,13,Southampton,20,56,8
700,340,17,Pickford,1,15,Sunderland,56,42,8
915,451,17,Randolph,1,20,West Ham,21,44,8
985,476,17,Denayer,2,15,Sunderland,56,47,8
1010,489,17,Sané,3,10,Man City,43,77,8
40,17,17,Wilshere,3,2,Bournemouth,91,58,7
410,193,17,Clyne,2,9,Liverpool,14,59,7
420,202,17,Allen,3,14,Stoke,110,49,7
495,235,17,De Bruyne,3,10,Man City,43,105,7
925,454,17,Cresswell,2,20,West Ham,21,51,7
1125,570,17,David Luiz,2,4,Chelsea,8,62,7
25,11,17,Chambers,2,12,Middlesbrough,25,43,6
165,73,17,Courtois,1,4,Chelsea,8,59,6
215,97,17,Costa,4,4,Chelsea,8,104,6
395,185,17,Ulloa,4,8,Leicester,13,55,6
400,188,17,Mignolet,1,9,Liverpool,14,48,6
510,242,17,de Gea,1,11,Man Utd,1,55,6
515,245,17,Jones,2,11,Man Utd,1,45,6
520,248,17,Rojo,2,11,Man Utd,1,52,6
525,250,17,Valencia,2,11,Man Utd,1,58,6
580,274,17,Valdés,1,12,Middlesbrough,25,45,6
595,283,17,Clayton,3,12,Middlesbrough,25,43,6
780,384,17,Walker,2,17,Spurs,6,62,6
930,456,17,Ogbonna,2,20,West Ham,21,47,6
955,464,17,Antonio,3,20,West Ham,21,67,6
990,477,17,Barragán,2,12,Middlesbrough,25,43,6
1020,491,17,Ramírez,3,12,Middlesbrough,25,52,6
1035,499,17,Djilobodji,2,15,Sunderland,56,42,6
1050,506,17,Love,2,15,Sunderland,56,38,6
1065,527,17,Fabio,2,12,Middlesbrough,25,42,6
1100,561,17,Alonso,2,4,Chelsea,8,69,6
30,12,17,Sánchez,3,1,Arsenal,3,117,5
160,70,17,Barnes,4,3,Burnley,90,46,5
405,191,17,Lovren,2,9,Liverpool,14,49,5
485,230,17,Silva,3,10,Man City,43,86,5
560,266,17,Lingard,3,11,Man Utd,1,56,5
725,355,17,Defoe,4,15,Sunderland,56,74,5
360,168,17,Fuchs,2,8,Leicester,13,53,4
385,181,17,Gray,3,8,Leicester,13,48,4
450,214,17,Sturridge,4,9,Liverpool,14,97,4
110,54,17,Heaton,1,3,Burnley,90,51,3
180,82,17,Hazard,3,4,Chelsea,8,105,3
190,86,17,Willian,3,4,Chelsea,8,70,3
195,87,17,Matic,3,4,Chelsea,8,48,3
205,92,17,Moses,3,4,Chelsea,8,55,3
220,100,17,Hennessey,1,5,Crystal Palace,31,43,3
415,201,17,Henderson,3,9,Liverpool,14,62,3
430,205,17,Lallana,3,9,Liverpool,14,67,3
435,208,17,Milner,3,9,Liverpool,14,63,3
440,209,17,Firmino,3,9,Liverpool,14,85,3
545,259,17,Carrick,3,11,Man Utd,1,42,3
555,262,17,Herrera,3,11,Man Utd,1,62,3
