,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
186,25,308,Tadic,3,13,Southampton,20,69,6
216,25,294,Forster,1,13,Southampton,20,50,6
242,25,368,Sigurdsson,3,16,Swansea,80,74,6
258,25,6,Bellerín,2,1,Arsenal,3,65,6
269,25,504,Stephens,2,13,Southampton,20,42,6
283,25,306,Ward-Prowse,3,13,Southampton,20,50,6
380,25,125,Baines,2,6,Everton,11,58,6
394,25,356,Fabianski,1,16,Swansea,80,48,6
446,25,298,Yoshida,2,13,Southampton,20,45,6
475,25,392,Chadli,3,19,West Brom,35,58,6
479,25,193,Clyne,2,9,Liverpool,14,59,6
529,25,132,Funes Mori,2,6,Everton,11,45,6
539,25,209,Firmino,3,9,Liverpool,14,85,6
554,25,318,Shawcross,2,14,Stoke,110,49,6
59,25,250,Valencia,2,11,Man Utd,1,58,5
280,25,441,Morrison,3,19,West Brom,35,43,5
306,25,199,Matip,2,9,Liverpool,14,54,5
385,25,489,Sané,3,10,Man City,43,77,5
571,25,239,Agüero,4,10,Man City,43,127,5
621,25,92,Moses,3,4,Chelsea,8,55,5
254,25,407,Gomes,1,18,Watford,57,49,4
310,25,626,Barton,3,3,Burnley,90,41,4
12,25,205,Lallana,3,9,Liverpool,14,67,3
166,25,230,Silva,3,10,Man City,43,86,3
211,25,233,Fernandinho,3,10,Man City,43,53,3
234,25,329,Whelan,3,14,Stoke,110,42,3
256,25,380,Lloris,1,17,Spurs,6,55,3
260,25,488,Gueye,3,6,Everton,11,50,3
327,25,431,Evans,2,19,West Brom,35,44,3
364,25,235,De Bruyne,3,10,Man City,43,105,3
381,25,200,Lucas,3,9,Liverpool,14,44,3
423,25,331,Arnautovic,3,14,Stoke,110,71,3
428,25,290,de Roon,3,12,Middlesbrough,25,43,3
467,25,264,Schneiderlin,3,6,Everton,11,45,3
473,25,95,Kanté,3,4,Chelsea,8,47,3
482,25,304,Redmond,3,13,Southampton,20,59,3
520,25,203,Coutinho,3,9,Liverpool,14,87,3
546,25,134,Barkley,3,6,Everton,11,70,3
603,25,73,Courtois,1,4,Chelsea,8,59,3
610,25,397,Carroll,3,16,Swansea,80,41,3
612,25,512,Davies,3,6,Everton,11,44,3
632,25,369,Routledge,3,16,Swansea,80,45,3
18,25,261,Januzaj,3,15,Sunderland,56,53,2
40,25,644,N'Diaye,3,7,Hull,88,41,2
50,25,68,Gray,4,3,Burnley,90,60,2
51,25,120,Townsend,3,5,Crystal Palace,31,57,2
62,25,29,Boruc,1,2,Bournemouth,91,45,2
63,25,70,Barnes,4,3,Burnley,90,46,2
73,25,398,Alli,3,17,Spurs,6,91,2
83,25,56,Mee,2,3,Burnley,90,44,2
101,25,140,Oviedo,3,15,Sunderland,56,42,2
116,25,459,Kouyaté,3,20,West Ham,21,50,2
118,25,394,Eriksen,3,17,Spurs,6,89,2
140,25,77,Azpilicueta,2,4,Chelsea,8,64,2
146,25,179,Drinkwater,3,8,Leicester,13,53,2
155,25,439,Fletcher,3,19,West Brom,35,44,2
174,25,97,Costa,4,4,Chelsea,8,104,2
187,25,82,Hazard,3,4,Chelsea,8,105,2
189,25,147,Jakupovic,1,7,Hull,88,41,2
201,25,416,Capoue,3,18,Watford,57,45,2
210,25,500,Llorente,4,16,Swansea,80,63,2
222,25,78,Cahill,2,4,Chelsea,8,67,2
227,25,62,Boyd,3,3,Burnley,90,51,2
236,25,231,Yaya Touré,3,10,Man City,43,72,2
266,25,367,Cork,3,16,Swansea,80,46,2
272,25,157,Livermore,3,19,West Brom,35,47,2
279,25,208,Milner,3,9,Liverpool,14,63,2
282,25,103,Tomkins,2,5,Crystal Palace,31,48,2
286,25,184,Vardy,4,8,Leicester,13,99,2
300,25,355,Defoe,4,15,Sunderland,56,74,2
309,25,105,Ward,2,5,Crystal Palace,31,48,2
341,25,48,King,3,2,Bournemouth,91,62,2
377,25,206,Markovic,3,7,Hull,88,52,2
384,25,375,Fer,3,16,Swansea,80,48,2
396,25,646,Milivojevic,3,5,Crystal Palace,31,50,2
402,25,637,Niang,4,18,Watford,57,58,2
412,25,561,Alonso,2,4,Chelsea,8,69,2
452,25,58,Keane,2,3,Burnley,90,50,2
457,25,464,Antonio,3,20,West Ham,21,67,2
470,25,391,Dembélé,3,17,Spurs,6,54,2
501,25,145,Niasse,4,7,Hull,88,55,2
509,25,344,van Aanholt,2,5,Crystal Palace,31,49,2
518,25,336,Crouch,4,14,Stoke,110,44,2
536,25,176,Mahrez,3,8,Leicester,13,89,2
542,25,155,Snodgrass,3,20,West Ham,21,55,2
544,25,143,Lukaku,4,6,Everton,11,101,2
587,25,57,Ward,2,3,Burnley,90,45,2
613,25,54,Heaton,1,3,Burnley,90,51,2
614,25,160,Huddlestone,3,7,Hull,88,45,2
616,25,425,Deeney,4,18,Watford,57,66,2
630,25,100,Hennessey,1,5,Crystal Palace,31,43,2
634,25,628,Ndidi,3,8,Leicester,13,46,2
15,25,34,Smith,2,2,Bournemouth,91,46,1
21,25,158,Elmohamady,3,7,Hull,88,46,1
76,25,52,Afobe,4,2,Bournemouth,91,53,1
78,25,386,Davies,2,17,Spurs,6,50,1
79,25,430,Foster,1,19,West Brom,35,47,1
114,25,33,Daniels,2,2,Bournemouth,91,52,1
133,25,433,Dawson,2,19,West Brom,35,49,1
153,25,26,Welbeck,4,1,Arsenal,3,73,1
156,25,451,Randolph,1,20,West Ham,21,44,1
161,25,570,David Luiz,2,4,Chelsea,8,62,1
194,25,204,Can,3,9,Liverpool,14,48,1
195,25,469,Valencia,4,6,Everton,11,52,1
245,25,571,Robson-Kanu,4,19,West Brom,35,50,1
248,25,403,Kane,4,17,Spurs,6,119,1
250,25,153,Maguire,2,7,Hull,88,44,1
270,25,17,Wilshere,3,2,Bournemouth,91,58,1
291,25,110,Puncheon,3,5,Crystal Palace,31,51,1
296,25,169,Schlupp,2,5,Crystal Palace,31,47,1
302,25,266,Lingard,3,11,Man Utd,1,56,1
359,25,647,Grosicki,3,7,Hull,88,55,1
361,25,165,Schmeichel,1,8,Leicester,13,49,1
374,25,384,Walker,2,17,Spurs,6,62,1
417,25,177,Albrighton,3,8,Leicester,13,50,1
419,25,38,Pugh,3,2,Bournemouth,91,46,1
427,25,257,Fellaini,3,11,Man Utd,1,58,1
439,25,55,Lowton,2,3,Burnley,90,45,1
460,25,413,Britos,2,18,Watford,57,42,1
486,25,226,Otamendi,2,10,Man City,43,59,1
515,25,460,Obiang,3,20,West Ham,21,43,1
526,25,474,Klavan,2,9,Liverpool,14,44,1
549,25,629,Gestede,4,12,Middlesbrough,25,45,1
552,25,536,Fraser,3,2,Bournemouth,91,46,1
563,25,67,Vokes,4,3,Burnley,90,57,1
565,25,63,Arfield,3,3,Burnley,90,52,1
568,25,349,Larsson,3,15,Sunderland,56,47,1
580,25,31,Francis,2,2,Bournemouth,91,45,1
592,25,32,Steve Cook,2,2,Bournemouth,91,48,1
636,25,111,Zaha,3,5,Crystal Palace,31,58,1
637,25,86,Willian,3,4,Chelsea,8,70,1
645,25,118,Cabaye,3,5,Crystal Palace,31,56,1
6,25,163,Hernández,4,7,Hull,88,59,0
52,25,374,Ayew,3,20,West Ham,21,71,0
53,25,468,Carroll,4,20,West Ham,21,59,0
111,25,83,Fàbregas,3,4,Chelsea,8,70,0
119,25,168,Fuchs,2,8,Leicester,13,53,0
179,25,217,Origi,4,9,Liverpool,14,60,0
224,25,223,Clichy,2,10,Man City,43,52,0
225,25,320,Cameron,2,14,Stoke,110,42,0
288,25,385,Vertonghen,2,17,Spurs,6,58,0
316,25,342,O'Shea,2,15,Sunderland,56,44,0
324,25,330,Walters,3,14,Stoke,110,53,0
331,25,340,Pickford,1,15,Sunderland,56,42,0
366,25,133,Mirallas,3,6,Everton,11,59,0
406,25,190,Sakho,2,5,Crystal Palace,31,47,0
413,25,248,Rojo,2,11,Man Utd,1,52,0
523,25,127,Jagielka,2,6,Everton,11,49,0
541,25,173,Huth,2,8,Leicester,13,49,0
560,25,156,Clucas,3,7,Hull,88,47,-1
855,26,403,Kane,4,17,Spurs,6,119,20
1064,26,344,van Aanholt,2,5,Crystal Palace,31,49,15
744,26,83,Fàbregas,3,4,Chelsea,8,70,13
885,26,184,Vardy,4,8,Leicester,13,99,13
1069,26,90,Pedro,3,4,Chelsea,8,68,12
1110,26,126,Coleman,2,6,Everton,11,56,12
750,26,394,Eriksen,3,17,Spurs,6,89,11
833,26,436,McAuley,2,19,West Brom,35,50,10
864,26,488,Gueye,3,6,Everton,11,50,10
1146,26,160,Huddlestone,3,7,Hull,88,45,9
1148,26,425,Deeney,4,18,Watford,57,66,9
1160,26,100,Hennessey,1,5,Crystal Palace,31,43,9
692,26,374,Ayew,3,20,West Ham,21,71,8
709,26,398,Alli,3,17,Spurs,6,91,8
773,26,179,Drinkwater,3,8,Leicester,13,53,8
861,26,380,Lloris,1,17,Spurs,6,55,8
1019,26,58,Keane,2,3,Burnley,90,50,8
1071,26,203,Coutinho,3,9,Liverpool,14,87,8
1098,26,536,Fraser,3,2,Bournemouth,91,46,8
762,26,433,Dawson,2,19,West Brom,35,49,7
815,26,204,Can,3,9,Liverpool,14,48,7
828,26,500,Llorente,4,16,Swansea,80,63,7
883,26,103,Tomkins,2,5,Crystal Palace,31,48,7
931,26,48,King,3,2,Bournemouth,91,62,7
1077,26,132,Funes Mori,2,6,Everton,11,45,7
1085,26,640,Brady,3,3,Burnley,90,55,7
704,26,359,Williams,2,6,Everton,11,52,6
713,26,386,Davies,2,17,Spurs,6,50,6
797,26,97,Costa,4,4,Chelsea,8,104,6
887,26,385,Vertonghen,2,17,Spurs,6,58,6
901,26,123,Robles,1,6,Everton,11,47,6
958,26,384,Walker,2,17,Spurs,6,62,6
963,26,125,Baines,2,6,Everton,11,58,6
985,26,190,Sakho,2,5,Crystal Palace,31,47,6
1091,26,143,Lukaku,4,6,Everton,11,101,6
751,26,168,Fuchs,2,8,Leicester,13,53,5
809,26,82,Hazard,3,4,Chelsea,8,105,5
850,26,368,Sigurdsson,3,16,Swansea,80,74,5
903,26,105,Ward,2,5,Crystal Palace,31,48,5
946,26,647,Grosicki,3,7,Hull,88,55,5
992,26,177,Albrighton,3,8,Leicester,13,50,5
1040,26,392,Chadli,3,19,West Brom,35,58,5
1172,26,118,Cabaye,3,5,Crystal Palace,31,56,5
856,26,153,Maguire,2,7,Hull,88,44,4
948,26,165,Schmeichel,1,8,Leicester,13,49,4
951,26,133,Mirallas,3,6,Everton,11,59,4
691,26,120,Townsend,3,5,Crystal Palace,31,57,3
714,26,430,Foster,1,19,West Brom,35,47,3
890,26,110,Puncheon,3,5,Crystal Palace,31,51,3
923,26,340,Pickford,1,15,Sunderland,56,42,3
976,26,646,Milivojevic,3,5,Crystal Palace,31,50,3
1033,26,264,Schneiderlin,3,6,Everton,11,45,3
1035,26,391,Dembélé,3,17,Spurs,6,54,3
1093,26,134,Barkley,3,6,Everton,11,70,3
1128,26,32,Steve Cook,2,2,Bournemouth,91,48,3
1144,26,512,Davies,3,6,Everton,11,44,3
1165,26,111,Zaha,3,5,Crystal Palace,31,58,3
661,26,205,Lallana,3,9,Liverpool,14,67,2
667,26,261,Januzaj,3,15,Sunderland,56,53,2
670,26,158,Elmohamady,3,7,Hull,88,46,2
682,26,644,N'Diaye,3,7,Hull,88,41,2
690,26,68,Gray,4,3,Burnley,90,60,2
715,26,278,Gibson,2,12,Middlesbrough,25,49,2
718,26,56,Mee,2,3,Burnley,90,44,2
722,26,280,Bernardo,2,12,Middlesbrough,25,42,2
767,26,77,Azpilicueta,2,4,Chelsea,8,64,2
781,26,439,Fletcher,3,19,West Brom,35,44,2
782,26,451,Randolph,1,20,West Ham,21,44,2
811,26,147,Jakupovic,1,7,Hull,88,41,2
821,26,416,Capoue,3,18,Watford,57,45,2
834,26,78,Cahill,2,4,Chelsea,8,67,2
838,26,62,Boyd,3,3,Burnley,90,51,2
841,26,485,Wijnaldum,3,9,Liverpool,14,75,2
859,26,407,Gomes,1,18,Watford,57,49,2
869,26,367,Cork,3,16,Swansea,80,46,2
872,26,17,Wilshere,3,2,Bournemouth,91,58,2
873,26,157,Livermore,3,19,West Brom,35,47,2
880,26,208,Milner,3,9,Liverpool,14,63,2
881,26,441,Morrison,3,19,West Brom,35,43,2
897,26,355,Defoe,4,15,Sunderland,56,74,2
904,26,626,Barton,3,3,Burnley,90,41,2
905,26,202,Allen,3,14,Stoke,110,49,2
919,26,431,Evans,2,19,West Brom,35,44,2
964,26,200,Lucas,3,9,Liverpool,14,44,2
981,26,637,Niang,4,18,Watford,57,58,2
987,26,462,Lanzini,3,20,West Ham,21,59,2
989,26,561,Alonso,2,4,Chelsea,8,69,2
994,26,38,Pugh,3,2,Bournemouth,91,46,2
1002,26,290,de Roon,3,12,Middlesbrough,25,43,2
1011,26,55,Lowton,2,3,Burnley,90,45,2
1024,26,464,Antonio,3,20,West Ham,21,67,2
1027,26,413,Britos,2,18,Watford,57,42,2
1038,26,95,Kanté,3,4,Chelsea,8,47,2
1068,26,460,Obiang,3,20,West Ham,21,43,2
1076,26,486,Sobhi,3,14,Stoke,110,48,2
1084,26,176,Mahrez,3,8,Leicester,13,89,2
1087,26,209,Firmino,3,9,Liverpool,14,85,2
1089,26,173,Huth,2,8,Leicester,13,49,2
1090,26,155,Snodgrass,3,20,West Ham,21,55,2
1101,26,212,Mané,3,9,Liverpool,14,93,2
1111,26,349,Larsson,3,15,Sunderland,56,47,2
1119,26,188,Mignolet,1,9,Liverpool,14,48,2
1120,26,466,Feghouli,3,20,West Ham,21,50,2
1124,26,57,Ward,2,3,Burnley,90,45,2
1136,26,73,Courtois,1,4,Chelsea,8,59,2
1142,26,397,Carroll,3,16,Swansea,80,41,2
1145,26,54,Heaton,1,3,Burnley,90,51,2
1153,26,92,Moses,3,4,Chelsea,8,55,2
1158,26,274,Valdés,1,12,Middlesbrough,25,45,2
1161,26,369,Routledge,3,16,Swansea,80,45,2
1163,26,628,Ndidi,3,8,Leicester,13,46,2
655,26,163,Hernández,4,7,Hull,88,59,1
664,26,34,Smith,2,2,Bournemouth,91,46,1
681,26,558,Mawson,2,16,Swansea,80,46,1
700,26,29,Boruc,1,2,Bournemouth,91,45,1
711,26,52,Afobe,4,2,Bournemouth,91,53,1
736,26,140,Oviedo,3,15,Sunderland,56,42,1
746,26,33,Daniels,2,2,Bournemouth,91,52,1
748,26,459,Kouyaté,3,20,West Ham,21,50,1
786,26,570,David Luiz,2,4,Chelsea,8,62,1
802,26,217,Origi,4,9,Liverpool,14,60,1
816,26,469,Valencia,4,6,Everton,11,52,1
825,26,527,Fabio,2,12,Middlesbrough,25,42,1
827,26,363,Fernández,2,16,Swansea,80,42,1
836,26,320,Cameron,2,14,Stoke,110,42,1
845,26,329,Whelan,3,14,Stoke,110,42,1
894,26,169,Schlupp,2,5,Crystal Palace,31,47,1
900,26,199,Matip,2,9,Liverpool,14,54,1
909,26,342,O'Shea,2,15,Sunderland,56,44,1
962,26,574,Grant,1,14,Stoke,110,43,1
967,26,375,Fer,3,16,Swansea,80,48,1
974,26,356,Fabianski,1,16,Swansea,80,48,1
998,26,331,Arnautovic,3,14,Stoke,110,71,1
1043,26,193,Clyne,2,9,Liverpool,14,59,1
1058,26,145,Niasse,4,7,Hull,88,55,1
1070,26,336,Crouch,4,14,Stoke,110,44,1
1096,26,629,Gestede,4,12,Middlesbrough,25,45,1
1107,26,67,Vokes,4,3,Burnley,90,57,1
1108,26,63,Arfield,3,3,Burnley,90,52,1
1166,26,86,Willian,3,4,Chelsea,8,70,1
693,26,468,Carroll,4,20,West Ham,21,59,0
735,26,562,Martins Indi,2,14,Stoke,110,49,0
819,26,321,Pieters,2,14,Stoke,110,46,0
853,26,571,Robson-Kanu,4,19,West Brom,35,50,0
916,26,330,Walters,3,14,Stoke,110,53,0
960,26,206,Markovic,3,7,Hull,88,52,0
1004,26,633,Olsson,2,16,Swansea,80,41,0
1074,26,127,Jagielka,2,6,Everton,11,49,0
1075,26,474,Klavan,2,9,Liverpool,14,44,0
1100,26,318,Shawcross,2,14,Stoke,110,49,0
1105,26,156,Clucas,3,7,Hull,88,47,0
1118,26,31,Francis,2,2,Bournemouth,91,45,0
701,26,70,Barnes,4,3,Burnley,90,46,-1
1372,27,308,Tadic,3,13,Southampton,20,69,16
1641,27,331,Arnautovic,3,14,Stoke,110,71,16
1702,27,304,Redmond,3,13,Southampton,20,59,14
1400,27,500,Llorente,4,16,Swansea,80,63,13
1446,27,403,Kane,4,17,Spurs,6,119,13
1786,27,212,Mané,3,9,Liverpool,14,93,13
1228,27,68,Gray,4,3,Burnley,90,60,12
1240,27,29,Boruc,1,2,Bournemouth,91,45,12
1252,27,398,Alli,3,17,Spurs,6,91,12
1769,27,209,Firmino,3,9,Liverpool,14,85,12
1229,27,120,Townsend,3,5,Crystal Palace,31,57,11
1373,27,82,Hazard,3,4,Chelsea,8,105,11
1599,27,489,Sané,3,10,Man City,43,77,10
1627,27,462,Lanzini,3,20,West Ham,21,59,10
1766,27,176,Mahrez,3,8,Leicester,13,89,10
1205,27,220,Kolarov,2,10,Man City,43,58,9
1301,27,168,Fuchs,2,8,Leicester,13,53,9
1359,27,97,Costa,4,4,Chelsea,8,104,9
1417,27,223,Clichy,2,10,Man City,43,52,9
1513,27,105,Ward,2,5,Crystal Palace,31,48,9
1551,27,48,King,3,2,Bournemouth,91,62,9
1621,27,190,Sakho,2,5,Crystal Palace,31,47,9
1793,27,156,Clucas,3,7,Hull,88,47,9
1387,27,321,Pieters,2,14,Stoke,110,46,8
1424,27,485,Wijnaldum,3,9,Liverpool,14,75,8
1429,27,329,Whelan,3,14,Stoke,110,42,8
1630,27,248,Rojo,2,11,Man Utd,1,52,8
1876,27,111,Zaha,3,5,Crystal Palace,31,58,8
1248,27,224,Sagna,2,10,Man City,43,53,7
1592,27,574,Grant,1,14,Stoke,110,43,7
1649,27,633,Olsson,2,16,Swansea,80,41,7
1804,27,239,Agüero,4,10,Man City,43,127,7
1878,27,219,Caballero,1,10,Man City,43,48,7
1206,27,220,Kolarov,2,10,Man City,43,58,6
1237,27,250,Valencia,2,11,Man Utd,1,58,6
1247,27,224,Sagna,2,10,Man City,43,53,6
1280,27,562,Martins Indi,2,14,Stoke,110,49,6
1281,27,562,Martins Indi,2,14,Stoke,110,49,6
1337,27,26,Welbeck,4,1,Arsenal,3,73,6
1350,27,230,Silva,3,10,Man City,43,86,6
1386,27,321,Pieters,2,14,Stoke,110,46,6
1416,27,223,Clichy,2,10,Man City,43,52,6
1418,27,320,Cameron,2,14,Stoke,110,42,6
1419,27,320,Cameron,2,14,Stoke,110,42,6
1484,27,103,Tomkins,2,5,Crystal Palace,31,48,6
1523,27,128,Stones,2,10,Man City,43,46,6
1593,27,574,Grant,1,14,Stoke,110,43,6
1707,27,226,Otamendi,2,10,Man City,43,59,6
1734,27,344,van Aanholt,2,5,Crystal Palace,31,49,6
1741,27,90,Pedro,3,4,Chelsea,8,68,6
1755,27,228,Sterling,3,10,Man City,43,75,6
1774,27,143,Lukaku,4,6,Everton,11,101,6
1785,27,318,Shawcross,2,14,Stoke,110,49,6
1848,27,397,Carroll,3,16,Swansea,80,41,6
1869,27,100,Hennessey,1,5,Crystal Palace,31,43,6
1879,27,219,Caballero,1,10,Man City,43,48,6
1887,27,118,Cabaye,3,5,Crystal Palace,31,56,6
1257,27,386,Davies,2,17,Spurs,6,50,5
1382,27,469,Valencia,4,6,Everton,11,52,5
1440,27,368,Sigurdsson,3,16,Swansea,80,74,5
1488,27,184,Vardy,4,8,Leicester,13,99,5
1570,27,647,Grosicki,3,7,Hull,88,55,5
1624,27,643,Gabbiadini,4,13,Southampton,20,64,5
1743,27,336,Crouch,4,14,Stoke,110,44,5
1767,27,640,Brady,3,3,Burnley,90,55,5
1771,27,173,Huth,2,8,Leicester,13,49,5
1776,27,134,Barkley,3,6,Everton,11,70,5
1784,27,318,Shawcross,2,14,Stoke,110,49,5
1796,27,67,Vokes,4,3,Burnley,90,57,5
1854,27,425,Deeney,4,18,Watford,57,66,5
1873,27,628,Ndidi,3,8,Leicester,13,46,5
1208,27,12,Sánchez,3,1,Arsenal,3,117,4
1230,27,374,Ayew,3,20,West Ham,21,71,4
1292,27,83,Fàbregas,3,4,Chelsea,8,70,4
1365,27,217,Origi,4,9,Liverpool,14,60,4
1579,27,133,Mirallas,3,6,Everton,11,59,4
1598,27,375,Fer,3,16,Swansea,80,48,4
1637,27,38,Pugh,3,2,Bournemouth,91,46,4
1680,27,413,Britos,2,18,Watford,57,42,4
1401,27,233,Fernandinho,3,10,Man City,43,53,3
1402,27,233,Fernandinho,3,10,Man City,43,53,3
1433,27,231,Yaya Touré,3,10,Man City,43,72,3
1434,27,231,Yaya Touré,3,10,Man City,43,72,3
1493,27,110,Puncheon,3,5,Crystal Palace,31,51,3
1515,27,202,Allen,3,14,Stoke,110,49,3
1516,27,202,Allen,3,14,Stoke,110,49,3
1572,27,165,Schmeichel,1,8,Leicester,13,49,3
1577,27,235,De Bruyne,3,10,Man City,43,105,3
1611,27,646,Milivojevic,3,5,Crystal Palace,31,50,3
1757,27,486,Sobhi,3,14,Stoke,110,48,3
1859,27,92,Moses,3,4,Chelsea,8,55,3
1188,27,205,Lallana,3,9,Liverpool,14,67,2
1191,27,34,Smith,2,2,Bournemouth,91,46,2
1194,27,261,Januzaj,3,15,Sunderland,56,53,2
1197,27,158,Elmohamady,3,7,Hull,88,46,2
1218,27,644,N'Diaye,3,7,Hull,88,41,2
1231,27,468,Carroll,4,20,West Ham,21,59,2
1235,27,267,Martial,3,11,Man Utd,1,92,2
1255,27,52,Afobe,4,2,Bournemouth,91,53,2
1282,27,140,Oviedo,3,15,Sunderland,56,42,2
1296,27,33,Daniels,2,2,Bournemouth,91,52,2
1298,27,459,Kouyaté,3,20,West Ham,21,50,2
1300,27,394,Eriksen,3,17,Spurs,6,89,2
1323,27,77,Azpilicueta,2,4,Chelsea,8,64,2
1339,27,439,Fletcher,3,19,West Brom,35,44,2
1343,27,242,de Gea,1,11,Man Utd,1,55,2
1345,27,570,David Luiz,2,4,Chelsea,8,62,2
1375,27,147,Jakupovic,1,7,Hull,88,41,2
1389,27,416,Capoue,3,18,Watford,57,45,2
1414,27,78,Cahill,2,4,Chelsea,8,67,2
1421,27,62,Boyd,3,3,Burnley,90,51,2
1452,27,407,Gomes,1,18,Watford,57,49,2
1473,27,157,Livermore,3,19,West Brom,35,47,2
1481,27,208,Milner,3,9,Liverpool,14,63,2
1482,27,441,Morrison,3,19,West Brom,35,43,2
1485,27,306,Ward-Prowse,3,13,Southampton,20,50,2
1502,27,355,Defoe,4,15,Sunderland,56,74,2
1509,27,199,Matip,2,9,Liverpool,14,54,2
1510,27,123,Robles,1,6,Everton,11,47,2
1514,27,626,Barton,3,3,Burnley,90,41,2
1532,27,330,Walters,3,14,Stoke,110,53,2
1539,27,340,Pickford,1,15,Sunderland,56,42,2
1562,27,256,Mata,3,11,Man Utd,1,72,2
1590,27,206,Markovic,3,7,Hull,88,52,2
1600,27,489,Sané,3,10,Man City,43,77,2
1617,27,637,Niang,4,18,Watford,57,58,2
1629,27,561,Alonso,2,4,Chelsea,8,69,2
1634,27,177,Albrighton,3,8,Leicester,13,50,2
1687,27,264,Schneiderlin,3,6,Everton,11,45,2
1690,27,391,Dembélé,3,17,Spurs,6,54,2
1693,27,95,Kanté,3,4,Chelsea,8,47,2
1695,27,392,Chadli,3,19,West Brom,35,58,2
1699,27,193,Clyne,2,9,Liverpool,14,59,2
1724,27,145,Niasse,4,7,Hull,88,55,2
1740,27,460,Obiang,3,20,West Ham,21,43,2
1745,27,2,Cech,1,1,Arsenal,3,54,2
1746,27,203,Coutinho,3,9,Liverpool,14,87,2
1754,27,474,Klavan,2,9,Liverpool,14,44,2
1758,27,486,Sobhi,3,14,Stoke,110,48,2
1772,27,155,Snodgrass,3,20,West Ham,21,55,2
1779,27,629,Gestede,4,12,Middlesbrough,25,45,2
1782,27,536,Fraser,3,2,Bournemouth,91,46,2
1801,27,349,Larsson,3,15,Sunderland,56,47,2
1805,27,239,Agüero,4,10,Man City,43,127,2
1816,27,188,Mignolet,1,9,Liverpool,14,48,2
1818,27,466,Feghouli,3,20,West Ham,21,50,2
1828,27,32,Steve Cook,2,2,Bournemouth,91,48,2
1840,27,73,Courtois,1,4,Chelsea,8,59,2
1850,27,512,Davies,3,6,Everton,11,44,2
1867,27,274,Valdés,1,12,Middlesbrough,25,45,2
1182,27,163,Hernández,4,7,Hull,88,59,1
1217,27,558,Mawson,2,16,Swansea,80,46,1
1258,27,430,Foster,1,19,West Brom,35,47,1
1259,27,278,Gibson,2,12,Middlesbrough,25,49,1
1266,27,280,Bernardo,2,12,Middlesbrough,25,42,1
1316,27,433,Dawson,2,19,West Brom,35,49,1
1330,27,179,Drinkwater,3,8,Leicester,13,53,1
1340,27,451,Randolph,1,20,West Ham,21,44,1
1351,27,230,Silva,3,10,Man City,43,86,1
1381,27,204,Can,3,9,Liverpool,14,48,1
1395,27,527,Fabio,2,12,Middlesbrough,25,42,1
1397,27,363,Fernández,2,16,Swansea,80,42,1
1407,27,294,Forster,1,13,Southampton,20,50,1
1413,27,436,McAuley,2,19,West Brom,35,50,1
1430,27,329,Whelan,3,14,Stoke,110,42,1
1443,27,571,Robson-Kanu,4,19,West Brom,35,50,1
1448,27,153,Maguire,2,7,Hull,88,44,1
1454,27,380,Lloris,1,17,Spurs,6,55,1
1456,27,6,Bellerín,2,1,Arsenal,3,65,1
1459,27,488,Gueye,3,6,Everton,11,50,1
