,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
204,220,39,Foden,3,11,Man City,43,55,22
195,217,39,Mahrez,3,11,Man City,43,86,21
231,251,39,Ritchie,2,13,Newcastle,4,53,18
192,215,39,De Bruyne,3,11,Man City,43,106,15
30,25,39,Hause,2,2,Aston Villa,7,44,13
279,323,39,Armstrong,3,16,Southampton,20,52,13
375,471,39,Henderson,1,15,Sheffield Utd,49,52,13
90,123,39,van Aanholt,2,7,Crystal Palace,31,56,12
186,212,39,Ederson,1,11,Man City,43,61,12
201,219,39,David Silva,3,11,Man City,43,75,12
312,401,39,Doherty,2,20,Wolves,39,65,12
78,105,39,Azpilicueta,2,6,Chelsea,8,61,11
129,161,39,Chilwell,2,9,Leicester,13,54,11
198,218,39,Bernardo Silva,3,11,Man City,43,76,11
267,313,39,Ings,4,16,Southampton,20,76,11
429,615,39,Bergwijn,3,17,Spurs,6,69,11
48,42,39,Dunk,2,4,Brighton,36,48,10
105,134,39,Milivojevic,3,7,Crystal Palace,31,67,10
156,189,39,Alisson,1,10,Liverpool,14,62,10
189,214,39,Sterling,3,11,Man City,43,120,10
390,500,39,Saint-Maximin,3,13,Newcastle,4,52,10
117,148,39,Pickford,1,8,Everton,11,52,9
273,320,39,Redmond,3,16,Southampton,20,62,9
354,439,39,Dawson,2,18,Watford,57,48,9
396,502,39,Maupay,4,4,Brighton,36,57,9
423,611,39,Jack Robinson,2,15,Sheffield Utd,49,40,9
435,618,39,Fernandes,3,12,Man Utd,1,90,9
33,27,39,Nyland,1,2,Aston Villa,7,43,8
81,110,39,Giroud,4,6,Chelsea,8,67,8
180,210,39,Agüero,4,11,Man City,43,116,8
303,355,39,Masina,2,18,Watford,57,43,8
327,409,39,Jiménez,4,20,Wolves,39,80,8
357,445,39,Mings,2,2,Aston Villa,7,44,8
384,488,39,Pépé,3,1,Arsenal,3,89,8
150,182,39,Alexander-Arnold,2,10,Liverpool,14,77,7
168,202,39,Laporte,2,11,Man City,43,63,7
174,204,39,Mendy,2,11,Man City,43,55,7
252,271,39,Hayden,3,13,Newcastle,4,44,7
255,291,39,Stevens,2,15,Sheffield Utd,49,52,7
258,294,39,Baldock,2,15,Sheffield Utd,49,50,7
264,309,39,Targett,2,2,Aston Villa,7,43,7
324,407,39,Saïss,2,20,Wolves,39,47,7
342,423,39,Basham,2,15,Sheffield Utd,49,46,7
348,431,39,Pulisic,3,6,Chelsea,8,74,7
399,503,39,Cahill,2,7,Crystal Palace,31,43,7
411,541,39,Saka,3,1,Arsenal,3,47,7
93,126,39,Ward,2,7,Crystal Palace,31,43,6
96,127,39,Dann,2,7,Crystal Palace,31,43,6
99,131,39,Guaita,1,7,Crystal Palace,31,49,6
102,133,39,Zaha,3,7,Crystal Palace,31,66,6
114,144,39,Coleman,2,8,Everton,11,53,6
153,183,39,van Dijk,2,10,Liverpool,14,65,6
171,203,39,Walker,2,11,Man City,43,57,6
177,208,39,Otamendi,2,11,Man City,43,48,6
183,211,39,Jesus,4,11,Man City,43,99,6
234,254,39,Fernández,2,13,Newcastle,4,46,6
237,256,39,Manquillo,2,13,Newcastle,4,43,6
243,262,39,Dubravka,1,13,Newcastle,4,51,6
246,266,39,Almirón,3,13,Newcastle,4,58,6
261,305,39,Bertrand,2,16,Southampton,20,48,6
270,318,39,McCarthy,1,16,Southampton,20,45,6
285,332,39,Rose,2,13,Newcastle,4,53,6
306,357,39,Kiko Femenía,2,18,Watford,57,42,6
315,402,39,Jonny,2,20,Wolves,39,55,6
318,403,39,Coady,2,20,Wolves,39,51,6
321,405,39,Boly,2,20,Wolves,39,49,6
330,411,39,Patrício,1,20,Wolves,39,53,6
363,452,39,Konsa,2,2,Aston Villa,7,43,6
