,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
334,233,28,Iheanacho,4,Leicester,Leicester,13,62,17
382,273,28,Stones,2,Man City,Man City,43,51,14
318,224,28,Vardy,4,Leicester,Leicester,13,102,13
390,277,28,Cancelo,2,Man City,Man City,43,58,12
206,138,28,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,11
301,213,28,Meslier,1,Leeds,Leeds,2,48,11
94,62,28,Dunk,2,Brighton,Brighton,36,48,10
109,69,28,Trossard,3,Brighton,Brighton,36,55,10
144,100,28,McNeil,3,Burnley,Burnley,90,57,10
836,645,28,Ødegaard,3,Arsenal,Arsenal,3,56,10
354,252,28,Alisson,1,Liverpool,Liverpool,14,60,9
370,259,28,Alexander-Arnold,2,Liverpool,Liverpool,14,78,9
434,300,28,Shaw,2,Man Utd,Man Utd,1,55,9
745,548,28,Mendy,1,Chelsea,Chelsea,8,53,9
0,6,28,Lacazette,4,Arsenal,Arsenal,3,84,8
136,91,28,Wood,4,Burnley,Burnley,90,66,8
197,128,28,Guaita,1,Crystal Palace,Crystal Palace,31,48,8
326,229,28,Pérez,3,Leicester,Leicester,13,60,8
426,298,28,Maguire,2,Man Utd,Man Utd,1,55,8
455,308,28,Lindelöf,2,Man Utd,Man Utd,1,48,8
486,328,28,Lascelles,2,Newcastle,Newcastle,4,42,8
543,377,28,Adams,4,Southampton,Southampton,20,57,8
660,468,28,Jota,3,Liverpool,Liverpool,14,69,8
181,116,28,Christensen,2,Chelsea,Chelsea,8,47,7
203,134,28,Ward,2,Crystal Palace,Crystal Palace,31,43,7
406,282,28,Jesus,4,Man City,Man City,43,91,7
686,497,28,Murphy,3,Newcastle,Newcastle,4,49,7
768,561,28,Fofana,2,Leicester,Leicester,13,50,7
845,652,28,Kabak,2,Liverpool,Liverpool,14,50,7
34,17,28,Tierney,2,Arsenal,Arsenal,3,52,6
148,102,28,Azpilicueta,2,Chelsea,Chelsea,8,58,6
160,109,28,Rüdiger,2,Chelsea,Chelsea,8,47,6
209,141,28,Zaha,3,Crystal Palace,Crystal Palace,31,71,6
235,163,28,Davies,3,Everton,Everton,11,52,6
239,164,28,Calvert-Lewin,4,Everton,Everton,11,75,6
261,197,28,Ayling,2,Leeds,Leeds,2,44,6
266,200,28,Dallas,2,Leeds,Leeds,2,55,6
296,211,28,Struijk,2,Leeds,Leeds,2,40,6
306,217,28,Schmeichel,1,Leicester,Leicester,13,54,6
310,219,28,Evans,2,Leicester,Leicester,13,56,6
330,232,28,Chilwell,2,Chelsea,Chelsea,8,59,6
338,236,28,Ndidi,3,Leicester,Leicester,13,48,6
342,238,28,Söyüncü,2,Leicester,Leicester,13,53,6
350,251,28,Mané,3,Liverpool,Liverpool,14,118,6
366,255,28,Robertson,2,Liverpool,Liverpool,14,73,6
374,268,28,Agüero,4,Man City,Man City,43,103,6
386,274,28,Mendy,2,Man City,Man City,43,59,6
394,278,28,Ederson,1,Man City,Man City,43,61,6
398,280,28,Laporte,2,Man City,Man City,43,60,6
418,287,28,Torres,3,Man City,Man City,43,70,6
447,305,28,Henderson,1,Man Utd,Man Utd,1,52,6
691,498,28,Castagne,2,Leicester,Leicester,13,58,6
749,549,28,Llorente,2,Leeds,Leeds,2,44,6
754,556,28,Dias,2,Man City,Man City,43,59,6
818,589,28,Phillips,2,Liverpool,Liverpool,14,42,6
84,57,28,Groß,3,Brighton,Brighton,36,58,5
140,93,28,Vydra,4,Burnley,Burnley,90,48,5
271,201,28,Alioski,2,Leeds,Leeds,2,44,5
459,309,28,McTominay,3,Man Utd,Man Utd,1,49,5
463,313,28,Wan-Bissaka,2,Man Utd,Man Utd,1,58,5
481,326,28,Dubravka,1,Newcastle,Newcastle,4,48,5
562,392,28,Lucas Moura,3,Spurs,Spurs,6,64,5
712,514,28,Watkins,4,Aston Villa,Aston Villa,7,63,5
813,588,28,Welbeck,4,Brighton,Brighton,36,55,5
314,221,28,Albrighton,3,Leicester,Leicester,13,52,4
15,12,28,Martínez,1,Aston Villa,Aston Villa,7,53,3
64,40,28,Trézéguet,3,Aston Villa,Aston Villa,7,52,3
156,105,28,Jorginho,3,Chelsea,Chelsea,8,47,3
172,114,28,Ziyech,3,Chelsea,Chelsea,8,79,3
185,119,28,Pulisic,3,Chelsea,Chelsea,8,83,3
189,120,28,Mount,3,Chelsea,Chelsea,8,73,3
281,203,28,Harrison,3,Leeds,Leeds,2,56,3
286,204,28,Phillips,3,Leeds,Leeds,2,49,3
322,228,28,Tielemans,3,Leicester,Leicester,13,64,3
346,243,28,Wijnaldum,3,Liverpool,Liverpool,14,53,3
358,253,28,Fabinho,3,Liverpool,Liverpool,14,54,3
362,254,28,Salah,3,Liverpool,Liverpool,14,129,3
402,281,28,Bernardo Silva,3,Man City,Man City,43,74,3
414,286,28,Rodrigo,3,Man City,Man City,43,53,3
