,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
514,23,91,Bamba,2,5,Cardiff,97,44,1
534,23,353,Alderweireld,2,17,Spurs,6,60,1
7,23,390,Doucouré,3,18,Watford,57,58,0
25,23,295,Sánchez,3,14,Man Utd,1,100,0
41,23,395,Gray,4,18,Watford,57,59,0
57,23,102,Gunnarsson,3,5,Cardiff,97,44,0
72,23,219,Chilwell,2,11,Leicester,13,50,0
116,23,284,Smalling,2,14,Man Utd,1,56,0
124,23,376,Cathcart,2,18,Watford,57,45,0
144,23,381,Janmaat,2,18,Watford,57,49,0
150,23,116,David Luiz,2,6,Chelsea,8,58,0
192,23,371,Llorente,4,17,Spurs,6,51,0
193,23,272,Fernandinho,3,13,Man City,43,53,0
204,23,281,Jesus,4,13,Man City,43,99,0
209,23,252,Wijnaldum,3,12,Liverpool,14,55,0
220,23,372,Kane,4,17,Spurs,6,126,0
221,23,220,Maguire,2,11,Leicester,13,54,0
224,23,18,Mkhitaryan,3,1,Arsenal,3,66,0
225,23,367,Son,3,17,Spurs,6,86,0
279,23,262,Stones,2,13,Man City,43,52,0
282,23,483,Jonny,2,20,Wolves,39,43,0
287,23,222,Evans,2,11,Leicester,13,48,0
292,23,38,Ibe,3,2,Bournemouth,91,49,0
317,23,107,Zohore,4,5,Cardiff,97,46,0
347,23,513,Vietto,4,9,Fulham,54,53,0
351,23,286,Shaw,2,14,Man Utd,1,51,0
354,23,143,Sakho,2,7,Crystal Palace,31,49,0
405,23,369,Sissoko,3,17,Spurs,6,49,0
408,23,5,Monreal,2,1,Arsenal,3,54,0
422,23,279,Zinchenko,3,13,Man City,43,47,0
431,23,142,van Aanholt,2,7,Crystal Palace,31,55,0
508,23,7,Mustafi,2,1,Arsenal,3,54,0
537,23,182,Cairney,3,9,Fulham,54,46,0
539,23,169,Davies,3,8,Everton,11,50,0
547,23,137,Guaita,1,7,Crystal Palace,31,43,0
562,23,423,Boly,2,20,Wolves,39,47,0
564,23,392,Hughes,3,18,Watford,57,49,0
122,23,430,Coady,2,20,Wolves,39,45,-1
879,24,45,King,4,2,Bournemouth,91,64,16
599,24,480,Mitrovic,4,9,Fulham,54,63,13
728,24,42,Brooks,3,2,Bournemouth,91,50,12
773,24,371,Llorente,4,17,Spurs,6,51,12
792,24,62,Murray,4,3,Brighton,36,61,12
1026,24,23,Aubameyang,4,1,Arsenal,3,108,12
1036,24,437,Jiménez,4,20,Wolves,39,69,12
1051,24,426,Saïss,2,20,Wolves,39,42,12
887,24,475,Moutinho,3,20,Wolves,39,51,11
637,24,25,Boruc,1,2,Bournemouth,91,41,10
833,24,338,Ward-Prowse,3,16,Southampton,20,51,10
1132,24,292,Lindelöf,2,14,Man Utd,1,49,10
697,24,87,Wood,4,4,Burnley,90,63,9
807,24,367,Son,3,17,Spurs,6,86,9
975,24,162,Keane,2,8,Everton,11,48,9
1067,24,251,Mané,3,12,Liverpool,14,103,9
1085,24,280,Agüero,4,13,Man City,43,120,9
803,24,220,Maguire,2,11,Leicester,13,54,8
873,24,154,Pickford,1,8,Everton,11,49,8
967,24,317,Ritchie,3,15,Newcastle,4,58,8
1041,24,393,Richarlison,3,8,Everton,11,64,8
1068,24,493,Rondón,4,15,Newcastle,4,59,8
602,24,22,Lacazette,4,1,Arsenal,3,94,7
650,24,219,Chilwell,2,11,Leicester,13,50,7
678,24,9,Chambers,2,9,Fulham,54,42,7
685,24,28,Daniels,2,2,Bournemouth,91,41,7
704,24,376,Cathcart,2,18,Watford,57,45,7
717,24,354,Rose,2,17,Spurs,6,58,7
968,24,479,Targett,2,16,Southampton,20,42,7
996,24,100,Mendez-Laing,3,5,Cardiff,97,48,7
1017,24,302,Pogba,3,14,Man Utd,1,86,7
1058,24,575,Babel,3,9,Fulham,54,56,7
1080,24,157,Coleman,2,8,Everton,11,52,7
592,24,29,Adam Smith,2,2,Bournemouth,91,43,6
639,24,85,Barnes,4,4,Burnley,90,56,6
702,24,430,Coady,2,20,Wolves,39,45,6
742,24,432,Jota,3,20,Wolves,39,63,6
864,24,483,Jonny,2,20,Wolves,39,43,6
892,24,36,Stanislas,3,2,Bournemouth,91,60,6
911,24,526,Zouma,2,8,Everton,11,50,6
930,24,513,Vietto,4,9,Fulham,54,53,6
966,24,425,Doherty,2,20,Wolves,39,53,6
995,24,241,Clyne,2,2,Bournemouth,91,44,6
997,24,31,Aké,2,2,Bournemouth,91,51,6
1056,24,454,Patrício,1,20,Wolves,39,45,6
1104,24,27,Steve Cook,2,2,Bournemouth,91,43,6
621,24,149,Townsend,3,7,Crystal Palace,31,56,5
640,24,80,Westwood,3,4,Burnley,90,46,5
732,24,271,David Silva,3,13,Man City,43,85,5
815,24,323,Hayden,3,15,Newcastle,4,43,5
1013,24,59,Groß,3,3,Brighton,36,67,5
1059,24,427,Bennett,2,20,Wolves,39,41,5
1079,24,8,Kolasinac,2,1,Arsenal,3,49,5
1081,24,531,Longstaff,3,15,Newcastle,4,45,5
603,24,295,Sánchez,3,14,Man Utd,1,100,4
820,24,82,Cork,3,4,Burnley,90,46,4
850,24,300,Lingard,3,14,Man Utd,1,67,4
874,24,38,Ibe,3,2,Bournemouth,91,49,4
900,24,107,Zohore,4,5,Cardiff,97,46,4
724,24,37,Gosling,3,2,Bournemouth,91,47,3
748,24,534,McNeil,3,4,Burnley,90,44,3
791,24,394,Deulofeu,3,18,Watford,57,57,3
799,24,172,Sigurdsson,3,8,Everton,11,74,3
863,24,191,Lössl,1,10,Huddersfield,38,44,3
886,24,378,Holebas,2,18,Watford,57,48,3
916,24,519,Dendoncker,3,20,Wolves,39,43,3
931,24,400,Fabianski,1,19,West Ham,21,47,3
954,24,503,Montoya,2,3,Brighton,36,43,3
1014,24,142,van Aanholt,2,7,Crystal Palace,31,55,3
1061,24,40,Fraser,3,2,Bournemouth,91,64,3
1120,24,182,Cairney,3,9,Fulham,54,46,3
1121,24,388,Cleverley,3,18,Watford,57,50,3
1122,24,169,Davies,3,8,Everton,11,50,3
1123,24,67,Heaton,1,4,Burnley,90,48,3
1130,24,137,Guaita,1,7,Crystal Palace,31,43,3
1143,24,151,Zaha,4,7,Crystal Palace,31,70,3
588,24,471,Diakhaby,3,10,Huddersfield,38,45,2
605,24,328,McCarthy,1,16,Southampton,20,43,2
612,24,468,Alisson,1,12,Liverpool,14,59,2
617,24,247,Robertson,2,12,Liverpool,14,67,2
622,24,508,André Gomes,3,8,Everton,11,54,2
635,24,102,Gunnarsson,3,5,Cardiff,97,44,2
653,24,445,Foster,1,18,Watford,57,46,2
663,24,2,Leno,1,1,Arsenal,3,49,2
664,24,110,Reid,4,5,Cardiff,97,52,2
688,24,320,Atsu,3,15,Newcastle,4,51,2
690,24,364,Eriksen,3,17,Spurs,6,92,2
733,24,359,Sánchez,2,17,Spurs,6,58,2
735,24,60,Pröpper,3,3,Brighton,36,48,2
736,24,310,Yedlin,2,15,Newcastle,4,45,2
739,24,225,Gray,3,11,Leicester,13,54,2
749,24,122,Hazard,3,6,Chelsea,8,110,2
754,24,212,Kachunga,4,10,Huddersfield,38,48,2
772,24,465,Felipe Anderson,3,19,West Ham,21,68,2
774,24,272,Fernandinho,3,13,Man City,43,53,2
777,24,314,Lejeune,2,15,Newcastle,4,44,2
790,24,252,Wijnaldum,3,12,Liverpool,14,55,2
793,24,579,Higuaín,4,6,Chelsea,8,90,2
804,24,368,Winks,3,17,Spurs,6,55,2
809,24,351,Lloris,1,17,Spurs,6,54,2
822,24,333,Stephens,2,16,Southampton,20,42,2
826,24,312,Lascelles,2,15,Newcastle,4,47,2
827,24,233,Maddison,3,11,Leicester,13,66,2
828,24,147,McArthur,3,7,Crystal Palace,31,49,2
832,24,138,Tomkins,2,7,Crystal Palace,31,43,2
835,24,234,Vardy,4,11,Leicester,13,90,2
836,24,463,Vestergaard,2,16,Southampton,20,46,2
838,24,355,Vertonghen,2,17,Spurs,6,59,2
847,24,78,Hendrick,3,4,Burnley,90,52,2
869,24,222,Evans,2,11,Leicester,13,48,2
870,24,505,Ayew,4,7,Crystal Palace,31,57,2
875,24,459,Jorginho,3,6,Chelsea,8,46,2
891,24,208,Bacuna,3,10,Huddersfield,38,42,2
893,24,65,Locadia,4,3,Brighton,36,53,2
903,24,273,De Bruyne,3,13,Man City,43,96,2
921,24,275,Sané,3,13,Man City,43,93,2
929,24,450,Torreira,3,1,Arsenal,3,47,2
937,24,143,Sakho,2,7,Crystal Palace,31,49,2
943,24,305,Rashford,4,14,Man Utd,1,73,2
950,24,411,Noble,3,19,West Ham,21,48,2
952,24,309,Dubravka,1,15,Newcastle,4,50,2
977,24,415,Antonio,3,19,West Ham,21,68,2
984,24,253,Salah,3,12,Liverpool,14,132,2
988,24,369,Sissoko,3,17,Spurs,6,49,2
989,24,126,Kanté,3,6,Chelsea,8,49,2
990,24,256,Keita,3,12,Liverpool,14,71,2
998,24,343,Redmond,3,16,Southampton,20,55,2
1001,24,296,Matic,3,14,Man Utd,1,50,2
1009,24,339,Oriol Romeu,3,16,Southampton,20,42,2
1010,24,176,Niasse,4,5,Cardiff,97,50,2
1045,24,257,Firmino,4,12,Liverpool,14,93,2
1052,24,306,Lukaku,4,14,Man Utd,1,107,2
1065,24,433,Neves,3,20,Wolves,39,49,2
1086,24,509,Rico,1,9,Fulham,54,44,2
1091,24,7,Mustafi,2,1,Arsenal,3,54,2
1117,24,353,Alderweireld,2,17,Spurs,6,60,2
1126,24,396,Deeney,4,18,Watford,57,58,2
1137,24,246,van Dijk,2,12,Liverpool,14,67,2
1147,24,392,Hughes,3,18,Watford,57,49,2
1152,24,556,Valery,2,16,Southampton,20,41,2
581,24,14,Ramsey,3,1,Arsenal,3,71,1
604,24,15,Iwobi,3,1,Arsenal,3,54,1
626,24,403,Ogbonna,2,19,West Ham,21,42,1
642,24,293,Young,2,14,Man Utd,1,57,1
645,24,326,Pérez,4,15,Newcastle,4,61,1
656,24,70,Mee,2,4,Burnley,90,46,1
660,24,276,Bernardo Silva,3,13,Man City,43,78,1
669,24,92,Ecuele Manga,2,5,Cardiff,97,44,1
674,24,101,Paterson,3,5,Cardiff,97,48,1
681,24,177,Tosun,4,8,Everton,11,64,1
714,24,266,Danilo,2,13,Man City,43,48,1
725,24,381,Janmaat,2,18,Watford,57,49,1
730,24,282,de Gea,1,14,Man Utd,1,57,1
737,24,406,Rice,2,19,West Ham,21,44,1
750,24,260,Ederson,1,13,Man City,43,57,1
764,24,389,Capoue,3,18,Watford,57,48,1
767,24,482,Schär,2,15,Newcastle,4,45,1
768,24,255,Fabinho,3,12,Liverpool,14,55,1
785,24,281,Jesus,4,13,Man City,43,99,1
814,24,274,Gündogan,3,13,Man City,43,54,1
818,24,409,Diop,2,19,West Ham,21,42,1
831,24,72,Tarkowski,2,4,Burnley,90,47,1
837,24,335,Bednarek,2,16,Southampton,20,40,1
842,24,419,Chicharito,4,19,West Ham,21,61,1
844,24,456,Seri,3,9,Fulham,54,49,1
846,24,141,Schlupp,2,7,Crystal Palace,31,43,1
851,24,243,Matip,2,12,Liverpool,14,49,1
853,24,94,Bennett,2,5,Cardiff,97,44,1
857,24,98,Ralls,3,5,Cardiff,97,46,1
861,24,262,Stones,2,13,Man City,43,52,1
889,24,297,Mata,3,14,Man Utd,1,61,1
902,24,498,Kepa,1,6,Chelsea,8,54,1
908,24,357,Trippier,2,17,Spurs,6,60,1
913,24,265,Walker,2,13,Man City,43,64,1
918,24,95,Peltier,2,5,Cardiff,97,39,1
932,24,150,Milivojevic,3,7,Crystal Palace,31,65,1
934,24,286,Shaw,2,14,Man Utd,1,51,1
962,24,451,Guendouzi,3,1,Arsenal,3,44,1
991,24,5,Monreal,2,1,Arsenal,3,54,1
1000,24,88,Etheridge,1,5,Cardiff,97,46,1
1022,24,75,Bardsley,2,4,Burnley,90,42,1
1025,24,285,Jones,2,14,Man Utd,1,51,1
1033,24,270,Sterling,3,13,Man City,43,117,1
1048,24,489,Snodgrass,3,19,West Ham,21,50,1
1097,24,91,Bamba,2,5,Cardiff,97,44,1
1144,24,124,Willian,3,6,Chelsea,8,71,1
585,24,390,Doucouré,3,18,Watford,57,58,0
594,24,382,Mariappa,2,18,Watford,57,42,0
614,24,299,Herrera,3,14,Man Utd,1,50,0
619,24,395,Gray,4,18,Watford,57,59,0
630,24,301,Martial,3,14,Man Utd,1,72,0
644,24,268,Laporte,2,13,Man City,43,63,0
647,24,365,Alli,3,17,Spurs,6,88,0
677,24,43,Wilson,4,2,Bournemouth,91,69,0
686,24,74,Taylor,2,4,Burnley,90,44,0
696,24,284,Smalling,2,14,Man Utd,1,56,0
708,24,113,Azpilicueta,2,6,Chelsea,8,64,0
731,24,116,David Luiz,2,6,Chelsea,8,58,0
781,24,383,Kiko Femenía,2,18,Watford,57,42,0
788,24,51,Bong,2,3,Brighton,36,44,0
802,24,372,Kane,4,17,Spurs,6,126,0
805,24,571,Barnes,3,11,Leicester,13,55,0
806,24,18,Mkhitaryan,3,1,Arsenal,3,66,0
810,24,4,Bellerín,2,1,Arsenal,3,53,0
830,24,254,Milner,3,12,Liverpool,14,56,0
884,24,294,Dalot,2,14,Man Utd,1,53,0
915,24,3,Koscielny,2,1,Arsenal,3,54,0
971,24,486,Meyer,3,7,Crystal Palace,31,55,0
1003,24,264,Otamendi,2,13,Man City,43,60,0
1005,24,279,Zinchenko,3,13,Man City,43,47,0
1095,24,12,Sokratis,2,1,Arsenal,3,51,0
1145,24,423,Boly,2,20,Wolves,39,47,0
1088,24,49,Duffy,2,3,Brighton,36,47,-1
1731,25,280,Agüero,4,13,Man City,43,120,17
1234,25,268,Laporte,2,13,Man City,43,63,15
1354,25,122,Hazard,3,6,Chelsea,8,110,15
1460,25,141,Schlupp,2,7,Crystal Palace,31,43,14
1258,25,110,Reid,4,5,Cardiff,97,52,13
1332,25,116,David Luiz,2,6,Chelsea,8,58,13
1402,25,579,Higuaín,4,6,Chelsea,8,90,13
1331,25,282,de Gea,1,14,Man Utd,1,57,11
1417,25,367,Son,3,17,Spurs,6,86,11
1561,25,150,Milivojevic,3,7,Crystal Palace,31,65,11
1633,25,343,Redmond,3,16,Southampton,20,55,11
1674,25,270,Sterling,3,13,Man City,43,117,10
1207,25,508,André Gomes,3,8,Everton,11,54,9
1308,25,113,Azpilicueta,2,6,Chelsea,8,64,9
1624,25,126,Kanté,3,6,Chelsea,8,49,9
1678,25,437,Jiménez,4,20,Wolves,39,69,9
1231,25,293,Young,2,14,Man Utd,1,57,8
1245,25,445,Foster,1,18,Watford,57,46,8
1302,25,376,Cathcart,2,18,Watford,57,45,8
1379,25,465,Felipe Anderson,3,19,West Ham,21,68,8
1452,25,355,Vertonghen,2,17,Spurs,6,59,8
1467,25,94,Bennett,2,5,Cardiff,97,44,8
1529,25,357,Trippier,2,17,Spurs,6,60,8
1536,25,265,Walker,2,13,Man City,43,64,8
1540,25,519,Dendoncker,3,20,Wolves,39,43,8
1609,25,415,Antonio,3,19,West Ham,21,68,8
1711,25,251,Mané,3,12,Liverpool,14,103,8
1264,25,92,Ecuele Manga,2,5,Cardiff,97,44,7
1444,25,254,Milner,3,12,Liverpool,14,56,7
1451,25,335,Bednarek,2,16,Southampton,20,40,7
1538,25,3,Koscielny,2,1,Arsenal,3,54,7
1567,25,143,Sakho,2,7,Crystal Palace,31,49,7
1573,25,305,Rashford,4,14,Man Utd,1,73,7
1639,25,264,Otamendi,2,13,Man City,43,60,7
1655,25,302,Pogba,3,14,Man Utd,1,86,7
1782,25,292,Lindelöf,2,14,Man Utd,1,49,7
1178,25,382,Mariappa,2,18,Watford,57,42,6
1223,25,102,Gunnarsson,3,5,Cardiff,97,44,6
1326,25,381,Janmaat,2,18,Watford,57,49,6
1334,25,271,David Silva,3,13,Man City,43,85,6
1335,25,359,Sánchez,2,17,Spurs,6,58,6
1356,25,260,Ederson,1,13,Man City,43,57,6
1397,25,51,Bong,2,3,Brighton,36,44,6
1419,25,351,Lloris,1,17,Spurs,6,54,6
1446,25,138,Tomkins,2,7,Crystal Palace,31,43,6
1476,25,262,Stones,2,13,Man City,43,52,6
1503,25,378,Holebas,2,18,Watford,57,48,6
1504,25,475,Moutinho,3,20,Wolves,39,51,6
1520,25,498,Kepa,1,6,Chelsea,8,54,6
1543,25,95,Peltier,2,5,Cardiff,97,39,6
1563,25,286,Shaw,2,14,Man Utd,1,51,6
1584,25,503,Montoya,2,3,Brighton,36,43,6
1635,25,88,Etheridge,1,5,Cardiff,97,46,6
1651,25,59,Groß,3,3,Brighton,36,67,6
1652,25,142,van Aanholt,2,7,Crystal Palace,31,55,6
1709,25,433,Neves,3,20,Wolves,39,49,6
1735,25,49,Duffy,2,3,Brighton,36,47,6
1744,25,91,Bamba,2,5,Cardiff,97,44,6
1765,25,353,Alderweireld,2,17,Spurs,6,60,6
1780,25,137,Guaita,1,7,Crystal Palace,31,43,6
1795,25,124,Willian,3,6,Chelsea,8,71,6
1227,25,85,Barnes,4,4,Burnley,90,56,5
1233,25,268,Laporte,2,13,Man City,43,63,5
1257,25,2,Leno,1,1,Arsenal,3,49,5
1277,25,177,Tosun,4,8,Everton,11,64,5
1346,25,432,Jota,3,20,Wolves,39,63,5
1394,25,281,Jesus,4,13,Man City,43,99,5
1597,25,425,Doherty,2,20,Wolves,39,53,5
1626,25,5,Monreal,2,1,Arsenal,3,54,5
1189,25,328,McCarthy,1,16,Southampton,20,43,4
1380,25,371,Llorente,4,17,Spurs,6,51,4
1611,25,592,Batshuayi,4,7,Crystal Palace,31,62,4
1187,25,295,Sánchez,3,14,Man Utd,1,100,3
1199,25,299,Herrera,3,14,Man Utd,1,50,3
1206,25,149,Townsend,3,7,Crystal Palace,31,56,3
1253,25,276,Bernardo Silva,3,13,Man City,43,78,3
1269,25,101,Paterson,3,5,Cardiff,97,48,3
1285,25,320,Atsu,3,15,Newcastle,4,51,3
1287,25,364,Eriksen,3,17,Spurs,6,92,3
1370,25,389,Capoue,3,18,Watford,57,48,3
1400,25,394,Deulofeu,3,18,Watford,57,57,3
1414,25,368,Winks,3,17,Spurs,6,55,3
1427,25,274,Gündogan,3,13,Man City,43,54,3
1441,25,147,McArthur,3,7,Crystal Palace,31,49,3
1471,25,98,Ralls,3,5,Cardiff,97,46,3
1492,25,459,Jorginho,3,6,Chelsea,8,46,3
1560,25,400,Fabianski,1,19,West Ham,21,47,3
1623,25,369,Sissoko,3,17,Spurs,6,49,3
