,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
267,256,18,Cancelo,2,Man City,Man City,43,72,18
12,26,18,Martinelli,3,Arsenal,Arsenal,3,53,15
257,254,18,Mahrez,3,Man City,Man City,43,86,12
292,262,18,Dias,2,Man City,Man City,43,62,12
302,264,18,Zinchenko,2,Man City,Man City,43,53,11
106,122,18,Alonso,2,Chelsea,Chelsea,8,57,9
230,234,18,Robertson,2,Liverpool,Liverpool,14,73,9
101,121,18,Thiago Silva,2,Chelsea,Chelsea,8,56,8
262,255,18,Sterling,3,Man City,Man City,43,105,8
9,22,18,Saka,3,Arsenal,Arsenal,3,67,7
190,196,18,Raphinha,3,Leeds,Leeds,2,63,7
234,237,18,Alexander-Arnold,2,Liverpool,Liverpool,14,84,7
238,240,18,Jota,3,Liverpool,Liverpool,14,83,7
403,359,18,Son,3,Spurs,Spurs,6,112,7
515,429,18,Coady,2,Wolves,Wolves,39,47,7
521,431,18,Saïss,2,Wolves,Wolves,39,48,7
622,558,18,Ødegaard,3,Arsenal,Arsenal,3,56,7
6,21,18,Smith Rowe,3,Arsenal,Arsenal,3,57,6
96,119,18,Azpilicueta,2,Chelsea,Chelsea,8,56,6
151,143,18,Mendy,1,Chelsea,Chelsea,8,61,6
272,257,18,Ederson,1,Man City,Man City,43,62,6
282,259,18,Laporte,2,Man City,Man City,43,60,6
398,357,18,Kane,4,Spurs,Spurs,6,125,6
524,432,18,Marçal,2,Wolves,Wolves,39,42,6
533,439,18,Kilman,2,Wolves,Wolves,39,45,6
566,475,18,Sá,1,Wolves,Wolves,39,52,6
0,6,18,Lacazette,4,Arsenal,Arsenal,3,81,5
121,127,18,Rüdiger,2,Chelsea,Chelsea,8,61,5
297,263,18,Jesus,4,Man City,Man City,43,86,5
428,366,18,Winks,3,Spurs,Spurs,6,44,5
630,577,18,Gelhardt,4,Leeds,Leeds,2,47,4
126,130,18,Kanté,3,Chelsea,Chelsea,8,49,3
131,131,18,Ziyech,3,Chelsea,Chelsea,8,73,3
136,137,18,Pulisic,3,Chelsea,Chelsea,8,79,3
141,138,18,Mount,3,Chelsea,Chelsea,8,77,3
247,251,18,De Bruyne,3,Man City,Man City,43,121,3
512,426,18,Moutinho,3,Wolves,Wolves,39,49,3
3,16,18,Tierney,2,Arsenal,Arsenal,3,49,2
45,67,18,White,2,Arsenal,Arsenal,3,46,2
184,186,18,Klich,3,Leeds,Leeds,2,51,2
202,224,18,Matip,2,Liverpool,Liverpool,14,53,2
214,230,18,Mané,3,Liverpool,Liverpool,14,118,2
218,231,18,Alisson,1,Liverpool,Liverpool,14,61,2
226,233,18,Salah,3,Liverpool,Liverpool,14,131,2
287,261,18,Bernardo,3,Man City,Man City,43,70,2
312,266,18,Rodrigo,3,Man City,Man City,43,55,2
393,353,18,Lloris,1,Spurs,Spurs,6,55,2
518,430,18,Jiménez,4,Wolves,Wolves,39,75,2
611,552,18,Forshaw,3,Leeds,Leeds,2,45,2
625,559,18,Ramsdale,1,Arsenal,Arsenal,3,51,2
116,125,18,Kovacic,3,Chelsea,Chelsea,8,49,1
187,188,18,Dallas,3,Leeds,Leeds,2,49,1
252,252,18,Stones,2,Man City,Man City,43,52,1
317,267,18,Harrison,3,Leeds,Leeds,2,55,1
356,307,18,Saint-Maximin,4,Newcastle,Newcastle,4,67,1
359,309,18,S.Longstaff,3,Newcastle,Newcastle,4,43,1
408,361,18,Dier,2,Spurs,Spurs,6,47,1
413,362,18,Lucas Moura,3,Spurs,Spurs,6,59,1
433,367,18,Sánchez,2,Spurs,Spurs,6,42,1
443,370,18,Reguilón,2,Spurs,Spurs,6,50,1
448,373,18,Skipp,3,Spurs,Spurs,6,44,1
527,435,18,Traoré,3,Wolves,Wolves,39,56,1
543,453,18,Fernandinho,3,Man City,Man City,43,47,1
111,123,18,Jorginho,3,Chelsea,Chelsea,8,57,0
146,140,18,Hudson-Odoi,3,Chelsea,Chelsea,8,53,0
206,227,18,Chamberlain,3,Liverpool,Liverpool,14,58,0
210,229,18,van Dijk,2,Liverpool,Liverpool,14,68,0
222,232,18,Fabinho,3,Liverpool,Liverpool,14,54,0
242,250,18,Gündogan,3,Man City,Man City,43,71,0
277,258,18,Aké,2,Man City,Man City,43,47,0
307,265,18,Foden,3,Man City,Man City,43,79,0
418,364,18,Davies,2,Spurs,Spurs,6,45,0
423,365,18,Højbjerg,3,Spurs,Spurs,6,48,0
438,369,18,Bergwijn,3,Spurs,Spurs,6,59,0
530,437,18,Semedo,2,Wolves,Wolves,39,48,0
559,470,18,Ait Nouri,2,Wolves,Wolves,39,41,0
606,529,18,Lukaku,4,Chelsea,Chelsea,8,114,0
652,588,18,Emerson Royal,2,Spurs,Spurs,6,46,0
414,362,19,Lucas Moura,3,Spurs,Spurs,6,59,17
10,22,19,Saka,3,Arsenal,Arsenal,3,67,16
112,123,19,Jorginho,3,Chelsea,Chelsea,8,57,15
199,213,19,Iheanacho,4,Leicester,Leicester,13,70,15
263,255,19,Sterling,3,Man City,Man City,43,105,14
4,16,19,Tierney,2,Arsenal,Arsenal,3,49,13
381,341,19,Ward-Prowse,3,Southampton,Southampton,20,64,13
1,6,19,Lacazette,4,Arsenal,Arsenal,3,81,11
653,588,19,Emerson Royal,2,Spurs,Spurs,6,46,11
196,212,19,Maddison,3,Leicester,Leicester,13,69,10
258,254,19,Mahrez,3,Man City,Man City,43,86,10
283,259,19,Laporte,2,Man City,Man City,43,60,10
607,529,19,Lukaku,4,Chelsea,Chelsea,8,114,10
48,69,19,Sánchez,1,Brighton,Brighton,36,45,9
147,140,19,Hudson-Odoi,3,Chelsea,Chelsea,8,53,9
357,307,19,Saint-Maximin,4,Newcastle,Newcastle,4,67,9
623,558,19,Ødegaard,3,Arsenal,Arsenal,3,56,9
