,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
545,7,370,Ward-Prowse,3,Southampton,Southampton,20,59,17
54,7,228,Tielemans,3,Leicester,Leicester,13,64,15
63,7,563,Ait Nouri,2,Wolves,Wolves,39,50,15
182,7,270,Walker,2,Man City,Man City,43,61,15
518,7,37,Grealish,3,Aston Villa,Aston Villa,7,75,15
596,7,562,Aina,2,Fulham,Fulham,54,43,15
46,7,224,Vardy,4,Leicester,Leicester,13,102,14
349,7,110,Zouma,2,Chelsea,Chelsea,8,53,14
593,7,114,Ziyech,3,Chelsea,Chelsea,8,79,14
486,7,506,Wilson,4,Newcastle,Newcastle,4,65,12
513,7,11,Bellerín,2,Arsenal,Arsenal,3,50,12
198,7,450,Fornals,3,West Ham,West Ham,21,58,10
237,7,543,Bale,3,Spurs,Spurs,6,92,9
315,7,77,Lamptey,2,Brighton,Brighton,36,46,9
24,7,280,Laporte,2,Man City,Man City,43,60,8
148,7,254,Salah,3,Liverpool,Liverpool,14,129,8
225,7,546,Semedo,2,Wolves,Wolves,39,51,8
305,7,468,Jota,3,Liverpool,Liverpool,14,69,8
326,7,469,Podence,3,Wolves,Wolves,39,53,8
371,7,277,Cancelo,2,Man City,Man City,43,58,8
377,7,164,Calvert-Lewin,4,Everton,Everton,11,75,8
404,7,184,Mitrović,4,Fulham,Fulham,54,55,8
480,7,235,Barnes,3,Leicester,Leicester,13,66,8
516,7,4,Aubameyang,3,Arsenal,Arsenal,3,113,8
40,7,8,Leno,1,Arsenal,Arsenal,3,50,7
89,7,117,Werner,4,Chelsea,Chelsea,8,92,7
94,7,514,Watkins,4,Aston Villa,Aston Villa,7,63,7
190,7,484,Robinson,2,Fulham,Fulham,54,44,7
266,7,181,Decordova-Reid,4,Fulham,Fulham,54,53,7
368,7,474,Neto,3,Wolves,Wolves,39,55,7
425,7,494,Gabriel,2,Arsenal,Arsenal,3,49,7
527,7,369,Vestergaard,2,Southampton,Southampton,20,47,7
15,7,17,Tierney,2,Arsenal,Arsenal,3,52,6
66,7,272,De Bruyne,3,Man City,Man City,43,118,6
90,7,548,Mendy,1,Chelsea,Chelsea,8,53,6
93,7,123,James,2,Chelsea,Chelsea,8,51,6
116,7,516,Areola,1,Fulham,Fulham,54,45,6
139,7,470,Kilman,2,Wolves,Wolves,39,38,6
150,7,459,Coady,2,Wolves,Wolves,39,49,6
259,7,366,Ings,4,Southampton,Southampton,20,84,6
265,7,41,Mings,2,Aston Villa,Aston Villa,7,54,6
267,7,490,Thiago Silva,2,Chelsea,Chelsea,8,56,6
291,7,388,Kane,4,Spurs,Spurs,6,119,6
300,7,120,Mount,3,Chelsea,Chelsea,8,73,6
302,7,278,Ederson,1,Man City,Man City,43,61,6
321,7,571,Andersen,2,Fulham,Fulham,54,45,6
335,7,200,Dallas,2,Leeds,Leeds,2,55,6
360,7,458,Boly,2,Wolves,Wolves,39,54,6
367,7,57,Groß,3,Brighton,Brighton,36,58,6
467,7,232,Chilwell,2,Chelsea,Chelsea,8,59,6
470,7,556,Dias,2,Man City,Man City,43,59,6
525,7,572,Adarabioyo,2,Fulham,Fulham,54,45,6
568,7,203,Harrison,3,Leeds,Leeds,2,56,6
577,7,455,Patrício,1,Wolves,Wolves,39,53,6
166,7,377,Adams,4,Southampton,Southampton,20,57,5
483,7,148,Walcott,3,Southampton,Southampton,20,58,5
520,7,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,5
548,7,368,Armstrong,3,Southampton,Southampton,20,55,5
560,7,118,Abraham,4,Chelsea,Chelsea,8,71,5
580,7,16,Holding,2,Arsenal,Arsenal,3,43,5
161,7,542,Reguilón,2,Spurs,Spurs,6,55,4
274,7,159,Iwobi,3,Everton,Everton,11,59,4
381,7,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,4
417,7,231,Maddison,3,Leicester,Leicester,13,72,4
2,7,276,Sterling,3,Man City,Man City,43,109,3
36,7,325,Darlow,1,Newcastle,Newcastle,4,49,3
74,7,275,Mahrez,3,Man City,Man City,43,81,3
147,7,24,Saka,3,Arsenal,Arsenal,3,51,3
160,7,478,Willian,3,Arsenal,Arsenal,3,75,3
233,7,466,Neves,3,Wolves,Wolves,39,51,3
289,7,339,Almirón,3,Newcastle,Newcastle,4,56,3
311,7,286,Rodrigo,3,Man City,Man City,43,53,3
325,7,96,Pope,1,Burnley,Burnley,90,55,3
365,7,175,Cairney,3,Fulham,Fulham,54,52,3
388,7,217,Schmeichel,1,Leicester,Leicester,13,54,3
430,7,191,Anguissa,3,Fulham,Fulham,54,44,3
454,7,363,McCarthy,1,Southampton,Southampton,20,44,3
469,7,464,Dendoncker,3,Wolves,Wolves,39,46,3
499,7,113,Kanté,3,Chelsea,Chelsea,8,49,3
507,7,287,Torres,3,Man City,Man City,43,70,3
13,7,460,Jiménez,4,Wolves,Wolves,39,81,2
19,7,225,Praet,3,Leicester,Leicester,13,52,2
29,7,244,Henderson,3,Liverpool,Liverpool,14,54,2
30,7,263,Jones,3,Liverpool,Liverpool,14,44,2
37,7,386,Alderweireld,2,Spurs,Spurs,6,54,2
56,7,302,Fernandes,3,Man Utd,Man Utd,1,113,2
71,7,391,Dier,2,Spurs,Spurs,6,46,2
97,7,249,Firmino,4,Liverpool,Liverpool,14,91,2
99,7,513,Lewis,2,Newcastle,Newcastle,4,40,2
106,7,65,March,3,Brighton,Brighton,36,49,2
114,7,308,Lindelöf,2,Man Utd,Man Utd,1,48,2
121,7,251,Mané,3,Liverpool,Liverpool,14,118,2
127,7,239,Justin,2,Leicester,Leicester,13,48,2
138,7,218,Fuchs,2,Leicester,Leicester,13,45,2
142,7,243,Wijnaldum,3,Liverpool,Liverpool,14,53,2
143,7,54,Lallana,3,Brighton,Brighton,36,62,2
163,7,252,Alisson,1,Liverpool,Liverpool,14,60,2
170,7,445,Bowen,3,West Ham,West Ham,21,58,2
209,7,198,Klich,3,Leeds,Leeds,2,52,2
217,7,518,Mendy,3,Leicester,Leicester,13,42,2
227,7,89,Westwood,3,Burnley,Burnley,90,53,2
239,7,106,Barkley,3,Aston Villa,Aston Villa,7,58,2
240,7,296,Pogba,3,Man Utd,Man Utd,1,76,2
253,7,40,Trézéguet,3,Aston Villa,Aston Villa,7,52,2
257,7,390,Son,3,Spurs,Spurs,6,96,2
277,7,557,Lookman,3,Fulham,Fulham,54,47,2
293,7,38,McGinn,3,Aston Villa,Aston Villa,7,55,2
298,7,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
324,7,91,Wood,4,Burnley,Burnley,90,66,2
342,7,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,2
343,7,300,Shaw,2,Man Utd,Man Utd,1,55,2
348,7,385,Sissoko,3,Spurs,Spurs,6,47,2
356,7,221,Albrighton,3,Leicester,Leicester,13,52,2
359,7,291,de Gea,1,Man Utd,Man Utd,1,53,2
362,7,100,McNeil,3,Burnley,Burnley,90,57,2
436,7,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,2
444,7,202,Bamford,4,Leeds,Leeds,2,66,2
445,7,582,Grant,4,West Brom,West Brom,35,56,2
446,7,431,Fabianski,1,West Ham,West Ham,21,50,2
455,7,357,McBurnie,4,Sheffield Utd,Sheffield Utd,49,56,2
463,7,383,Lloris,1,Spurs,Spurs,6,56,2
471,7,561,Fofana,2,Leicester,Leicester,13,50,2
473,7,98,Brownhill,3,Burnley,Burnley,90,49,2
482,7,306,Rashford,3,Man Utd,Man Utd,1,96,2
497,7,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,2
512,7,396,Højbjerg,3,Spurs,Spurs,6,49,2
519,7,299,Fred,3,Man Utd,Man Utd,1,53,2
523,7,364,Oriol Romeu,3,Southampton,Southampton,20,45,2
534,7,441,Haller,4,West Ham,West Ham,21,61,2
547,7,255,Robertson,2,Liverpool,Liverpool,14,73,2
557,7,76,Bissouma,3,Brighton,Brighton,36,44,2
