,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,52,3.9506666666666663,False,1,1,14.8,3.9506666666666663
1,234,Robertson,14,2,70,3.880666666666667,False,1,1,3.0,3.880666666666667
2,237,Alexander-Arnold,14,2,84,4.7428888888888885,False,1,1,43.1,4.7428888888888885
3,256,Cancelo,43,2,70,4.007888888888889,False,1,1,40.8,4.007888888888889
4,96,Mbeumo,94,3,53,3.7605555555555554,False,1,1,1.4,3.7605555555555554
5,196,Raphinha,2,3,65,3.9693333333333336,False,1,1,14.4,3.9693333333333336
6,240,Jota,14,3,83,4.2683333333333335,False,1,1,36.4,4.2683333333333335
7,265,Foden,43,3,80,4.403222222222222,False,1,1,7.0,4.403222222222222
8,78,Toney,94,4,66,4.060333333333334,False,1,1,11.6,4.060333333333334
9,430,Jiménez,39,4,74,4.041888888888889,False,1,1,4.5,4.041888888888889
10,579,Ronaldo,1,4,125,5.240111111111111,True,2,1,32.5,10.480222222222222
11,69,Sánchez,36,1,46,3.437555555555556,False,0,0,18.3,0.0
12,185,Ayling,2,2,43,2.613111111111111,False,0,0,2.8,0.0
13,439,Kilman,39,2,45,2.847111111111111,False,0,0,1.2,0.0
14,354,Sissoko,57,3,44,2.4201111111111113,False,0,0,2.7,0.0
