,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,334,McCarthy,20,1,45,8,3.497,False,1,1,2.1,3.497
1,16,Tierney,3,2,49,8,4.132,False,1,1,6.9,4.132
2,39,Targett,7,2,48,8,3.918,False,1,1,2.8,3.918
3,224,Matip,14,2,50,8,4.085,False,1,1,3.4,4.085
4,249,Walker,43,2,55,8,4.559,False,1,1,6.9,4.559
5,22,Saka,3,3,63,8,4.276,False,1,1,11.3,4.276
6,233,Salah,14,3,127,8,6.659,True,2,1,61.3,13.318
7,359,Son,6,3,101,8,5.283,False,1,1,13.2,5.283
8,482,Townsend,11,3,56,8,3.959,False,1,1,6.8,3.959
9,4,Aubameyang,3,4,99,8,5.447,False,1,1,2.3,5.447
10,315,Pukki,45,4,59,8,4.2780000000000005,False,1,1,5.0,4.2780000000000005
11,69,Sánchez,36,1,46,8,3.678,False,0,0,24.1,0.0
12,256,Cancelo,43,2,62,8,5.077,False,0,0,18.0,0.0
13,33,Grealish,43,3,79,8,5.684,False,0,0,17.3,0.0
14,525,A.Armstrong,20,4,60,8,4.872,False,0,0,2.6,0.0
