,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.570777777777778,False,1,1,10.2,3.570777777777778
1,234,Robertson,14,2,71,3.710444444444444,False,1,1,3.6,3.710444444444444
2,237,Alexander-Arnold,14,2,82,4.739222222222222,True,2,1,43.9,9.478444444444444
3,256,Cancelo,43,2,68,3.264444444444445,False,1,1,35.1,3.264444444444445
4,196,Raphinha,2,3,66,3.3755555555555556,False,1,1,18.0,3.3755555555555556
5,240,Jota,14,3,80,3.8316666666666666,False,1,1,28.6,3.8316666666666666
6,250,Gündogan,43,3,73,3.599333333333333,False,1,1,4.5,3.599333333333333
7,420,Bowen,21,3,65,3.223777777777778,False,1,1,6.2,3.223777777777778
8,430,Jiménez,39,4,75,3.5676666666666668,False,1,1,5.5,3.5676666666666668
9,468,King,57,4,58,2.9841111111111114,False,1,1,7.5,2.9841111111111114
10,579,Ronaldo,1,4,125,4.190888888888889,False,1,1,26.7,4.190888888888889
11,295,Dubravka,4,1,44,2.9298888888888888,False,0,0,0.5,0.0
12,185,Ayling,2,2,43,2.177777777777778,False,0,0,3.0,0.0
13,510,Dalot,1,2,45,2.6908888888888893,False,0,0,2.2,0.0
14,50,Douglas Luiz,7,3,45,2.192222222222222,False,0,0,2.5,0.0
