,ID,Points,Minutes,sim
0,6,6,90,1
1,7,7,90,1
2,13,5,90,1
3,15,8,90,1
4,19,2,90,1
5,20,6,90,1
6,22,2,90,1
7,23,1,90,1
8,30,6,90,1
9,33,3,90,1
10,35,6,90,1
11,38,6,90,1
12,39,7,90,1
13,40,2,90,1
14,43,10,90,1
15,44,6,90,1
16,45,6,90,1
17,50,6,90,1
18,51,3,90,1
19,67,1,90,1
20,98,2,90,1
21,101,2,90,1
22,106,2,90,1
23,107,2,90,1
24,108,2,90,1
25,110,2,90,1
26,112,2,90,1
27,113,2,90,1
28,115,2,90,1
29,118,2,90,1
30,122,2,90,1
31,123,7,90,1
32,125,5,90,1
33,127,5,90,1
34,130,2,90,1
35,131,2,90,1
36,133,2,90,1
37,138,3,90,1
38,140,2,90,1
39,143,2,90,1
40,185,1,90,1
41,188,2,90,1
42,190,1,90,1
43,193,9,90,1
44,194,1,90,1
45,196,5,90,1
46,199,1,90,1
47,221,2,90,1
48,222,2,90,1
49,224,2,90,1
50,225,3,90,1
51,230,2,90,1
52,231,2,90,1
53,233,5,90,1
54,234,2,90,1
55,237,13,90,1
56,240,7,90,1
57,243,2,90,1
58,249,6,90,1
59,250,6,90,1
60,251,14,90,1
61,256,8,90,1
62,257,6,90,1
63,261,4,90,1
64,262,6,90,1
65,263,6,90,1
66,265,3,90,1
67,267,6,90,1
68,291,2,90,1
69,295,1,90,1
70,298,2,90,1
71,299,1,90,1
72,300,2,90,1
73,302,1,90,1
74,305,1,90,1
75,307,2,90,1
76,310,2,90,1
77,311,1,90,1
78,337,2,90,1
79,353,4,90,1
80,361,1,90,1
81,362,7,90,1
82,363,2,90,1
83,364,1,90,1
84,365,5,90,1
85,366,2,90,1
86,370,1,90,1
87,371,1,90,1
88,429,2,90,1
89,430,5,90,1
90,432,2,90,1
91,434,2,90,1
92,435,4,90,1
93,437,2,90,1
94,438,7,90,1
95,439,2,90,1
96,453,3,90,1
97,461,2,90,1
98,475,2,90,1
99,487,2,90,1
100,558,2,90,1
101,559,1,90,1
102,562,4,90,1
103,563,1,90,1
104,577,6,90,1
105,578,2,90,1
106,583,2,90,1
107,588,1,90,1
108,590,1,90,1
109,592,2,90,1
0,6,5,90,2
1,15,3,90,2
2,16,6,90,2
3,17,3,90,2
4,22,3,90,2
5,23,6,90,2
6,26,8,90,2
7,30,2,90,2
8,35,2,90,2
9,38,4,90,2
10,39,2,90,2
11,40,5,90,2
12,43,5,90,2
13,44,2,90,2
14,50,7,90,2
15,51,2,90,2
16,52,2,90,2
17,67,6,90,2
18,101,2,90,2
19,104,6,90,2
20,106,1,90,2
21,107,2,90,2
22,108,2,90,2
23,110,5,90,2
24,111,2,90,2
25,112,1,90,2
26,113,1,90,2
27,115,2,90,2
28,118,2,90,2
29,121,4,90,2
30,122,2,90,2
31,123,2,90,2
32,127,8,90,2
33,132,2,90,2
34,133,2,90,2
35,137,7,90,2
36,141,3,90,2
37,143,2,90,2
38,185,2,90,2
39,186,2,90,2
40,190,2,90,2
41,193,2,90,2
42,194,3,90,2
43,196,2,90,2
44,199,2,90,2
45,222,2,90,2
46,224,2,90,2
47,225,2,90,2
48,227,2,90,2
49,228,2,90,2
50,230,2,90,2
51,231,2,90,2
52,233,7,90,2
53,234,8,90,2
54,237,11,90,2
55,243,2,90,2
56,249,2,90,2
57,250,12,90,2
58,252,2,90,2
59,255,4,90,2
60,256,5,90,2
61,257,2,90,2
62,259,9,90,2
63,262,2,90,2
64,263,5,90,2
65,265,5,90,2
66,266,2,90,2
67,267,2,90,2
68,291,2,90,2
69,293,1,90,2
70,295,4,90,2
71,296,6,90,2
72,298,2,90,2
73,299,1,90,2
74,302,1,90,2
75,306,2,90,2
76,307,2,90,2
77,308,2,90,2
78,310,2,90,2
79,337,9,90,2
80,353,1,90,2
81,357,5,90,2
82,364,1,90,2
83,365,4,90,2
84,366,2,90,2
85,367,7,90,2
86,369,3,90,2
87,370,1,90,2
88,371,1,90,2
89,373,2,90,2
90,426,2,90,2
91,429,2,90,2
92,431,2,90,2
93,432,2,90,2
94,435,5,90,2
95,436,2,90,2
96,437,2,90,2
97,438,2,90,2
98,439,2,90,2
99,475,2,90,2
100,527,2,90,2
101,529,2,90,2
102,552,2,90,2
103,558,3,90,2
104,559,6,90,2
105,562,4,90,2
106,577,2,90,2
107,583,6,90,2
108,588,1,90,2
109,590,9,90,2
0,6,3,90,3
1,7,4,90,3
2,14,1,90,3
3,15,2,90,3
4,16,1,90,3
5,19,2,90,3
6,21,2,90,3
7,26,5,90,3
8,30,8,90,3
9,35,3,90,3
10,38,6,90,3
11,39,12,90,3
12,40,8,90,3
13,43,4,90,3
14,44,6,90,3
15,45,6,90,3
16,51,3,90,3
17,67,1,90,3
18,98,2,90,3
19,106,2,90,3
20,107,2,90,3
21,108,2,90,3
22,109,2,90,3
23,110,2,90,3
24,111,2,90,3
25,112,2,90,3
26,113,2,90,3
27,118,2,90,3
28,119,6,90,3
29,123,3,90,3
30,130,3,90,3
31,131,3,90,3
32,134,2,90,3
33,138,3,90,3
34,140,3,90,3
35,141,3,90,3
36,143,9,90,3
37,185,6,90,3
38,186,3,90,3
39,188,3,90,3
40,193,13,90,3
41,194,6,90,3
42,196,3,90,3
43,199,6,90,3
44,222,2,90,3
45,224,4,90,3
46,225,2,90,3
47,228,2,90,3
48,230,4,90,3
49,231,1,90,3
50,234,1,90,3
51,236,2,90,3
52,237,1,90,3
53,238,1,90,3
54,243,1,90,3
55,250,2,90,3
56,251,10,90,3
57,256,4,90,3
58,257,1,90,3
59,258,1,90,3
60,259,13,90,3
61,261,5,90,3
62,262,1,90,3
63,263,2,90,3
64,265,13,90,3
65,266,7,90,3
66,267,3,90,3
67,283,6,90,3
68,291,2,90,3
69,292,0,90,3
70,295,0,90,3
71,296,2,90,3
72,298,10,90,3
73,299,0,90,3
74,302,0,90,3
75,305,0,90,3
76,307,3,90,3
77,310,11,90,3
78,337,2,90,3
79,353,6,90,3
80,357,6,90,3
81,359,6,90,3
82,361,6,90,3
83,364,6,90,3
84,365,4,90,3
85,367,12,90,3
86,370,12,90,3
87,372,9,90,3
88,373,3,90,3
89,428,6,90,3
90,429,6,90,3
91,430,3,90,3
92,432,6,90,3
93,434,3,90,3
94,436,3,90,3
95,437,6,90,3
96,438,3,90,3
97,439,8,90,3
98,466,1,90,3
99,475,6,90,3
100,527,6,90,3
101,548,3,90,3
102,552,6,90,3
103,559,1,90,3
104,577,2,90,3
105,578,2,90,3
106,588,6,90,3
107,590,1,90,3
108,592,3,90,3
109,631,3,90,3
0,6,5,90,4
1,7,7,90,4
2,15,10,90,4
3,16,3,90,4
4,19,2,90,4
5,21,7,90,4
6,22,5,90,4
7,23,2,90,4
8,26,2,90,4
9,30,7,90,4
10,35,3,90,4
11,38,8,90,4
12,40,2,90,4
13,43,6,90,4
14,44,6,90,4
15,45,6,90,4
16,50,3,90,4
17,51,3,90,4
18,98,2,90,4
19,101,2,90,4
20,106,2,90,4
21,107,2,90,4
22,108,2,90,4
23,109,5,90,4
24,110,2,90,4
25,112,2,90,4
26,113,2,90,4
27,115,2,90,4
28,118,2,90,4
29,119,9,90,4
30,121,6,90,4
31,125,8,90,4
32,127,12,90,4
33,130,3,90,4
34,133,6,90,4
35,137,4,90,4
36,140,3,90,4
37,142,12,90,4
38,143,6,90,4
39,185,4,90,4
40,188,2,90,4
41,190,1,90,4
42,194,1,90,4
43,199,1,90,4
44,224,1,90,4
45,225,2,90,4
46,227,2,90,4
47,228,2,90,4
48,230,3,90,4
49,231,1,90,4
50,234,1,90,4
51,239,2,90,4
52,243,1,90,4
53,244,2,90,4
54,245,1,90,4
55,250,2,90,4
56,251,2,90,4
57,255,4,90,4
58,256,1,90,4
59,257,1,90,4
60,261,2,90,4
61,262,1,90,4
62,263,9,90,4
63,264,1,90,4
64,265,6,90,4
65,266,2,90,4
66,267,2,90,4
67,291,2,90,4
68,293,2,90,4
69,295,2,90,4
70,298,5,90,4
71,299,2,90,4
72,302,5,90,4
73,305,2,90,4
74,307,2,90,4
75,308,12,90,4
76,310,2,90,4
77,337,6,90,4
78,353,9,90,4
79,357,7,90,4
80,361,6,90,4
81,362,3,90,4
82,365,6,90,4
83,367,6,90,4
84,369,3,90,4
85,370,12,90,4
86,371,6,90,4
87,372,8,90,4
88,373,3,90,4
89,428,1,90,4
90,430,2,90,4
91,431,1,90,4
92,432,1,90,4
93,434,2,90,4
94,435,2,90,4
95,436,2,90,4
96,437,3,90,4
97,439,1,90,4
98,475,1,90,4
99,526,3,90,4
100,527,6,90,4
101,552,2,90,4
102,558,2,90,4
103,559,2,90,4
104,562,1,90,4
105,563,1,90,4
106,577,6,90,4
