,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,597,Sánchez,36,1,45,3.65175,False,1,1,3.6,3.65175
1,17,Tierney,3,2,52,3.449125,False,1,1,5.7,3.449125
2,259,Alexander-Arnold,14,2,73,3.5725000000000002,False,1,1,13.1,3.5725000000000002
3,300,Shaw,1,2,52,3.403875,False,1,1,12.4,3.403875
4,24,Saka,3,3,53,3.48625,False,1,1,9.3,3.48625
5,254,Salah,14,3,124,4.888,False,1,1,30.8,4.888
6,302,Fernandes,1,3,115,4.235875,False,1,1,55.2,4.235875
7,468,Jota,14,3,66,3.9755,False,1,1,3.8,3.9755
8,202,Bamford,2,4,67,4.21125,False,1,1,48.6,4.21125
9,388,Kane,6,4,115,5.4208750000000006,True,2,1,42.7,10.841750000000001
10,437,Antonio,21,4,66,4.0607500000000005,False,1,1,13.9,4.0607500000000005
11,523,Forster,20,1,40,2.3200000000000003,False,0,0,5.8,0.0
12,67,Veltman,36,2,44,3.0853749999999995,False,0,0,1.9,0.0
13,576,Dawson,21,2,45,3.2041249999999994,False,0,0,1.3,0.0
14,23,Smith Rowe,3,3,42,2.722625,False,0,0,2.2,0.0
