,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,16,4.339,False,1,9.2,4.339
1,142,James,8,2,62,16,5.507999999999999,False,1,34.8,5.507999999999999
2,237,Alexander-Arnold,14,2,81,16,6.006,False,1,40.0,6.006
3,256,Cancelo,43,2,68,16,4.921,False,1,38.9,4.921
4,96,Mbeumo,94,3,55,16,5.415,False,1,2.9,5.415
5,138,Mount,8,3,75,16,5.468,False,1,14.9,5.468
6,230,Mané,14,3,119,16,5.729,False,1,4.1,5.729
7,233,Salah,14,3,131,16,8.016,True,2,73.1,16.032
8,240,Jota,14,3,80,16,5.7570000000000014,False,1,29.5,5.7570000000000014
9,529,Lukaku,8,4,115,16,5.238,False,1,9.5,5.238
10,579,Ronaldo,1,4,123,16,5.783,False,1,28.4,5.783
