,ID,Points,Minutes,sim
0,5,3,90,1
1,6,4,90,1
2,8,6,90,1
3,9,2,90,1
4,10,2,90,1
5,14,2,90,1
6,19,2,90,1
7,20,2,90,1
8,29,5,90,1
9,33,2,90,1
10,34,2,90,1
11,41,2,90,1
12,46,2,90,1
13,48,2,90,1
14,49,2,90,1
15,50,2,90,1
16,58,5,90,1
17,60,2,90,1
18,65,4,90,1
19,66,2,90,1
20,70,1,90,1
21,72,2,90,1
22,77,1,90,1
23,83,1,90,1
24,84,10,90,1
25,85,6,90,1
26,89,1,90,1
27,90,14,90,1
28,101,9,90,1
29,105,3,90,1
30,106,3,90,1
31,107,3,90,1
32,108,3,90,1
33,110,3,90,1
34,113,2,90,1
35,117,2,90,1
36,120,3,90,1
37,121,6,90,1
38,126,3,90,1
39,129,12,90,1
40,130,3,90,1
41,134,3,90,1
42,135,5,90,1
43,138,6,90,1
44,150,6,90,1
45,151,6,90,1
46,152,6,90,1
47,154,4,90,1
48,157,2,90,1
49,165,2,90,1
50,168,2,90,1
51,172,2,90,1
52,178,2,90,1
53,193,2,90,1
54,197,6,90,1
55,198,6,90,1
56,199,3,90,1
57,200,2,90,1
58,202,6,90,1
59,204,6,90,1
60,205,2,90,1
61,208,9,90,1
62,211,13,90,1
63,217,6,90,1
64,220,1,90,1
65,221,2,90,1
66,226,7,90,1
67,231,2,90,1
68,234,1,90,1
69,236,5,90,1
70,240,2,90,1
71,242,1,90,1
72,244,2,90,1
73,245,-1,90,1
74,249,2,90,1
75,250,2,90,1
76,254,2,90,1
77,259,2,90,1
78,260,-1,90,1
79,261,2,90,1
80,263,-1,90,1
81,265,-1,90,1
82,267,2,90,1
83,268,2,90,1
84,275,1,90,1
85,276,2,90,1
86,279,2,90,1
87,280,2,90,1
88,283,1,90,1
89,286,1,90,1
90,293,7,90,1
91,298,5,90,1
92,300,2,90,1
93,301,2,90,1
94,303,2,90,1
95,304,2,90,1
96,308,3,90,1
97,309,12,90,1
98,313,2,90,1
99,317,2,90,1
100,318,2,90,1
101,320,2,90,1
102,321,2,90,1
103,326,2,90,1
104,329,2,90,1
105,341,6,90,1
106,344,3,90,1
107,349,3,90,1
108,350,9,90,1
109,352,6,90,1
110,358,9,90,1
111,360,2,90,1
112,362,21,90,1
113,365,3,90,1
114,368,6,90,1
115,373,2,90,1
116,377,2,90,1
117,378,2,90,1
118,382,7,90,1
119,385,1,90,1
120,387,4,90,1
121,388,8,90,1
122,393,2,90,1
123,395,1,90,1
124,396,7,90,1
125,401,4,90,1
126,406,6,90,1
127,407,6,90,1
128,409,6,90,1
129,412,3,90,1
130,415,10,90,1
131,417,6,90,1
132,421,6,90,1
133,427,6,90,1
134,432,3,90,1
135,442,2,90,1
136,447,2,90,1
137,467,4,90,1
138,468,4,90,1
139,470,2,90,1
140,475,2,90,1
141,476,2,90,1
142,485,2,90,1
143,489,2,90,1
144,492,2,90,1
145,493,5,90,1
146,501,2,90,1
147,504,2,90,1
148,506,1,90,1
149,508,7,90,1
150,511,1,90,1
151,513,3,90,1
152,516,4,90,1
153,519,1,90,1
154,520,1,90,1
155,522,6,90,1
156,523,5,90,1
157,524,6,90,1
158,528,8,90,1
159,532,9,90,1
160,535,2,90,1
161,539,4,90,1
162,540,2,90,1
163,542,3,90,1
164,551,6,90,1
165,557,6,90,1
166,559,3,90,1
167,563,6,90,1
168,565,8,90,1
169,566,3,90,1
170,569,7,90,1
171,570,3,90,1
172,572,6,90,1
173,581,6,90,1
174,584,2,90,1
175,586,2,90,1
176,590,10,90,1
177,592,2,90,1
178,595,4,90,1
179,597,1,90,1
180,598,6,90,1
181,604,1,90,1
182,606,6,90,1
183,608,2,90,1
184,610,1,90,1
185,611,6,90,1
186,614,2,90,1
187,616,7,90,1
188,617,6,90,1
189,626,2,90,1
190,630,2,90,1
191,638,2,90,1
192,642,3,90,1
193,644,2,90,1
194,661,2,90,1
195,663,2,90,1
196,672,2,90,1
197,674,2,90,1
198,676,12,90,1
199,678,10,90,1
200,687,8,90,1
201,688,1,90,1
202,689,8,90,1
203,690,3,90,1
204,696,1,90,1
205,709,2,90,1
206,711,1,90,1
207,757,2,90,1
208,775,2,90,1
209,776,2,90,1
210,790,2,90,1
211,792,1,90,1
212,798,2,90,1
213,803,10,90,1
214,805,3,90,1
215,806,2,90,1
216,807,2,90,1
217,808,1,90,1
218,823,2,90,1
219,836,2,90,1
0,6,3,90,2
1,8,9,90,2
2,12,7,90,2
3,14,8,90,2
4,19,12,90,2
5,20,2,90,2
6,22,10,90,2
7,27,6,90,2
8,29,2,90,2
9,31,2,90,2
10,32,0,90,2
11,34,2,90,2
12,41,0,90,2
13,44,6,90,2
14,48,2,90,2
15,49,3,90,2
16,50,2,90,2
17,58,5,90,2
18,60,2,90,2
19,63,7,90,2
20,65,2,90,2
21,66,2,90,2
22,70,2,90,2
23,72,2,90,2
24,77,1,90,2
25,82,6,90,2
26,83,1,90,2
27,84,1,90,2
28,85,2,90,2
29,89,1,90,2
30,90,8,90,2
31,96,6,90,2
32,98,6,90,2
33,101,6,90,2
34,105,3,90,2
35,106,3,90,2
36,107,3,90,2
37,110,4,90,2
38,113,2,90,2
39,114,6,90,2
40,117,2,90,2
41,125,7,90,2
42,126,2,90,2
43,129,4,90,2
44,134,5,90,2
