,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,55,4,4.494,False,1,16.3,4.494
1,146,James,8,2,61,4,4.904,False,1,43.3,4.904
2,284,Robertson,14,2,69,4,5.065,False,1,8.3,5.065
3,285,Alexander-Arnold,14,2,75,4,5.937,False,1,46.9,5.937
4,13,Saka,3,3,79,4,5.436,False,1,14.2,5.436
5,283,Salah,14,3,130,4,8.017999999999999,True,2,59.8,16.035999999999998
6,293,Luis Díaz,14,3,80,4,6.539,False,1,21.5,6.539
7,301,De Bruyne,43,3,122,4,6.287999999999999,False,1,25.9,6.287999999999999
8,28,Jesus,3,4,82,4,5.305,False,1,82.2,5.305
9,318,Haaland,43,4,117,4,6.649,False,1,61.7,6.649
10,427,Kane,6,4,114,4,5.655,False,1,17.7,5.655
