,ID,Points,Minutes,sim
0,5,1,90,1
1,8,2,90,1
2,9,2,90,1
3,10,1,90,1
4,12,2,90,1
5,14,4,90,1
6,19,2,90,1
7,20,1,90,1
8,29,1,90,1
9,32,6,90,1
10,34,3,90,1
11,37,6,90,1
12,43,3,90,1
13,49,6,90,1
14,58,3,90,1
15,60,2,90,1
16,66,8,90,1
17,75,6,90,1
18,77,6,90,1
19,82,5,90,1
20,83,12,90,1
21,84,6,90,1
22,85,2,90,1
23,86,6,90,1
24,89,6,90,1
25,96,6,90,1
26,98,3,90,1
27,101,6,90,1
28,105,3,90,1
29,106,3,90,1
30,107,8,90,1
31,108,3,90,1
32,110,3,90,1
33,111,3,90,1
34,113,1,90,1
35,114,9,90,1
36,121,6,90,1
37,122,2,90,1
38,126,3,90,1
39,133,2,90,1
40,134,2,90,1
41,135,6,90,1
42,139,1,90,1
43,150,1,90,1
44,151,1,90,1
45,152,2,90,1
46,153,1,90,1
47,165,2,90,1
48,168,2,90,1
49,173,2,90,1
50,178,2,90,1
51,182,2,90,1
52,193,2,90,1
53,198,6,90,1
54,199,3,90,1
55,202,6,90,1
56,203,6,90,1
57,205,5,90,1
58,211,2,90,1
59,216,11,90,1
60,217,7,90,1
61,220,1,90,1
62,225,6,90,1
63,226,2,90,1
64,229,2,90,1
65,230,1,90,1
66,231,2,90,1
67,232,2,90,1
68,234,4,90,1
69,238,1,90,1
70,245,1,90,1
71,249,2,90,1
72,250,2,90,1
73,252,1,90,1
74,254,2,90,1
75,256,3,90,1
76,259,4,90,1
77,260,1,90,1
78,263,2,90,1
79,265,1,90,1
80,275,6,90,1
81,279,6,90,1
82,280,3,90,1
83,283,6,90,1
84,286,8,90,1
85,288,8,90,1
86,293,2,90,1
87,295,2,90,1
88,297,2,90,1
89,301,2,90,1
90,302,2,90,1
91,303,5,90,1
92,304,10,90,1
93,308,5,90,1
94,309,7,90,1
95,313,2,90,1
96,320,2,90,1
97,321,2,90,1
98,326,2,90,1
99,328,2,90,1
100,330,2,90,1
101,341,6,90,1
102,342,6,90,1
103,349,4,90,1
104,350,9,90,1
105,352,6,90,1
106,353,3,90,1
107,355,6,90,1
108,360,2,90,1
109,362,3,90,1
110,364,2,90,1
111,365,3,90,1
112,368,6,90,1
113,373,2,90,1
114,377,2,90,1
115,382,2,90,1
116,387,5,90,1
117,388,2,90,1
118,392,2,90,1
119,393,2,90,1
120,395,2,90,1
121,396,2,90,1
122,401,2,90,1
123,402,5,90,1
124,405,0,90,1
125,406,2,90,1
126,409,0,90,1
127,412,12,90,1
128,419,0,90,1
129,421,2,90,1
130,425,5,90,1
131,427,0,90,1
132,432,2,90,1
133,442,5,90,1
134,447,2,90,1
135,450,3,90,1
136,465,2,90,1
137,467,2,90,1
138,468,8,90,1
139,471,1,90,1
