,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,327,De Gea,1,1,49,22,7.725,False,1,10.4,7.725
1,329,Varane,1,2,48,22,7.4179999999999975,False,1,3.2,7.4179999999999975
2,332,Shaw,1,2,53,22,8.447000000000001,False,1,24.0,8.447000000000001
3,533,Martínez,1,2,45,22,7.593,False,1,6.4,7.593
4,225,Rodrigo,2,3,64,22,8.033999999999999,False,1,8.8,8.033999999999999
5,333,Fernandes,1,3,99,22,10.377,True,2,9.1,20.754
6,335,Rashford,1,3,72,22,10.004,False,1,50.0,10.004
7,593,Casemiro,1,3,49,22,6.791,False,1,3.0,6.791
8,609,Antony,1,3,73,22,7.15,False,1,3.4,7.15
9,80,Toney,94,4,77,22,6.032,False,1,30.8,6.032
10,619,Gnonto,2,4,50,22,6.077999999999999,False,1,1.0,6.077999999999999
