,player_id,event,event_id,web_name,points_md,team,opp_team
0,1,12,109,Özil,0.0,1,4
1,1,13,119,Özil,0.0,1,16
2,1,14,133,Özil,0.0,1,7
3,1,15,139,Özil,0.0,1,5
4,1,16,149,Özil,0.0,1,3
5,1,17,168,Özil,0.0,1,18
6,1,18,169,Özil,0.0,1,6
7,1,19,179,Özil,0.0,1,14
8,2,12,109,Sokratis,0.0,1,4
9,2,13,119,Sokratis,0.0,1,16
10,2,14,133,Sokratis,0.0,1,7
11,2,15,139,Sokratis,0.0,1,5
12,2,16,149,Sokratis,0.0,1,3
13,2,17,168,Sokratis,0.0,1,18
14,2,18,169,Sokratis,0.0,1,6
15,2,19,179,Sokratis,0.0,1,14
16,3,12,109,David Luiz,1.3619999999999999,1,4
17,3,13,119,David Luiz,2.051,1,16
18,3,14,133,David Luiz,1.682,1,7
19,3,15,139,David Luiz,1.29,1,5
20,3,16,149,David Luiz,1.821,1,3
21,3,17,168,David Luiz,2.286,1,18
22,3,18,169,David Luiz,2.313,1,6
23,3,19,179,David Luiz,2.497,1,14
24,4,12,109,Aubameyang,5.86,1,4
25,4,13,119,Aubameyang,5.15,1,16
26,4,14,133,Aubameyang,4.688,1,7
27,4,15,139,Aubameyang,4.252,1,5
28,4,16,149,Aubameyang,4.667,1,3
29,4,17,168,Aubameyang,5.236000000000001,1,18
30,4,18,169,Aubameyang,5.19,1,6
31,4,19,179,Aubameyang,5.367000000000001,1,14
32,5,12,109,Cédric,0.05,1,4
33,5,13,119,Cédric,0.042,1,16
34,5,14,133,Cédric,0.07,1,7
35,5,15,139,Cédric,0.03,1,5
36,5,16,149,Cédric,0.11699999999999999,1,3
37,5,17,168,Cédric,0.09300000000000001,1,18
38,5,18,169,Cédric,0.095,1,6
39,5,19,179,Cédric,0.14800000000000002,1,14
40,6,12,109,Lacazette,3.682,1,4
41,6,13,119,Lacazette,3.2560000000000002,1,16
42,6,14,133,Lacazette,2.906,1,7
43,6,15,139,Lacazette,2.483,1,5
44,6,16,149,Lacazette,2.832,1,3
45,6,17,168,Lacazette,3.1519999999999997,1,18
46,6,18,169,Lacazette,3.1510000000000002,1,6
47,6,19,179,Lacazette,3.25,1,14
48,7,12,109,Mustafi,0.047,1,4
49,7,13,119,Mustafi,0.0,1,16
50,7,14,133,Mustafi,0.033,1,7
51,7,15,139,Mustafi,0.0,1,5
52,7,16,149,Mustafi,0.0,1,3
53,7,17,168,Mustafi,0.044000000000000004,1,18
54,7,18,169,Mustafi,0.045,1,6
55,7,19,179,Mustafi,0.047,1,14
56,8,12,109,Leno,4.144,1,4
57,8,13,119,Leno,3.7230000000000003,1,16
58,8,14,133,Leno,3.426,1,7
59,8,15,139,Leno,3.218,1,5
60,8,16,149,Leno,3.6039999999999996,1,3
61,8,17,168,Leno,3.821,1,18
62,8,18,169,Leno,3.83,1,6
63,8,19,179,Leno,3.905,1,14
64,9,12,109,Xhaka,2.088,1,4
65,9,13,119,Xhaka,1.72,1,16
66,9,14,133,Xhaka,1.5,1,7
67,9,15,139,Xhaka,1.462,1,5
68,9,16,149,Xhaka,1.5119999999999998,1,3
69,9,17,168,Xhaka,1.643,1,18
70,9,18,169,Xhaka,1.755,1,6
71,9,19,179,Xhaka,1.791,1,14
72,10,12,109,Marí,0.263,1,4
73,10,13,119,Marí,0.145,1,16
74,10,14,133,Marí,0.151,1,7
75,10,15,139,Marí,0.10400000000000001,1,5
76,10,16,149,Marí,0.16899999999999998,1,3
77,10,17,168,Marí,0.282,1,18
78,10,18,169,Marí,0.207,1,6
79,10,19,179,Marí,0.214,1,14
80,11,12,109,Bellerín,4.132,1,4
81,11,13,119,Bellerín,3.338,1,16
82,11,14,133,Bellerín,2.6689999999999996,1,7
83,11,15,139,Bellerín,2.278,1,5
84,11,16,149,Bellerín,2.947,1,3
85,11,17,168,Bellerín,3.403,1,18
86,11,18,169,Bellerín,3.491,1,6
87,11,19,179,Bellerín,3.6289999999999996,1,14
88,12,12,118,Martínez,3.491,2,20
89,12,13,120,Martínez,3.6919999999999997,2,4
90,12,14,138,Martínez,3.452,2,18
91,12,15,140,Martínez,3.34,2,6
92,12,16,151,Martínez,2.805,2,5
93,12,17,164,Martínez,2.872,2,13
94,12,18,170,Martínez,2.8560000000000003,2,17
95,12,19,180,Martínez,3.091,2,7
96,13,12,109,Chambers,0.78,1,4
97,13,13,119,Chambers,0.49200000000000005,1,16
98,13,14,133,Chambers,0.375,1,7
99,13,15,139,Chambers,0.434,1,5
100,13,16,149,Chambers,0.608,1,3
101,13,17,168,Chambers,0.73,1,18
102,13,18,169,Chambers,0.654,1,6
103,13,19,179,Chambers,0.7290000000000001,1,14
104,14,12,109,Kolasinac,0.091,1,4
105,14,13,119,Kolasinac,0.038,1,16
106,14,14,133,Kolasinac,0.064,1,7
107,14,15,139,Kolasinac,0.055,1,5
108,14,16,149,Kolasinac,0.071,1,3
109,14,17,168,Kolasinac,0.085,1,18
110,14,18,169,Kolasinac,0.174,1,6
111,14,19,179,Kolasinac,0.135,1,14
112,15,12,109,Maitland-Niles,0.35200000000000004,1,4
113,15,13,119,Maitland-Niles,0.253,1,16
114,15,14,133,Maitland-Niles,0.213,1,7
115,15,15,139,Maitland-Niles,0.152,1,5
116,15,16,149,Maitland-Niles,0.391,1,3
117,15,17,168,Maitland-Niles,0.466,1,18
118,15,18,169,Maitland-Niles,0.38,1,6
119,15,19,179,Maitland-Niles,0.34299999999999997,1,14
120,16,12,109,Holding,2.841,1,4
121,16,13,119,Holding,2.052,1,16
122,16,14,133,Holding,1.6869999999999998,1,7
123,16,15,139,Holding,1.534,1,5
124,16,16,149,Holding,1.933,1,3
125,16,17,168,Holding,2.157,1,18
126,16,18,169,Holding,2.4,1,6
127,16,19,179,Holding,2.537,1,14
128,17,12,109,Tierney,4.095,1,4
129,17,13,119,Tierney,3.242,1,16
130,17,14,133,Tierney,2.5839999999999996,1,7
131,17,15,139,Tierney,2.182,1,5
132,17,16,149,Tierney,2.907,1,3
133,17,17,168,Tierney,3.426,1,18
134,17,18,169,Tierney,3.465,1,6
135,17,19,179,Tierney,3.55,1,14
136,18,12,109,Pépé,0.0,1,4
137,18,13,119,Pépé,2.1069999999999998,1,16
138,18,14,133,Pépé,1.796,1,7
139,18,15,139,Pépé,1.851,1,5
140,18,16,149,Pépé,1.94,1,3
