,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,55,3,3.9810000000000003,False,1,1,18.5,3.9810000000000003
1,16,Gabriel,3,2,50,3,4.055,False,1,1,8.1,4.055
2,146,James,8,2,60,3,4.731,False,1,1,42.1,4.731
3,430,Dier,6,2,50,3,4.058,False,1,1,4.5,4.058
4,189,Gray,11,3,55,3,4.479,False,1,1,0.9,4.479
5,195,Gordon,11,3,55,3,4.572,False,1,1,1.6,4.572
6,261,Maddison,13,3,80,3,5.157,False,1,1,5.4,5.157
7,283,Salah,14,3,130,3,6.223,False,1,1,61.7,6.223
8,428,Son,6,3,120,3,6.141,False,1,1,19.1,6.141
9,210,Mitrović,54,4,66,3,4.761,False,1,1,15.9,4.761
10,427,Kane,6,4,114,3,6.58,True,2,1,17.2,13.16
11,254,Ward,13,1,40,3,3.7539999999999996,False,0,0,27.2,0.0
12,96,Goode,94,2,40,3,0.005,False,0,0,0.7,0.0
13,98,Thompson,94,2,40,3,0.0,False,0,0,0.0,0.0
14,219,Stansfield,54,4,45,3,0.418,False,0,0,1.3,0.0
